,xopt,yopt,regret,doe,normalized_regret,f_s,min_dist_to_opt,max_dist_to_opt,real_xopt,real_yopt,bo_history
10,"[-5.0, 0.6485145069593711]",[-90.7577422],[13.9122578],"[array([ 0.1758582 , -3.16558075]), array([-2.31667306, -3.91364978]), array([ 2.05135954, -2.72816899]), array([-1.76803847,  2.12512179]), array([-3.32068343, -1.61070106]), array([1.73318128, 5.        ])]",[0.01103948],10,2.3588293856407017,6.903439881227806,[-3.8024  0.9312],-104.67,"[[[0.17585820380016226, -3.1655807521586263], [-2.316673062648423, -3.913649783319297], [2.051359541872906, -2.728168992006477], [-1.7680384690431987, 2.1251217863516807], [-3.320683430736229, -1.6107010590598219], [1.7331812798239723, 5.0]], [[-2.2948853365702018, 2.691084114267337]], [[-2.1545154128889004, 2.739112621293703]], [[-1.3465596164336937, 1.5016083533133022]], [[1.7054697670135708, -0.34978635038123157]], [[-2.5278786014697237, 1.5836890855783008]], [[5.0, 0.7467420104878842]], [[0.3305814830378878, 4.037350180725213]], [[5.0, 1.3618918843516397]], [[5.0, -5.0]], [[1.7337908176233725, 3.2315607136773306]], [[4.7971533780598605, 4.285320550242149]], [[-2.3733117182049543, 0.9604246067329184]], [[-3.442912929783346, 4.433109899417144]], [[-1.7203774449957319, 1.3022678543970638]], [[1.0920217988724765, -1.3946403432981778]], [[0.21432354984349455, 2.312091202439202]], [[-5.0, 0.6485145069593711]], [[0.5004323594400875, 0.43008335349877225]], [[5.0, 2.5912230510162155]], [[0.7805442030050529, 1.6201955193369595]], [[1.68321107529133, -4.746596303071044]], [[4.142045420066795, 3.2582454206887626]], [[-4.443246402059848, 1.2846268349714602]], [[5.0, -0.9614179788176368]], [[-5.0, -2.492151221238916]], [[-3.8896618015873266, 0.22021784664392371]]]"
11,"[-4.044792314180938, -0.05352967825124515]",[494.84752152],[7.89752152],"[array([ 0.1758582 , -3.16558075]), array([-2.31667306, -3.91364978]), array([ 2.05135954, -2.72816899]), array([-1.76803847,  2.12512179]), array([-3.32068343, -1.61070106]), array([1.73318128, 5.        ])]",[0.00500928],11,1.6566758201314535,7.647319940727259,[-3.9752 -0.0888],486.95,"[[[0.17585820380016226, -3.1655807521586263], [-2.316673062648423, -3.913649783319297], [2.051359541872906, -2.728168992006477], [-1.7680384690431987, 2.1251217863516807], [-3.320683430736229, -1.6107010590598219], [1.7331812798239723, 5.0]], [[-3.416079778029947, 1.2430575649331417]], [[-3.1436509616423214, -0.7806173728432686]], [[-5.0, -0.35897122075858107]], [[5.0, 5.0]], [[2.4626133285154417, 2.8961145099163064]], [[-4.665980761005691, 5.0]], [[-2.9901852948776124, 0.9337445497254755]], [[-4.044792314180938, -0.05352967825124515]], [[-0.006725436485995218, 1.3944730544775839]], [[-1.6489324636012173, -0.7105291807956533]], [[-4.12812457603709, -0.40947122547587966]], [[5.0, -5.0]], [[-4.941771933090579, -3.0299574967468974]], [[-4.1910690870893825, 0.6684867580632524]], [[-3.8922260103489177, -0.13624155737693383]], [[3.591633074892428, 5.0]], [[-0.9425214432738745, 5.0]], [[-0.8069341489625511, -5.0]], [[4.02698434811624, 3.721457307242683]], [[4.133371171445837, -3.833837396575136]], [[0.5939405478527946, 5.0]], [[-1.304688744833411, 4.582273797765078]], [[-4.11857739766499, -5.0]], [[-0.14276137713650083, -4.351995370308371]], [[0.13784191972767257, 0.04316983824424625]], [[5.0, -0.018304019214577645]]]"
12,"[2.704798711090463, 5.0]",[113.0346991],[16.4846991],"[array([ 0.1758582 , -3.16558075]), array([-2.31667306, -3.91364978]), array([ 2.05135954, -2.72816899]), array([-1.76803847,  2.12512179]), array([-3.32068343, -1.61070106]), array([1.73318128, 5.        ])]",[0.00856189],12,1.790585730100273,8.495274813620439,[2.2112 3.2744],96.55,"[[[0.17585820380016226, -3.1655807521586263], [-2.316673062648423, -3.913649783319297], [2.051359541872906, -2.728168992006477], [-1.7680384690431987, 2.1251217863516807], [-3.320683430736229, -1.6107010590598219], [1.7331812798239723, 5.0]], [[-0.9797787246601679, -3.6766102884943397]], [[-1.095096785984169, -3.7556131976298035]], [[5.0, 4.999999999999999]], [[3.1639859986303267, 5.0]], [[0.3860142046833757, -5.0]], [[0.43082879498817755, -1.9197594913217757]], [[2.85367749081437, 3.5711984753178085]], [[3.5397753102209166, 3.6319243185848986]], [[2.704798711090463, 5.0]], [[5.0, -5.0]], [[-5.0, 5.0]], [[1.58138948482636, 0.765094498587257]], [[1.0371724240099858, 1.5365951444623906]], [[5.0, 1.2113236084391368]], [[2.625299017928722, 0.7880911373626606]], [[1.2092768580935809, -0.6911655791399633]], [[-1.7358160424438336, 5.0]], [[0.9797891600762384, 0.1953687663721168]], [[-0.25504467563279754, 0.23035500468004277]], [[-5.0, -5.0]], [[-5.0, -0.3626932888528447]], [[4.390874511942842, -2.3980766423262914]], [[0.7999264690560127, -3.16940863171108]], [[2.566606298667383, 5.0]], [[-3.0727472512785794, 5.0]], [[3.217482454034482, -5.0]]]"
13,"[2.9267168811287787, -0.8061204920547311]",[24.73553041],[18.41553041],"[array([ 0.1758582 , -3.16558075]), array([-2.31667306, -3.91364978]), array([ 2.05135954, -2.72816899]), array([-1.76803847,  2.12512179]), array([-3.32068343, -1.61070106]), array([1.73318128, 5.        ])]",[0.00722711],13,1.4596987684951663,7.127218691222711,[ 3.2896 -1.9552],6.32,"[[[0.17585820380016226, -3.1655807521586263], [-2.316673062648423, -3.913649783319297], [2.051359541872906, -2.728168992006477], [-1.7680384690431987, 2.1251217863516807], [-3.320683430736229, -1.6107010590598219], [1.7331812798239723, 5.0]], [[-1.7328311996184802, 2.2534345237345503]], [[1.1659888074078337, -4.336275636611201]], [[5.0, -2.074748388000605]], [[-5.0, 3.635423535224205]], [[4.457885079673634, 0.920503314929374]], [[3.4459813958690404, -1.543499951960324]], [[3.1740340343014886, 1.2042180689097302]], [[3.897245368462972, -5.0]], [[0.5311605076325746, 5.0]], [[2.341761814461803, -4.785063275774158]], [[2.1951542743752563, 0.10011411829678027]], [[1.1016318409134132, 2.6570590871489737]], [[-0.3291780048155239, 4.964082795570959]], [[2.9267168811287787, -0.8061204920547311]], [[-4.2185696158280095, -1.115894600785107]], [[0.19318772351545038, 2.105140181281918]], [[4.149081920520431, -3.8246962882121394]], [[-2.6985124297686602, 5.0]], [[4.349973182618337, 2.5738934132906097]], [[1.9974481076151624, 3.1981450576494446]], [[0.6758225271314284, 0.30897412159170656]], [[2.8369062778210767, -1.117499813419949]], [[4.05189139012114, -3.0995655021785]], [[1.682613912393248, 2.600405932943901]], [[1.6647934269806088, 1.3258231215696201]], [[2.8717248958194705, -0.47906930996493113]]]"
14,"[-5.0, -4.175677307952034]",[-83.12046557],[44.38953443],"[array([ 0.1758582 , -3.16558075]), array([-2.31667306, -3.91364978]), array([ 2.05135954, -2.72816899]), array([-1.76803847,  2.12512179]), array([-3.32068343, -1.61070106]), array([1.73318128, 5.        ])]",[0.0182541],14,1.5086218670467682,9.741518969936092,[-3.7368 -3.0608],-127.51,"[[[0.17585820380016226, -3.1655807521586263], [-2.316673062648423, -3.913649783319297], [2.051359541872906, -2.728168992006477], [-1.7680384690431987, 2.1251217863516807], [-3.320683430736229, -1.6107010590598219], [1.7331812798239723, 5.0]], [[-5.0, -1.6382851454560239]], [[-2.60153545657541, -1.3144433556156847]], [[-2.621313211905912, -0.6429380102623224]], [[-2.188694059385923, -1.7415608083017626]], [[5.0, 2.919696759053501]], [[-5.0, 5.0]], [[1.2213562727546885, 2.0900909474846245]], [[0.571171855603529, 0.9753612434792959]], [[1.9878958636408774, 1.402276696444351]], [[0.5614749384660974, 2.1552392022421087]], [[-0.9083068670523261, -0.5578092292748612]], [[-5.0, -5.0]], [[-1.7027534020051176, -1.1866145160436943]], [[-1.688374157072049, 5.0]], [[5.0, -5.0]], [[3.9994917223773734, 5.0]], [[-4.0913207250436585, 2.187463554242972]], [[-3.970132384697119, -3.8652419648443717]], [[2.9581315263902153, 4.0554802700362655]], [[1.742426877859843, 2.7894356001910734]], [[1.2264651080795281, 1.904963122115663]], [[3.5020039227375723, 2.9069871123574207]], [[-0.8244891307831516, 0.5727796098789162]], [[0.5554929577173385, -0.07828718483119079]], [[-5.0, -4.175677307952034]], [[-5.0, -3.2280731478061515]]]"
15,"[-3.5360930608813823, -1.2782401864571453]",[847.40522156],[14.60522156],"[array([ 0.1758582 , -3.16558075]), array([-2.31667306, -3.91364978]), array([ 2.05135954, -2.72816899]), array([-1.76803847,  2.12512179]), array([-3.32068343, -1.61070106]), array([1.73318128, 5.        ])]",[0.00607105],15,0.9831145994333238,7.340438243338556,[-2.7752 -0.7928],832.8,"[[[0.17585820380016226, -3.1655807521586263], [-2.316673062648423, -3.913649783319297], [2.051359541872906, -2.728168992006477], [-1.7680384690431987, 2.1251217863516807], [-3.320683430736229, -1.6107010590598219], [1.7331812798239723, 5.0]], [[3.8855204191253954, 3.074849554179565]], [[-3.5360930608813823, -1.2782401864571453]], [[-3.9302315467735105, 3.5546614040959152]], [[-5.0, -0.5802073942940676]], [[3.8564866901260992, 2.4408263956493546]], [[-1.960185064229839, -1.0194318384156977]], [[2.217499669902083, 2.884997244519546]], [[5.0, 0.9827757890272566]], [[5.0, 2.958285203871002]], [[-3.288740339940665, -1.027250509689756]], [[-5.0, -1.6471509468296002]], [[-0.9485145592172047, 0.4847048843361224]], [[0.5637149239618016, 0.8870987279861151]], [[0.4303246828496714, 0.20917329590817432]], [[-0.4914321683140239, 1.0197842053715194]], [[4.35569575006416, 3.8787009063973574]], [[5.0, -5.0]], [[-5.0, -5.0]], [[1.8817638065312334, 1.4904081752276908]], [[-2.1002908411655707, -0.08986882393381895]], [[-5.0, 1.6710266028117222]], [[4.994678449084925, -3.691489508869372]], [[3.0678247708506134, 3.5745364917990456]], [[-2.663976283994026, 5.0]], [[-1.019881162955651, -5.0]], [[0.10786145702813332, 0.6957791076718589]]]"
16,"[-1.0968101822798992, 0.4610161030078038]",[483.4869851],[15.0369851],"[array([ 0.1758582 , -3.16558075]), array([-2.31667306, -3.91364978]), array([ 2.05135954, -2.72816899]), array([-1.76803847,  2.12512179]), array([-3.32068343, -1.61070106]), array([1.73318128, 5.        ])]",[0.01280652],16,1.2795517469681092,5.20744050044044,[-1.4568  0.884 ],468.45,"[[[0.17585820380016226, -3.1655807521586263], [-2.316673062648423, -3.913649783319297], [2.051359541872906, -2.728168992006477], [-1.7680384690431987, 2.1251217863516807], [-3.320683430736229, -1.6107010590598219], [1.7331812798239723, 5.0]], [[0.11904197086822688, 3.7347274700017206]], [[1.0038083952459724, 1.807539748471903]], [[-1.0968101822798992, 0.4610161030078038]], [[5.0, -5.0]], [[-5.0, 5.0]], [[-5.0, 2.1948219067510113]], [[-0.7788155101148364, -0.06020172613945295]], [[5.0, 0.4532308433778542]], [[-3.708448176757815, 3.5262756589969193]], [[-1.5284859638971346, 0.6052127651536261]], [[-1.054820432650816, -0.07847467676759656]], [[1.915835593501634, -4.592124246913345]], [[4.73392950400014, 3.871950866474119]], [[-4.3019828597937515, -4.6108872930310625]], [[-2.5607788323579217, 3.4278066684292128]], [[4.07550172679867, -3.1246897238272453]], [[2.7763505288877246, -4.334784890746411]], [[-3.0731735938659277, 4.629228532997573]], [[-1.40206582821075, -1.915814127229912]], [[-3.174396103425897, 2.142977521328686]], [[-0.6300283451652158, 1.186262829987359]], [[2.2591249278089656, -0.03443762560037506]], [[-0.5323257884067552, -2.0924877663780928]], [[-1.4715691731146896, 5.0]], [[5.0, -1.4830459539774954]], [[1.3001475386300791, -0.9567522869624626]]]"
17,"[-2.1284665668502676, -1.4682210147612453]",[-320.80446385],[37.27553615],"[array([ 0.1758582 , -3.16558075]), array([-2.31667306, -3.91364978]), array([ 2.05135954, -2.72816899]), array([-1.76803847,  2.12512179]), array([-3.32068343, -1.61070106]), array([1.73318128, 5.        ])]",[0.02279308],17,1.5637958965158418,6.793781513329578,[ 0.132  -1.6024],-358.08,"[[[0.17585820380016226, -3.1655807521586263], [-2.316673062648423, -3.913649783319297], [2.051359541872906, -2.728168992006477], [-1.7680384690431987, 2.1251217863516807], [-3.320683430736229, -1.6107010590598219], [1.7331812798239723, 5.0]], [[-1.2881874268130138, -1.864946743852072]], [[1.910873983692345, 3.492718217871727]], [[-1.4170126550630857, 0.7180366196007784]], [[-4.464253451097592, 4.176867160901184]], [[5.0, -1.9217437936067725]], [[-0.8105514036732409, -3.8157354853445606]], [[0.5300274721507737, 0.16442724205983245]], [[-4.024115928514742, -0.39979126476850957]], [[-0.1463078657633568, -0.8250943951187972]], [[-5.0, -2.0766993936034845]], [[4.870222307548338, -3.116683012174739]], [[0.42844532482584796, -2.961843572547158]], [[-0.1270495657314772, -4.946973647647718]], [[4.273166801155435, -4.171775681729678]], [[-0.2732262355219354, 5.0]], [[-1.7693604049504483, -2.202710377458632]], [[5.0, 0.1185943268269981]], [[-2.012938458848184, -1.2194215107953035]], [[-4.788827441161476, 1.926784043661604]], [[-4.947922395025056, 3.3673170753770965]], [[2.959449438432381, -5.0]], [[-1.3623167508955003, -0.7491248264368364]], [[-2.116855795585544, 0.35278184888747344]], [[-2.1284665668502676, -1.4682210147612453]], [[-0.4940150534965104, 0.07659300349774156]], [[-0.7436488425600762, -0.6635684200572136]]]"
18,"[2.517937874629025, 3.447441531382917]",[71.57647959],[3.15647959],"[array([ 0.1758582 , -3.16558075]), array([-2.31667306, -3.91364978]), array([ 2.05135954, -2.72816899]), array([-1.76803847,  2.12512179]), array([-3.32068343, -1.61070106]), array([1.73318128, 5.        ])]",[0.001681],18,1.6949619194018957,8.561708530930668,[2.188  3.3672],68.42,"[[[0.17585820380016226, -3.1655807521586263], [-2.316673062648423, -3.913649783319297], [2.051359541872906, -2.728168992006477], [-1.7680384690431987, 2.1251217863516807], [-3.320683430736229, -1.6107010590598219], [1.7331812798239723, 5.0]], [[-5.0, 5.0]], [[-4.318858314180602, 0.7050599430216882]], [[0.8010278193573751, 2.6998453705158876]], [[2.882116817734821, -0.5951196538936436]], [[5.0, 3.828629177336348]], [[4.9446248325824556, 2.407659888178965]], [[2.3011814104086428, -4.967318209481157]], [[-2.084429656947433, 4.268236883467424]], [[-4.96018183859078, 2.1106844210137696]], [[-1.0351419356529012, 2.9482206367144244]], [[0.669811960619985, 2.2153805614715556]], [[-1.304599628941223, -0.3397439046841658]], [[2.517937874629025, 3.447441531382917]], [[-4.729392293939048, -0.9737134113864094]], [[-2.811645686765024, -2.914019919710651]], [[2.9133272209666408, 3.2863367055621446]], [[4.503576144285967, -4.751873625173936]], [[-3.861330274749683, 2.2653051597466516]], [[1.4671633059989866, 3.6407766964838473]], [[5.0, 0.07700972344085044]], [[3.6574400114710626, 4.873927431363835]], [[2.773087613161364, 3.8289208773761354]], [[1.9353937868338413, 3.061863456370715]], [[5.0, 4.359253085980342]], [[-5.0, 3.8675142904852433]], [[-0.09186900733582629, 1.0731041335451295]]]"
19,"[0.17585820380016226, -3.1655807521586263]",[47.83463854],[9.51463854],"[array([ 0.1758582 , -3.16558075]), array([-2.31667306, -3.91364978]), array([ 2.05135954, -2.72816899]), array([-1.76803847,  2.12512179]), array([-3.32068343, -1.61070106]), array([1.73318128, 5.        ])]",[0.00537532],19,0.9473435672209986,7.368002053733649,[ 0.4176 -2.2496],38.32,"[[[0.17585820380016226, -3.1655807521586263], [-2.316673062648423, -3.913649783319297], [2.051359541872906, -2.728168992006477], [-1.7680384690431987, 2.1251217863516807], [-3.320683430736229, -1.6107010590598219], [1.7331812798239723, 5.0]], [[3.107726946777298, -4.206393742250102]], [[0.1840562597717721, 4.634132807871103]], [[-0.041096095323848794, -5.0]], [[3.7073654482739746, 5.0]], [[0.7561354128965843, -0.3585227040714294]], [[0.4786469903923544, -2.6567607279411254]], [[-0.14150440670894032, -2.818719246010214]], [[2.5088314731649337, -1.7458495723556497]], [[-0.6216232256886078, -1.7167583272153433]], [[1.1466458168562352, 2.731000558690371]], [[2.3617598218825173, 5.0]], [[5.0, -5.0]], [[-1.2812180366869959, -5.0]], [[1.8448026453017339, 2.0011398830272937]], [[1.1833311155141144, -0.3229042470424484]], [[0.4716602809867483, -4.054459789564423]], [[5.0, 5.0]], [[0.3820059344613238, -1.3530410444004497]], [[-5.0, 5.0]], [[-5.0, -5.0]], [[2.9726924794142793, 5.0]], [[-0.7737669295550254, 5.0]], [[-2.9020060871684605, 5.0]], [[-3.864847004268028, 5.0]], [[3.3965065008145063, 1.0083374448918567]], [[-0.7139936238184686, -5.0]]]"
20,"[0.5701420941351579, 0.1406991777783877]",[1015.99131478],[15.99131478],"[array([ 0.1758582 , -3.16558075]), array([-2.31667306, -3.91364978]), array([ 2.05135954, -2.72816899]), array([-1.76803847,  2.12512179]), array([-3.32068343, -1.61070106]), array([1.73318128, 5.        ])]",[0.00700542],20,1.9004208848334612,7.182669714448328,[-0.9744 -1.6528],1000.0,"[[[0.17585820380016226, -3.1655807521586263], [-2.316673062648423, -3.913649783319297], [2.051359541872906, -2.728168992006477], [-1.7680384690431987, 2.1251217863516807], [-3.320683430736229, -1.6107010590598219], [1.7331812798239723, 5.0]], [[-3.906865636537894, -2.922503225570474]], [[-2.0575703187890095, -1.9167794415317783]], [[-2.453745381599526, 2.7336911005419005]], [[-4.1438492739628625, -4.793657166584959]], [[-0.8630041122831233, -1.2025328362271335]], [[-2.013948569327957, 0.9326359412225225]], [[0.5701420941351579, 0.1406991777783877]], [[-3.320138059275875, -5.0]], [[5.0, 1.2368094884487537]], [[0.115464886783419, -0.00043556228796184026]], [[1.588340471633732, 0.268704806085693]], [[5.0, -5.0]], [[-5.0, -5.0]], [[0.7923376892012357, -0.2659014815852967]], [[-1.2648656012627946, -3.1135388916410522]], [[0.8134779086385375, 1.2595650986857918]], [[-0.7698543027195245, -1.8470621459427097]], [[5.0, 5.0]], [[5.0, 3.8808649267361774]], [[-0.8884481734859153, 5.0]], [[0.7397033108418801, 0.4327623268869646]], [[1.6525930931275152, 2.469727833713261]], [[-0.5323402618734947, -5.0]], [[-1.3391670563532554, -1.4649463339935107]], [[4.0179320947539345, 4.638663767043549]], [[3.773005978864696, 2.711201091204491]]]"
21,"[-0.5291644784420712, 0.4250600563746322]",[-21.82323112],[6.96676888],"[array([ 0.1758582 , -3.16558075]), array([-2.31667306, -3.91364978]), array([ 2.05135954, -2.72816899]), array([-1.76803847,  2.12512179]), array([-3.32068343, -1.61070106]), array([1.73318128, 5.        ])]",[0.00325249],21,1.9702509100693788,6.497507502487209,[0.2016 2.076 ],-28.79,"[[[0.17585820380016226, -3.1655807521586263], [-2.316673062648423, -3.913649783319297], [2.051359541872906, -2.728168992006477], [-1.7680384690431987, 2.1251217863516807], [-3.320683430736229, -1.6107010590598219], [1.7331812798239723, 5.0]], [[-3.4450541637674204, -1.7284252676533551]], [[3.293424073102055, 5.0]], [[5.0, -5.0]], [[1.0221482274989941, 5.0]], [[1.621753483282667, 4.167568495609631]], [[-2.4027985088124018, -5.0]], [[-1.7236580175991834, -2.4832869205041894]], [[-5.0, -5.0]], [[-5.0, 5.0]], [[-0.5291644784420712, 0.4250600563746322]], [[0.01445464043360048, 0.4681058135855964]], [[-0.8739898915287476, 0.24552942177246118]], [[-0.359157740160122, 3.3410720719496196]], [[5.0, 5.0]], [[2.911076723239324, 1.8435221932081105]], [[-2.869304834555964, 5.0]], [[-0.5724597332424243, -0.7214975492367501]], [[-1.4454770877998955, -4.134309205806302]], [[4.038374042384261, 2.397268896694789]], [[-0.44556200702291154, 0.92816856081322]], [[5.0, -0.46590553536198376]], [[-5.0, 0.5610227532024518]], [[-3.4926919875345117, -5.0]], [[1.2272324305872069, -5.0]], [[-0.7584232381167441, 5.0]], [[-5.0, -3.2551147554610664]]]"
22,"[-0.1502005250091694, 1.6501414999048267]",[51.39248117],[15.51248117],"[array([ 0.1758582 , -3.16558075]), array([-2.31667306, -3.91364978]), array([ 2.05135954, -2.72816899]), array([-1.76803847,  2.12512179]), array([-3.32068343, -1.61070106]), array([1.73318128, 5.        ])]",[0.00658408],22,1.6353876388352941,6.032143007296294,[-0.1816  1.728 ],35.88,"[[[0.17585820380016226, -3.1655807521586263], [-2.316673062648423, -3.913649783319297], [2.051359541872906, -2.728168992006477], [-1.7680384690431987, 2.1251217863516807], [-3.320683430736229, -1.6107010590598219], [1.7331812798239723, 5.0]], [[-4.026569191643282, 2.6778496259683084]], [[1.8843426145320767, 1.1483183981917575]], [[-0.1502005250091694, 1.6501414999048267]], [[-0.22248819081700033, 1.119823106450261]], [[5.0, 1.8281498938375422]], [[0.4159090743517849, 2.024531244383608]], [[5.0, -0.41146246779576984]], [[5.0, 0.2297184501505941]], [[5.0, -1.1399450787129237]], [[-5.0, 1.9806897568857083]], [[-5.0, 4.233046630443183]], [[3.2814697782038107, -0.5664798032027821]], [[5.0, -5.0]], [[-3.0205971686559656, -0.4263694035877088]], [[-5.0, 5.0]], [[-3.0819326107853864, 3.7816792874187426]], [[5.0, 3.8824807630664218]], [[4.8199639599818624, 1.204878244548989]], [[-3.6465764145706676, 3.335406037256249]], [[3.029161721046604, 0.23341499069492844]], [[2.1585907876578645, 0.4948455152786448]], [[-0.6380455841732987, 1.850453337934576]], [[-3.943121594737758, 1.3524314154376398]], [[-3.4520499313821813, -2.554484310781669]], [[2.529352625550502, 0.0850364205557175]], [[-2.138709024073129, 2.836303950372459]]]"
23,"[1.622382135357682, 0.9968369147567545]",[47.32561413],[23.40561413],"[array([ 0.1758582 , -3.16558075]), array([-2.31667306, -3.91364978]), array([ 2.05135954, -2.72816899]), array([-1.76803847,  2.12512179]), array([-3.32068343, -1.61070106]), array([1.73318128, 5.        ])]",[0.01072658],23,2.6007109787121534,5.933394295940579,[0.668  1.2144],23.92,"[[[0.17585820380016226, -3.1655807521586263], [-2.316673062648423, -3.913649783319297], [2.051359541872906, -2.728168992006477], [-1.7680384690431987, 2.1251217863516807], [-3.320683430736229, -1.6107010590598219], [1.7331812798239723, 5.0]], [[2.0912413072467153, -0.14303266005997717]], [[2.313825035535447, 5.0]], [[-4.0288930009400845, -1.106895106002085]], [[-2.6275611793787625, 2.1647832432585847]], [[5.0, 1.1269554495608163]], [[1.2319576055198862, 3.8010088183085085]], [[-5.0, 2.1508464485813144]], [[4.227813003193262, 2.3247455231388745]], [[-5.0, 1.4108705852312924]], [[4.299258916138841, 2.736353696962448]], [[0.3311694285890138, 1.4691670405969486]], [[1.622382135357682, 0.9968369147567545]], [[-5.0, 3.169757693786781]], [[-0.13163364244553666, -1.570914940704915]], [[-4.817891220629531, 4.291823083956643]], [[5.0, -5.0]], [[-4.087592447509234, 4.981813535084962]], [[-2.129116135993673, 0.4664634850477736]], [[-1.3288844825247228, -2.3809237686611207]], [[-2.0589568460128262, 1.550047460679476]], [[3.837405318509237, -1.8515478525201163]], [[3.152492330247334, 0.6273265028834482]], [[0.1106975732699845, 1.0850559701353524]], [[-2.5169765719004, 3.8225068241013602]], [[-3.6821031018956427, -2.7662893661901933]], [[0.48400409996878224, 0.2796507420919596]]]"
24,"[-2.412394555188814, 0.8388825410518176]",[685.17679555],[34.42679555],"[array([ 0.1758582 , -3.16558075]), array([-2.31667306, -3.91364978]), array([ 2.05135954, -2.72816899]), array([-1.76803847,  2.12512179]), array([-3.32068343, -1.61070106]), array([1.73318128, 5.        ])]",[0.03055322],24,2.010744025412427,7.193926818008741,[-3.7576  0.352 ],650.75,"[[[0.17585820380016226, -3.1655807521586263], [-2.316673062648423, -3.913649783319297], [2.051359541872906, -2.728168992006477], [-1.7680384690431987, 2.1251217863516807], [-3.320683430736229, -1.6107010590598219], [1.7331812798239723, 5.0]], [[-3.969195199700341, 1.7474049260157405]], [[-1.0818683203456172, 0.9396114317768384]], [[-5.0, 5.0]], [[-2.412394555188814, 0.8388825410518176]], [[5.0, 2.0951463644845694]], [[4.351552528638777, 3.787191921427805]], [[3.7097765847823676, -4.537511533894816]], [[-1.9286981177675155, 4.892345502575306]], [[4.988107303679897, 4.876852836015541]], [[-0.5310525221777553, -0.21868227428816817]], [[4.743980468819984, -0.8137434377980712]], [[-4.853761647482555, -1.4547304760831068]], [[-2.6494897482706747, -0.9260249589486662]], [[1.8566972179922845, 1.3929255251267845]], [[-3.1166453527980864, 2.42523366843412]], [[-2.053343611092191, 1.4853743817613267]], [[1.6084495630709652, 0.744314507001361]], [[-3.634346821314206, -0.6090719743122275]], [[0.5520230991231481, -4.502801086003619]], [[2.058682046983628, 4.273215565739331]], [[1.0217291300320088, 1.6176576528760522]], [[3.103203346489172, -1.8471053833161042]], [[-4.179494485464865, -4.930508531067078]], [[1.1225964812023594, 4.180412901608239]], [[-4.73050388499105, -3.8194540602860427]], [[-4.569564500973568, 1.3229770160654795]]]"
25,"[-1.6532386080523584, 5.0]",[401.19703998],[20.33703998],"[array([ 0.1758582 , -3.16558075]), array([-2.31667306, -3.91364978]), array([ 2.05135954, -2.72816899]), array([-1.76803847,  2.12512179]), array([-3.32068343, -1.61070106]), array([1.73318128, 5.        ])]",[0.0101703],25,1.7408744772593905,7.561816214406729,[-0.6544  3.4632],380.86,"[[[0.17585820380016226, -3.1655807521586263], [-2.316673062648423, -3.913649783319297], [2.051359541872906, -2.728168992006477], [-1.7680384690431987, 2.1251217863516807], [-3.320683430736229, -1.6107010590598219], [1.7331812798239723, 5.0]], [[-3.6978515199925033, -0.9199871778029003]], [[-3.0663167307281713, -3.1749383483861116]], [[0.24438500254901108, -0.5129252040026344]], [[-4.741428944030346, 1.02714042512852]], [[0.7545865014658251, 4.588158765998822]], [[5.0, 1.039042764381515]], [[0.2778656463677821, 2.1844743775371103]], [[0.847019461594329, 2.2909061762823466]], [[-5.0, 5.0]], [[3.1268227190073623, 1.0476467530200357]], [[4.395729047402717, -4.647975853555511]], [[1.9998888128039702, -4.06178066388681]], [[-0.2090133540837643, 2.436200216901403]], [[3.7550215343424806, -1.6675738475438266]], [[-2.8259472048414174, 5.0]], [[1.048913508107586, 3.0401420163113553]], [[4.601874768821453, 5.0]], [[-1.6532386080523584, 5.0]], [[-1.2314915709355696, 5.0]], [[3.4468435235038934, -3.6954321088794932]], [[-2.3183767396510726, 0.19949963566463502]], [[3.4234614774676366, 3.4444013013834294]], [[-1.8395594117192695, 5.0]], [[5.0, -2.6796202449808746]], [[-0.06312942642571466, 1.8758700316725985]], [[-3.7793397635143515, 5.0]]]"
