,xopt,yopt,regret,doe,normalized_regret,f_s,min_dist_to_opt,max_dist_to_opt,real_xopt,real_yopt,bo_history
30,"[2.593149578918325, 3.1864120637307245]",[-152.91071121],[25.85928879],"[array([ 2.72715506, -2.28154927]), array([-4.87923355, -3.5113601 ]), array([1.46811054, 0.38164188]), array([-0.83087926,  2.18009195]), array([-2.82674617, -0.68585181]), array([4.51315301, 4.45370208])]",[0.00911814],30,2.150335831100804,7.853555117387408,[-2.28    3.7688],-178.77,"[[[2.727155055771881, -2.281549265067269], [-4.879233549326591, -3.511360101194929], [1.4681105436280095, 0.38164188074270555], [-0.8308792566230876, 2.180091953305854], [-2.826746170365448, -0.6858518149679478], [4.513153006451947, 4.453702082943446]], [[-5.0, 3.996440845447155]], [[2.734887196334598, 4.961029819521112]], [[-0.5061590274292236, 0.07482173446085305]], [[1.1485339310995704, 4.583530602397941]], [[-3.0855947901056693, 3.316142860637367]], [[-4.333793904538011, -0.9911048843383821]], [[-0.16302501953108806, -4.420221638846345]], [[4.8424437498686395, 4.126782489294214]], [[-3.5434809989988336, 3.7129061812330093]], [[4.815959903483776, -0.9443631703964126]], [[0.9829046195038496, -2.956438715580295]], [[3.604823069394037, -4.469731273297938]], [[-2.5218486827099307, 2.3115488263789334]], [[2.593149578918325, 3.1864120637307245]], [[0.43113408364415573, 4.0339881588706135]], [[2.568907898962263, 3.047524720467999]], [[2.4984242415299223, 3.510556907795939]], [[-5.0, 1.5068831883537217]], [[-2.7790507501873956, -5.0]], [[0.13907290121171556, 3.3263145336373725]], [[3.7521767824090313, 2.8533077513899587]], [[-5.0, 0.8858044586074927]], [[-5.0, 5.0]], [[-5.0, 4.262128762651026]], [[0.07932773325005904, 3.0892513503978964]], [[-2.1386110000706404, -4.132724562073347]]]"
31,"[-5.0, -0.08310755119856073]",[-743.16727687],[13.17272313],"[array([ 2.72715506, -2.28154927]), array([-4.87923355, -3.5113601 ]), array([1.46811054, 0.38164188]), array([-0.83087926,  2.18009195]), array([-2.82674617, -0.68585181]), array([4.51315301, 4.45370208])]",[0.00643418],31,1.0163755179359744,9.472207790119382,[-3.728 -0.216],-756.34,"[[[2.727155055771881, -2.281549265067269], [-4.879233549326591, -3.511360101194929], [1.4681105436280095, 0.38164188074270555], [-0.8308792566230876, 2.180091953305854], [-2.826746170365448, -0.6858518149679478], [4.513153006451947, 4.453702082943446]], [[-0.11078504340133222, 0.5285832191710771]], [[-2.4216965179095484, -2.9140664620681567]], [[-1.5396227064536459, 2.6971666464369735]], [[3.4472966531264446, -1.182808945273044]], [[4.583708611059361, -3.3846470888334856]], [[4.033103583879077, -0.14721926909234098]], [[0.2833262822432141, -0.9738241934188936]], [[-5.0, -1.0670583104247404]], [[-5.0, -0.08310755119856073]], [[5.0, -5.0]], [[1.5259043284619578, -4.470010702658113]], [[-3.665877246919423, 4.982864973964478]], [[3.9070248797192644, 3.9232689353992605]], [[-4.561024331725905, -2.1697186344559514]], [[-4.980375601199706, 1.7578113393114254]], [[4.834286694224575, 0.6496567601709948]], [[3.532583610768432, 2.39696831467713]], [[2.8906713069677705, -1.6109524072436834]], [[2.108572688490926, 3.3717657205673426]], [[-1.424331774986455, -4.56574806032788]], [[-1.847681119433818, 3.816851815232841]], [[-1.2955623060079082, -0.5181260934480392]], [[-4.913130863710205, -4.950295797499935]], [[-0.27351642653402103, -0.7328868506465648]], [[-0.19337900080243453, -0.5346344694107752]], [[-4.329008861618305, 0.3334870354054161]]]"
32,"[-0.2856046934608004, -5.0]",[36.14496035],[13.95496035],"[array([ 2.72715506, -2.28154927]), array([-4.87923355, -3.5113601 ]), array([1.46811054, 0.38164188]), array([-0.83087926,  2.18009195]), array([-2.82674617, -0.68585181]), array([4.51315301, 4.45370208])]",[0.00628671],32,2.204295439129888,7.955773856758669,[ 0.528 -2.432],22.19,"[[[2.727155055771881, -2.281549265067269], [-4.879233549326591, -3.511360101194929], [1.4681105436280095, 0.38164188074270555], [-0.8308792566230876, 2.180091953305854], [-2.826746170365448, -0.6858518149679478], [4.513153006451947, 4.453702082943446]], [[-3.2488338577718356, 0.8270729344811789]], [[2.7631426390289215, 4.666264407814909]], [[-4.189149699577489, 4.756544567522381]], [[1.3334598006829834, 0.3998200309754551]], [[2.1949775341637805, 2.0347017127560907]], [[5.0, -0.30014373733537353]], [[1.8638234171825137, 0.3148963656440915]], [[1.6187690155062138, 4.533760982759873]], [[3.2617734055691203, 2.2396367062490343]], [[1.2407593844048104, -2.6012997542186485]], [[-1.3374996859992527, -5.0]], [[3.787733935277694, -5.0]], [[-0.6149553219840243, -5.0]], [[-0.8576611077915786, -3.521033175855627]], [[0.016497114482154532, -5.0]], [[-0.2856046934608004, -5.0]], [[-0.14714499063146122, -2.6754790073393804]], [[-2.022048840580378, 5.0]], [[0.10892776715461404, 5.0]], [[1.2524024558748192, -4.923239375369056]], [[3.772882985272698, 5.0]], [[-2.1001132600793344, -5.0]], [[4.48106159398281, -2.473764242277929]], [[2.638820121319735, 2.4721661971760196]], [[2.374514684199961, 4.922295514492988]], [[-1.7424191257447281, -2.0270704327111098]]]"
33,"[-0.8844920118051021, 0.4796169817058623]",[238.754373],[27.004373],"[array([ 2.72715506, -2.28154927]), array([-4.87923355, -3.5113601 ]), array([1.46811054, 0.38164188]), array([-0.83087926,  2.18009195]), array([-2.82674617, -0.68585181]), array([4.51315301, 4.45370208])]",[0.01536018],33,1.1802841940395334,8.395096998867182,[-2.8888  0.4928],211.75,"[[[2.727155055771881, -2.281549265067269], [-4.879233549326591, -3.511360101194929], [1.4681105436280095, 0.38164188074270555], [-0.8308792566230876, 2.180091953305854], [-2.826746170365448, -0.6858518149679478], [4.513153006451947, 4.453702082943446]], [[2.4516811116547643, 1.3271500960506257]], [[-1.965338074712285, 1.5976154223184944]], [[1.8616830742382424, 3.4069683656986327]], [[1.3748236961260398, 1.357579312419141]], [[5.0, -5.0]], [[-4.36242025284006, 0.2817567690447222]], [[0.959250019515788, 0.08024826004297277]], [[4.343064764093107, -4.059644568980822]], [[5.0, -1.0561139829125845]], [[5.0, 0.29680818429671474]], [[-5.0, -1.6273528421250287]], [[-0.8844920118051021, 0.4796169817058623]], [[-2.5256729353881138, 4.839122231738944]], [[-5.0, 0.7385591083707715]], [[-2.4160126785108433, 0.8308471145399795]], [[-1.6159207458123268, -0.520912007605024]], [[-5.0, 2.545609958929708]], [[-2.2560444484856688, -2.072401729140061]], [[4.816606976703708, -2.6822971323913296]], [[0.6924653669491736, -1.1863145543604903]], [[-3.937139400679812, -4.785360691206991]], [[2.2585265776648416, -5.0]], [[-5.0, 0.15768259488226333]], [[-5.0, -0.07099937452134068]], [[-1.8048694542013102, 2.787746794432937]], [[-1.2008852876644849, 1.0395372205017666]]]"
34,"[-1.386092875959004, 4.158530464631912]",[-477.12201977],[18.28798023],"[array([ 2.72715506, -2.28154927]), array([-4.87923355, -3.5113601 ]), array([1.46811054, 0.38164188]), array([-0.83087926,  2.18009195]), array([-2.82674617, -0.68585181]), array([4.51315301, 4.45370208])]",[0.00743225],34,1.3142346525188358,7.662180471157751,[-1.4488  3.34  ],-495.41,"[[[2.727155055771881, -2.281549265067269], [-4.879233549326591, -3.511360101194929], [1.4681105436280095, 0.38164188074270555], [-0.8308792566230876, 2.180091953305854], [-2.826746170365448, -0.6858518149679478], [4.513153006451947, 4.453702082943446]], [[-0.9207289796211137, 2.01780907336301]], [[-2.116316547413214, 1.2474372022850846]], [[-1.865313941850059, 0.002956278451166529]], [[-1.8702652639195652, -5.0]], [[-1.7968504098052132, -0.861721348381084]], [[-0.3070880625698237, -5.0]], [[0.8665520358056884, 5.0]], [[-5.0, 5.0]], [[-3.277192835824922, -5.0]], [[-1.3300986936229602, 5.0]], [[4.749828645742885, 2.4744539063433204]], [[-1.9007153138379544, 5.0]], [[-1.7397395130771878, 0.1811623275949959]], [[2.3623869696189446, 5.0]], [[-2.399688545291959, -2.1334844410290144]], [[5.0, -5.0]], [[-3.517085272360257, -2.2224465910189353]], [[1.1889446761606202, -5.0]], [[-1.6431601689324582, 3.030635171616855]], [[3.699825969066384, -5.0]], [[-1.0034179528066165, 5.0]], [[-2.123766648462103, -0.5416020400039768]], [[-2.471861219110272, -3.507225986098426]], [[-1.386092875959004, 4.158530464631912]], [[-0.3247487775909849, 5.0]], [[-4.176145320737805, -5.0]]]"
35,"[-4.050443557454664, 2.5389535159797476]",[117.80289467],[17.77289467],"[array([ 2.72715506, -2.28154927]), array([-4.87923355, -3.5113601 ]), array([1.46811054, 0.38164188]), array([-0.83087926,  2.18009195]), array([-2.82674617, -0.68585181]), array([4.51315301, 4.45370208])]",[0.0160834],35,2.206562344734556,7.974886955916752,[-3.0016  1.784 ],100.03,"[[[2.727155055771881, -2.281549265067269], [-4.879233549326591, -3.511360101194929], [1.4681105436280095, 0.38164188074270555], [-0.8308792566230876, 2.180091953305854], [-2.826746170365448, -0.6858518149679478], [4.513153006451947, 4.453702082943446]], [[5.0, 1.544796987464509]], [[-1.69025940854542, -0.18534039190527946]], [[0.2583896683694331, 3.593115918953741]], [[2.0080493741459557, -5.0]], [[-1.6920945650794736, -0.9826341846981458]], [[-0.7448143164533252, 1.202470245082493]], [[5.0, -1.5790916701363498]], [[-2.0320559888445104, 1.0181969799694939]], [[-4.906494442980088, 1.6537620201642558]], [[1.1183114124675697, -1.4852395292078338]], [[-3.5098790341218256, 5.0]], [[-4.769446025448636, -4.936721515956795]], [[-2.8260730562452845, 1.34777233687232]], [[-3.1413113019791585, 0.8661304654348128]], [[-2.746865338393264, -4.011584207106967]], [[-2.227713381578327, 1.4680937686092133]], [[4.032800974624299, 0.8618942591738923]], [[4.175906563306374, -4.928370835947679]], [[-5.0, 2.9167633846067917]], [[-4.050443557454664, 2.5389535159797476]], [[-0.7099387980470229, -3.5214282627861535]], [[-4.302896937212178, 2.4865785622127747]], [[-3.3542118518156765, 2.851125059835391]], [[-5.0, 4.476724327680115]], [[-1.9181562693598637, 4.155131495188608]], [[2.222701197827039, 2.5279228223399404]]]"
36,"[0.9484247081483267, -0.8329602387906911]",[53.38172426],[0.82172426],"[array([ 2.72715506, -2.28154927]), array([-4.87923355, -3.5113601 ]), array([1.46811054, 0.38164188]), array([-0.83087926,  2.18009195]), array([-2.82674617, -0.68585181]), array([4.51315301, 4.45370208])]",[0.00093202],36,1.452825980653093,6.494427625340875,[ 0.9488 -0.9752],52.56,"[[[2.727155055771881, -2.281549265067269], [-4.879233549326591, -3.511360101194929], [1.4681105436280095, 0.38164188074270555], [-0.8308792566230876, 2.180091953305854], [-2.826746170365448, -0.6858518149679478], [4.513153006451947, 4.453702082943446]], [[-5.0, 5.0]], [[3.3106404859683427, -0.17898436473562118]], [[0.6241501552775587, -0.8179093528610933]], [[0.12348861684940235, -5.0]], [[4.231235756751181, -3.3142116349003716]], [[2.128879208963773, 2.7814746678957993]], [[-0.06981738962047235, -0.9826839558816767]], [[-2.888734032886913, -1.0243907889611568]], [[0.6839901755266625, 1.4589221905837377]], [[0.5399917144247472, -1.2867960279548898]], [[-0.3162150169170818, 2.8397175001813695]], [[2.9980541859014775, -4.5987881073614485]], [[-1.159282288691284, -1.8088279294049645]], [[-1.472653649041822, -0.09967296506877953]], [[0.9484247081483267, -0.8329602387906911]], [[1.3640567640381063, -3.074130156116636]], [[1.027448601288878, 2.4226783855544247]], [[3.083637143410626, 5.0]], [[-4.015493272287614, -2.5187380764816965]], [[-2.5387483409840894, -3.1502742910196395]], [[0.7798266445417291, 4.140694639987976]], [[4.6742593772173375, -3.5825517548555834]], [[-2.3758569057726837, 5.0]], [[-5.0, 0.5527070499939167]], [[1.3781875947123599, -1.367996564962739]], [[4.707770623355983, -0.29263242328846145]]]"
37,"[1.4648579508985682, -1.9599546422535412]",[58.55356579],[8.98356579],"[array([ 2.72715506, -2.28154927]), array([-4.87923355, -3.5113601 ]), array([1.46811054, 0.38164188]), array([-0.83087926,  2.18009195]), array([-2.82674617, -0.68585181]), array([4.51315301, 4.45370208])]",[0.00415906],37,0.9855449057923515,7.233586063507511,[ 1.7288 -0.5688],49.57,"[[[2.727155055771881, -2.281549265067269], [-4.879233549326591, -3.511360101194929], [1.4681105436280095, 0.38164188074270555], [-0.8308792566230876, 2.180091953305854], [-2.826746170365448, -0.6858518149679478], [4.513153006451947, 4.453702082943446]], [[4.65706013408334, 4.367038509753609]], [[0.6541009030267205, -5.0]], [[2.1563565373702103, 5.0]], [[1.190268083470234, -3.0606992380317855]], [[0.9498937131562374, -0.1551050508849097]], [[-2.0146359516334122, -4.86773756637114]], [[-1.4761777426604459, 4.016922035092037]], [[1.4567674012159213, -5.0]], [[2.4746952757806593, 2.0943272189483912]], [[-0.29979674604986023, -4.266240016938361]], [[5.0, -5.0]], [[-4.14147224508624, 1.5623804660978724]], [[3.767565460870088, -1.5364164188925327]], [[-3.4219789668482745, -4.620062327612757]], [[-0.1541030359087605, 4.188168337594158]], [[2.651659855124472, 2.6338564924624137]], [[1.585068740360307, -3.7069807520559417]], [[2.00388202442499, 3.3378448406907726]], [[-4.8786155610278055, 3.448897123504942]], [[-0.9601545925926223, -3.4667417338702746]], [[3.904285261339391, -4.39291811229995]], [[-2.321399174831511, -2.417234033020433]], [[1.8437058922298335, -2.741853854853708]], [[2.9818559374975697, 0.9144275264339307]], [[4.815033183231295, -0.887644852177317]], [[1.4648579508985682, -1.9599546422535412]]]"
38,"[2.45379186826211, -0.6675211322770103]",[-17.55572871],[13.65427129],"[array([ 2.72715506, -2.28154927]), array([-4.87923355, -3.5113601 ]), array([1.46811054, 0.38164188]), array([-0.83087926,  2.18009195]), array([-2.82674617, -0.68585181]), array([4.51315301, 4.45370208])]",[0.00538937],38,0.9041074959783246,7.846604192731715,[ 2.284  -3.0696],-31.21,"[[[2.727155055771881, -2.281549265067269], [-4.879233549326591, -3.511360101194929], [1.4681105436280095, 0.38164188074270555], [-0.8308792566230876, 2.180091953305854], [-2.826746170365448, -0.6858518149679478], [4.513153006451947, 4.453702082943446]], [[-1.6828556134512738, -1.5563647099480757]], [[-0.942068939512625, 2.034744586668256]], [[2.422533206292162, -5.0]], [[5.0, 3.7647138470381023]], [[1.9598790698188298, 0.3266667255959588]], [[2.6967677642785564, 0.9220292958943492]], [[-4.037029092289881, 0.8082052354999918]], [[2.4969327725781394, 5.0]], [[5.0, 1.2944294117575423]], [[-4.08078590836213, -4.415615562499514]], [[4.258068558834857, 3.177259360397251]], [[1.7803479841896688, -5.0]], [[0.35912090375996625, -5.0]], [[1.526771395603567, 4.2931624198788825]], [[4.824482555608142, -1.8881810010039835]], [[3.303337061864209, 5.0]], [[3.1792400501767344, -3.711913395578788]], [[2.794844506593188, 1.3062167874546542]], [[3.466061610176123, 0.8870282745464392]], [[0.5792603415071726, 5.0]], [[2.45379186826211, -0.6675211322770103]], [[1.0400899807457127, -5.0]], [[3.8668365702165985, -5.0]], [[-1.963239687123063, -0.4975185065844894]], [[-1.0993784075926374, -4.285190601677035]], [[0.6428588657257572, -4.123641517230587]]]"
39,"[0.17513571555460788, -1.0554164192271829]",[73.2082307],[24.5782307],"[array([ 2.72715506, -2.28154927]), array([-4.87923355, -3.5113601 ]), array([1.46811054, 0.38164188]), array([-0.83087926,  2.18009195]), array([-2.82674617, -0.68585181]), array([4.51315301, 4.45370208])]",[0.01023566],39,2.221000045298784,7.314732227118129,[ 0.58   -1.7136],48.63,"[[[2.727155055771881, -2.281549265067269], [-4.879233549326591, -3.511360101194929], [1.4681105436280095, 0.38164188074270555], [-0.8308792566230876, 2.180091953305854], [-2.826746170365448, -0.6858518149679478], [4.513153006451947, 4.453702082943446]], [[2.0899717175665247, -0.7237060955789829]], [[1.4881854865749116, 1.1991427143435036]], [[1.850469699749017, -0.7236548626336176]], [[1.1479488881768638, -5.0]], [[0.6992453234367647, -2.185136541663989]], [[-0.31731445484807, -2.1442524844011746]], [[-3.725085859317437, 2.037240182342407]], [[1.1202310333923862, -2.986296489380643]], [[-2.588913183845044, 5.0]], [[5.0, -4.765218571450577]], [[-0.36667619567301213, 5.0]], [[-2.413223740169692, 2.1009639062994436]], [[-2.1955012391864, 1.651225395803288]], [[-5.0, 5.0]], [[-4.104689005879085, 5.0]], [[0.5995406812913193, -2.8514259441002987]], [[-2.3944337278699135, 0.2415449315683384]], [[2.666577340590716, -5.0]], [[-3.883695928651954, 3.8364499502949148]], [[2.523852545684895, -4.055317200870862]], [[5.0, 0.6515962403228454]], [[0.17513571555460788, -1.0554164192271829]], [[2.1151084571117083, -4.076287699629095]], [[5.0, -2.8912527030226216]], [[-0.6291491958596477, -0.2718781556845593]], [[-2.260744012362886, 2.542483243336066]]]"
40,"[-1.2400834374378666, -3.3047393740727085]",[-118.0286587],[3.6113413],"[array([ 2.72715506, -2.28154927]), array([-4.87923355, -3.5113601 ]), array([1.46811054, 0.38164188]), array([-0.83087926,  2.18009195]), array([-2.82674617, -0.68585181]), array([4.51315301, 4.45370208])]",[0.00145533],40,3.0460911182970167,8.874500235830522,[-0.62   -2.7856],-121.64,"[[[2.727155055771881, -2.281549265067269], [-4.879233549326591, -3.511360101194929], [1.4681105436280095, 0.38164188074270555], [-0.8308792566230876, 2.180091953305854], [-2.826746170365448, -0.6858518149679478], [4.513153006451947, 4.453702082943446]], [[-1.4588085740648058, 3.5761513254326296]], [[1.677109503329108, 3.7988477753269088]], [[0.6970601847988869, 0.817843469692793]], [[-4.60414050803122, -0.718722489720351]], [[-2.4723003904194565, 2.988106773466635]], [[4.793213601816179, 4.4416943151565365]], [[3.629933407152104, 0.5727634746782512]], [[4.869339149975742, -0.32101230400675296]], [[3.102868704797738, 0.6883893758997897]], [[-1.6796119326980807, -5.0]], [[-0.4646539983280823, -3.3604841951266424]], [[-1.7639649365509769, -3.5039587968433317]], [[0.09467562971698806, -1.1240130511469815]], [[-3.559263304416886, -5.0]], [[-1.0865836668805167, -2.7383637546596624]], [[4.195468954691671, 1.7765436930102947]], [[0.495646661671104, -2.233228928751232]], [[5.0, -5.0]], [[4.004380040778056, -3.694524996345373]], [[-2.124027886529516, -1.7593873347423328]], [[-1.2400834374378666, -3.3047393740727085]], [[-3.7929239428950243, 3.995888629967446]], [[-3.4178970431728377, -4.617114976674174]], [[4.132755067776566, 1.7564185608062761]], [[0.725337163041396, -1.719790903227008]], [[5.0, 2.7294823141009705]]]"
41,"[3.9163145442332183, -0.9934371301064129]",[-80.32722885],[14.86277115],"[array([ 2.72715506, -2.28154927]), array([-4.87923355, -3.5113601 ]), array([1.46811054, 0.38164188]), array([-0.83087926,  2.18009195]), array([-2.82674617, -0.68585181]), array([4.51315301, 4.45370208])]",[0.00882794],41,1.1732719176353428,6.856635262685622,[ 1.4144 -0.7904],-95.19,"[[[2.727155055771881, -2.281549265067269], [-4.879233549326591, -3.511360101194929], [1.4681105436280095, 0.38164188074270555], [-0.8308792566230876, 2.180091953305854], [-2.826746170365448, -0.6858518149679478], [4.513153006451947, 4.453702082943446]], [[-2.6918756529288057, -3.8289379958514784]], [[0.18455220039660158, 4.696853468537022]], [[-0.5548796670198317, 2.1935569591638684]], [[-1.4187817233845283, -1.3249643412335235]], [[0.569284496912502, -0.4103216291044374]], [[-3.6321190593018775, -5.0]], [[-1.4122843934489318, -2.1269061268692777]], [[0.198611683975423, -0.152826884939823]], [[1.363094673265246, 3.2826318326454245]], [[-0.056905539162922826, -2.7347222482286537]], [[4.168199090610632, 1.186110295341905]], [[-0.13228026740272014, -0.977045660592151]], [[2.2320958520271734, -0.9965118663160935]], [[3.9163145442332183, -0.9934371301064129]], [[-5.0, 0.5351343049830848]], [[-4.452978928002704, 2.7570758557204487]], [[-4.223689343508158, -0.004087041163075789]], [[5.0, -5.0]], [[4.772925550634455, -0.7748871241548457]], [[-5.0, 3.8355581596804362]], [[5.0, 1.6915606217766563]], [[-1.899027987973052, 3.7060106277903433]], [[2.051356316597623, 2.6476185536568533]], [[4.402201400977825, -2.125846983828278]], [[1.489056789620956, -1.2249494986246745]], [[4.024437599249977, 3.2459831421865886]]]"
42,"[-1.4998269376265847, -2.6392053061472804]",[-54.15444673],[22.47555327],"[array([ 2.72715506, -2.28154927]), array([-4.87923355, -3.5113601 ]), array([1.46811054, 0.38164188]), array([-0.83087926,  2.18009195]), array([-2.82674617, -0.68585181]), array([4.51315301, 4.45370208])]",[0.01091631],42,2.4342256280257613,9.284104987587797,[-1.4296 -2.6792],-76.63,"[[[2.727155055771881, -2.281549265067269], [-4.879233549326591, -3.511360101194929], [1.4681105436280095, 0.38164188074270555], [-0.8308792566230876, 2.180091953305854], [-2.826746170365448, -0.6858518149679478], [4.513153006451947, 4.453702082943446]], [[2.2859431169240674, -2.927708502851388]], [[0.925792950281422, -1.2264430635359114]], [[0.6881216547849438, -1.157607472514574]], [[-2.7688403506261436, 2.5530773058071774]], [[-0.20377320371511232, 1.801164919677723]], [[-1.4998269376265847, -2.6392053061472804]], [[4.9834906260830145, -4.887642278498791]], [[1.1815020143511359, -4.067053512506366]], [[-2.9783124049159375, -2.6433833932556183]], [[-1.526064775187493, 5.0]], [[-1.4272045847684365, -5.0]], [[-1.723682302068497, -5.0]], [[-4.580550114333654, 2.625960389759207]], [[4.12866174437765, -4.8774695205491]], [[-1.5609534381053045, -1.607932861387651]], [[3.4051468691261775, 4.393026744346917]], [[1.8395584651353039, 3.1282788930966383]], [[-1.9684886422505965, 0.5669299923269548]], [[-4.702960662187924, 0.6566764107305323]], [[0.2446617345785242, 4.6210691272792825]], [[4.771598084395553, -1.932813125389401]], [[-1.29302138026246, -3.0543886540974157]], [[4.290089281631008, 0.3845612911697813]], [[-3.9897311926822985, 0.6991502646652501]], [[-1.057968860224221, -4.040637070579535]], [[-4.540391890836969, -2.9432725707997562]]]"
43,"[0.8179979394172179, -4.408344382241571]",[122.96701745],[7.70701745],"[array([ 2.72715506, -2.28154927]), array([-4.87923355, -3.5113601 ]), array([1.46811054, 0.38164188]), array([-0.83087926,  2.18009195]), array([-2.82674617, -0.68585181]), array([4.51315301, 4.45370208])]",[0.00255392],43,2.09308376039751,8.835315171067686,[ 1.2376 -3.752 ],115.26,"[[[2.727155055771881, -2.281549265067269], [-4.879233549326591, -3.511360101194929], [1.4681105436280095, 0.38164188074270555], [-0.8308792566230876, 2.180091953305854], [-2.826746170365448, -0.6858518149679478], [4.513153006451947, 4.453702082943446]], [[3.0014707916434897, 5.0]], [[5.0, -5.0]], [[2.8774467688231056, -1.951793198512519]], [[5.0, 0.9402102818647001]], [[2.9009697087562443, -1.4360856716273742]], [[3.3892519048642296, 0.5432379498643731]], [[2.4864456001634854, -1.1074220609280425]], [[3.7194341370679944, -0.4058301945138326]], [[1.6389044683702478, -4.5510755967145355]], [[3.0208124012263218, -0.5921957726413759]], [[1.3446949680364804, -2.9303250023940937]], [[0.022699347791939776, -3.8536035186834003]], [[-1.5081103534183353, -5.0]], [[-5.0, 5.0]], [[0.3275302214266211, -5.0]], [[-1.5492495337278658, -2.702802145808475]], [[0.8235139721825753, 5.0]], [[5.0, -0.9415292580400216]], [[0.8179979394172179, -4.408344382241571]], [[-2.936985706745064, -5.0]], [[0.15678823343641682, -0.8869683180449397]], [[5.0, 2.9808580485118066]], [[-5.0, 0.042573281818280066]], [[-2.1811664977881855, 5.0]], [[0.6994335914544606, -5.0]], [[2.268478300478905, 2.3383746549089195]]]"
44,"[4.723001917415984, -0.07754022237381272]",[7.56615803],[7.66615803],"[array([ 2.72715506, -2.28154927]), array([-4.87923355, -3.5113601 ]), array([1.46811054, 0.38164188]), array([-0.83087926,  2.18009195]), array([-2.82674617, -0.68585181]), array([4.51315301, 4.45370208])]",[0.00244546],44,1.0777821419708502,8.778280447148562,[ 3.7688 -2.0048],-0.1,"[[[2.727155055771881, -2.281549265067269], [-4.879233549326591, -3.511360101194929], [1.4681105436280095, 0.38164188074270555], [-0.8308792566230876, 2.180091953305854], [-2.826746170365448, -0.6858518149679478], [4.513153006451947, 4.453702082943446]], [[-2.661288427564995, -2.9772187286066574]], [[-1.7698653871863324, -2.956278045619491]], [[3.396129410295171, -0.5005131212755073]], [[2.2909625911162697, -1.4547892078426636]], [[0.39075988860182287, -0.00601929587564616]], [[-3.8230960942482572, 2.6140735555504238]], [[2.698166458823858, 1.8393797812491905]], [[5.0, -5.0]], [[5.0, 5.0]], [[5.0, -3.3912133121782815]], [[3.332577463327061, -4.282742887537545]], [[2.684253052911284, -2.7401694412171103]], [[3.0620083738995754, -3.51162591912967]], [[3.5301227657322167, -3.3329545516565027]], [[5.0, 1.7608324199869683]], [[4.3715817369679355, -0.43732236667341184]], [[1.4482058125797985, -5.0]], [[2.034485495872155, 5.0]], [[-5.0, 5.0]], [[2.4925947308890546, -5.0]], [[0.38080764500653047, -5.0]], [[4.723001917415984, -0.07754022237381272]], [[-0.5897432084588902, -5.0]], [[-2.30498689368255, -4.621974226925611]], [[5.0, -0.10659862429475372]], [[4.152677030677175, -0.9203139893053889]]]"
45,"[1.0597441124840834, -4.843299871662604]",[-131.20309997],[19.03690003],"[array([ 2.72715506, -2.28154927]), array([-4.87923355, -3.5113601 ]), array([1.46811054, 0.38164188]), array([-0.83087926,  2.18009195]), array([-2.82674617, -0.68585181]), array([4.51315301, 4.45370208])]",[0.00695482],45,2.0366657585724655,8.822493077383864,[ 1.3504 -3.7824],-150.24,"[[[2.727155055771881, -2.281549265067269], [-4.879233549326591, -3.511360101194929], [1.4681105436280095, 0.38164188074270555], [-0.8308792566230876, 2.180091953305854], [-2.826746170365448, -0.6858518149679478], [4.513153006451947, 4.453702082943446]], [[0.7052729951081282, 2.0927700794308883]], [[1.0362863068859811, 2.1217452537855372]], [[4.829632257505175, 4.680058607974519]], [[3.846999185059341, 1.655051930888244]], [[1.0597441124840834, -4.843299871662604]], [[-5.0, 5.0]], [[-0.058971800247326824, -5.0]], [[2.8266596281662713, -3.6725713724892373]], [[3.47423037719087, 5.0]], [[5.0, -2.0467767056184494]], [[-2.7785042501763964, -4.180687066737781]], [[-0.7623206390582684, -2.1466419373664625]], [[4.782593529074759, 3.10096654330221]], [[0.6539719278390829, -3.2264629616536156]], [[2.5858870920857333, 0.37665491463056444]], [[2.9655015325552907, 1.8416131887464422]], [[1.8639126688402659, -0.41326723064987014]], [[-2.9412571143439203, 4.788824295339133]], [[3.3136321228269168, -4.682796423130112]], [[-0.7031773550190659, 4.274591401301894]], [[-1.36298947663727, -3.4299331315418553]], [[-3.707366666070464, 0.8534365000344222]], [[-3.0880975128467347, -4.01838052251399]], [[2.4414135460007786, 2.52903259673606]], [[-4.489791407501212, -2.2878734720567087]], [[4.220165038183437, -3.417042294732039]]]"
