,xopt,yopt,regret,doe,precision,f_s,min_dist_to_opt,maxx_dist_to_opt,real_xopt,real_yopt,bo_history
10,"[-3.362667728215456, 1.1443654168397188]",[-90.00831038],[14.66168962],"[[-3.36266773  1.14436542]
 [ 3.36109221 -2.87658408]
 [ 0.88761628  3.45027149]
 [-0.88497162 -0.49743593]
 [-1.8928057   4.89576042]
 [ 1.89123511 -1.63033903]]",260405.02350961548,10,0.48867572661760816,8.112634606688394,[-3.8024  0.9312],-104.67,"[[[-3.362667728215456, 1.1443654168397188], [3.361092209815979, -2.876584082841873], [0.8876162767410278, 3.450271487236023], [-0.8849716186523438, -0.49743592739105225], [-1.8928056955337524, 4.895760416984558], [1.891235113143921, -1.6303390264511108]], [[0.09606409569841931, -0.6534351828521081]], [[5.0, 1.8905317488829398]], [[-3.7184408611541713, -2.0037206840608888]], [[-0.35736223482578566, 2.3627316980804727]], [[4.3985262038437, -0.8848440196692255]], [[-2.6621973684895703, 0.6078348284380963]], [[-3.090000989720577, 2.4315039189965457]], [[3.0154828550814887, 2.2781018171868883]], [[4.523693852806083, -4.908940705683268]], [[-5.0, 1.099417712461227]], [[5.0, 5.0]], [[-3.435488705586849, -2.811510484986157]], [[4.056352852603991, 3.8227015935480235]], [[-0.11226963520931221, 0.44693489212657056]], [[-2.6685650778575365, 1.3914973756743845]], [[-5.0, -5.0]], [[-4.648637995548361, 2.9432407748205875]], [[0.5720386870902657, -3.6974379181388204]], [[2.8537055347376565, 3.0274638620965995]], [[-2.0776763059772496, -1.6262420814258705]], [[-4.149333363937238, 4.013440637269358]], [[2.2193415807825243, 4.8957322178288365]], [[2.4001487267918806, 1.3203657568809]], [[-3.6739437081656248, 1.3060476712126998]], [[-0.9404069168810377, 1.791900131760089]], [[-2.3558230448230177, 1.8315463657444515]]]"
11,"[-4.083952331497601, -0.5217411541759659]",[497.13645449],[10.18645449],"[[ 1.38145304 -1.36786304]
 [-3.42734858  2.11048841]
 [-1.2639755  -2.94591039]
 [ 3.30987096  3.68796349]
 [ 3.76270652 -4.85462029]
 [-0.80860376  4.11195517]]",1175743.587916272,11,2.2664974532082534,9.087807236338246,[-3.9752 -0.0888],486.95,"[[[1.3814530428498983, -1.367863044142723], [-3.4273485839366913, 2.1104884147644043], [-1.2639755010604858, -2.945910394191742], [3.309870958328247, 3.6879634857177734], [3.7627065181732178, -4.854620294645429], [-0.8086037635803223, 4.111955165863037]], [[1.715527134485586, -2.0771584046757665]], [[-5.0, 0.28247315050560245]], [[-5.0, 4.63999241257857]], [[-3.6842058570370546, 1.0081988811347182]], [[4.487761230519819, -2.2027846661745487]], [[3.9158435358418604, 0.9982012040506127]], [[-3.6943015554394694, 0.08193734584114894]], [[-3.679848212474898, 0.45661921216482804]], [[-4.09954035848105, 0.23135965367326414]], [[-0.0858223804071468, -1.9597430239076263]], [[-4.162495917726808, -5.0]], [[2.0825913458910996, -4.762267104239438]], [[-1.5628455110539585, 0.5691482560078447]], [[-3.4300140784190036, 4.661240752564753]], [[-4.102600100603452, 0.8140040787942714]], [[-5.0, -2.7218533404202736]], [[-4.083952331497601, -0.5217411541759659]], [[-0.1942088159148372, 2.1269150225117723]], [[-2.744903969163166, 1.148454805892504]], [[4.166034088991147, 1.4982303393904477]], [[-4.050882475499908, 2.6196982956393224]], [[-1.9960912413297782, 0.08450282025855049]], [[1.1577246961902574, 3.502543887870818]], [[-3.315812665441965, -3.62859897424097]], [[-4.488798732455068, -1.1966402973359165]], [[2.8247452236367163, 3.501387918130277]]]"
12,"[1.196815500850676, 0.2199127916581141]",[127.55787644],[31.00787644],"[[ 3.44832347 -2.29221689]
 [-4.14936967  0.87469578]
 [-0.3282249  -4.27918822]
 [ 2.26939201  2.54977882]
 [ 0.75581968 -3.74222338]
 [-1.29500806  4.49327767]]",778034.6567376408,12,0.7269540331223401,7.969025896702245,[2.2112 3.2744],96.55,"[[[3.448323467746377, -2.2922168858349323], [-4.1493696719408035, 0.8746957778930664], [-0.32822489738464355, -4.2791882157325745], [2.2693920135498047, 2.5497788190841675], [0.7558196783065796, -3.742223381996155], [-1.2950080633163452, 4.493277668952942]], [[4.5551169003911305, -0.9145950668978456]], [[3.938342342009954, 2.9729881373255673]], [[-1.46401292476504, -3.076567895251327]], [[-1.6473150659935978, 2.2784154177623446]], [[2.4082672403420773, 5.0]], [[1.75789119479836, 3.0489763405020134]], [[-4.547531017288205, -4.3930743303603395]], [[2.6051783227533694, -0.3120235242916314]], [[-2.6568284948494725, 1.3576475936526444]], [[1.6227386562601134, 2.506412086507638]], [[-4.48218358695668, 4.43107903451196]], [[0.31514813809295084, -0.9218702419943758]], [[2.92067686374938, 5.0]], [[0.115269037784756, 2.218218052644956]], [[2.987179935703751, 1.2403558465819913]], [[-2.953081234291639, 3.68881700189878]], [[3.7900196717299757, 4.376955916322638]], [[0.8046449607058728, -2.5512655133360074]], [[4.731527894696665, -4.627738710182022]], [[1.196815500850676, 0.2199127916581141]], [[1.454501428439472, 4.855201754319754]], [[-2.7427986799979895, -3.5469973431399127]], [[2.456438036480444, -3.448416493096752]], [[3.6372077773932823, -4.603818561280355]], [[-0.33661927716322015, -4.698004813916538]], [[1.7602109467227525, 0.9400752587294292]]]"
13,"[3.5008878918769737, -2.8362104564049364]",[36.74860535],[30.42860535],"[[-3.71410918  3.50330238]
 [ 1.92453146 -3.72629344]
 [ 4.72873211  0.69069684]
 [-0.91283977 -0.91385961]
 [-1.53503358  2.14737773]
 [ 2.85578489 -1.88271582]]",1267023.1104022684,13,0.4398289476569279,8.879594055741844,[ 3.2896 -1.9552],6.32,"[[[-3.7141091842204332, 3.5033023823052645], [1.9245314598083496, -3.726293444633484], [4.728732109069824, 0.6906968355178833], [-0.9128397703170776, -0.9138596057891846], [-1.5350335836410522, 2.1473777294158936], [2.8557848930358887, -1.8827158212661743]], [[2.414067298665451, 1.794744587198549]], [[2.329369806879729, -1.7465882115903029]], [[3.6019079565160443, 1.8290867833044842]], [[-2.4582436112909054, -0.4783557003209775]], [[0.5096580887353107, 5.0]], [[0.600085092892582, -5.0]], [[1.2652657954221647, 3.8792035525795696]], [[4.774521396796507, 2.29148356991727]], [[-4.2111717672035995, 0.026982598159614568]], [[3.819518574882162, -5.0]], [[1.3582678036156608, 5.0]], [[3.5008878918769737, -2.8362104564049364]], [[4.099678899648577, -1.0556909610794207]], [[0.8062170815901588, 4.340657496236254]], [[1.271705803589489, 2.472623095008297]], [[5.0, -4.551328680071111]], [[4.876042432455735, 4.728211948455893]], [[-5.0, -5.0]], [[-0.27736003699734096, 3.7252280728276057]], [[3.5405244394231072, 4.984993303094228]], [[-2.384872381816622, -4.47664048170747]], [[-1.0092618352594984, -2.8294175957002055]], [[-0.36927988376112797, -4.561975168175958]], [[3.191144702421168, -4.795812306506751]], [[0.4653193873403074, -2.377902994849752]], [[2.427502185391398, -0.7226014806930445]]]"
14,"[-3.0345197290665427, -2.520761264810842]",[-86.0842624],[41.4257376],"[[ 2.64207529 -2.55797422]
 [-3.32794711  3.5623461 ]
 [-0.48647046 -2.15893507]
 [ 1.05059862  1.7598021 ]
 [ 2.452299   -0.04892856]
 [-1.57568961  1.05612397]]",697049.2126936711,14,3.373129476420297,6.883045546522908,[-3.7368 -3.0608],-127.51,"[[[2.642075289040804, -2.5579742155969143], [-3.327947109937668, 3.56234610080719], [-0.48647046089172363, -2.158935070037842], [1.0505986213684082, 1.7598021030426025], [2.4522989988327026, -0.04892855882644653], [-1.5756896138191223, 1.056123971939087]], [[-3.214033584624695, 1.230853991862375]], [[1.6884070266330555, 4.2295434325349905]], [[2.6270445472254558, 0.40306950990252766]], [[0.560097700405503, 1.733574298641738]], [[-2.7027447423234157, -2.2404450122992308]], [[-3.384084931318339, -4.144133092117949]], [[-2.2661854840193687, -1.8965503642703938]], [[5.0, 5.0]], [[0.7176275760359714, 0.9272733940556023]], [[5.0, 2.758707850872517]], [[-2.946697210970373, -1.893611258934876]], [[-5.0, -2.3560577730232044]], [[3.7237027027930063, 5.0]], [[1.5630351623007928, 2.2311383579863993]], [[-0.5307336367290096, -0.5105987372783627]], [[-5.0, -0.3808858638035515]], [[5.0, -5.0]], [[-3.2680411276780106, -2.834825943908722]], [[-5.0, -5.0]], [[-0.00940824819938424, -1.4460632502914028]], [[-5.0, 5.0]], [[5.0, -1.3127188693154943]], [[-0.02107043817931201, -5.0]], [[-4.150086913977655, 3.1561236067901692]], [[-3.0345197290665427, -2.520761264810842]], [[-1.5876677152848784, 0.2766149600382961]]]"
15,"[-4.593909216994474, -1.6873675790204918]",[876.63789099],[43.83789099],"[[-0.0322831   1.34425095]
 [ 1.85413599 -0.30425489]
 [ 4.25619066  4.6349293 ]
 [-2.6296325  -3.24327558]
 [-3.91632721  3.21901441]
 [ 2.96491325 -4.67902891]]",2945140.2578526577,15,2.4547954045285665,8.882606595311799,[-2.7752 -0.7928],832.8,"[[[-0.03228309564292431, 1.3442509528249502], [1.8541359901428223, -0.3042548894882202], [4.256190657615662, 4.634929299354553], [-2.6296325027942657, -3.2432755827903748], [-3.9163272082805634, 3.2190144062042236], [2.964913249015808, -4.6790289133787155]], [[2.2054889234328448, 2.2598761009240933]], [[4.764654583843987, -0.3810328498342468]], [[1.2986568900787339, 2.2040424158331486]], [[-1.844281377786683, 1.2774818086595734]], [[-2.4049640501931, 1.4781650861817284]], [[-3.493974140592077, 4.818014570020672]], [[5.0, 2.4888695876689173]], [[2.167139902000983, 1.5539501776489708]], [[3.2145814358483595, 2.8061168602547673]], [[-0.4320208855102694, -0.3714644025767827]], [[-0.7727260768776744, -5.0]], [[-4.593909216994474, -1.6873675790204918]], [[0.5543986393237144, 0.6178490973386681]], [[0.7933285334065756, -0.5873709801950273]], [[-5.0, -3.072893789132164]], [[-5.0, -0.7116478746543526]], [[1.8470104631439055, 1.71302751838504]], [[-2.151396960401588, 3.464983910773543]], [[5.0, 3.5453333146955868]], [[-3.078597896119054, -1.2051710888907594]], [[1.0532413005932229, 5.0]], [[-4.018324475056075, -1.9387982633271512]], [[-2.5085590604224928, -0.40763449113413297]], [[-2.3079818858600594, -0.7662710767789408]], [[4.260414341509018, 3.276689871932506]], [[-5.0, -5.0]]]"
16,"[-1.5347498434870237, 0.919618306923756]",[474.86107067],[6.41107067],"[[-0.33732104  3.46459217]
 [ 4.10075068 -3.50635469]
 [ 0.53058207  0.32586932]
 [-4.28913094 -0.35723656]
 [-2.75129274  2.32660532]
 [ 1.49274349 -2.30424047]]",823928.9484016602,16,1.9382521897495144,7.082484303823727,[-1.4568  0.884 ],468.45,"[[[-0.3373210411518812, 3.4645921736955643], [4.100750684738159, -3.5063546895980835], [0.530582070350647, 0.3258693218231201], [-4.289130941033363, -0.3572365641593933], [-2.751292735338211, 2.3266053199768066], [1.4927434921264648, -2.3042404651641846]], [[-3.116802365346466, 1.380452684293858]], [[-2.401136593206254, -5.0]], [[-5.0, 5.0]], [[-3.0665286230878173, 3.7520193203564958]], [[-2.7733621830839454, 3.0511999241097745]], [[2.638519791166164, 0.2049690709721458]], [[-2.457990517031578, 3.407912238673194]], [[5.0, 5.0]], [[1.8142255688650415, -5.0]], [[-0.22172054379723796, -2.05525903331543]], [[-0.6621413720778943, -0.8885328634716778]], [[-4.27376165596683, 3.144767624676241]], [[-1.5576253090240166, -1.0892390568747747]], [[-0.3230163654910507, -0.8514095120648224]], [[1.4421304396134003, 5.0]], [[5.0, -0.4350278832265692]], [[-0.5134260337560184, -0.4132349979360333]], [[3.507444936470064, 3.349768451477664]], [[-5.0, -5.0]], [[1.1526140172744, -3.3775487335928394]], [[1.8563614595329874, -4.364909528215487]], [[-1.612147743023667, 0.4206408853554614]], [[3.0918404895505276, 1.1085158399645811]], [[-1.6049757673100518, 0.5761053633045816]], [[-1.226609229792576, 1.194890239096001]], [[-1.5347498434870237, 0.919618306923756]]]"
17,"[0.22596586733190874, -1.6386203905640986]",[-353.30731767],[4.77268233],"[[-1.33337852  1.20980516]
 [ 0.61731339 -2.34775662]
 [ 4.78590667  3.42869163]
 [-3.4147875  -4.57589176]
 [-4.58422791  4.13619637]
 [ 3.46511841 -2.92971596]]",217006.52893287825,17,0.8894299179479842,7.427940096222653,[ 0.132  -1.6024],-358.08,"[[[-1.3333785161376, 1.2098051607608795], [0.6173133850097656, -2.3477566242218018], [4.785906672477722, 3.4286916255950928], [-3.4147875010967255, -4.5758917555212975], [-4.584227912127972, 4.1361963748931885], [3.465118408203125, -2.9297159612178802]], [[-2.2484600138317217, 0.9007384232305548]], [[0.7553960548301406, -3.6381622479001563]], [[0.7302829689316255, -2.984611484695563]], [[-2.82530729696405, -0.2545605710002109]], [[-1.5892495278574632, -0.8708845656701484]], [[2.5129462284909705, -1.2146781734229906]], [[-5.0, -1.4528159453782106]], [[-5.0, 2.1882874370284315]], [[-4.111424994708772, -2.896462722665113]], [[-0.418997940312473, -2.615966049664492]], [[3.531433550480557, 5.0]], [[5.0, -5.0]], [[5.0, 0.28403017769353384]], [[2.9069825625915797, -1.5017469361763833]], [[-0.0925250223330476, 0.08019332817421443]], [[1.8143556650945527, -3.3329605598412404]], [[5.0, -1.6975652567803836]], [[2.8621406762685777, -1.840074293606872]], [[3.4987028581149007, -2.0590096174444508]], [[0.22596586733190874, -1.6386203905640986]], [[2.982983785671346, 1.0243570935635076]], [[3.94241234074466, -3.5199387109019096]], [[5.0, 2.1866618164534963]], [[-4.391955395883103, -1.9382333628289539]], [[-4.058170077192524, 3.4068560580272025]], [[3.7754767398706006, -0.46485811269992894]]]"
18,"[3.026329916563648, 3.6845209592838426]",[81.27099569],[12.85099569],"[[ 0.57847099 -1.66763803]
 [-4.33187865  3.54688883]
 [-1.26551181 -4.82047101]
 [ 2.51218736  0.43374777]
 [ 4.79880214 -3.57494742]
 [-1.05271876  1.71770692]]",681993.7875374869,18,2.9513114780659593,8.8862084419757,[2.188  3.3672],68.42,"[[[0.5784709937870502, -1.6676380299031734], [-4.331878647208214, 3.546888828277588], [-1.2655118107795715, -4.82047101482749], [2.512187361717224, 0.4337477684020996], [4.798802137374878, -3.574947416782379], [-1.0527187585830688, 1.7177069187164307]], [[1.7111416770817591, -1.3694623904714023]], [[2.4632358514475654, 0.03875050889354925]], [[-1.0267530484613019, 1.6708152525517062]], [[-1.306336609850888, 5.0]], [[0.24584612300164096, 3.1156561994790444]], [[-0.5290685243375199, 2.982692191514948]], [[5.0, 3.155882160332469]], [[2.019956892866502, 3.1498092679854133]], [[-5.0, -4.28734541503825]], [[-1.6019171846147853, 5.0]], [[-0.29594149176880125, -4.776972257576595]], [[-4.604294256061916, -2.1428332406540798]], [[5.0, 1.2290094425617955]], [[3.6014674694359456, -0.8807790536920308]], [[-3.888949201858264, -2.1402925684184697]], [[3.026329916563648, 3.6845209592838426]], [[-3.7492333577189085, -0.6356665023150567]], [[2.047253387344465, 3.9229101772233643]], [[-2.876758266894223, 4.83745467638923]], [[-3.225754843374901, 2.0263316240667764]], [[0.9239032721851335, 1.2756905884170988]], [[-4.344277421826506, 1.7291585851316862]], [[-2.080059571633446, -2.2588444166707813]], [[2.3983261073810427, 4.353077422268029]], [[-5.0, 2.9174443922629965]], [[3.831234932459059, 3.8057489045730564]]]"
19,"[0.8038744216640337, -0.558029907305931]",[43.11526931],[4.79526931],"[[ 1.49853735 -2.21671366]
 [-4.29034948  2.09421456]
 [-1.69861972 -3.26359704]
 [ 3.78753603  3.69867325]
 [ 3.12645853 -4.34824049]
 [-1.07427776  3.84573936]]",703324.4894494633,19,1.0814375020717772,6.8365505519411,[ 0.4176 -2.2496],38.32,"[[[1.498537352308631, -2.216713661327958], [-4.29034948348999, 2.0942145586013794], [-1.6986197233200073, -3.2635970413684845], [3.7875360250473022, 3.6986732482910156], [3.126458525657654, -4.348240494728088], [-1.0742777585983276, 3.8457393646240234]], [[-1.223206645188137, -1.1464994257863441]], [[1.4657097582874903, -1.9351968490045113]], [[1.0053633913534534, 0.4035834889798794]], [[5.0, -5.0]], [[0.37055085668459986, -2.9264839278072805]], [[0.6852447417627751, 2.813093511098032]], [[0.7876013222397739, -4.750215082403342]], [[-0.5503257383894308, -5.0]], [[-5.0, -5.0]], [[0.4174237596675751, -0.22379857838539116]], [[1.644998847444719, 1.355306200678263]], [[5.0, 1.6153655333305679]], [[-2.5418962388138864, 5.0]], [[2.2870627886187935, 5.0]], [[2.5933336765163006, 3.670670261842213]], [[3.5317979669908914, -0.17866102059177438]], [[-2.873493789097677, -5.0]], [[0.7459117182303409, -0.9484833015720363]], [[-2.999632867461254, 2.780029962025967]], [[-2.4051926604728684, -2.330829801518471]], [[4.265925960096218, -4.679473102716968]], [[-0.9642902625458925, -4.610656820254945]], [[-2.101823031816863, 0.5188064401027574]], [[0.028663968435063962, -5.0]], [[0.8038744216640337, -0.558029907305931]], [[-0.15132061736420813, -3.660278766595955]]]"
20,"[-1.3277729490689745, -1.9305366153174666]",[1023.73714856],[23.73714856],"[[-4.08936461  1.96649801]
 [ 3.12583745 -4.75821655]
 [ 0.04196942  4.59895372]
 [-2.25196779 -2.42727458]
 [-0.51194698  3.62794936]
 [ 2.09692597 -0.91689587]]",3258199.686863507,20,1.4939847170344602,6.33383228537867,[-0.9744 -1.6528],1000.0,"[[[-4.089364614337683, 1.9664980098605156], [3.1258374452590942, -4.758216552436352], [0.0419694185256958, 4.598953723907471], [-2.2519677877426147, -2.4272745847702026], [-0.511946976184845, 3.627949357032776], [2.096925973892212, -0.916895866394043]], [[2.679304560434267, -3.575788875836791]], [[-1.8643162454625817, 0.46482202018675695]], [[-2.539848895854159, 1.3327518141214276]], [[-4.174528255971642, -2.9097039411296706]], [[-2.222473748645368, -4.420506568397225]], [[5.0, 2.4860381592670118]], [[5.0, 0.012050699455422292]], [[-1.4887697475036459, -2.6298439275005356]], [[2.6633509157622477, 3.501451531480152]], [[-1.5315156883647545, -2.866887461306963]], [[-0.8647117655293604, -1.8884508886363025]], [[1.9165692994764478, 1.9069299779758584]], [[-4.678566434568716, -5.0]], [[3.14094647877565, -2.839257681779083]], [[1.2546568510373386, 3.239513337932692]], [[2.7592217891663378, 1.9462555929891057]], [[1.3431602459195908, 1.1000762431405882]], [[-5.0, -1.091395679600765]], [[-2.772735808446884, -3.8420863475417173]], [[4.398479252331507, 5.0]], [[-1.3277729490689745, -1.9305366153174666]], [[3.8869899309632783, 3.6868726685699738]], [[-2.8669655341125835, 5.0]], [[0.10808820661728377, 0.10289473316117431]], [[5.0, 4.403034044117927]], [[-3.584921830720774, -4.694020290046177]]]"
21,"[-0.552465819995067, 0.09113426784576198]",[5.79210836],[34.58210836],"[[-1.25324161 -0.42200089]
 [ 0.65700293  0.27956724]
 [ 2.73743927 -2.77647823]
 [-4.64120016  2.92821825]
 [-3.45122725 -4.57242973]
 [ 4.08652484  4.72295046]]",602280.92461742,21,1.8532572622545707,7.585826573036437,[0.2016 2.076 ],-28.79,"[[[-1.2532416079193354, -0.4220008850097656], [0.6570029258728027, 0.27956724166870117], [2.737439274787903, -2.7764782309532166], [-4.64120015501976, 2.9282182455062866], [-3.4512272477149963, -4.572429731488228], [4.086524844169617, 4.722950458526611]], [[-1.7352352197386465, -0.7818576456341462]], [[-2.3619663959467196, 2.8173752557361507]], [[-1.4351866649735374, -5.0]], [[-0.647188791772539, 0.5728487223532608]], [[3.560060601358281, 1.3665233563023695]], [[2.1715390059391395, 2.5319607447919457]], [[0.7418230602112612, 5.0]], [[0.1326707328111588, -4.715678735587101]], [[-0.5284733045961248, 1.2155244880075864]], [[-0.8555166379245467, 5.0]], [[-2.5386109106211494, -0.7294989896917485]], [[-0.9627932631432929, -1.1796643427514537]], [[1.2052939767437572, 2.6670905034905896]], [[-2.610657721240251, -3.537791679133327]], [[-3.9604566344955594, 4.661468474390553]], [[0.6519264792434316, 3.5698084683283335]], [[5.0, -5.0]], [[3.99332119861923, -1.3671298342548832]], [[-5.0, -3.258575042088003]], [[-5.0, -0.4856606731757699]], [[-1.533466954194555, -2.940424580957597]], [[-4.990529009155445, 4.965583543973226]], [[4.815061275257461, 4.268034639570349]], [[-0.552465819995067, 0.09113426784576198]], [[-2.9177290116980847, -2.4534325154514223]], [[1.3649086388088731, 4.064559604349535]]]"
22,"[1.3139116278146177, 1.0691643855741262]",[39.90804098],[4.02804098],"[[ 3.46474306  0.84357283]
 [-4.14516337 -4.70395867]
 [-0.97233891  3.9522475 ]
 [ 1.65212989 -0.34650683]
 [ 1.04219317  3.54055762]
 [-1.56267732 -2.16076434]]",896836.0070484211,22,2.187015059386417,7.5551258698712305,[-0.1816  1.728 ],35.88,"[[[3.4647430572658777, 0.8435728307813406], [-4.145163372159004, -4.703958667814732], [-0.9723389148712158, 3.9522475004196167], [1.652129888534546, -0.34650683403015137], [1.0421931743621826, 3.540557622909546], [-1.5626773238182068, -2.1607643365859985]], [[1.5046279725298917, -0.38920190218621276]], [[5.0, -4.981885329715165]], [[5.0, -0.985293724305622]], [[4.080579342472562, -0.42538201667655323]], [[-5.0, 5.0]], [[-5.0, 2.6908633803061637]], [[-2.958271222197496, 1.274274065396206]], [[3.104109919924647, -3.4173203555010243]], [[5.0, 5.0]], [[-3.3814754096998145, -0.48693808387205273]], [[-1.7731002094723753, 2.613218212511624]], [[-2.320170091107031, 2.817649421331508]], [[-1.5238593535245357, 2.038502939242254]], [[5.0, -0.16881649051600817]], [[-3.7416070847531633, 3.5188311992221304]], [[0.1535911532832231, 1.8961895624749627]], [[-3.037028792539508, 4.659706174122191]], [[2.3757375671923424, -4.664417793677084]], [[-0.9745157677697778, 0.8389046862485827]], [[3.4832051074699937, -2.232950091938398]], [[-2.0010877921259507, -4.3006318118281675]], [[-4.948951147809658, 3.416687372457405]], [[2.893872055024859, 1.8514328415259163]], [[1.3139116278146177, 1.0691643855741262]], [[4.418278719186773, -1.7400943092403143]], [[-3.8782328425330546, -1.2699845201969309]]]"
23,"[-1.5796086983697024, 1.5788630095661045]",[40.94258858],[17.02258858],"[[ 4.27708831 -3.63654299]
 [-1.71013772  0.97201228]
 [-4.72518809 -1.64709777]
 [ 2.4339509   4.36770856]
 [ 0.47832251 -1.18138015]
 [-2.91128546  3.58460903]]",928944.7077159281,23,2.390458291750722,6.105296655879889,[0.668  1.2144],23.92,"[[[4.2770883068442345, -3.6365429870784283], [-1.7101377248764038, 0.9720122814178467], [-4.7251880913972855, -1.6470977663993835], [2.433950901031494, 4.3677085638046265], [0.47832250595092773, -1.1813801527023315], [-2.9112854599952698, 3.584609031677246]], [[-1.796401014519792, -4.063005553121046]], [[2.7783662588354345, 4.432818128046731]], [[0.14538724248100568, 0.07687093708068704]], [[-2.0810533282678905, 1.875259883832091]], [[0.4775604525531081, 1.5487481723010477]], [[5.0, 1.4583263456233893]], [[4.923607548606505, 2.222463400665525]], [[1.018038102930575, 2.1594129523886103]], [[5.0, -0.24751537347122762]], [[-3.450852991247226, 1.5940743502394807]], [[5.0, -5.0]], [[-1.5796086983697024, 1.5788630095661045]], [[-5.0, 4.789951488535466]], [[5.0, 3.3512052900667046]], [[5.0, -2.1544167944142707]], [[3.7547539363104185, -2.443961528403694]], [[-3.9629983833313376, 2.205894696557359]], [[5.0, 0.5440920395494893]], [[-5.0, -0.46251102029340196]], [[-5.0, 2.7887344832609773]], [[5.0, 0.2928880477393627]], [[-1.5002044777896373, 2.7309961860887526]], [[-5.0, -2.881344079438677]], [[3.4712228704823533, 0.7238260969953442]], [[2.92928464280498, -1.7456902635181273]], [[-1.4598425113344828, 4.495602636858905]]]"
24,"[-3.338250183601778, 0.6068128821020122]",[656.41947699],[5.66947699],"[[ 1.59431878 -2.70524302]
 [-3.08884591  0.33280849]
 [-1.02268875 -0.65806299]
 [ 4.91909206  3.63718867]
 [ 2.61509359 -2.1282196 ]
 [-1.45291239  4.83390629]]",1297989.923270492,24,0.6690294078656505,9.277793364070952,[-3.7576  0.352 ],650.75,"[[[1.594318775460124, -2.7052430156618357], [-3.088845908641815, 0.3328084945678711], [-1.0226887464523315, -0.6580629944801331], [4.919092059135437, 3.637188673019409], [2.6150935888290405, -2.1282196044921875], [-1.4529123902320862, 4.833906292915344]], [[-4.311102851438938, 0.7243173393532301]], [[-0.4346217789227689, -3.766358682836403]], [[-3.1481017727185607, 0.3706544205770997]], [[5.0, 0.4933469223116655]], [[5.0, -5.0]], [[-5.0, 2.487933171860997]], [[-5.0, -1.277700747922243]], [[5.0, 2.972148621992553]], [[-5.0, 0.40532804372900505]], [[-5.0, 1.6682466104359486]], [[-5.0, 4.258689648397887]], [[-5.0, -4.3839843257066615]], [[5.0, -1.0036709473978576]], [[5.0, -0.09332401191156046]], [[-5.0, -0.9338517979235225]], [[-2.7880722630008186, 0.5703694609399494]], [[-1.0732664067445667, 2.0099385078791308]], [[-0.6997853862680944, 2.400217291801762]], [[-4.99923218777377, 0.14448066315444388]], [[-2.672788669566086, 1.5415502962831777]], [[-0.12711879990099623, 1.107532830855315]], [[-3.338250183601778, 0.6068128821020122]], [[-3.180739753163298, -2.5715699658417495]], [[2.137184046339444, 2.670585901334293]], [[-3.3240433111126775, 0.8828702008470458]], [[-2.05426150953676, 0.8454405387416203]]]"
25,"[-0.17364190580488312, 2.5032072988286824]",[400.88216437],[20.02216437],"[[ 4.18440999  1.06531424]
 [-4.29151356 -4.45934348]
 [-0.94219565  4.76758599]
 [ 1.20558381 -0.75710207]
 [ 2.33074963  3.70237112]
 [-2.39881665 -2.17449188]]",1060461.630582529,25,1.3357578959750305,8.717527758859283,[-0.6544  3.4632],380.86,"[[[4.184409994632006, 1.0653142351657152], [-4.291513562202454, -4.4593434780836105], [-0.9421956539154053, 4.76758599281311], [1.2055838108062744, -0.7571020722389221], [2.3307496309280396, 3.702371120452881], [-2.3988166451454163, -2.1744918823242188]], [[-2.7536578784224393, 3.6468457127518703]], [[-0.7362651501722146, 0.5420663127657878]], [[-3.488199500803117, 5.0]], [[5.0, -1.2508768623592894]], [[0.22323007844207485, 5.0]], [[2.976357002436905, -5.0]], [[2.323388620422626, 0.12288852486305783]], [[0.9372971426861179, 1.6715966921788976]], [[3.620097029368843, -1.7833523269733351]], [[2.0609720476058353, -2.9620993271901694]], [[-0.48796541555510664, 3.4815490871376045]], [[0.2803838859863022, 3.6554237313971583]], [[-5.0, 0.5216676317161316]], [[-0.7657058106167872, 3.202589092928261]], [[5.0, 5.0]], [[-3.0111071117723864, 1.3350520692515533]], [[-0.17364190580488312, 2.5032072988286824]], [[-1.8126085711563675, 2.265408415959806]], [[4.953004144265577, 1.5965028898636255]], [[-1.045839905627251, -3.815131721162462]], [[-0.2367495806059603, 0.36026883952130806]], [[0.43772849979329376, -2.197042419951515]], [[-3.4390420573944693, 3.288704604720209]], [[1.5202040774437537, -4.842068492120965]], [[5.0, -5.0]], [[3.6499178528742853, 1.8501558101140638]]]"
