,xopt,yopt,regret,doe,precision,f_s,min_dist_to_opt,max_dist_to_opt,real_xopt,real_yopt,bo_history
12,"[2.6984534114616427, 4.660295370764349]",[112.2486199],[15.6986199],"[array([-1.54901728,  1.34212926]), array([ 3.81413919, -3.47714037]), array([2.30841543, 2.00327005]), array([0.50808908, 4.5586762 ]), array([-4.72791635, -2.09921999]), array([-1.67488531, -1.05830264])]",752972.9270508456,12,1.2748420276766808,8.776509984224068,[2.2112 3.2744],96.55,"[[[-1.5490172763624117, 1.3421292613366562], [3.8141391893829883, -3.4771403727037344], [2.3084154292899246, 2.0032700476195338], [0.5080890760859846, 4.558676202908305], [-4.727916352320665, -2.0992199858327094], [-1.674885310328631, -1.0583026364287274]], [[0.38947242271295784, 2.2090224551135305]], [[1.6293323590839544, 1.8645825822323137]], [[-4.920798112641679, -0.3621497382194651]], [[4.189062498442079, 0.506615658051626]], [[1.8937676196525808, -5.0]], [[-2.8199432011352403, 4.038592665894437]], [[-1.9242202096385095, 1.816870873478209]], [[-1.5571974331596776, 2.403979758025011]], [[-4.343564899028783, 1.096536572627179]], [[3.9487831487285043, -4.584210501351312]], [[3.983301505967853, -1.4076207166815802]], [[3.650242602860292, -1.6988624319639363]], [[-1.4445931923576605, -5.0]], [[1.9163026621664807, 4.243969453172192]], [[-0.19889562824430554, -5.0]], [[-2.296878610442444, -4.654012104593139]], [[1.6840543568972597, 1.43141923910615]], [[1.5506897352443412, 0.3315447183432454]], [[1.8720615961695999, 1.4486794248860686]], [[2.6984534114616427, 4.660295370764349]], [[2.7204139679554618, 2.2555584211850728]], [[-0.22329961961540898, 0.4790423795078209]], [[0.2251668756407824, -4.9957065478585525]], [[-0.7759476390621531, -5.0]], [[2.515159656445053, 5.0]], [[0.8493920712849073, -5.0]]]"
13,"[3.8141391893829883, -3.4771403727037344]",[20.6950205],[14.3750205],"[array([-1.54901728,  1.34212926]), array([ 3.81413919, -3.47714037]), array([2.30841543, 2.00327005]), array([0.50808908, 4.5586762 ]), array([-4.72791635, -2.09921999]), array([-1.67488531, -1.05830264])]",1237685.1846499871,13,1.609796216688356,8.018809775524577,[ 3.2896 -1.9552],6.32,"[[[-1.5490172763624117, 1.3421292613366562], [3.8141391893829883, -3.4771403727037344], [2.3084154292899246, 2.0032700476195338], [0.5080890760859846, 4.558676202908305], [-4.727916352320665, -2.0992199858327094], [-1.674885310328631, -1.0583026364287274]], [[-2.458984004722925, 4.5656664643026765]], [[-2.9293618573360805, 3.5527404912237674]], [[-3.547308439302701, -2.555314314069844]], [[-3.298376246116534, 2.8667899520980846]], [[1.1035584607036277, 1.67608754957564]], [[4.122648264834973, 0.8927936218868386]], [[3.4472600234230564, 0.8501824226166425]], [[1.8764295921166823, 1.0753121434181143]], [[-0.8836204179385833, 0.5345208219335297]], [[0.07891066916186235, -0.2615384249120816]], [[0.600139780866952, 4.9943274934512765]], [[2.9692843557736026, -1.9539289524678196]], [[-4.524128755046548, 3.4030995940119304]], [[-0.2009006602231036, -1.8798972461726562]], [[3.3454407382495432, 1.9440902729603984]], [[3.9698280497662157, 0.7171832831855172]], [[-1.4794368483648048, -0.1755599961362586]], [[0.7735942028711984, -5.0]], [[1.545413520062198, 5.0]], [[1.3169379454686634, -3.431379114673574]], [[-3.3113608240385943, 1.1098898160195352]], [[-4.057491599825786, 4.907770854324605]], [[-4.556559815300567, 1.63604142122042]], [[0.7138673970524337, 0.6405781729611673]], [[3.452123397360533, -3.5048101786138015]], [[1.0938750260245875, -4.487036730105471]]]"
14,"[-3.110410341636764, -2.3684734221569714]",[-116.55405305],[10.95594695],"[array([-1.54901728,  1.34212926]), array([ 3.81413919, -3.47714037]), array([2.30841543, 2.00327005]), array([0.50808908, 4.5586762 ]), array([-4.72791635, -2.09921999]), array([-1.67488531, -1.05830264])]",741653.2483865413,14,1.3809227883858628,8.722127084316078,[-3.7368 -3.0608],-127.51,"[[[-1.5490172763624117, 1.3421292613366562], [3.8141391893829883, -3.4771403727037344], [2.3084154292899246, 2.0032700476195338], [0.5080890760859846, 4.558676202908305], [-4.727916352320665, -2.0992199858327094], [-1.674885310328631, -1.0583026364287274]], [[-0.38421757149385805, 1.072827815394481]], [[1.1431504836607007, 1.7603281489207108]], [[-1.9049376746406157, -0.2902407648457963]], [[-3.884149746057326, -3.854172299059666]], [[-1.0413269903675004, -3.2166348863716143]], [[0.5172810525963278, -4.090112250438364]], [[4.503107361987196, -1.4164641770408437]], [[0.3645937586798995, 2.1332489928776033]], [[0.5821978706690696, 0.08814578576562501]], [[-2.36938967853491, -1.5697946983705813]], [[-5.0, -5.0]], [[-5.0, 5.0]], [[-3.21478444049649, -5.0]], [[-2.4456311274996594, 3.0082202347912124]], [[-5.0, -4.070873788357965]], [[-1.9899797612567545, -1.5287316434279876]], [[5.0, 5.0]], [[-5.0, -4.448704516884406]], [[-2.9497461319178617, -1.1484840095695679]], [[-5.0, 1.819563916921209]], [[-3.110410341636764, -2.3684734221569714]], [[-2.922623618767954, -2.020528472597338]], [[-2.8760608653192774, -3.032781844331642]], [[-1.2116075533619213, -5.0]], [[1.6463297284583076, 0.9713760770201496]], [[3.5664887557295373, 3.9661787969629425]]]"
15,"[-1.2709447620649679, 0.07009802706324234]",[836.71731436],[3.91731436],"[array([-1.54901728,  1.34212926]), array([ 3.81413919, -3.47714037]), array([2.30841543, 2.00327005]), array([0.50808908, 4.5586762 ]), array([-4.72791635, -2.09921999]), array([-1.67488531, -1.05830264])]",2843538.5654824856,15,1.1318940172371288,7.11512994886711,[-2.7752 -0.7928],832.8,"[[[-1.5490172763624117, 1.3421292613366562], [3.8141391893829883, -3.4771403727037344], [2.3084154292899246, 2.0032700476195338], [0.5080890760859846, 4.558676202908305], [-4.727916352320665, -2.0992199858327094], [-1.674885310328631, -1.0583026364287274]], [[2.186719876222277, -3.4640654885174236]], [[-1.9687379781818528, 4.06937277118894]], [[-2.85304989361698, -4.319191657509434]], [[-1.5279047057541426, -3.175905967991058]], [[0.9078938782664416, -1.1096764868919766]], [[5.0, 2.426559146838156]], [[-5.0, -1.1050945691469447]], [[2.5398321191422752, 1.30104945664482]], [[-1.6458861572899806, -0.047904333304714705]], [[-2.654757500520779, -0.029444755435366517]], [[-0.6750633588882005, 0.24431737844976406]], [[5.0, -5.0]], [[2.7481388141284877, 2.7906832893806692]], [[1.3155346285388625, 2.285069514499669]], [[-5.0, 2.614209986342458]], [[-1.2709447620649679, 0.07009802706324234]], [[-1.330389126160881, 0.25718588625759337]], [[-5.0, -2.867902503107487]], [[-0.7939930099210635, -0.2717211909310984]], [[4.44341228089024, 3.5196515557011234]], [[-2.687241597989051, -1.7199478728452624]], [[-5.0, -2.4039527620647956]], [[1.0541208460824278, 1.7034367709905502]], [[2.4986636971103504, 3.4435813672836355]], [[-5.0, 5.0]], [[5.0, -1.8252180712785464]]]"
16,"[-1.5490172763624117, 1.3421292613366562]",[488.35171264],[19.90171264],"[array([-1.54901728,  1.34212926]), array([ 3.81413919, -3.47714037]), array([2.30841543, 2.00327005]), array([0.50808908, 4.5586762 ]), array([-4.72791635, -2.09921999]), array([-1.67488531, -1.05830264])]",797820.7800269736,16,0.4673183563188711,6.841223961295221,[-1.4568  0.884 ],468.45,"[[[-1.5490172763624117, 1.3421292613366562], [3.8141391893829883, -3.4771403727037344], [2.3084154292899246, 2.0032700476195338], [0.5080890760859846, 4.558676202908305], [-4.727916352320665, -2.0992199858327094], [-1.674885310328631, -1.0583026364287274]], [[-1.9005701680029876, 3.031132919521685]], [[-4.069089544162466, 1.7106896270732967]], [[-5.0, 1.048231261595503]], [[-1.4956124219999491, 2.4977937102028367]], [[-2.0065758897496297, -1.0372678593685563]], [[-2.606521886120525, -4.911366468046899]], [[-3.9118761060059697, 4.637676954476845]], [[-0.6224770352466802, 3.9180687067061992]], [[-3.7665674680896317, 2.768589854677653]], [[-3.5946077536911294, 4.844244359520874]], [[-4.298071591285313, -0.06306410473120896]], [[-1.5707298276315853, -1.3362941456631208]], [[-3.360457889701413, 3.306351965210898]], [[-3.1418743632376906, 2.467402118517108]], [[-0.9755691563117805, 0.715537835022125]], [[0.984345444106301, -2.222656963748982]], [[5.0, -0.3906943602338581]], [[1.5521547865896528, -5.0]], [[-0.7223335695206844, -3.3231716428424862]], [[0.4040602413694743, -1.4191735950876516]], [[4.093295362480621, 1.8546650206330555]], [[2.576523181909034, -0.5738230614733028]], [[3.2490211341859268, 4.404982949862901]], [[1.2751266096734835, -3.0978451627860224]], [[-2.414158871144928, 4.318736416494208]], [[4.4070710819469925, -1.5399145394451155]]]"
17,"[0.6911625634893351, -1.6384432975338092]",[-351.64556532],[6.43443468],"[array([-1.54901728,  1.34212926]), array([ 3.81413919, -3.47714037]), array([2.30841543, 2.00327005]), array([0.50808908, 4.5586762 ]), array([-4.72791635, -2.09921999]), array([-1.67488531, -1.05830264])]",218631.527159993,17,1.8870284750704218,6.172544286693634,[ 0.132  -1.6024],-358.08,"[[[-1.5490172763624117, 1.3421292613366562], [3.8141391893829883, -3.4771403727037344], [2.3084154292899246, 2.0032700476195338], [0.5080890760859846, 4.558676202908305], [-4.727916352320665, -2.0992199858327094], [-1.674885310328631, -1.0583026364287274]], [[-3.935231544557267, 3.7406225003120284]], [[-1.7589398431501204, -2.498386261753947]], [[-4.5974339222526615, -1.9258397510106904]], [[2.2246393703250287, 0.09024515567472363]], [[3.3200401035703666, -1.2760932604508424]], [[-5.0, -5.0]], [[-5.0, -0.612709848839329]], [[-0.578544547743468, -1.3873333561828485]], [[0.6911625634893351, -1.6384432975338092]], [[-0.4384890004722158, -4.726570502295522]], [[4.321615821755309, 1.8139815381181137]], [[2.0751791400718513, 3.400027256906357]], [[-0.46967091858615717, -1.9940795567790937]], [[-3.9212780506606015, 1.0002132416275886]], [[4.072473973772345, 4.294376610941237]], [[3.9869741433666652, -1.9373939708477097]], [[-2.9610090846858257, 0.19902097469423105]], [[0.902747416291632, -2.446236867107997]], [[4.906917044775854, -3.200513852845405]], [[-5.0, -3.540144421700148]], [[3.744484013574203, 0.29629374839657974]], [[-2.20555450334208, -1.3625278110940031]], [[0.4791891442969547, -2.242967569983599]], [[-0.774517207574061, -0.7679203116782097]], [[-3.681181713035847, 4.646003040053685]], [[1.2510691761520703, -4.221957102816938]]]"
18,"[2.367430225270992, 3.620860023342562]",[93.28362327],[24.86362327],"[array([-1.54901728,  1.34212926]), array([ 3.81413919, -3.47714037]), array([2.30841543, 2.00327005]), array([0.50808908, 4.5586762 ]), array([-4.72791635, -2.09921999]), array([-1.67488531, -1.05830264])]",686677.7101723738,18,1.369235111517251,8.815420945922416,[2.188  3.3672],68.42,"[[[-1.5490172763624117, 1.3421292613366562], [3.8141391893829883, -3.4771403727037344], [2.3084154292899246, 2.0032700476195338], [0.5080890760859846, 4.558676202908305], [-4.727916352320665, -2.0992199858327094], [-1.674885310328631, -1.0583026364287274]], [[2.1006712325648365, 2.314535623873334]], [[-5.0, -5.0]], [[5.0, 3.3502570376053207]], [[2.2907155481971717, 0.6436704822622268]], [[-4.369651026947271, 3.172894053334875]], [[2.367430225270992, 3.620860023342562]], [[5.0, 5.0]], [[-4.251310327207816, 0.25433550582738285]], [[3.1800828005705366, 4.733140059823439]], [[3.6398132504802363, 4.244607567493987]], [[4.785356580822725, -0.9507488954489238]], [[-1.8313813936080212, -3.038294317558411]], [[1.0868417140400872, -2.4504120104513936]], [[4.301340253935811, -4.314397412052204]], [[-2.9605458427329587, 5.0]], [[-2.6350747927771767, 5.0]], [[-1.1189963028438092, -5.0]], [[-3.7441615516486175, 5.0]], [[-3.770812195947401, 1.9828206922197555]], [[-0.7895349527903306, 5.0]], [[-0.04598424427870707, 3.83764281135743]], [[1.5230443592579412, -3.544428231639648]], [[-1.0886642456342366, 0.8288060614654817]], [[-1.7411104171310376, 0.050467958078636244]], [[-0.7714665594153018, 2.2782807320004093]], [[-2.817650331336672, 4.471570360107153]]]"
19,"[0.2887974517619769, -2.9185840040599493]",[44.9654445],[6.6454445],"[array([-1.54901728,  1.34212926]), array([ 3.81413919, -3.47714037]), array([2.30841543, 2.00327005]), array([0.50808908, 4.5586762 ]), array([-4.72791635, -2.09921999]), array([-1.67488531, -1.05830264])]",711181.1188478448,19,2.4078380722949317,6.808877523349824,[ 0.4176 -2.2496],38.32,"[[[-1.5490172763624117, 1.3421292613366562], [3.8141391893829883, -3.4771403727037344], [2.3084154292899246, 2.0032700476195338], [0.5080890760859846, 4.558676202908305], [-4.727916352320665, -2.0992199858327094], [-1.674885310328631, -1.0583026364287274]], [[0.7113237095394856, -1.69583485717798]], [[0.3502405981138916, -5.0]], [[0.45001988434130563, -1.5686072820885841]], [[5.0, 5.0]], [[-0.17322475062791653, 2.0434065832359654]], [[-5.0, 5.0]], [[1.0911665776642385, 0.9682340325305289]], [[1.7750249995298204, 5.0]], [[-3.464139227576931, 0.044731508374968476]], [[-0.14278710472203582, -3.452550405111259]], [[4.554963181570992, -0.7832517913539307]], [[3.728537547973072, 4.554843362920832]], [[1.2278197745399315, 1.6104047260575136]], [[-3.2905915247975406, 4.273294418087019]], [[0.43372887925252945, -0.5479934451087739]], [[0.3349054941999132, -2.7284446963267786]], [[1.5745471278658592, -5.0]], [[1.4749628368749292, 0.4611158585355546]], [[-1.5315527373358104, -5.0]], [[1.0939530290565573, 2.8251224450901047]], [[3.948932260047553, 1.307820529591475]], [[2.6564371496089167, 4.667870687568341]], [[4.744098611433974, 3.3912372676455096]], [[-3.328146217445701, -2.096989564791495]], [[0.2887974517619769, -2.9185840040599493]], [[2.5598058559351853, -5.0]]]"
20,"[1.121897850078475, 0.7758766268080677]",[1023.83624834],[23.83624834],"[array([-1.54901728,  1.34212926]), array([ 3.81413919, -3.47714037]), array([2.30841543, 2.00327005]), array([0.50808908, 4.5586762 ]), array([-4.72791635, -2.09921999]), array([-1.67488531, -1.05830264])]",3289255.5072303214,20,0.9187528423245243,6.385938496416205,[-0.9744 -1.6528],1000.0,"[[[-1.5490172763624117, 1.3421292613366562], [3.8141391893829883, -3.4771403727037344], [2.3084154292899246, 2.0032700476195338], [0.5080890760859846, 4.558676202908305], [-4.727916352320665, -2.0992199858327094], [-1.674885310328631, -1.0583026364287274]], [[-3.8639403038050713, -1.8949907728895905]], [[2.2398216587079833, 3.0292726446677887]], [[4.0400377676619375, 1.8344442793253557]], [[1.5966875209722786, 1.0128718798306335]], [[2.0674499567631535, 1.5707762284035292]], [[0.8990593973279656, -0.27016932072712346]], [[-1.0400021509589161, -2.4712035798180416]], [[-1.697014753303308, -3.9027566041634993]], [[-5.0, 5.0]], [[0.4580717365446041, 0.5371698716238548]], [[-4.809818489299845, -5.0]], [[1.4045951119440954, 2.016362293189832]], [[-3.0816541362859398, -5.0]], [[-3.709148021636117, -3.892014910511314]], [[3.1034215326173813, 2.57482444782523]], [[-5.0, 0.7212319496934224]], [[4.019675926839803, -3.9002846996752014]], [[-2.1685364821782156, -2.6803217394385395]], [[5.0, -0.9717227969427216]], [[0.22573649696460274, -5.0]], [[1.5093052662874207, 0.46874728952439665]], [[-1.636380064777391, 5.0]], [[0.8877864624969068, -2.5828822743518187]], [[1.121897850078475, 0.7758766268080677]], [[5.0, 5.0]], [[-2.9193991676427773, 0.5101348631671749]]]"
21,"[0.2009751896888256, 1.957431416283842]",[-17.0726343],[11.7173657],"[array([-1.54901728,  1.34212926]), array([ 3.81413919, -3.47714037]), array([2.30841543, 2.00327005]), array([0.50808908, 4.5586762 ]), array([-4.72791635, -2.09921999]), array([-1.67488531, -1.05830264])]",583560.8397855337,21,1.8982168235912436,6.624787347061041,[0.2016 2.076 ],-28.79,"[[[-1.5490172763624117, 1.3421292613366562], [3.8141391893829883, -3.4771403727037344], [2.3084154292899246, 2.0032700476195338], [0.5080890760859846, 4.558676202908305], [-4.727916352320665, -2.0992199858327094], [-1.674885310328631, -1.0583026364287274]], [[3.0305123784709913, -0.017168383638558993]], [[1.9748461859675672, 1.990685665660192]], [[-0.30413490243550706, 4.485335052478396]], [[-0.976351274235397, -3.9061428160651688]], [[-0.658913954935623, -0.46271247541794236]], [[-5.0, 5.0]], [[-0.7839293649035708, -0.8058623086116791]], [[5.0, 5.0]], [[-1.7754756907370992, -3.99347299395815]], [[-3.748265042137331, -2.618521304232505]], [[-4.710887461206936, 1.0364284980445575]], [[-2.5843192819368923, 4.1386819135144]], [[-0.3569417425508302, 0.3370745253613955]], [[-0.0013788413947370083, 1.2990613969315066]], [[1.4203587070097248, -4.365511330976095]], [[3.6687955224538955, 2.5032977762679094]], [[0.2009751896888256, 1.957431416283842]], [[-2.6343965152972353, -2.372873752264485]], [[-3.846287077349327, 2.191538030023006]], [[4.276074188954539, -0.059089586873550815]], [[0.3665527158180725, 2.755331872144388]], [[0.41214160853598153, -0.5943698785140138]], [[0.3653724792371709, 1.5485897886813897]], [[-3.7224301186692084, -5.0]], [[-0.2516023740676663, 1.812434361683801]], [[-3.046363609682419, -5.0]]]"
22,"[0.014387517595670548, 1.5811205737978857]",[50.5616741],[14.6816741],"[array([-1.54901728,  1.34212926]), array([ 3.81413919, -3.47714037]), array([2.30841543, 2.00327005]), array([0.50808908, 4.5586762 ]), array([-4.72791635, -2.09921999]), array([-1.67488531, -1.05830264])]",880934.7574484019,22,1.4208188606050354,6.5619675379509,[-0.1816  1.728 ],35.88,"[[[-1.5490172763624117, 1.3421292613366562], [3.8141391893829883, -3.4771403727037344], [2.3084154292899246, 2.0032700476195338], [0.5080890760859846, 4.558676202908305], [-4.727916352320665, -2.0992199858327094], [-1.674885310328631, -1.0583026364287274]], [[4.08572870893655, 1.1057747474359525]], [[3.3857646286887473, -0.9259280529428793]], [[1.7952138495667294, -3.420030294486719]], [[-0.8120548767116256, 1.6916661444642975]], [[-3.999022931061388, 4.851058258797847]], [[2.1892475190956957, 1.9256553800927527]], [[5.0, -0.8180187150057172]], [[0.014387517595670548, 1.5811205737978857]], [[-5.0, 5.0]], [[-5.0, 3.289034010350031]], [[-1.6238396941710775, 2.8134916657745483]], [[0.049226632724197396, 1.9214343969354406]], [[2.833823818276509, -4.625843542095741]], [[0.7017539991441853, 0.4822034930262477]], [[-3.2335045420484634, 3.4049829310688495]], [[5.0, -1.7366363918932435]], [[5.0, 4.266855577073161]], [[-1.927242689623019, 3.6119312159800274]], [[2.908668991787572, -1.2642607304226994]], [[-5.0, -5.0]], [[-3.550900139205423, 2.750278395282369]], [[-0.7534358375528131, -2.4054533832116842]], [[-5.0, 0.0643032093636689]], [[1.3653503616544007, 3.374861912187602]], [[0.21036418005669144, 1.3360085985451495]], [[4.990367792208524, 0.10782025184053698]]]"
23,"[-2.65217123636226, 1.773014888997365]",[58.92608037],[35.00608037],"[array([-1.54901728,  1.34212926]), array([ 3.81413919, -3.47714037]), array([2.30841543, 2.00327005]), array([0.50808908, 4.5586762 ]), array([-4.72791635, -2.09921999]), array([-1.67488531, -1.05830264])]",936731.468962595,23,1.8202413940693942,6.332139503497338,[0.668  1.2144],23.92,"[[[-1.5490172763624117, 1.3421292613366562], [3.8141391893829883, -3.4771403727037344], [2.3084154292899246, 2.0032700476195338], [0.5080890760859846, 4.558676202908305], [-4.727916352320665, -2.0992199858327094], [-1.674885310328631, -1.0583026364287274]], [[-2.6253695660230623, -4.2564570058048625]], [[-0.7595503964525399, 3.3870579775509153]], [[3.7116764055887512, 0.6796531069848791]], [[-4.3538798728571395, 0.13395198494921357]], [[0.12274528169738552, -2.345383413664784]], [[2.5302989797984767, 3.8986166757709713]], [[-2.5519646688503554, 5.0]], [[-1.7118601423410993, 0.9600762187445695]], [[4.41487491241314, -0.04942500674800154]], [[2.6244883340463936, 2.5882541978366564]], [[-4.392427671022427, -4.7720293670360325]], [[1.672604102037404, 2.009278060987654]], [[-3.019475688479425, 4.905807112164963]], [[1.907627461492675, 0.775490590010401]], [[3.1907590644522728, 1.5766796061796517]], [[5.0, 0.35809961283693587]], [[-0.9512915241929082, -1.8586199208388745]], [[5.0, 1.0017689859744334]], [[-5.0, 1.6739395825572487]], [[-2.65217123636226, 1.773014888997365]], [[-5.0, 3.031026162587819]], [[2.706695659696294, -0.2597947188569494]], [[0.7995950746025322, -4.703199975976785]], [[-4.763535317153073, -0.5499635264114726]], [[3.1464374028743585, 4.945575009276883]], [[-0.09457165523441002, 2.4253664978090947]]]"
24,"[-3.227802252696683, 0.6607949225466001]",[656.8517427],[6.1017427],"[array([-1.54901728,  1.34212926]), array([ 3.81413919, -3.47714037]), array([2.30841543, 2.00327005]), array([0.50808908, 4.5586762 ]), array([-4.72791635, -2.09921999]), array([-1.67488531, -1.05830264])]",1299461.5575337394,24,2.4203705504127875,8.484901316215048,[-3.7576  0.352 ],650.75,"[[[-1.5490172763624117, 1.3421292613366562], [3.8141391893829883, -3.4771403727037344], [2.3084154292899246, 2.0032700476195338], [0.5080890760859846, 4.558676202908305], [-4.727916352320665, -2.0992199858327094], [-1.674885310328631, -1.0583026364287274]], [[-1.6383770450571469, -5.0]], [[-2.7811263828928157, 0.7990022524130365]], [[-1.696392968607162, 0.9790648818281861]], [[-1.9739771215908193, -0.11954768046040737]], [[2.0383279621677257, 5.0]], [[-3.4794188236932464, -4.26492009413177]], [[1.0101170691944181, 3.9112955187285134]], [[-4.249153061150254, 1.5408652647102388]], [[5.0, 0.42370986832359936]], [[1.2168512165416843, -3.628678254823158]], [[5.0, 3.3850237925833055]], [[2.6367905750122356, -4.94261167689074]], [[-3.795529996430711, 0.1923927738214314]], [[-3.227802252696683, 0.6607949225466001]], [[-4.80958573644651, 4.119966891671921]], [[1.4339405316824019, 0.2569707173810398]], [[1.34619091674577, -1.9677819478353453]], [[4.195911846370672, -1.4401395329268718]], [[0.5651826169402439, -0.41404089390136356]], [[-4.1913564522197895, 0.27342771882322303]], [[-2.8366740208418553, 3.9169731298777712]], [[-1.6574207535587366, 2.1595571560284084]], [[-3.5397418164811385, 4.8710368100790635]], [[1.3992650812927891, 3.087860591321652]], [[2.9376801483725536, 3.7460940773438285]], [[-4.2740627785037955, 2.7727680731409503]]]"
25,"[-0.0780847067157424, 2.447805259939644]",[393.04117054],[12.18117054],"[array([-1.54901728,  1.34212926]), array([ 3.81413919, -3.47714037]), array([2.30841543, 2.00327005]), array([0.50808908, 4.5586762 ]), array([-4.72791635, -2.09921999]), array([-1.67488531, -1.05830264])]",1061612.2944979016,25,1.5973255657997982,8.254463457792577,[-0.6544  3.4632],380.86,"[[[-1.5490172763624117, 1.3421292613366562], [3.8141391893829883, -3.4771403727037344], [2.3084154292899246, 2.0032700476195338], [0.5080890760859846, 4.558676202908305], [-4.727916352320665, -2.0992199858327094], [-1.674885310328631, -1.0583026364287274]], [[-3.8755352330411603, 4.072171972466335]], [[1.2378129603187655, 2.7272995394866455]], [[1.843226186577096, -4.124266106767054]], [[2.6918769807220255, 0.4300536548460865]], [[4.2015819822746225, -0.13552120350134092]], [[3.737134671190696, 3.134131793018685]], [[-1.092972206721835, 2.4700172905240545]], [[0.139012312604984, 2.104282710511101]], [[0.3105622449302909, 1.0063796090416404]], [[4.9540860117968775, -0.2890250345076598]], [[-0.8592123736381733, -5.0]], [[-0.0780847067157424, 2.447805259939644]], [[-2.8042041789755547, 1.2201868087783971]], [[5.0, -5.0]], [[-2.729889912858776, -3.914521360586626]], [[-1.1196803864229028, 5.0]], [[4.262760978537199, -1.8412566517826754]], [[0.02433486957225733, 2.498941864085759]], [[4.752636727092641, 2.848824591067313]], [[-5.0, 2.7391228594727934]], [[-2.2500970502626485, 5.0]], [[0.9301483774897612, 0.391947117763892]], [[1.4753569441231895, -1.1167998477121086]], [[4.10571008372126, -4.502468257527414]], [[-1.6249089935046843, 3.501285010198989]], [[-1.381777005976571, 4.345558615697874]]]"
26,"[1.242765046147894, 0.7597650227313965]",[-212.5389525],[15.7310475],"[array([-1.54901728,  1.34212926]), array([ 3.81413919, -3.47714037]), array([2.30841543, 2.00327005]), array([0.50808908, 4.5586762 ]), array([-4.72791635, -2.09921999]), array([-1.67488531, -1.05830264])]",153728.24768383568,26,1.5826312636599928,6.996811723285429,[1.7608 0.5184],-228.27,"[[[-1.5490172763624117, 1.3421292613366562], [3.8141391893829883, -3.4771403727037344], [2.3084154292899246, 2.0032700476195338], [0.5080890760859846, 4.558676202908305], [-4.727916352320665, -2.0992199858327094], [-1.674885310328631, -1.0583026364287274]], [[-2.7840988454092344, -1.5039534559845604]], [[4.151925630494369, -3.740760255992576]], [[-5.0, 2.620008176780045]], [[5.0, -0.21592909023551962]], [[-1.8037475608727371, 2.1106082968116344]], [[-3.410356416641183, 1.1244707607140727]], [[-0.42712541173064034, -5.0]], [[-0.025960636383519312, 1.1208152336319603]], [[-5.0, 5.0]], [[0.08337141943755283, 1.3323777721697347]], [[5.0, 4.046166222374236]], [[3.207936095139459, 0.4714604033279732]], [[5.0, 0.8722212748333291]], [[4.258771045898135, -0.9916119451514566]], [[-0.1427156072764475, 0.7780476390008414]], [[3.2600504982466263, -0.22374372356213865]], [[1.242765046147894, 0.7597650227313965]], [[-2.4198842475465066, 3.4746539567774275]], [[5.0, -2.231483241300829]], [[5.0, 2.377358356497515]], [[1.283877561050273, -1.8166358863645458]], [[-0.6080039454740276, -3.057035866731248]], [[-2.4673911463434037, -0.4414231125788105]], [[1.1258276055072072, 3.2270275478041435]], [[2.6029493423734626, -1.1704866677311097]], [[2.0960565943992666, 3.8700025769329613]]]"
27,"[0.3261312692883446, 3.955139502335069]",[1019.32160419],[19.32160419],"[array([-1.54901728,  1.34212926]), array([ 3.81413919, -3.47714037]), array([2.30841543, 2.00327005]), array([0.50808908, 4.5586762 ]), array([-4.72791635, -2.09921999]), array([-1.67488531, -1.05830264])]",5684952.024357908,27,3.290702924505973,10.484615393280684,[-3.7144  3.82  ],1000.0,"[[[-1.5490172763624117, 1.3421292613366562], [3.8141391893829883, -3.4771403727037344], [2.3084154292899246, 2.0032700476195338], [0.5080890760859846, 4.558676202908305], [-4.727916352320665, -2.0992199858327094], [-1.674885310328631, -1.0583026364287274]], [[-1.6823164705512696, 1.2588399304508104]], [[0.7400158660440859, 3.5050326591552494]], [[-5.0, 3.8852517105404343]], [[-2.473462065848605, -5.0]], [[-4.334609725593529, 4.034711979728353]], [[2.6297549931036284, -0.10359412677318447]], [[0.33817362861071537, -4.30323675949627]], [[-1.2796578592955465, -2.529239510366883]], [[0.7987404345444773, 2.1907441993681465]], [[-5.0, 3.7055237902644826]], [[1.5929075207904189, -1.4963397605231132]], [[1.089799342213255, -0.6276068494476997]], [[-3.7095347779809207, 0.07801264828128396]], [[4.136762276512345, -3.1998112848791815]], [[3.3141601326610832, 4.38879679047627]], [[4.956967045839667, -0.7581560591818635]], [[0.7247020489772087, -3.0212603509940408]], [[-0.7260584207716692, 3.5187938023500838]], [[-5.0, 5.0]], [[-4.22490307660625, 3.2537536200475845]], [[0.7260706634005407, -4.068500826084961]], [[1.3854618429855075, 3.197465719457657]], [[0.3261312692883446, 3.955139502335069]], [[-5.0, 1.6933068042753923]], [[-4.794977670408106, -4.422914620301881]], [[-4.154574773935425, -0.9835815136580592]]]"
