,xopt,yopt,regret,doe,precision,f_s,min_dist_to_opt,max_dist_to_opt,real_xopt,real_yopt,bo_history
10,"[-5.0, 0.7241625936552667]",[-80.38011515],[24.28988485],"[array([-0.60934463, -0.53824901]), array([ 3.57933552, -3.17003053]), array([-1.18097613,  4.98047291]), array([-2.17753949,  5.        ]), array([-4.10475949, -0.25245231]), array([-0.71669831, -1.93372999])]",260407.30248586,10,1.2216603704055133,8.444531429843467,[-3.8024  0.9312],-104.67,"[[[-0.6093446283517567, -0.5382490136093294], [3.5793355166348433, -3.1700305265695423], [-1.1809761328941453, 4.980472911946979], [-2.1775394852574097, 5.0], [-4.104759489370505, -0.252452313733617], [-0.7166983130449893, -1.9337299929617182]], [[-3.250879371123182, -0.005006650365912587]], [[-4.599798572474734, 3.946142286860452]], [[0.7245124746133934, -5.0]], [[2.832397356025866, 2.8023935149058157]], [[-4.480929449800888, 2.359640658403794]], [[2.019824779202452, 1.4686054595423383]], [[-2.1195607313414877, 0.9801780753207063]], [[0.5186180757821951, 0.8012907067459625]], [[-4.354896625901356, 1.1227788575403979]], [[-0.5243264318771776, -1.273459854207529]], [[-0.5221065882128902, -2.47422729977892]], [[-2.9108551031114955, -4.042180921473792]], [[3.195044494900936, 2.6014018229890725]], [[-3.878546777395066, 3.2916682793184995]], [[-1.8971247081952214, 1.9568762118149248]], [[3.6994598802986833, -4.326229019429998]], [[0.49150176382511346, 2.282857061182762]], [[5.0, -0.4312490953666623]], [[0.9388110571289197, 4.7266773035023615]], [[1.1555384980660621, 2.5921245928795376]], [[-5.0, 0.7241625936552667]], [[4.239941457282658, 0.8258521993675991]], [[-4.4681438847947605, 1.5049375539278973]], [[5.0, 3.7392509178178517]], [[-4.914578607857198, 4.985066780506987]], [[-5.0, -2.063864314980076]]]"
11,"[-3.9385379790996202, 0.2458449591579443]",[489.48752575],[2.53752575],"[array([-0.60934463, -0.53824901]), array([ 3.57933552, -3.17003053]), array([-1.18097613,  4.98047291]), array([-2.17753949,  5.        ]), array([-4.10475949, -0.25245231]), array([-0.71669831, -1.93372999])]",1191403.1977558848,11,0.20872886977203725,8.158736938396855,[-3.9752 -0.0888],486.95,"[[[-0.6093446283517567, -0.5382490136093294], [3.5793355166348433, -3.1700305265695423], [-1.1809761328941453, 4.980472911946979], [-2.1775394852574097, 5.0], [-4.104759489370505, -0.252452313733617], [-0.7166983130449893, -1.9337299929617182]], [[-5.0, 0.32685142137592177]], [[1.0503792461941173, 5.0]], [[-3.7937779569003975, 5.0]], [[-5.0, -1.3392172821664625]], [[-3.502071944090544, -0.5875720887235109]], [[-5.0, 3.442708490759264]], [[-3.9461159141641606, -5.0]], [[5.0, 5.0]], [[-4.027119340968474, 0.3204999155913542]], [[4.742017242545121, -2.55273514462922]], [[-0.23848275761392518, 2.0210211505969635]], [[2.0261155540069375, -4.102778318363291]], [[-5.0, -3.2309479981189857]], [[-3.9385379790996202, 0.2458449591579443]], [[0.3572806883441655, -5.0]], [[2.7260897916621523, 5.0]], [[-1.8998382999708818, -4.797616779611368]], [[-2.6294477851630633, 3.0321944675119457]], [[5.0, 1.5541089659157183]], [[-3.51693426558041, 0.27411839025216655]], [[-4.305264126994687, -2.1759486820303144]], [[1.884250444919991, 4.9779489766122]], [[-3.02843409410259, 5.0]], [[-1.8107660551811522, 0.696344611038791]], [[-2.9719464371356468, -5.0]], [[-3.893118236675911, -0.2730306653498491]]]"
12,"[1.8563476387560214, 2.1801409489419963]",[101.73643208],[5.18643208],"[array([-0.60934463, -0.53824901]), array([ 3.57933552, -3.17003053]), array([-1.18097613,  4.98047291]), array([-2.17753949,  5.        ]), array([-4.10475949, -0.25245231]), array([-0.71669831, -1.93372999])]",768408.9427056276,12,3.797044073678356,7.233949924782276,[2.2112 3.2744],96.55,"[[[-0.6093446283517567, -0.5382490136093294], [3.5793355166348433, -3.1700305265695423], [-1.1809761328941453, 4.980472911946979], [-2.1775394852574097, 5.0], [-4.104759489370505, -0.252452313733617], [-0.7166983130449893, -1.9337299929617182]], [[2.918794115680681, -0.2828246970196826]], [[1.6920756544979323, -4.864624263751137]], [[2.655778320222259, 2.5801511414470304]], [[1.1619163655072886, -2.63012173060564]], [[1.8036358522555551, 3.6719239444632414]], [[2.976458024077673, 5.0]], [[5.0, 5.0]], [[0.7245087377867545, -2.6754161414085367]], [[4.421047349108957, -3.3790692112268426]], [[3.2743952052013987, 5.0]], [[-3.315415861450064, 0.13378049824903293]], [[0.6849940343796971, 0.48686784986368215]], [[-4.40103009156757, 3.3379198988405108]], [[-2.2066602928293606, -2.0722351117464606]], [[2.5785039767543796, 5.0]], [[1.7560509047002837, 0.6760806314633303]], [[-1.3558702963673, -0.04638765702281589]], [[3.284514195891999, -0.6005578953100184]], [[-0.002528814555357141, -5.0]], [[4.558814764688655, 1.5993827360749098]], [[-0.8992866309621542, -4.99524005819819]], [[-2.847678138876465, -2.7974779082390544]], [[1.8563476387560214, 2.1801409489419963]], [[0.8765290582720979, -1.0758767179836806]], [[-0.6635926485896152, 1.449792467607635]], [[3.0417055792045335, 1.789773419943801]]]"
13,"[3.4883866296171067, -2.264272536336798]",[27.61079486],[21.29079486],"[array([-0.60934463, -0.53824901]), array([ 3.57933552, -3.17003053]), array([-1.18097613,  4.98047291]), array([-2.17753949,  5.        ]), array([-4.10475949, -0.25245231]), array([-0.71669831, -1.93372999])]",1258011.5672977457,13,1.248903470202918,8.84671810284812,[ 3.2896 -1.9552],6.32,"[[[-0.6093446283517567, -0.5382490136093294], [3.5793355166348433, -3.1700305265695423], [-1.1809761328941453, 4.980472911946979], [-2.1775394852574097, 5.0], [-4.104759489370505, -0.252452313733617], [-0.7166983130449893, -1.9337299929617182]], [[0.9123201754977224, 1.454886965991479]], [[3.3994870814594247, 0.14669646247306103]], [[0.5670167434155885, 4.9108262241712035]], [[5.0, -5.0]], [[2.088663025840192, 5.0]], [[3.890731502918968, -5.0]], [[4.70464822641329, -2.1372811533663634]], [[-3.4226678855427184, 3.8736297014217644]], [[2.825769626988848, -2.582861306661634]], [[0.6905913489559427, -4.112419668457407]], [[3.097604209301461, -0.3662061933567576]], [[4.976251475536782, 2.010703910273723]], [[5.0, 5.0]], [[1.2643131333239532, 3.6479326425529885]], [[3.4883866296171067, -2.264272536336798]], [[1.8956564382844343, 1.6084773306599915]], [[-2.7316377223765014, -5.0]], [[1.6950199797280767, -2.356473005660424]], [[4.170822740624237, -1.784446621577672]], [[2.53141822293221, 1.913516456222732]], [[-1.7803535667176051, 0.98639900084728]], [[1.7928759228873004, 4.717679322743404]], [[-4.455128018540515, -3.407051460249512]], [[-4.4156489734932025, 3.0310124348208562]], [[3.8860513572779265, 2.190375206735638]], [[0.6967054854230135, -2.3668814800702656]]]"
14,"[-0.8004759697905603, 0.0448475526756613]",[-92.71748121],[34.79251879],"[array([-0.60934463, -0.53824901]), array([ 3.57933552, -3.17003053]), array([-1.18097613,  4.98047291]), array([-2.17753949,  5.        ]), array([-4.10475949, -0.25245231]), array([-0.71669831, -1.93372999])]",706559.3135825719,14,2.832350775023381,8.437671816566475,[-3.7368 -3.0608],-127.51,"[[[-0.6093446283517567, -0.5382490136093294], [3.5793355166348433, -3.1700305265695423], [-1.1809761328941453, 4.980472911946979], [-2.1775394852574097, 5.0], [-4.104759489370505, -0.252452313733617], [-0.7166983130449893, -1.9337299929617182]], [[4.25654639850616, 0.7802088560504084]], [[-4.565616214273927, 1.7459483128255648]], [[-0.43202269517360437, 0.4758917774420091]], [[0.4788736436094197, 1.2272987612137565]], [[5.0, 5.0]], [[-5.0, -5.0]], [[-0.06622200102221365, 1.0291268392255093]], [[2.0941560037815705, 0.1410867323309244]], [[-4.167502085915857, 0.9517762315706699]], [[-3.372311332863107, -4.079602121957409]], [[-0.04550051867198235, -4.670742093813692]], [[2.390206291499669, 2.86023485367896]], [[-5.0, -3.6488207908018575]], [[1.415217214074954, 1.519911279899361]], [[0.3500141699898292, 0.39030520757632403]], [[-4.294312381330359, -4.820062181935199]], [[0.8490625330304914, 2.857821533508197]], [[-1.0161342141539593, 0.6721048755044927]], [[2.8252099565805855, 4.70942545320803]], [[0.8045894130620727, 1.2266662852432348]], [[-0.5604215639024898, 1.135311346197582]], [[-4.0684915954674645, -3.006014700711676]], [[3.9335418375558864, 5.0]], [[0.5703436730818238, 1.865149010479454]], [[-0.8004759697905603, 0.0448475526756613]], [[-1.8854127754428327, -2.650877039136537]]]"
15,"[-4.317322640196043, -1.630459197783112]",[847.87636126],[15.07636126],"[array([-0.60934463, -0.53824901]), array([ 3.57933552, -3.17003053]), array([-1.18097613,  4.98047291]), array([-2.17753949,  5.        ]), array([-4.10475949, -0.25245231]), array([-0.71669831, -1.93372999])]",2868068.6916360785,15,1.4351669093971582,6.784640492216796,[-2.7752 -0.7928],832.8,"[[[-0.6093446283517567, -0.5382490136093294], [3.5793355166348433, -3.1700305265695423], [-1.1809761328941453, 4.980472911946979], [-2.1775394852574097, 5.0], [-4.104759489370505, -0.252452313733617], [-0.7166983130449893, -1.9337299929617182]], [[-4.282931956906163, -3.4278227038408393]], [[-0.27848419454311263, 0.8190663497866043]], [[4.1647858538537665, 2.1120503196629197]], [[5.0, 5.0]], [[0.5397608075692678, 1.3152541068900345]], [[3.712450709690096, 0.543975692370705]], [[3.8020577806483953, 3.344545187334818]], [[-0.7112095430261149, 1.134988257878195]], [[-4.72914175121243, -1.7166792228388086]], [[-5.0, -1.2422060839566658]], [[-3.759477463144675, -1.7385938137068677]], [[0.38550159554501306, 0.5033946219221094]], [[2.1241607506397036, 3.628471203039058]], [[0.10880275228462723, 1.2603388231242838]], [[1.593930196179001, 1.2506522442434054]], [[-1.6170740311012142, 0.16913891930840821]], [[1.7037718855848842, 2.1020505382530197]], [[5.0, 3.350600350017704]], [[-4.647652270413293, -2.129196654238963]], [[-5.0, 1.8996581726265251]], [[-1.0776733699585441, -5.0]], [[-4.317322640196043, -1.630459197783112]], [[5.0, -5.0]], [[5.0, -0.8960380222997049]], [[-5.0, -5.0]], [[-4.089756727832663, -1.3559394215824405]]]"
16,"[-0.9205405979355613, 0.02289433241828549]",[480.58779831],[12.13779831],"[array([-0.60934463, -0.53824901]), array([ 3.57933552, -3.17003053]), array([-1.18097613,  4.98047291]), array([-2.17753949,  5.        ]), array([-4.10475949, -0.25245231]), array([-0.71669831, -1.93372999])]",803274.0952458575,16,1.6555883738563077,6.465123699688091,[-1.4568  0.884 ],468.45,"[[[-0.6093446283517567, -0.5382490136093294], [3.5793355166348433, -3.1700305265695423], [-1.1809761328941453, 4.980472911946979], [-2.1775394852574097, 5.0], [-4.104759489370505, -0.252452313733617], [-0.7166983130449893, -1.9337299929617182]], [[-1.875917993361765, -2.0235387441343424]], [[-0.6711614313867331, -3.983767684375785]], [[-2.2443125501525305, -2.1061538335930097]], [[0.11922662155937305, -0.2795965537964569]], [[-0.9205405979355613, 0.02289433241828549]], [[-4.481797813903607, 5.0]], [[5.0, 5.0]], [[-3.121007202576949, 2.565966106100504]], [[-2.1465309279483415, 0.8889235217370498]], [[-5.0, 2.7788319573678057]], [[-5.0, -5.0]], [[-0.6730055683177575, 0.37284397811635034]], [[5.0, -0.2917625276346136]], [[1.8071806903693168, -5.0]], [[5.0, -5.0]], [[1.335185137360651, -2.816534681946302]], [[-4.6051105218740584, 3.4123814275468303]], [[2.7194010204597645, -0.3875163051212437]], [[-0.3356674883649369, -4.671117927244951]], [[2.6104057227467976, -4.87062337180763]], [[-2.1638872761476406, 2.884940353469462]], [[-1.0749655338888493, -0.12063356149421815]], [[1.8053546807566612, -1.719190675754666]], [[-0.7277752889682048, -0.14628842941863907]], [[-1.5038013986303083, 1.4021279977055607]], [[-3.002990200671995, 3.6458389834170313]]]"
17,"[-0.26254744553551007, -1.597453907565505]",[-349.89485409],[8.18514591],"[array([-0.60934463, -0.53824901]), array([ 3.57933552, -3.17003053]), array([-1.18097613,  4.98047291]), array([-2.17753949,  5.        ]), array([-4.10475949, -0.25245231]), array([-0.71669831, -1.93372999])]",221179.87225875462,17,0.9110808914698093,6.994687869659592,[ 0.132  -1.6024],-358.08,"[[[-0.6093446283517567, -0.5382490136093294], [3.5793355166348433, -3.1700305265695423], [-1.1809761328941453, 4.980472911946979], [-2.1775394852574097, 5.0], [-4.104759489370505, -0.252452313733617], [-0.7166983130449893, -1.9337299929617182]], [[-5.0, -2.0207861722412788]], [[5.0, -1.8506357708567527]], [[-5.0, 1.6346611342756487]], [[-5.0, -5.0]], [[-1.7861139762972025, -3.5933443148475197]], [[3.7691955421998333, -2.4459600632822975]], [[3.8498472800680443, 2.252428482394444]], [[1.2308970256477403, -1.8148567273154546]], [[2.176019177176178, -1.6254082312785496]], [[4.490671414664378, -0.15536934254972637]], [[-4.849487282565187, -0.1703324571096667]], [[0.6799267091451089, -3.9969420781500253]], [[1.2488624154913992, -2.003362437952254]], [[-0.40895796035487875, 0.4922599351162428]], [[5.0, -5.0]], [[-4.427956025011232, -1.3160894604363156]], [[-5.0, 3.1481211136989]], [[5.0, 3.597678531714034]], [[0.4417530228471982, -0.12995102024577143]], [[-3.251466002100144, -4.169788802276638]], [[-0.26254744553551007, -1.597453907565505]], [[4.5068500203300985, -3.615283036595043]], [[0.2592215732216925, 2.0719371943110145]], [[5.0, 1.100986401066547]], [[-0.1827156081567674, -1.4355564799707652]], [[-1.2410527590591878, 4.30797781133456]]]"
18,"[0.7986703081697982, 3.062703834362721]",[94.18215273],[25.76215273],"[array([-0.60934463, -0.53824901]), array([ 3.57933552, -3.17003053]), array([-1.18097613,  4.98047291]), array([-2.17753949,  5.        ]), array([-4.10475949, -0.25245231]), array([-0.71669831, -1.93372999])]",685815.4284559581,18,3.735324573906834,7.259525112800399,[2.188  3.3672],68.42,"[[[-0.6093446283517567, -0.5382490136093294], [3.5793355166348433, -3.1700305265695423], [-1.1809761328941453, 4.980472911946979], [-2.1775394852574097, 5.0], [-4.104759489370505, -0.252452313733617], [-0.7166983130449893, -1.9337299929617182]], [[3.6902970958517933, -4.960078850135768]], [[-4.280658986434655, 4.897841857142285]], [[1.169505916325856, -1.1729182565864638]], [[-4.10494216257542, -1.0235137986428984]], [[4.51988009763645, 0.23091502773059575]], [[1.6288768735587489, 0.8616547253342262]], [[3.516968828021975, 0.9204309082650204]], [[0.7986703081697982, 3.062703834362721]], [[0.07216437716241618, 3.1543254037295294]], [[5.0, 3.394930932570178]], [[2.231015130690045, 3.1498435779397287]], [[1.7903171710077581, 2.4630191036851996]], [[-5.0, 1.5979498557065017]], [[-4.0812430975481115, -2.6691910561933705]], [[5.0, 5.0]], [[5.0, 4.494499817543565]], [[-3.6311216518154565, 0.9485215936196678]], [[-5.0, 2.5921048741294896]], [[2.210161955529125, 2.903674858421618]], [[-3.774553854022314, -4.801778023265532]], [[1.677251409630489, 3.618198492216954]], [[2.0293895676350893, 4.60781732381088]], [[-0.551798420672823, 2.486925162899455]], [[3.0865489719220625, 3.331026781356127]], [[5.0, -4.113134997592355]], [[-3.257691759754484, 1.4620659130343316]]]"
19,"[0.23207450606475075, -2.673419408817951]",[60.79188722],[22.47188722],"[array([-0.60934463, -0.53824901]), array([ 3.57933552, -3.17003053]), array([-1.18097613,  4.98047291]), array([-2.17753949,  5.        ]), array([-4.10475949, -0.25245231]), array([-0.71669831, -1.93372999])]",708688.09588856,19,1.1774576528788936,7.700094097343363,[ 0.4176 -2.2496],38.32,"[[[-0.6093446283517567, -0.5382490136093294], [3.5793355166348433, -3.1700305265695423], [-1.1809761328941453, 4.980472911946979], [-2.1775394852574097, 5.0], [-4.104759489370505, -0.252452313733617], [-0.7166983130449893, -1.9337299929617182]], [[-3.236354475923683, 3.8604684440411052]], [[-4.2326398992846865, -2.7021322928797287]], [[-3.3420238394007376, -3.3058028583732457]], [[0.10770878694001249, -5.0]], [[5.0, 5.0]], [[4.00028858224312, 5.0]], [[-3.6463421402459035, -4.161954212909071]], [[0.23207450606475075, -2.673419408817951]], [[4.391250673531527, -0.7350189974903824]], [[0.4169060541771269, -1.603907133879506]], [[-0.179902674110932, 2.9850143487377334]], [[0.6684396155311069, -2.495446337869584]], [[0.9134493876770466, 2.668048479876341]], [[1.2415329910453814, 2.393266935242632]], [[2.517624509815044, 2.540154540652718]], [[1.4478432320444896, -1.5188795226990786]], [[2.7975331780644126, -4.783376157364607]], [[2.5879979753160907, 0.4777816304481721]], [[0.9785360574417231, -0.9943574204182329]], [[-2.4004110974841075, 1.6918985236994235]], [[-4.932143053800723, -0.5852570796855803]], [[-2.384274288067756, -4.24183459431197]], [[0.756333544039216, 4.614242879849705]], [[0.8817100933160198, -4.583970839640564]], [[3.228249880494605, -0.7246761266728061]], [[4.607331768875531, -4.54952968559477]]]"
20,"[-0.7924519770427608, -1.4480796975211474]",[1000.26674675],[0.26674675],"[array([-0.60934463, -0.53824901]), array([ 3.57933552, -3.17003053]), array([-1.18097613,  4.98047291]), array([-2.17753949,  5.        ]), array([-4.10475949, -0.25245231]), array([-0.71669831, -1.93372999])]",3254696.4689988326,20,0.3812241078485586,6.760716859992398,[-0.9744 -1.6528],1000.0,"[[[-0.6093446283517567, -0.5382490136093294], [3.5793355166348433, -3.1700305265695423], [-1.1809761328941453, 4.980472911946979], [-2.1775394852574097, 5.0], [-4.104759489370505, -0.252452313733617], [-0.7166983130449893, -1.9337299929617182]], [[-4.530567271627256, 2.2907272230019675]], [[-0.07542344095000048, -1.246192986134387]], [[5.0, 5.0]], [[5.0, 3.254383417850798]], [[4.105776260184718, 5.0]], [[-3.2926888111937234, -5.0]], [[-1.717763735792481, -5.0]], [[-5.0, -5.0]], [[-0.7924519770427608, -1.4480796975211474]], [[5.0, -0.4605299502872951]], [[-1.675351637955119, -1.490333308964048]], [[-3.211473087081499, -4.422965969954118]], [[4.914393051096109, -1.7766938843791014]], [[-4.262323559838629, -3.8965092781596766]], [[2.132301021034729, 2.7025332286295747]], [[2.9587601672455195, 1.703996263125702]], [[1.2747374863843832, 1.7585805979009443]], [[0.1794623299111724, 2.6252459289340417]], [[5.0, -5.0]], [[5.0, 4.38193933464688]], [[2.046435883817684, 0.6301100633167247]], [[-0.7966275429696209, -1.2804029387214892]], [[0.08545543417728983, 0.5510600523056792]], [[-2.2792920155969165, -3.8780546200701327]], [[-1.48851047868007, 0.1554728527553103]], [[2.5362177116716835, 3.6790296910624134]]]"
21,"[-0.3295112062413084, 0.7128069949897854]",[-9.90289427],[18.88710573],"[array([-0.60934463, -0.53824901]), array([ 3.57933552, -3.17003053]), array([-1.18097613,  4.98047291]), array([-2.17753949,  5.        ]), array([-4.10475949, -0.25245231]), array([-0.71669831, -1.93372999])]",582523.8593131939,21,2.7371388520515207,6.239385667358282,[0.2016 2.076 ],-28.79,"[[[-0.6093446283517567, -0.5382490136093294], [3.5793355166348433, -3.1700305265695423], [-1.1809761328941453, 4.980472911946979], [-2.1775394852574097, 5.0], [-4.104759489370505, -0.252452313733617], [-0.7166983130449893, -1.9337299929617182]], [[0.19001707102593507, 1.2657623453958984]], [[-0.3295112062413084, 0.7128069949897854]], [[-0.07231525373908933, -0.1810221788965807]], [[-0.7839912902111044, 1.1106330310367702]], [[0.24269152037231256, 4.198325724726261]], [[1.877535405953427, 4.060416540393512]], [[5.0, 5.0]], [[2.8443473395422623, 5.0]], [[-2.4092436507470643, -5.0]], [[-5.0, 5.0]], [[-3.6176739959052457, -5.0]], [[-2.7032158047674213, -2.573624934303938]], [[-0.18502177164113376, 1.5670648038157926]], [[-5.0, -3.738754974674308]], [[-0.6477620813045546, -5.0]], [[3.4028458662880405, 2.379673952979394]], [[5.0, 0.5166555720920971]], [[-1.787003929500887, -2.9637531639219246]], [[3.4665727107656856, 0.8238986405762985]], [[5.0, -5.0]], [[-2.8083608108457505, -3.905667017136103]], [[0.2561588925196836, -4.401605000639908]], [[-5.0, -0.8959735331047054]], [[-1.7900559065128172, -1.418594007885642]], [[-3.670191508466442, 1.1119746173522294]], [[1.5510535284911224, -2.179079791525361]]]"
22,"[2.790533634776188, 0.42346850125932584]",[52.56862897],[16.68862897],"[array([-0.60934463, -0.53824901]), array([ 3.57933552, -3.17003053]), array([-1.18097613,  4.98047291]), array([-2.17753949,  5.        ]), array([-4.10475949, -0.25245231]), array([-0.71669831, -1.93372999])]",876007.8392633738,22,2.3062632240854555,6.175381688567315,[-0.1816  1.728 ],35.88,"[[[-0.6093446283517567, -0.5382490136093294], [3.5793355166348433, -3.1700305265695423], [-1.1809761328941453, 4.980472911946979], [-2.1775394852574097, 5.0], [-4.104759489370505, -0.252452313733617], [-0.7166983130449893, -1.9337299929617182]], [[0.16625655428532912, -0.5890022533482777]], [[1.2146566669854444, -0.4658857353526451]], [[2.790533634776188, 0.42346850125932584]], [[4.356937434238523, 1.2965743501546148]], [[2.1202566672427317, -0.7319403409718337]], [[-4.022538429593887, 2.9058100588403324]], [[0.2001564915457078, 0.47371776925754655]], [[1.0199228101696634, 0.37685810741928977]], [[-1.911411582718089, 2.4156833572906824]], [[3.9092174137066493, -0.033250301327269]], [[-0.23524773481920416, 2.18636900288768]], [[5.0, 5.0]], [[-5.0, -5.0]], [[-2.2275868377456116, 3.2028024094048315]], [[-3.1131708657259516, 2.0457898730556305]], [[1.4876989370515248, -5.0]], [[3.2920557641771113, 0.2402019971461992]], [[5.0, -1.0369541777403095]], [[2.1603493473154582, 1.219248955475153]], [[-5.0, 4.069585380564117]], [[-5.0, 3.405222092977585]], [[-4.00340498125119, 3.800904824993739]], [[-1.1844455656194088, 1.9769598820119088]], [[-1.2676234215881492, 2.502920053412946]], [[-1.4827740576389756, -5.0]], [[-5.0, -2.977433855965276]]]"
23,"[0.19852755606273711, 1.285273620141828]",[24.98762204],[1.06762204],"[array([-0.60934463, -0.53824901]), array([ 3.57933552, -3.17003053]), array([-1.18097613,  4.98047291]), array([-2.17753949,  5.        ]), array([-4.10475949, -0.25245231]), array([-0.71669831, -1.93372999])]",936296.5633455444,23,2.1687295507934694,5.2629939704254225,[0.668  1.2144],23.92,"[[[-0.6093446283517567, -0.5382490136093294], [3.5793355166348433, -3.1700305265695423], [-1.1809761328941453, 4.980472911946979], [-2.1775394852574097, 5.0], [-4.104759489370505, -0.252452313733617], [-0.7166983130449893, -1.9337299929617182]], [[-0.7840878421967092, 2.9868573693640244]], [[-4.061642829497641, 0.11548038158512659]], [[0.695697012287436, 3.33485987851366]], [[0.0339384010910484, -4.776945025916788]], [[-2.6439378253599, 0.4547657239445119]], [[2.600506063300212, 0.7383821602748617]], [[-1.2353871514471406, 0.9253695503916952]], [[-1.7824995948837743, 2.531922114226166]], [[-4.193173371193613, 2.1702034811866686]], [[5.0, -2.585283022004661]], [[5.0, 1.5253135551962589]], [[5.0, -1.2151419196660258]], [[-5.0, 4.209116195466206]], [[-5.0, -4.030288128295862]], [[-1.8340069943565755, -1.0756037803890661]], [[-0.03912008999956362, 2.0013738103231593]], [[2.478073460562859, 1.4597099854604432]], [[3.9286544624528967, 0.5210239050016159]], [[-4.791649069089044, 3.8746562421036237]], [[-0.23898001077446848, 2.7430487651982265]], [[-5.0, 1.8521642404341327]], [[-3.345876781806968, -2.4294610296963324]], [[3.188054137774314, -0.334389565762808]], [[0.19852755606273711, 1.285273620141828]], [[0.022408835886732, 4.497148972195138]], [[0.2675100815930725, 0.6162094996165102]]]"
24,"[-3.627403909005798, 0.3083260175438821]",[663.37624976],[12.62624976],"[array([-0.60934463, -0.53824901]), array([ 3.57933552, -3.17003053]), array([-1.18097613,  4.98047291]), array([-2.17753949,  5.        ]), array([-4.10475949, -0.25245231]), array([-0.71669831, -1.93372999])]",1304076.4746198854,24,0.6970525881437589,8.13850857377109,[-3.7576  0.352 ],650.75,"[[[-0.6093446283517567, -0.5382490136093294], [3.5793355166348433, -3.1700305265695423], [-1.1809761328941453, 4.980472911946979], [-2.1775394852574097, 5.0], [-4.104759489370505, -0.252452313733617], [-0.7166983130449893, -1.9337299929617182]], [[-4.223175587714629, -4.691794766249948]], [[4.972423569371379, 1.5140548764067319]], [[-3.769241207268137, -0.9187936520313276]], [[-0.3158701798736419, 4.358236299122284]], [[0.6160382143832441, 0.7195577700763014]], [[-5.0, 1.1588728490882456]], [[5.0, 5.0]], [[-3.167959481242814, 0.5297518441406666]], [[-1.4358740118237334, 1.8824590548079274]], [[-3.738753269646419, 1.34572317118554]], [[4.285472771971549, 3.000573233768611]], [[1.1638639859464526, -3.5207536734268596]], [[0.6022806884855996, 1.8110382133027532]], [[3.637620029289746, -0.4452466455311104]], [[-2.8239814811864274, 0.601341533980217]], [[1.8887036075581065, -2.3848296057139806]], [[3.493599180998368, 1.5030677516477695]], [[-3.6878169719673535, 2.893318547706545]], [[-3.627403909005798, 0.3083260175438821]], [[0.6559812018426197, 3.2078726816166263]], [[1.1934047936866654, 4.5596621980913445]], [[-4.555599945975333, -2.1024534960736645]], [[-1.6741723952629908, 0.8662654492374369]], [[2.203027991088808, 1.212182604718743]], [[-2.416144073369006, 1.5545433161028124]], [[-1.5375243275192463, -2.679520848445475]]]"
25,"[-1.534240581567169, 5.0]",[402.83688141],[21.97688141],"[array([-0.60934463, -0.53824901]), array([ 3.57933552, -3.17003053]), array([-1.18097613,  4.98047291]), array([-2.17753949,  5.        ]), array([-4.10475949, -0.25245231]), array([-0.71669831, -1.93372999])]",1041993.2387978433,25,1.6060509061240302,7.8691971409686605,[-0.6544  3.4632],380.86,"[[[-0.6093446283517567, -0.5382490136093294], [3.5793355166348433, -3.1700305265695423], [-1.1809761328941453, 4.980472911946979], [-2.1775394852574097, 5.0], [-4.104759489370505, -0.252452313733617], [-0.7166983130449893, -1.9337299929617182]], [[-3.411710431225761, -3.406285184318781]], [[3.902642637714437, 4.853080109029467]], [[1.0455790007910193, -0.6964300720593338]], [[-1.7164822823589465, -2.2355717164938316]], [[-1.471400609185334, -3.0625444626350293]], [[-4.755268902693359, -1.7008622990363087]], [[1.7207703245200001, 3.757863033268551]], [[-2.9067108214639976, -0.8151118203250793]], [[2.13423490073659, 3.8859421313343914]], [[-4.951898642319001, 0.9468237795951753]], [[-4.080427054334084, 2.3774308694161217]], [[5.0, -0.19908524104309144]], [[2.694024929792341, -0.35034841732891997]], [[1.6029886335798558, 1.7189164824581167]], [[-1.534240581567169, 5.0]], [[2.4560217439986505, -5.0]], [[3.8438764301437454, -4.912020949758475]], [[-1.6344136139444416, 3.8781101893993175]], [[1.886878220513376, -0.3590618811462366]], [[4.2108191789595795, -3.6015312140098428]], [[0.5497114708277824, 2.3236069715634367]], [[4.294586970328599, 1.958383129919669]], [[-0.45321003421401423, 2.515737839558219]], [[4.23655318304535, -1.3627317975050601]], [[-1.3531981917297962, 1.985081704702094]], [[-2.5336991895299232, 3.4545594482968873]]]"
