,xopt,yopt,regret,doe,normalized_regret,f_s,min_dist_to_opt,max_dist_to_opt,real_xopt,real_yopt,bo_history
0,"[-4.230305164513994, -1.1264210852569658]",[-348.07382544],[11.36617456],"[array([-1.56991825,  5.        ]), array([-0.54957944,  2.7066532 ]), array([-0.27714089,  0.32580499]), array([ 4.89844655, -2.22182274]), array([2.56178858, 3.43105017]), array([-2.68253807, -2.46966478])]",[4.56791478e-05],0,0.3144824432753741,5.935689772273206,[-0.30217356  0.63928956],-359.44,"[[[-1.569918245387756, 5.0], [-0.5495794434147683, 2.706653203992079], [-0.27714088501310696, 0.32580499450920464], [4.898446546046783, -2.2218227424684622], [2.561788581418211, 3.4310501669844964], [-2.6825380668545615, -2.4696647758604597]], [[-2.918155766134869, -1.9778457254780935]], [[4.328682557888419, -4.363374368943482]], [[0.6176487346423288, -3.923403391340299]], [[1.4274040062262272, -0.9701219997243969]], [[-2.3977270440846787, 2.1425328219376025]], [[-5.0, -0.1560485528617328]], [[-5.0, -1.4213716660366447]], [[2.7914678469086867, -3.125202554726794]], [[-5.0, 0.9302219308863996]], [[5.0, 1.6845804303335148]], [[-5.0, 2.3973935572217293]], [[-5.0, 0.6433560030126058]], [[-5.0, -5.0]], [[5.0, -0.6538680519398082]], [[-5.0, 5.0]], [[-0.056232469309305255, -2.0851100703314165]], [[-2.9126681276681587, 4.448039134533236]], [[0.8930154378090721, 0.6876432561012454]], [[-3.4345803544455227, 3.199331446926187]], [[-3.3034934268029903, 2.48378478053509]], [[-4.230305164513994, -1.1264210852569658]], [[0.6228499723924573, -0.14353640637859763]], [[-0.8957179636231548, 1.4067793743143742]], [[4.628350512334144, -2.7177089984432676]], [[5.0, -5.0]], [[-5.0, 4.237380402863633]]]"
1,"[-0.27714088501310696, 0.32580499450920464]",[132.9677813],[9.1377813],"[array([-1.56991825,  5.        ]), array([-0.54957944,  2.7066532 ]), array([-0.27714089,  0.32580499]), array([ 4.89844655, -2.22182274]), array([2.56178858, 3.43105017]), array([-2.68253807, -2.46966478])]",[2.90754862e-05],1,0.45381988873832874,5.732806384887051,[-0.03006086  0.70646751],123.83,"[[[-1.569918245387756, 5.0], [-0.5495794434147683, 2.706653203992079], [-0.27714088501310696, 0.32580499450920464], [4.898446546046783, -2.2218227424684622], [2.561788581418211, 3.4310501669844964], [-2.6825380668545615, -2.4696647758604597]], [[1.8692633519214115, 1.9879967977650128]], [[-2.9871929207750023, 0.21198936559040882]], [[-0.9179063452949592, -1.8635818492002514]], [[-1.3070358086673433, -4.095987493901096]], [[0.16672299444057195, 1.8357553885174664]], [[-4.937433433278703, -5.0]], [[-0.6529777276249625, -0.7876030061322318]], [[5.0, 3.3917768816619107]], [[0.5224358418047996, -0.26926203414132804]], [[-2.4482666796786283, -3.422699449030548]], [[5.0, -5.0]], [[4.708389749688392, 5.0]], [[5.0, 0.3913567647290404]], [[3.3356637598173333, -0.1744283239787792]], [[-5.0, -3.1497734944273375]], [[-2.502286419616451, -5.0]], [[-1.4640113393908019, 0.5941588045607251]], [[2.6246914350273025, 0.09587299615330377]], [[2.9810369775787633, -0.8456599410928973]], [[4.399105269074217, 1.183749818033161]], [[0.28129842034689023, 0.2320820083954871]], [[4.994327860234677, 4.331789205326087]], [[-0.1597561804571459, 4.15658014095478]], [[-2.510247907502624, 4.1290222414062345]], [[1.7682316906562265, 5.0]], [[2.7119144078145743, 2.315071073786701]]]"
2,"[-0.27714088501310696, 0.32580499450920464]",[50.77426859],[3.26426859],"[array([-1.56991825,  5.        ]), array([-0.54957944,  2.7066532 ]), array([-0.27714089,  0.32580499]), array([ 4.89844655, -2.22182274]), array([2.56178858, 3.43105017]), array([-2.68253807, -2.46966478])]",[1.01337715e-05],2,1.0558906524352072,5.551072956852652,[ 0.70421685 -0.06386419],47.51,"[[[-1.569918245387756, 5.0], [-0.5495794434147683, 2.706653203992079], [-0.27714088501310696, 0.32580499450920464], [4.898446546046783, -2.2218227424684622], [2.561788581418211, 3.4310501669844964], [-2.6825380668545615, -2.4696647758604597]], [[0.07605399542681668, -4.8948619343114235]], [[-0.024931486301784326, 5.0]], [[3.93237826346765, -5.0]], [[-0.5566157439011863, -5.0]], [[-5.0, 5.0]], [[-0.20530854121019013, -5.0]], [[-4.209329478066248, -5.0]], [[-2.416414316880137, 1.1579990143970655]], [[5.0, -3.863435354082134]], [[-1.2458186616083695, -1.9420630219166215]], [[3.101039096659034, -2.7198656018945546]], [[-5.0, 0.753351190311826]], [[-3.4449506451763696, 3.58628479969205]], [[-1.041457226009614, 1.4098189605929348]], [[-5.0, 3.271583151996873]], [[1.5827083104879633, -0.937443637449077]], [[-2.282639882040485, -0.6582538261418162]], [[-0.09629954110243892, -3.4476074340848855]], [[0.563493920275896, 0.26402892693933394]], [[1.0104249292106053, -1.541090012342929]], [[5.0, 0.576716946636421]], [[-0.6816292492925552, -3.1492161155064795]], [[0.4114938668535204, -0.2633007358464088]], [[3.6248730217678586, -1.7666345396356555]], [[-3.5648423064090258, 1.8656517309047904]], [[-1.1594456422781128, -0.25481788802035427]]]"
3,"[-3.7811176828022184, 0.364487509892909]",[56.44525078],[1.10525078],"[array([-1.56991825,  5.        ]), array([-0.54957944,  2.7066532 ]), array([-0.27714089,  0.32580499]), array([ 4.89844655, -2.22182274]), array([2.56178858, 3.43105017]), array([-2.68253807, -2.46966478])]",[4.37585084e-06],3,0.661136309778003,5.9320588090048805,[-0.67832142 -0.1996999 ],55.34,"[[[-1.569918245387756, 5.0], [-0.5495794434147683, 2.706653203992079], [-0.27714088501310696, 0.32580499450920464], [4.898446546046783, -2.2218227424684622], [2.561788581418211, 3.4310501669844964], [-2.6825380668545615, -2.4696647758604597]], [[-1.7373812967356859, 3.090290621621019]], [[2.302717279087644, 2.8141640652460653]], [[1.87714724915842, 3.356916654263171]], [[-0.4144876877088505, -4.43403769558135]], [[4.310072346518118, 4.854114904773101]], [[-4.556476475436017, 5.0]], [[1.707737803020803, -1.1934213627932226]], [[5.0, -0.7656546128518951]], [[-4.349628644286587, 0.635316129301158]], [[-3.288663506186542, -0.5716314360881793]], [[5.0, -5.0]], [[-2.6316144643772623, 4.583629897246581]], [[-2.3256864501318337, 0.33658503054508]], [[0.7830354079170624, -0.4671298592293845]], [[-5.0, -0.95617934947524]], [[5.0, 0.6046435742723202]], [[-0.8783066719851508, -1.0858388879316943]], [[-5.0, 1.7935955439425293]], [[3.0103268016237434, -2.8132146517400547]], [[-3.7811176828022184, 0.364487509892909]], [[-0.8213898071822416, -0.24658264073698133]], [[2.9474816723691957, -0.17129228880102065]], [[2.0222326653088523, 4.7292762316511165]], [[-2.3091804767115565, 1.0789119404055754]], [[-5.0, -5.0]], [[-3.375356746763898, -2.1044122944699364]]]"
4,"[-0.27714088501310696, 0.32580499450920464]",[-86.83140213],[3.49859787],"[array([-1.56991825,  5.        ]), array([-0.54957944,  2.7066532 ]), array([-0.27714089,  0.32580499]), array([ 4.89844655, -2.22182274]), array([2.56178858, 3.43105017]), array([-2.68253807, -2.46966478])]",[2.1521258e-05],4,0.28002570148411726,6.016346189731045,[-0.43917136  0.55419177],-90.33,"[[[-1.569918245387756, 5.0], [-0.5495794434147683, 2.706653203992079], [-0.27714088501310696, 0.32580499450920464], [4.898446546046783, -2.2218227424684622], [2.561788581418211, 3.4310501669844964], [-2.6825380668545615, -2.4696647758604597]], [[-5.0, 1.5400368136159734]], [[5.0, -3.543240054605937]], [[-5.0, -0.31998492008776963]], [[5.0, 0.1481828442586189]], [[-5.0, -5.0]], [[5.0, -2.824599242341064]], [[0.014435693839742959, 2.397259204256118]], [[-3.29310604920381, -1.5720939346311529]], [[-5.0, 2.452677525401588]], [[-3.1390798634451564, 2.014724763394454]], [[0.8885409380607359, -0.8886582574400254]], [[-0.4529718094540175, -1.9663505020338763]], [[0.8425180659862372, 0.0340177261403712]], [[1.920206769018085, -1.2024123434053644]], [[-4.805871504092705, 2.060859303491746]], [[-1.6089835307734937, 0.2289941442160056]], [[2.2906774681047786, 2.746001534116459]], [[-0.5480127734219113, -1.3436374835645601]], [[-4.789210749845235, -0.6664818213876735]], [[-1.0289084466315024, 4.36315627461795]], [[3.7328835089108487, 1.4834292728372915]], [[-5.0, -2.2677467272048983]], [[-1.7537152533485623, -1.1267911279800256]], [[3.681989873829762, -1.8737874982384994]], [[-1.364030499606137, 1.6403544943230566]], [[-4.742321381784321, -0.6254978870451474]]]"
5,"[1.8779439922235075, -0.8381398587133218]",[76.16265095],[10.55265095],"[array([-1.56991825,  5.        ]), array([-0.54957944,  2.7066532 ]), array([-0.27714089,  0.32580499]), array([ 4.89844655, -2.22182274]), array([2.56178858, 3.43105017]), array([-2.68253807, -2.46966478])]",[8.42915443e-05],5,0.9167648288007025,5.703709867663634,[-0.40073477 -0.58259046],65.61,"[[[-1.569918245387756, 5.0], [-0.5495794434147683, 2.706653203992079], [-0.27714088501310696, 0.32580499450920464], [4.898446546046783, -2.2218227424684622], [2.561788581418211, 3.4310501669844964], [-2.6825380668545615, -2.4696647758604597]], [[-3.158031315733305, -0.06823494725378154]], [[0.4756701990937388, 3.695680996081573]], [[1.8779439922235075, -0.8381398587133218]], [[1.5391955651633789, -0.9268766089963674]], [[-2.0518223929096346, 3.9416778211482733]], [[4.07413638208651, 4.981109786617537]], [[-0.1518786751708706, 5.0]], [[-0.3975379847809984, -5.0]], [[-5.0, -5.0]], [[-1.32638329489822, -1.4277948938927105]], [[1.5422203172314737, 1.7711138437307443]], [[1.2304361879098282, 3.7639253234065926]], [[4.430623689907512, -5.0]], [[3.5883063246789844, -4.133162097219008]], [[-1.093332944422561, -5.0]], [[2.029543543573464, -2.886651080303869]], [[4.599653382801449, -2.5804117763561765]], [[-1.197066380336475, 1.7171680256707986]], [[1.3971006063458862, -5.0]], [[1.0579574915149053, -5.0]], [[-1.8448121266672446, -2.796158581330301]], [[3.4158131763924855, 0.614458067373316]], [[-3.898478275521681, -5.0]], [[-1.2318726907560071, -5.0]], [[3.3951058732939057, -5.0]], [[-2.27607724519963, -5.0]]]"
6,"[-0.9785061690252393, 0.42525970768940113]",[-289.64269243],[0.43730757],"[array([-1.56991825,  5.        ]), array([-0.54957944,  2.7066532 ]), array([-0.27714089,  0.32580499]), array([ 4.89844655, -2.22182274]), array([2.56178858, 3.43105017]), array([-2.68253807, -2.46966478])]",[2.66896957e-06],6,0.34151975258038336,6.083837322927017,[-0.61821562  0.3432338 ],-290.08,"[[[-1.569918245387756, 5.0], [-0.5495794434147683, 2.706653203992079], [-0.27714088501310696, 0.32580499450920464], [4.898446546046783, -2.2218227424684622], [2.561788581418211, 3.4310501669844964], [-2.6825380668545615, -2.4696647758604597]], [[-3.048145788287873, 0.823913917522594]], [[0.4209525530420372, 1.3866571764990796]], [[4.091145819089476, -2.7940324598268034]], [[1.2230180774580597, 2.140967955842421]], [[1.8686315900919743, -4.6263330529984525]], [[3.185512859787335, 4.843367045176915]], [[-2.863031241645397, 2.4087482373313343]], [[-3.5870070522458213, -5.0]], [[4.50041479620093, 1.401727389891693]], [[-1.6647510780309667, 0.8587199821399109]], [[-5.0, -3.9965131847541584]], [[5.0, 0.3043529663090606]], [[-5.0, -5.0]], [[-0.13623584846021566, -2.090500649419386]], [[-2.359838713545848, -3.2372419450497008]], [[-5.0, -0.025262341951881703]], [[3.6571158624253064, 0.569044365442541]], [[-2.535499911824747, -0.38481453270371624]], [[-0.04699320549801519, -1.420185555801912]], [[1.841678303425946, 5.0]], [[-1.1833725655208496, -5.0]], [[0.8613551802568206, -5.0]], [[-2.7431307307772803, -3.9968269247478174]], [[-0.9785061690252393, 0.42525970768940113]], [[1.7743464064073518, -1.912052863288455]], [[-5.0, 0.5769923827310444]]]"
7,"[0.711638436505908, -0.8020289819960226]",[27.54600253],[2.44600253],"[array([-1.56991825,  5.        ]), array([-0.54957944,  2.7066532 ]), array([-0.27714089,  0.32580499]), array([ 4.89844655, -2.22182274]), array([2.56178858, 3.43105017]), array([-2.68253807, -2.46966478])]",[9.42506915e-06],7,0.42881984803407874,6.0778572278950955,[-0.68234872  0.18547298],25.1,"[[[-1.569918245387756, 5.0], [-0.5495794434147683, 2.706653203992079], [-0.27714088501310696, 0.32580499450920464], [4.898446546046783, -2.2218227424684622], [2.561788581418211, 3.4310501669844964], [-2.6825380668545615, -2.4696647758604597]], [[-3.068173540943193, 1.9814301403780155]], [[-0.40714503906769395, 0.367521996457906]], [[0.3048493635764741, 1.2127059853273283]], [[-5.0, -5.0]], [[-5.0, -1.2397401640797758]], [[5.0, 2.6847314188261633]], [[0.4629329493558312, -5.0]], [[-2.115825041166299, -1.084486267073783]], [[-1.0896533349077386, -0.12937272443456163]], [[-5.0, -2.980722130050531]], [[-3.201796033680519, -4.03915247555324]], [[-1.203480988532536, -3.49013674552633]], [[2.844865376585466, 2.5455817472554756]], [[5.0, -4.498492956569199]], [[5.0, 0.2843235560652436]], [[1.3320719222736894, -1.264349634295407]], [[-2.9059032832715013, -0.06873935871029337]], [[0.711638436505908, -0.8020289819960226]], [[-3.866818892771639, -0.5698362540649358]], [[-1.0271906079285706, 2.1232316583608526]], [[5.0, 3.7357286853637284]], [[-2.223893767830915, -5.0]], [[-1.8572241149124231, -0.7440667435789555]], [[-3.8777770103205453, 3.696809741551373]], [[-1.6565148965844467, -0.7764829921822997]], [[0.876001808825773, 3.8031055687891593]]]"
8,"[-0.12504496851093985, 1.4998221970543957]",[-86.81912626],[0.74087374],"[array([-1.56991825,  5.        ]), array([-0.54957944,  2.7066532 ]), array([-0.27714089,  0.32580499]), array([ 4.89844655, -2.22182274]), array([2.56178858, 3.43105017]), array([-2.68253807, -2.46966478])]",[2.42773962e-06],8,0.5145054492381028,5.643417046723747,[0.07234558 0.70339613],-87.56,"[[[-1.569918245387756, 5.0], [-0.5495794434147683, 2.706653203992079], [-0.27714088501310696, 0.32580499450920464], [4.898446546046783, -2.2218227424684622], [2.561788581418211, 3.4310501669844964], [-2.6825380668545615, -2.4696647758604597]], [[-4.76701162331908, -3.0671846317322196]], [[3.3392923510406884, -2.3987402019271373]], [[-3.378936257664914, 0.1415820123416068]], [[3.8369330041699947, 2.523816407239146]], [[2.8430270298475944, 2.8606561822513688]], [[-2.367260316488433, 1.7354768206447801]], [[-1.0769029637912468, 0.6883115000381423]], [[4.001256417941624, -5.0]], [[2.8556505439031374, -4.938534446402396]], [[-3.1664115094775127, 3.7064416747440885]], [[-0.28911301941762574, -5.0]], [[-3.0307634239569774, 1.062366408110805]], [[-1.6221860772513088, 2.788099088470095]], [[0.28177574917139475, 5.0]], [[-2.2055861685391447, 5.0]], [[3.340402256851192, -5.0]], [[-3.4458358510324203, 2.533143135207334]], [[-1.590989200228209, -1.1923153331290668]], [[1.2005778324404985, 0.45455066582656534]], [[-2.363192563855631, -0.41995466766894635]], [[-4.089523415215552, 0.6450878513079552]], [[-5.0, 1.8522827713594405]], [[-0.12504496851093985, 1.4998221970543957]], [[1.829063579691784, -2.7223662309203034]], [[4.478335891246834, -2.815777879284127]], [[-2.0261983363080196, 0.979811348793481]]]"
9,"[0.6512683385236888, 0.44933567963610954]",[61.52678466],[1.45678466],"[array([-1.56991825,  5.        ]), array([-0.54957944,  2.7066532 ]), array([-0.27714089,  0.32580499]), array([ 4.89844655, -2.22182274]), array([2.56178858, 3.43105017]), array([-2.68253807, -2.46966478])]",[7.12009385e-06],9,0.7120377131493598,5.876540982515906,[-0.64858395 -0.28167155],60.07,"[[[-1.569918245387756, 5.0], [-0.5495794434147683, 2.706653203992079], [-0.27714088501310696, 0.32580499450920464], [4.898446546046783, -2.2218227424684622], [2.561788581418211, 3.4310501669844964], [-2.6825380668545615, -2.4696647758604597]], [[-0.6462078693136079, 4.651915361720066]], [[2.2043804848613444, -2.597264946728235]], [[-2.4436645843452265, 2.115069291116295]], [[-0.8463539291657227, 1.6802489378782621]], [[1.8322668215932292, -0.461205500572394]], [[-1.8181686877576857, 2.8891989917100798]], [[-1.1885360085718906, 2.4222844864939677]], [[0.6512683385236888, 0.44933567963610954]], [[-4.074804061153705, 3.554063520929345]], [[0.8836936832502059, -0.73744095893989]], [[-5.0, 1.2292190346280407]], [[5.0, -0.5802497582159951]], [[3.307836956079042, -1.2511532819862181]], [[5.0, -5.0]], [[-5.0, -5.0]], [[-2.7654915205749298, -0.8983869699886212]], [[-0.9763111460582319, -1.9808725261646152]], [[5.0, 1.4669061221950908]], [[-5.0, 4.418676710089084]], [[5.0, -3.8976427745334647]], [[5.0, -3.1684339367320096]], [[-5.0, 3.2366437017448755]], [[-5.0, -0.367872950876672]], [[-1.8196542061343992, 4.91459973509507]], [[0.8848134063254474, 1.0631529617202808]], [[0.6040831928051063, -3.5311632406538807]]]"
