,xopt,yopt,regret,doe,precision,f_s,min_dist_to_opt,max_dist_to_opt,real_xopt,real_yopt,bo_history
10,"[0.5870040866480073, 5.0]",[-125.53570923],[11.09429077],"[array([-2.20748452,  1.1438268 ]), array([-2.32699392, -3.25908601]), array([1.09275869, 2.47608271]), array([0.55636942, 1.1892531 ]), array([-4.93410753, -5.        ]), array([2.06349494, 3.78118668])]",1059554765.7912786,10,0.9354726638641775,7.372995655222452,[-0.22254229  0.67117429],-136.63,"[[[-2.207484520159686, 1.1438267956361647], [-2.326993918153807, -3.2590860071651546], [1.0927586859140304, 2.4760827147323012], [0.55636942467734, 1.1892530984353158], [-4.934107534861957, -5.0], [2.063494939613895, 3.7811866773602123]], [[0.624094270822686, 1.2412463105832339]], [[-0.7992110338077879, -5.0]], [[-0.8740379518244926, -1.7273905194280654]], [[-5.0, 5.0]], [[2.005627211004672, -5.0]], [[3.776240762122536, 0.6379526062721471]], [[-1.0320234004772497, 3.0273509669100176]], [[-1.2278161522020714, 0.5760702256263784]], [[5.0, 4.48253908384584]], [[5.0, 1.0526120799552285]], [[4.044188622114035, 3.3543936926627214]], [[0.25045128855794924, -3.302917646884249]], [[5.0, -5.0]], [[0.5870040866480073, 5.0]], [[2.9111817379624463, 1.262014944259122]], [[5.0, 3.0059845356131225]], [[2.0438233511716293, -0.9112922771220799]], [[-3.4744995088202892, -2.58851965530566]], [[4.316980565670944, 2.3518346315855103]], [[-2.0357748908110143, -1.5266362196241556]], [[0.08880386688583981, -1.2291569002395502]], [[-4.3427208511507445, -5.0]], [[1.589450468307188, -4.640986190649499]], [[-0.6361064745326592, -0.17577769142349275]], [[0.3304708365526991, 3.255113998249429]], [[2.514112645529921, 2.450863700834409]]]"
11,"[-1.7782155880670323, 0.4854515301825447]",[186.29722482],[22.36722482],"[array([-2.20748452,  1.1438268 ]), array([-2.32699392, -3.25908601]), array([1.09275869, 2.47608271]), array([0.55636942, 1.1892531 ]), array([-4.93410753, -5.        ]), array([2.06349494, 3.78118668])]",1729676004.1550155,11,1.987710271468984,6.508305204103942,[-0.04354737 -0.70576457],163.93,"[[[-2.207484520159686, 1.1438267956361647], [-2.326993918153807, -3.2590860071651546], [1.0927586859140304, 2.4760827147323012], [0.55636942467734, 1.1892530984353158], [-4.934107534861957, -5.0], [2.063494939613895, 3.7811866773602123]], [[-0.6211649226052364, 5.0]], [[-0.23834632153213356, -3.974349635747016]], [[2.847601261856304, 1.6314107345182636]], [[3.3171904051672203, 3.1489433296367437]], [[4.561853298590485, -2.1414856994895897]], [[0.18101315890535857, -3.479653889048726]], [[-4.458625594882844, 1.281358062747258]], [[2.394205800157008, -4.179234277010747]], [[-3.4449794225990167, 0.2093654400688171]], [[-2.8191900553830895, -0.024582580683293997]], [[4.866962096084293, -3.510638529302538]], [[1.232790150160483, 1.7950578160487485]], [[-1.7782155880670323, 0.4854515301825447]], [[1.767892970918847, 3.1521293175540173]], [[-3.1083819840374605, 0.7744091624988533]], [[-3.283857593469546, -4.15882952675765]], [[-1.4650047941538364, -3.6031456960338586]], [[2.7036634989983503, 2.384400795097115]], [[-1.6578822447694217, 2.0702280191321947]], [[-3.0924429962902753, -4.818203086237463]], [[0.09095961964727373, -1.7851662133472928]], [[3.6872902351183683, -0.24168818620704915]], [[-0.7762865298203386, -2.5420109283866847]], [[-5.0, 5.0]], [[2.074969537736954, 3.7277125954918415]], [[-0.5975973590479973, 0.5650242530877203]]]"
12,"[1.2239876726123033, -0.23349631890840342]",[-46.97531364],[3.04468636],"[array([-2.20748452,  1.1438268 ]), array([-2.32699392, -3.25908601]), array([1.09275869, 2.47608271]), array([0.55636942, 1.1892531 ]), array([-4.93410753, -5.        ]), array([2.06349494, 3.78118668])]",725184265.6271118,12,1.0985007742526958,7.224463528757764,[-0.3716897  0.601537 ],-50.02,"[[[-2.207484520159686, 1.1438267956361647], [-2.326993918153807, -3.2590860071651546], [1.0927586859140304, 2.4760827147323012], [0.55636942467734, 1.1892530984353158], [-4.934107534861957, -5.0], [2.063494939613895, 3.7811866773602123]], [[-1.0374981676722492, -5.0]], [[4.459087565370991, -2.7188431197499403]], [[0.033578109050176906, -5.0]], [[0.1915158010568853, 5.0]], [[2.730664841897937, -5.0]], [[1.7221386624375212, -5.0]], [[-3.3531720965862633, 5.0]], [[-0.6098494548307246, 5.0]], [[0.7901070137424844, 5.0]], [[-1.2577554412570988, 5.0]], [[0.7481330848669948, -5.0]], [[3.5074784701352053, 5.0]], [[-1.589307647410534, -5.0]], [[3.3554028929514796, -5.0]], [[2.365238614930455, 5.0]], [[3.7973821208996124, 5.0]], [[1.9591485920670966, 0.5852393291584025]], [[1.7354068061308876, 1.355022288033597]], [[2.5363648323592356, 1.5672284763909314]], [[4.882057707221739, 3.560834285580306]], [[-0.6384096437674154, 1.569737982847784]], [[-3.9044016911116532, -2.3094399397346486]], [[3.3515506164928066, 1.5218345731706764]], [[1.2239876726123033, -0.23349631890840342]], [[-4.5839745121433095, 5.0]], [[-5.0, 5.0]]]"
13,"[-1.4193324090946666, 0.008744291916547171]",[593.29005957],[4.43005957],"[array([-2.20748452,  1.1438268 ]), array([-2.32699392, -3.25908601]), array([1.09275869, 2.47608271]), array([0.55636942, 1.1892531 ]), array([-4.93410753, -5.        ]), array([2.06349494, 3.78118668])]",648829998.314585,13,1.7700511963508025,6.939711968881881,[ 0.41172237 -0.57487798],588.86,"[[[-2.207484520159686, 1.1438267956361647], [-2.326993918153807, -3.2590860071651546], [1.0927586859140304, 2.4760827147323012], [0.55636942467734, 1.1892530984353158], [-4.934107534861957, -5.0], [2.063494939613895, 3.7811866773602123]], [[-1.0402023138910712, -3.3887396789354214]], [[-2.1066068742618196, 4.583043793113559]], [[-2.265803910990524, 1.217284782467342]], [[-2.03617420016737, -1.005787736173078]], [[-0.6415308438179453, 1.0548104767723439]], [[-1.4193324090946666, 0.008744291916547171]], [[5.0, -5.0]], [[0.24291082489618684, 4.724726364530086]], [[-2.4530788847452176, -5.0]], [[-5.0, -0.28911862515159537]], [[-1.0910394185895604, -1.9864624797086698]], [[3.8486069196286934, 1.1772119487863482]], [[-0.1613340480102391, 3.512429429898782]], [[-5.0, 4.1692218196234485]], [[1.1521220002573818, -0.9125295767787284]], [[-0.1609103371113613, -3.3473579671603733]], [[0.4323809730488289, -0.990639699105858]], [[-2.878682866327501, 3.4432078031246256]], [[-1.8102385411460387, -1.9423422006448696]], [[4.340937652381538, -2.589660740943115]], [[-5.0, 5.0]], [[3.5806516021855908, 2.8135707994356904]], [[4.328892111366049, 0.41596080364695975]], [[2.1566185152580055, -4.3677715140433495]], [[1.8195934155185305, -0.16970900279450252]], [[0.7491189949006141, -5.0]]]"
14,"[-1.583105881573769, -1.0015849368282992]",[-25.38431778],[7.55568222],"[array([-2.20748452,  1.1438268 ]), array([-2.32699392, -3.25908601]), array([1.09275869, 2.47608271]), array([0.55636942, 1.1892531 ]), array([-4.93410753, -5.        ]), array([2.06349494, 3.78118668])]",1374635703.2299027,14,0.9228904567501232,7.384038368088966,[-0.21008522  0.67517716],-32.94,"[[[-2.207484520159686, 1.1438267956361647], [-2.326993918153807, -3.2590860071651546], [1.0927586859140304, 2.4760827147323012], [0.55636942467734, 1.1892530984353158], [-4.934107534861957, -5.0], [2.063494939613895, 3.7811866773602123]], [[-2.6869097539473232, -1.0494631796938982]], [[-3.0081377234258566, -4.41556913297465]], [[-2.5549684737673397, -3.6709699740297346]], [[-2.8121073642207897, -0.785275192768468]], [[-2.8069489485093624, 2.75424304739658]], [[0.490874628308915, 3.9290870544997407]], [[0.8698865221804915, -0.7831342192971138]], [[-2.750217044752526, 0.8186217185383129]], [[2.8579067961049542, -1.1659811488567315]], [[1.8528768706676404, -5.0]], [[1.8354436125913431, -0.3351123453306927]], [[2.1272581375351716, -2.449842545999238]], [[5.0, -4.920913268208598]], [[-5.0, 5.0]], [[-5.0, 3.461939929513126]], [[5.0, -3.206767040933952]], [[-1.0238881431635425, 2.3349466622369057]], [[2.1317281308040426, -1.5059592747855997]], [[-5.0, -0.44963205055796257]], [[-4.036662368574602, 5.0]], [[0.7311964806171858, -4.450196304731758]], [[-2.4419176743580664, 1.8860495380588276]], [[4.3702545389243355, 2.509503383206617]], [[-1.583105881573769, -1.0015849368282992]], [[3.4512782975629905, 0.2686562622438942]], [[-3.660707288014871, 4.484488927754333]]]"
15,"[-0.2860967303362603, -0.05377038364671354]",[-108.96872426],[2.65127574],"[array([-2.20748452,  1.1438268 ]), array([-2.32699392, -3.25908601]), array([1.09275869, 2.47608271]), array([0.55636942, 1.1892531 ]), array([-4.93410753, -5.        ]), array([2.06349494, 3.78118668])]",911600075.8231013,15,2.0199324762303985,6.356529500155337,[-0.31516007 -0.63298826],-111.62,"[[[-2.207484520159686, 1.1438267956361647], [-2.326993918153807, -3.2590860071651546], [1.0927586859140304, 2.4760827147323012], [0.55636942467734, 1.1892530984353158], [-4.934107534861957, -5.0], [2.063494939613895, 3.7811866773602123]], [[-1.2404199474261874, 3.8054551417283826]], [[4.5879454723921755, 2.0246652376509195]], [[4.747144352739116, 4.597866088820542]], [[3.7640515532847574, -4.395520499993146]], [[3.1169923499707513, -0.9407588864869149]], [[5.0, -3.6663813506570158]], [[-1.1505025929143895, -1.2257013086566673]], [[4.176273308187061, -2.350452239413372]], [[0.6388000867129574, -5.0]], [[1.5153443305570733, -1.9327509682265998]], [[-3.0970832749705277, 5.0]], [[1.8189190147326475, 0.725982157840701]], [[2.164719311849307, -5.0]], [[-1.0728161646199696, -5.0]], [[-5.0, 5.0]], [[-0.014982429942595379, -2.844053925667931]], [[-0.9465773524350869, 1.6788616386765227]], [[0.5339934872642171, -0.7664637080726752]], [[-0.17272337580384042, 5.0]], [[3.0820629744526666, -2.1551173257661222]], [[-0.17261816780919145, -5.0]], [[-0.3039750578325117, 4.13060822884194]], [[-0.5157646122815996, -2.241432602348607]], [[0.7171801532413209, 1.4105162121364696]], [[-0.2860967303362603, -0.05377038364671354]], [[1.76231578589854, 1.505114107548878]]]"
16,"[0.5390023777099133, -0.7116507759819497]",[277.79155534],[9.67155534],"[array([-2.20748452,  1.1438268 ]), array([-2.32699392, -3.25908601]), array([1.09275869, 2.47608271]), array([0.55636942, 1.1892531 ]), array([-4.93410753, -5.        ]), array([2.06349494, 3.78118668])]",1491653250.82348,16,1.6227022798620736,6.6737959716473965,[-0.69077689  0.15108704],268.12,"[[[-2.207484520159686, 1.1438267956361647], [-2.326993918153807, -3.2590860071651546], [1.0927586859140304, 2.4760827147323012], [0.55636942467734, 1.1892530984353158], [-4.934107534861957, -5.0], [2.063494939613895, 3.7811866773602123]], [[-2.596429316350545, 3.1489479549505885]], [[-4.489875157994923, -1.0364903501972944]], [[0.10337127607767513, -4.446278542135659]], [[3.6544062382456537, -1.1086405715260517]], [[-2.3517802027281287, -0.2912181926054698]], [[-4.631893508500593, 0.12238519465422489]], [[4.771318756638789, -3.0756743785672596]], [[4.634526519762245, 2.5571508703178663]], [[-2.902260428019807, -4.335119000990421]], [[-5.0, -2.4999591627599513]], [[-2.0089536423463237, -1.6638076442059964]], [[4.938968811254497, 0.3716537754737049]], [[1.7196407659942283, -0.37111100568896166]], [[5.0, 3.968384803642423]], [[-1.8553000835301523, -5.0]], [[-3.6216172862757525, -1.1532559827385973]], [[0.5390023777099133, -0.7116507759819497]], [[3.1722812285950455, 2.6795357674434777]], [[-1.8771937475635738, -4.352438288712477]], [[-0.9518619679073075, 0.5098843786803858]], [[-0.461180928073098, -0.44674614271433244]], [[-1.9780492374963463, -4.321188061683774]], [[4.129824247270652, 1.9542312617480129]], [[0.6816296721222024, 4.123036081370545]], [[-1.0681412767596306, -0.4308699856636442]], [[2.316993152417749, 0.9523061763075517]]]"
17,"[-0.555423843078771, -0.8684418706976494]",[-176.28868533],[2.82131467],"[array([-2.20748452,  1.1438268 ]), array([-2.32699392, -3.25908601]), array([1.09275869, 2.47608271]), array([0.55636942, 1.1892531 ]), array([-4.93410753, -5.        ]), array([2.06349494, 3.78118668])]",673777956.5428575,17,0.8014115067187477,7.71757946878215,[0.59076687 0.38858012],-179.11,"[[[-2.207484520159686, 1.1438267956361647], [-2.326993918153807, -3.2590860071651546], [1.0927586859140304, 2.4760827147323012], [0.55636942467734, 1.1892530984353158], [-4.934107534861957, -5.0], [2.063494939613895, 3.7811866773602123]], [[-2.073350617422792, -2.553283104389995]], [[-1.2885709700134669, 5.0]], [[-2.446528214186422, -0.4091932820801051]], [[1.23064844098971, -0.4891709510006169]], [[0.64472138075544, -1.940963503291888]], [[-2.988300024185269, 4.41658113259515]], [[0.8154339517407749, -0.2785496920976199]], [[-0.23890511768686176, -3.4242898710112426]], [[5.0, -5.0]], [[5.0, -0.13955178187140654]], [[4.41152835636197, -2.4492418901912574]], [[1.7430780478738925, -5.0]], [[4.397532060772811, 3.6077660614023355]], [[4.857693402335973, -2.568786707538915]], [[3.7829409365969693, -2.925466725666667]], [[-0.555423843078771, -0.8684418706976494]], [[4.537081217875842, -4.007237620501251]], [[5.0, 0.9040408498598955]], [[-4.231502572548218, 0.09298399188655893]], [[-0.307902603670313, -3.4787291473801423]], [[-5.0, 2.827342114353781]], [[-5.0, -1.092089331597303]], [[5.0, 1.5327412957576547]], [[-2.1536181590681682, 2.8337891151181775]], [[0.3812308714278019, -1.5028653655492963]], [[3.4703316277621763, -3.7743504096578797]]]"
18,"[-3.395439956213986, -0.0555757023588126]",[281.22260375],[13.44260375],"[array([-2.20748452,  1.1438268 ]), array([-2.32699392, -3.25908601]), array([1.09275869, 2.47608271]), array([0.55636942, 1.1892531 ]), array([-4.93410753, -5.        ]), array([2.06349494, 3.78118668])]",1574886017.879104,18,0.7684738202929587,7.5165986695001346,[-0.04107045  0.70591304],267.78,"[[[-2.207484520159686, 1.1438267956361647], [-2.326993918153807, -3.2590860071651546], [1.0927586859140304, 2.4760827147323012], [0.55636942467734, 1.1892530984353158], [-4.934107534861957, -5.0], [2.063494939613895, 3.7811866773602123]], [[4.107423456550192, -2.0738245631384165]], [[-4.995238015333387, 4.70203560022685]], [[-5.0, 1.7344309427329085]], [[5.0, 5.0]], [[2.721071700233954, -4.652799504516403]], [[2.353658672005492, -1.3427823513992025]], [[4.975544289535303, -5.0]], [[-0.340720538241585, -5.0]], [[3.8110345439426325, -3.6855590075864373]], [[-0.386261200041543, 5.0]], [[-1.7901303463175564, -1.1604561888171572]], [[-4.084946199042049, 2.527553760307908]], [[-5.0, 3.017414970715335]], [[-3.395439956213986, -0.0555757023588126]], [[-3.171261620295276, 5.0]], [[3.8210748849820377, -5.0]], [[-2.5481343177193985, -0.2064342753132508]], [[-5.0, 0.4326024064822889]], [[1.9970328285930596, -2.3349740260599603]], [[-0.36407915370132393, 4.334364152469398]], [[1.7293040390385475, -3.898517199454543]], [[-0.37318621661447066, 4.395073867641363]], [[-3.3189525381770077, 1.6693362305586033]], [[-2.1938017522142705, 3.553896180458408]], [[-3.5407413692476033, 4.594827650208218]], [[0.7683083255294797, -1.4015809244160553]]]"
19,"[-0.25628924533219505, -1.1227485348737407]",[-30.80307679],[0.26692321],"[array([-2.20748452,  1.1438268 ]), array([-2.32699392, -3.25908601]), array([1.09275869, 2.47608271]), array([0.55636942, 1.1892531 ]), array([-4.93410753, -5.        ]), array([2.06349494, 3.78118668])]",1555497752.3957121,19,1.9885663198412888,6.505791520124648,[-0.04709316 -0.70553684],-31.07,"[[[-2.207484520159686, 1.1438267956361647], [-2.326993918153807, -3.2590860071651546], [1.0927586859140304, 2.4760827147323012], [0.55636942467734, 1.1892530984353158], [-4.934107534861957, -5.0], [2.063494939613895, 3.7811866773602123]], [[2.639686053566156, 4.168588622520326]], [[1.5252772410140247, -4.280091402823856]], [[-2.843543434148604, -1.4788052461249972]], [[-0.901898145746056, 0.8724952299252192]], [[-4.718023652250973, 4.623243556398792]], [[4.574526102811184, 2.381860080348383]], [[-5.0, -0.05404394387287437]], [[-4.6818010400762535, -3.333593581816494]], [[-3.288748806883989, 0.1773965917822924]], [[5.0, -0.9286479986837007]], [[-2.9733307479959916, -2.6443757656221303]], [[-3.1267727409800607, -4.364061327311427]], [[3.75521307631982, 3.5897197281511604]], [[2.7064338707055686, 1.97312118655509]], [[0.4420872423032176, 5.0]], [[-5.0, -1.0339974095555375]], [[-2.2910621076613236, -5.0]], [[-2.949922432057662, -5.0]], [[-0.25628924533219505, -1.1227485348737407]], [[-0.7729930920493627, -1.0225328028021643]], [[1.0807789295140566, 0.2092710312702276]], [[-0.815122390268675, 1.5222910099288796]], [[-2.3690616582324098, 4.4575759737351905]], [[0.8545426659034214, 1.5316328996239446]], [[3.5994923742770144, 4.3864828176307356]], [[2.5851541962025015, 4.194707224608887]]]"
20,"[-5.0, -0.8194120663353777]",[284.89772468],[12.09772468],"[array([-2.20748452,  1.1438268 ]), array([-2.32699392, -3.25908601]), array([1.09275869, 2.47608271]), array([0.55636942, 1.1892531 ]), array([-4.93410753, -5.        ]), array([2.06349494, 3.78118668])]",1577699225.0386348,20,1.9869559605582239,6.510504066592429,[-0.04046033 -0.70594827],272.8,"[[[-2.207484520159686, 1.1438267956361647], [-2.326993918153807, -3.2590860071651546], [1.0927586859140304, 2.4760827147323012], [0.55636942467734, 1.1892530984353158], [-4.934107534861957, -5.0], [2.063494939613895, 3.7811866773602123]], [[0.38653888563201555, -1.9624235345958887]], [[0.550263707668167, 1.2430566772979683]], [[0.6837292716254147, 5.0]], [[5.0, 3.0760435602121348]], [[-1.6969502413722362, -0.9234388463240926]], [[-0.6157178285386581, -4.65895294885363]], [[2.3558824743524025, 2.2280557059024955]], [[-3.858691987598625, -2.4824833664653743]], [[-0.7082370501391877, 0.49231673592425435]], [[-1.5301581290610933, -2.2432876168811]], [[-4.839613846335519, 1.6518628048937045]], [[-1.5037027025841831, 1.5110552265862047]], [[5.0, -3.96990380625208]], [[-3.4278676930356835, -5.0]], [[4.452057282178512, 5.0]], [[3.78449570607006, 3.627577418414105]], [[-5.0, -0.8194120663353777]], [[0.6171742920726478, -0.8489584611199108]], [[-3.829557370959646, -0.5806534015164001]], [[-4.4067962824713485, -3.0149063165573504]], [[5.0, -4.877286538475901]], [[-2.51521218938521, -4.327252699952641]], [[5.0, 0.13338463768166864]], [[-4.864989943418491, 4.1223750283001515]], [[5.0, -1.4699711066604968]], [[-5.0, 0.17783735881129467]]]"
21,"[2.8575378581316984, -4.146743930776205]",[21.13683409],[1.69683409],"[array([-2.20748452,  1.1438268 ]), array([-2.32699392, -3.25908601]), array([1.09275869, 2.47608271]), array([0.55636942, 1.1892531 ]), array([-4.93410753, -5.        ]), array([2.06349494, 3.78118668])]",867018985.289841,21,1.5552304404908628,7.222782854087453,[ 0.60549823 -0.36520117],19.44,"[[[-2.207484520159686, 1.1438267956361647], [-2.326993918153807, -3.2590860071651546], [1.0927586859140304, 2.4760827147323012], [0.55636942467734, 1.1892530984353158], [-4.934107534861957, -5.0], [2.063494939613895, 3.7811866773602123]], [[1.8488163827842987, 3.865504724390122]], [[4.62125113439015, -3.878687253280423]], [[-1.8015899140146634, -5.0]], [[0.6391848625921939, -5.0]], [[-2.0246527755729904, -5.0]], [[-1.0304504395843388, 5.0]], [[0.5707079667866317, 5.0]], [[-0.4615775564029658, -5.0]], [[-1.4837816570874913, -0.4187585671319831]], [[0.8031244217461139, -1.0580571275826836]], [[-1.8423991182805113, -1.9244017370684285]], [[5.0, 5.0]], [[3.37415370254525, -5.0]], [[-3.931639376805493, 5.0]], [[2.0679470932007247, -2.744559277700712]], [[4.268518091269764, -5.0]], [[-2.9103982781305664, 5.0]], [[2.8714972459922032, -2.980291254865141]], [[1.5624713827771413, -1.1051140029049]], [[-3.221118095649853, 1.9211864925892994]], [[-5.0, 5.0]], [[-1.251881564231558, -3.0948161820081936]], [[-0.7331408912949624, 1.2988186039118643]], [[-4.460618136876454, 1.0288375506691416]], [[2.8575378581316984, -4.146743930776205]], [[2.074266636495128, 0.461491541075455]]]"
22,"[-0.13935847100633725, -1.1842590937205]",[-455.35924387],[2.98075613],"[array([-2.20748452,  1.1438268 ]), array([-2.32699392, -3.25908601]), array([1.09275869, 2.47608271]), array([0.55636942, 1.1892531 ]), array([-4.93410753, -5.        ]), array([2.06349494, 3.78118668])]",594953585.6584166,22,0.7253433284762255,7.729893632758799,[0.53333687 0.46427555],-458.34,"[[[-2.207484520159686, 1.1438267956361647], [-2.326993918153807, -3.2590860071651546], [1.0927586859140304, 2.4760827147323012], [0.55636942467734, 1.1892530984353158], [-4.934107534861957, -5.0], [2.063494939613895, 3.7811866773602123]], [[-1.313472801283034, -4.268656188596431]], [[4.0837059686596255, -4.024738876555825]], [[-4.0939870996265055, -4.641136629418782]], [[5.0, -3.6461808854745335]], [[-0.15623046518755354, 1.684797159024375]], [[5.0, -0.24608743361554267]], [[-5.0, -0.3157684522436014]], [[1.4204483592651718, 0.34939659583299076]], [[5.0, 1.7537432276143061]], [[-5.0, 0.2516800508792467]], [[5.0, 0.9252223197227972]], [[-0.13935847100633725, -1.1842590937205]], [[5.0, -1.4656532719842126]], [[-4.478084221780722, -3.4618014052797697]], [[1.2833430885122066, 1.2360458001441508]], [[-2.2498632154577827, -0.4174732978934395]], [[2.215564010515607, -2.3790804940048424]], [[0.11590719791678442, -1.9049962198157429]], [[-5.0, 5.0]], [[5.0, 2.6637868499527744]], [[3.1541937379815095, -3.3488729624850864]], [[5.0, 3.359404453705093]], [[5.0, 4.493222286679759]], [[-5.0, -0.8150430607033331]], [[2.3734166109213115, 4.144270862191451]], [[-4.307413927302464, 0.28743777897794764]]]"
23,"[5.0, 1.9525797036305723]",[223.49492957],[4.68492957],"[array([-2.20748452,  1.1438268 ]), array([-2.32699392, -3.25908601]), array([1.09275869, 2.47608271]), array([0.55636942, 1.1892531 ]), array([-4.93410753, -5.        ]), array([2.06349494, 3.78118668])]",1326588404.615412,23,1.2457933335565852,7.50544254846121,[ 0.70550407 -0.04758153],218.81,"[[[-2.207484520159686, 1.1438267956361647], [-2.326993918153807, -3.2590860071651546], [1.0927586859140304, 2.4760827147323012], [0.55636942467734, 1.1892530984353158], [-4.934107534861957, -5.0], [2.063494939613895, 3.7811866773602123]], [[-2.7496632696629506, -3.2488703630987184]], [[4.925480592987879, 1.246066674555711]], [[-4.21229043433294, 3.693006705519539]], [[4.842801163985376, 3.140521473275405]], [[-1.1502508918746817, 0.6584751445564025]], [[-5.0, -0.2954389202624702]], [[5.0, -1.363189801703796]], [[3.1887962178333886, 2.268680707069613]], [[4.311099952847858, 5.0]], [[-1.637187927589315, -5.0]], [[-5.0, -3.7956417871095445]], [[-2.2178553138143338, -2.007091001275519]], [[-0.47768484915567283, 1.3673705555303224]], [[3.3902254067672772, 3.734008963893329]], [[2.0047532165691515, 5.0]], [[5.0, 1.9525797036305723]], [[-2.30798156080254, 0.32154171304021734]], [[1.190447984051919, 5.0]], [[3.5916220956168052, 1.3212978708467518]], [[-0.6895194988778748, -1.6084222347660244]], [[5.0, -5.0]], [[0.09231406132252426, 3.5403323004477887]], [[-3.6712859577076524, -2.588402608651123]], [[-3.968017354109752, -4.623466674408874]], [[5.0, -2.4130747004151907]], [[5.0, -0.534086238861353]]]"
24,"[-0.7041218509197117, 4.2728563275560205]",[-147.60079957],[13.70920043],"[array([-2.20748452,  1.1438268 ]), array([-2.32699392, -3.25908601]), array([1.09275869, 2.47608271]), array([0.55636942, 1.1892531 ]), array([-4.93410753, -5.        ]), array([2.06349494, 3.78118668])]",1713435796.065106,24,1.726387692130167,6.557090401474376,[-0.70699312  0.01267775],-161.31,"[[[-2.207484520159686, 1.1438267956361647], [-2.326993918153807, -3.2590860071651546], [1.0927586859140304, 2.4760827147323012], [0.55636942467734, 1.1892530984353158], [-4.934107534861957, -5.0], [2.063494939613895, 3.7811866773602123]], [[2.2746783706835574, 3.7951605968899336]], [[0.7560792151605062, 3.194180712255431]], [[-3.4134803472017796, 2.0117193262570154]], [[-4.535128228962147, -3.7614532300492622]], [[-3.905011685817226, 3.494658542306943]], [[5.0, 3.4579592502004335]], [[-0.4510641356008061, -1.721275497756807]], [[4.90074811540057, -5.0]], [[2.810250395004673, -3.5208300411248166]], [[0.2951578203758067, 5.0]], [[-5.0, 0.18464067328089173]], [[2.7091338247636245, -5.0]], [[1.2388174729118142, -3.489528456996038]], [[5.0, -1.798508444765831]], [[-5.0, 5.0]], [[2.9978787579939903, -0.5566168158256402]], [[-5.0, 3.3177573392656914]], [[0.1263512743788665, 2.3331976195275494]], [[-2.6289105953796184, 0.13703833355431871]], [[-1.5803198738030524, 5.0]], [[-0.7041218509197117, 4.2728563275560205]], [[-2.267838639090182, -1.6459669903222114]], [[-5.0, 1.7867506561315007]], [[2.7211794689930593, -1.6906094861366878]], [[0.6797246781194908, 1.9033801726546151]], [[1.0685093039254108, -0.48080073430567455]]]"
25,"[2.985413646982716, -0.057464553514812666]",[-998.53627827],[1.46372173],"[array([-2.20748452,  1.1438268 ]), array([-2.32699392, -3.25908601]), array([1.09275869, 2.47608271]), array([0.55636942, 1.1892531 ]), array([-4.93410753, -5.        ]), array([2.06349494, 3.78118668])]",1132170189.8054712,25,0.9789960331359845,7.658856783084682,[0.67291595 0.21721908],-1000.0,"[[[-2.207484520159686, 1.1438267956361647], [-2.326993918153807, -3.2590860071651546], [1.0927586859140304, 2.4760827147323012], [0.55636942467734, 1.1892530984353158], [-4.934107534861957, -5.0], [2.063494939613895, 3.7811866773602123]], [[-1.2756634738048576, -2.1523495471235035]], [[4.495272368311175, 3.5062587334461206]], [[-1.79416854885956, -1.993498939203538]], [[-1.5502843323032542, 5.0]], [[0.589948118750155, -3.9649249462258744]], [[0.2551950332242279, -1.7600429398337083]], [[-3.933017698097767, 5.0]], [[-0.2859857317923452, -5.0]], [[1.7233246458368374, -4.931240814420294]], [[1.0848217679491705, -2.254819979493791]], [[-1.0310675988189901, -0.490655897629277]], [[-2.880498531115896, 2.007001859655133]], [[-3.0645078195302298, 5.0]], [[5.0, -4.600482104304423]], [[5.0, -2.3576983995481777]], [[3.8379743163647815, -3.7523845146925687]], [[0.057922059654415534, 1.7313194373455678]], [[4.7654965701663725, -3.5280229854778007]], [[3.7750859116025244, -5.0]], [[1.027124960453526, 4.512259639887881]], [[2.985413646982716, -0.057464553514812666]], [[-5.0, 2.131061907755402]], [[2.321913933124546, -0.8320837250049342]], [[5.0, -0.38314689908363553]], [[0.4527059286516399, -0.021402523848380317]], [[-5.0, -0.14188206551880733]]]"
