,xopt,yopt,regret,doe,precision,f_s,min_dist_to_opt,maxx_dist_to_opt,real_xopt,real_yopt,bo_history
10,"[-0.2148660313075432, 0.6429009801973206]",[-136.60111474],[0.02888526],"[[-3.37907797  1.09580128]
 [ 4.61833358 -0.35503358]
 [ 0.13651729  2.71886826]
 [-1.39728278 -3.14477056]
 [-1.03329808  4.52025473]
 [ 2.29618371 -4.01065774]]",1123681957.173814,10,2.0789358686274784,5.316345721206289,[-0.22254229  0.67117429],-136.63,"[[[-3.3790779672563076, 1.0958012845367193], [4.618333578109741, -0.3550335764884949], [0.13651728630065918, 2.7188682556152344], [-1.3972827792167664, -3.144770562648773], [-1.0332980751991272, 4.520254731178284], [2.296183705329895, -4.0106577426195145]], [[3.0693113499908833, -3.325007991218085]], [[0.36669336020957427, -0.25528893102166567]], [[-5.0, -1.398327270623511]], [[-0.6257199366714872, -5.0]], [[-0.3190615523225018, 0.01671762544211634]], [[1.4294835337625553, 5.0]], [[0.5278719328747965, 2.059730415608222]], [[5.0, 5.0]], [[-2.305292494686273, -0.42818706478127755]], [[-2.286870523079202, -5.0]], [[3.6000288237161344, 5.0]], [[0.49260720884130843, -5.0]], [[2.4069395532780398, 5.0]], [[0.061504489513368836, 0.14427629396772101]], [[-1.0223042247781717, 0.38653103691880014]], [[-0.2148660313075432, 0.6429009801973206]], [[2.714303881649606, 1.8131767810467498]], [[5.0, 3.330874054217524]], [[4.1713428167061055, 3.0829192833823433]], [[1.185125525079989, -0.16034775613156452]], [[3.9254070405127686, 2.1905412740088974]], [[-0.038984395782276415, -1.1174194842559162]], [[2.7838637863163953, 0.9286039879461468]], [[0.005689029922202526, 1.8554146886707261]], [[-3.852457612587256, -0.1332232964724236]], [[1.6096810989516728, 1.8111114223344096]]]"
11,"[-0.6003124601612637, -1.6660652419332656]",[169.26433506],[5.33433506],"[[ 0.1502908   1.17974142]
 [-0.44282526 -2.85161525]
 [-3.48721951  4.59258556]
 [ 3.1950736  -1.3528651 ]
 [ 4.70382452  3.12402725]
 [-4.40980401 -0.96839249]]",1817927138.6177366,11,1.8954434986913675,6.319129047767077,[-0.04354737 -0.70576457],163.93,"[[[0.15029080212116241, 1.1797414161264896], [-0.4428252577781677, -2.851615250110626], [-3.487219512462616, 4.592585563659668], [3.1950736045837402, -1.3528650999069214], [4.703824520111084, 3.1240272521972656], [-4.409804008901119, -0.9683924913406372]], [[-4.791966145631435, 0.6873459882975652]], [[0.7741999845807559, 0.506901937645322]], [[-5.0, -5.0]], [[5.0, 1.7653200743189956]], [[0.29000438426781183, -5.0]], [[-1.7338739028513392, -0.5854520140437883]], [[-5.0, -3.1536360645339956]], [[2.199074647499138, 2.2424967561803144]], [[1.210345787452215, 1.2843820272571156]], [[3.4910668803364064, 5.0]], [[-5.0, -0.6020787683572948]], [[-2.5636143758430916, -3.1213812781677466]], [[-0.6003124601612637, -1.6660652419332656]], [[-0.08737310129077015, 0.43862557726448986]], [[-3.392872707945714, -0.1077478412480424]], [[1.9274437700758518, 3.85799304164169]], [[5.0, -5.0]], [[3.8336817996733092, -0.5786906979870441]], [[2.7443117222007296, 4.052971216266598]], [[-3.797622854101815, -1.8611669146724839]], [[-2.87816292782691, -5.0]], [[1.2337439669474939, -1.0944765288929958]], [[0.7710168738311336, 5.0]], [[5.0, 5.0]], [[-1.650232320169586, -5.0]], [[2.3967584256113565, 0.43101241654088823]]]"
12,"[1.4290512781732432, 0.022003148267978376]",[-46.03689731],[3.98310269],"[[ 0.15585367  1.46234442]
 [-1.22604907 -3.75212692]
 [-4.80648544  2.86899567]
 [ 4.04627323 -0.47121942]
 [ 3.51289988  4.11250591]
 [-2.71244749 -1.7245236 ]]",767061616.6954194,12,1.009599634974982,5.236118683809336,[-0.3716897  0.601537 ],-50.02,"[[[0.15585366636514664, 1.4623444247990847], [-1.2260490655899048, -3.752126917243004], [-4.806485436856747, 2.8689956665039062], [4.046273231506348, -0.47121942043304443], [3.512899875640869, 4.112505912780762], [-2.7124474942684174, -1.7245236039161682]], [[0.2752009517200474, 1.171018875780455]], [[2.5555006683110704, 2.278102059022734]], [[3.0815736182209563, 4.888087018558195]], [[-3.3795563765175047, -5.0]], [[5.0, 5.0]], [[-1.2574320531480117, -1.2502088929043749]], [[-1.4599284933727377, -2.596268804582742]], [[2.213530122083252, -5.0]], [[-0.8868931053842332, -5.0]], [[1.1335408717832582, 5.0]], [[1.7942527971254916, 3.1852228528659934]], [[0.1080736798442513, -1.7170897465261448]], [[1.4290512781732432, 0.022003148267978376]], [[-1.303830047200467, 5.0]], [[2.8752536173774477, -0.31779068145475087]], [[3.3855898605765784, 1.4203804835059]], [[-3.9726512661605207, -2.597828842704746]], [[-2.3064819886225987, 1.1414648038489865]], [[-1.533130827081938, -4.9505663989357025]], [[3.4313220920748058, -3.2396611838651928]], [[4.761231715936949, 0.08563922166011316]], [[3.5766391361791325, 3.2384565921346504]], [[2.9798507922602946, -2.2201471387347946]], [[1.536349423259588, -0.37016513426429687]], [[2.449161014398847, -4.828603423693915]], [[2.6518856378722644, 3.0493418738537543]]]"
13,"[-1.910186312307736, -0.9299974100545527]",[598.22458092],[9.36458092],"[[ 2.08237421 -0.1099775 ]
 [-3.65027666  4.22688007]
 [-0.1092267  -3.09349045]
 [ 4.17826414  1.3214922 ]
 [ 3.39693129 -4.28372979]
 [-2.45290309  0.12880445]]",673361000.9752239,13,1.7341309161961944,6.289413049854436,[ 0.41172237 -0.57487798],588.86,"[[[2.082374207675457, -0.10997749865055084], [-3.6502766609191895, 4.226880073547363], [-0.10922670364379883, -3.0934904515743256], [4.178264141082764, 1.3214921951293945], [3.396931290626526, -4.283729791641235], [-2.452903091907501, 0.12880444526672363]], [[-3.7679919235784793, 0.034707465797654755]], [[-3.547164894585949, -3.9864023112303]], [[3.2546777948218537, 4.290156548370703]], [[-2.7990007732858255, -3.467875266518714]], [[-0.4432374502581877, -0.2807878837982597]], [[-0.7884237612135742, 0.2139036244728684]], [[1.2879073171361948, 5.0]], [[-5.0, -5.0]], [[-1.910186312307736, -0.9299974100545527]], [[1.1856849506286982, -5.0]], [[0.9065704663307091, -1.2916232581766116]], [[1.0203177261513416, 1.5639649479488507]], [[-4.849043372349062, -2.6769421066539367]], [[-2.8636869982435313, -2.3263131017429317]], [[-1.7946821450826445, 3.155616118358706]], [[4.9380217383390015, -4.633423960461953]], [[-3.851641146401243, -5.0]], [[-2.140499110551865, 5.0]], [[2.653475702460659, -5.0]], [[-1.398514863721573, -5.0]], [[0.3352848475966977, 5.0]], [[-1.7452461565424648, -5.0]], [[-2.1776407233323916, -5.0]], [[-1.145341894881771, 5.0]], [[-0.9843443854115127, -5.0]], [[0.3250240032025607, -5.0]]]"
14,"[0.2161907448475093, -0.4131536920155849]",[-31.97833846],[0.96166154],"[[-1.75553565  1.98771361]
 [ 0.18027782 -1.64114326]
 [ 2.82197297  4.11218226]
 [-3.76258411 -4.4391365 ]
 [-3.21136564  3.43644738]
 [ 4.77942348 -3.08972478]]",1274306035.11577,14,2.0276017747573145,6.250574666919293,[-0.21008522  0.67517716],-32.94,"[[[-1.7555356491357088, 1.9877136126160622], [0.18027782440185547, -1.641143262386322], [2.821972966194153, 4.112182259559631], [-3.7625841051340103, -4.4391364976763725], [-3.2113656401634216, 3.4364473819732666], [4.779423475265503, -3.0897247791290283]], [[4.832262454356059, -3.37015307393191]], [[-2.894546712466747, 0.6513001719644786]], [[0.6705709324236107, -0.3120235374889442]], [[-1.2527561034443162, -2.479259530711286]], [[1.3064178335456686, -4.652188238706371]], [[-0.49938839837380433, 2.713465325904102]], [[4.049218900673061, 0.3385500792025138]], [[-5.0, 4.1426618078903115]], [[-2.152146174223311, -2.195308804035161]], [[-3.07872696521165, -3.34610302273895]], [[-3.433879763479481, -0.8282414563947968]], [[-0.11678947826525635, 0.819463641008415]], [[-3.5772765114367284, 5.0]], [[-5.0, -0.022529331814070422]], [[5.0, -5.0]], [[-5.0, 5.0]], [[-2.377295450433121, 3.5733301292383555]], [[2.676288153286458, -2.916199300385221]], [[-1.0784770443506395, -0.6709227973790389]], [[-2.0424948936291285, 2.6685056919592256]], [[-4.247084934145489, 4.533295186331529]], [[-5.0, -0.6699722174435457]], [[1.0873085447666964, -0.8040715848634047]], [[-2.4582343277957097, -0.478355545317676]], [[0.2161907448475093, -0.4131536920155849]], [[1.4295027546157346, 3.149686554731254]]]"
15,"[0.8545523971244476, 0.6210177977381004]",[-108.78617894],[2.83382106],"[[-0.91866989 -0.57298973]
 [ 3.5758698   4.91645873]
 [ 0.0137198  -3.75271156]
 [-2.98212245  0.75780928]
 [-4.32903558 -3.11896846]
 [ 1.36177838  2.37058461]]",959197401.7355092,15,0.6064848937081517,6.777645256196489,[-0.31516007 -0.63298826],-111.62,"[[[-0.9186698868870735, -0.5729897320270538], [3.5758697986602783, 4.91645872592926], [0.013719797134399414, -3.7527115643024445], [-2.982122451066971, 0.7578092813491821], [-4.329035580158234, -3.1189684569835663], [1.3617783784866333, 2.3705846071243286]], [[-0.936286303500687, -0.11022611153991242]], [[0.3019786060462275, -0.47261540805206365]], [[-1.4171772244913932, -4.132463605129309]], [[-1.3139177474743244, 1.843814016661706]], [[2.506469682696216, -1.36678505290951]], [[2.645906647798237, 1.3618538463752474]], [[-2.5753857459361864, 3.1767952600549205]], [[1.7634398018330464, -0.7477567589001006]], [[5.0, -3.4760273974415115]], [[-0.5594728100249047, -5.0]], [[-5.0, 5.0]], [[0.6182418786565881, -5.0]], [[0.6772743543698907, 5.0]], [[-0.15731222565868674, 5.0]], [[4.381011309865331, 2.9185096434421256]], [[-0.05703494848853542, 3.1829562514248395]], [[4.879968161913724, -5.0]], [[3.1911482020472994, -4.795813719955097]], [[-0.16391378281402502, -5.0]], [[1.9211923035138516, -0.1522695481984374]], [[4.1866229687412835, -3.5908910237700953]], [[0.8545523971244476, 0.6210177977381004]], [[-2.2935948813346294, -5.0]], [[3.5025475563347204, -2.5529944395416333]], [[-3.1407299856147897, 2.9601335300346214]], [[-1.516709249308815, 3.290752571036313]]]"
16,"[-1.1091326088248568, 0.12137500230860988]",[268.70217995],[0.58217995],"[[ 4.94710683 -0.87625403]
 [-3.68868053  1.20653152]
 [-1.21060312 -2.92193353]
 [ 2.43022323  2.58797705]
 [ 0.48294365 -4.36813027]
 [-1.74171299  4.03797448]]",1337595642.1428561,16,3.116676873963371,5.730720936986452,[-0.69077689  0.15108704],268.12,"[[[4.947106828913093, -0.87625402957201], [-3.6886805295944214, 1.2065315246582031], [-1.21060311794281, -2.9219335317611694], [2.430223226547241, 2.5879770517349243], [0.48294365406036377, -4.368130266666412], [-1.7417129874229431, 4.03797447681427]], [[4.138475364845469, -1.3937146592452598]], [[1.33815185573929, 3.538165434916147]], [[-3.6695634866073026, 1.3269171952356866]], [[-3.7716712074459973, -2.1112137740583843]], [[-5.0, 0.056961614262070984]], [[-2.2112224064135, -1.2820101277011469]], [[3.429482669355386, 5.0]], [[1.4941462031504857, 0.0868549759196325]], [[-2.1655273871869207, -5.0]], [[2.106030857368008, 0.9748249083008526]], [[5.0, -5.0]], [[3.58164775088126, 0.1510622487254308]], [[0.8607872271016749, -1.9174118406838556]], [[-3.6500504765010033, -0.683373721131609]], [[-5.0, -5.0]], [[-1.3328673586714093, -4.157094483734747]], [[2.22211890670419, -0.5259197146629605]], [[-0.44204639027309556, 1.0474207489219107]], [[5.0, 3.445989578306287]], [[-2.7233909577439332, -2.0962833473183506]], [[0.764259922737323, 1.0599504558803576]], [[-0.24889911631682446, -3.1308784478304283]], [[5.0, 2.1257766789258246]], [[-3.2386186818933105, -4.385310352156373]], [[3.7213340533979764, 2.062626457830988]], [[-1.1091326088248568, 0.12137500230860988]]]"
17,"[0.41057472581734145, 0.1576970885624093]",[-168.38906861],[10.72093139],"[[ 4.76096497 -1.68495377]
 [-3.8172695   2.38469362]
 [-0.998227   -2.77822629]
 [ 0.0714612   3.17164719]
 [ 1.71316385 -4.44600478]
 [-2.01214612  4.0624243 ]]",640841111.4207432,17,2.8311023822861667,4.963162915679725,[0.59076687 0.38858012],-179.11,"[[[4.760964969173074, -1.6849537659436464], [-3.817269504070282, 2.3846936225891113], [-0.9982270002365112, -2.778226286172867], [0.07146120071411133, 3.1716471910476685], [1.7131638526916504, -4.446004778146744], [-2.0121461153030396, 4.062424302101135]], [[4.5643193743079795, -2.263357571167134]], [[0.7553595206786032, 1.2893275498776535]], [[0.770833055091189, 1.1236153823817734]], [[-5.0, 0.7759574040516298]], [[0.7933285334065756, -0.5873709801950273]], [[5.0, -5.0]], [[-4.653110287297403, -0.8084305513101099]], [[4.155164993580607, 1.7130275227540561]], [[3.732815853063859, 1.9311908016755972]], [[3.262355518056237, 1.4077856665971284]], [[1.0230144454221606, 5.0]], [[5.0, 0.044591614917586675]], [[4.652881910322656, -0.25553807518425226]], [[-3.3709766383186666, -1.9558594431382719]], [[4.345361002404966, -2.535820032659595]], [[-0.1376408505144511, -3.600966294983943]], [[2.2263181834850307, -3.265330031494798]], [[0.41057472581734145, 0.1576970885624093]], [[1.2158534728758186, -2.0507541152507542]], [[-2.6214818269410625, -4.628604830917911]], [[-0.8876001773137574, -2.7348036148634254]], [[-2.406859558761002, 0.26220413762110295]], [[-2.74356473361879, 1.5743510806570995]], [[5.0, -4.0150736197075405]], [[4.427772172144676, 0.3801163027267247]], [[1.6332745757460687, 3.6770390167800056]]]"
18,"[0.062063989733816216, 0.34113816511394823]",[268.03955098],[0.25955098],"[[ 4.62617348 -3.11733745]
 [-3.66831034  3.38995159]
 [-1.78554624 -1.46867633]
 [ 0.24222672  2.3676616 ]
 [ 1.31326795 -0.12599617]
 [-0.39430052  1.02479041]]",1783480901.6948078,18,0.4758721054594172,6.033275243621729,[-0.04107045  0.70591304],267.78,"[[[4.6261734794825315, -3.1173374503850937], [-3.6683103442192078, 3.3899515867233276], [-1.7855462431907654, -1.4686763286590576], [0.2422267198562622, 2.3676615953445435], [1.3132679462432861, -0.1259961724281311], [-0.39430052042007446, 1.0247904062271118]], [[1.4578770348998915, -0.20167176844546625]], [[-4.077183235030205, 0.5767023426649682]], [[5.0, 5.0]], [[5.0, -5.0]], [[-3.7363954757641764, -2.385687939472637]], [[1.7843741945514728, -4.109944278499923]], [[3.852650236459715, 3.0140473596857134]], [[-0.4714616660656952, 4.063466981195923]], [[-3.952163758441888, -4.613772069921951]], [[-3.2088326496205393, 1.8627466082797777]], [[5.0, -3.7175211442488423]], [[-2.408901411539379, 5.0]], [[5.0, -0.2650421544751549]], [[1.9770657647197847, -2.7053134152684635]], [[-3.157084174001938, -0.38003735470790984]], [[-5.0, -0.22713313601966834]], [[0.7553960548301406, -3.6381622479001563]], [[-2.0240202971329704, 3.9893487284952247]], [[-5.0, 5.0]], [[-1.1664138572806928, -0.5995922316374251]], [[3.3342478719787874, -3.740526950361574]], [[0.30388626255049667, -0.3723434525852336]], [[0.10111883488053718, -2.2241782170180464]], [[-1.8132432513305472, 4.498612874230857]], [[0.062063989733816216, 0.34113816511394823]], [[-5.0, 2.2730529974546227]]]"
19,"[-1.7893999814987183, 0.9129184484481812]",[12.76873391],[43.83873391],"[[-4.44246833 -4.81284695]
 [ 2.63581157  4.41996276]
 [ 1.21324778 -1.14459306]
 [-1.78939998  0.91291845]
 [-0.75157553 -1.48308367]
 [ 1.3277632   1.87078178]]",1670949933.7901015,19,1.0492256526208077,6.015755912241008,[-0.04709316 -0.70553684],-31.07,"[[[-4.442468332126737, -4.812846947461367], [2.6358115673065186, 4.419962763786316], [1.2132477760314941, -1.144593060016632], [-1.7893999814987183, 0.9129184484481812], [-0.7515755295753479, -1.4830836653709412], [1.3277631998062134, 1.8707817792892456]], [[-1.782836402792839, 0.9776185390336043]], [[-1.4345150578310288, -0.9308843008396648]], [[-0.3930870034778297, -0.08286880402658302]], [[-2.2846798638024683, -0.1636793725239289]], [[-0.47315522131575144, -3.413695896208204]], [[-0.5181903158207408, -0.8854106626077073]], [[-3.3427467938480304, 0.7771837264530488]], [[0.010278809637600085, 1.5228952652694694]], [[5.0, -5.0]], [[-2.7039119919102377, -3.436544720663825]], [[-4.502791360016771, -2.226241341362335]], [[-5.0, 5.0]], [[4.62865570120412, 5.0]], [[1.3401290101442263, -5.0]], [[3.3742708993442236, 2.276662423909156]], [[-0.3915932734437841, 5.0]], [[3.651103024667545, 5.0]], [[2.3835648134962732, 0.6162258694207038]], [[-1.7515661972224401, -5.0]], [[1.1719563029473954, 5.0]], [[5.0, 2.908022328959448]], [[-3.6485458652625553, -1.9507338343772813]], [[-2.5510214071761728, 5.0]], [[-5.0, -5.0]], [[0.6562139648295142, 0.03413160012778127]], [[-2.9577303652459714, -5.0]]]"
20,"[-2.2347682843930268, -4.409990016616722]",[278.81187791],[6.01187791],"[[-4.92483268  0.91738877]
 [ 4.60446894 -1.96035415]
 [ 0.29751837  4.16174173]
 [-0.48117399 -3.11908141]
 [-1.93762273  3.27103257]
 [ 2.27887869 -4.64574352]]",1355166144.4577231,20,2.4530470981450523,5.147068713528146,[-0.04046033 -0.70594827],272.8,"[[[-4.924832675606012, 0.9173887688666582], [4.604468941688538, -1.9603541493415833], [0.29751837253570557, 4.161741733551025], [-0.4811739921569824, -3.1190814077854156], [-1.9376227259635925, 3.2710325717926025], [2.278878688812256, -4.645743519067764]], [[0.7948809750895687, -1.8035609466773501]], [[-1.8021539905356077, -2.4532563721236618]], [[-3.7313139062921783, -1.1563190064001896]], [[0.6851231756004472, 2.079973234848923]], [[-3.8391825351954076, 1.0922101916343383]], [[-1.1901554607000204, -2.2033858013289493]], [[-4.193035539361157, -5.0]], [[-1.2450077676084432, -5.0]], [[0.29381072403544023, -0.452276261743391]], [[-3.3052215610686604, -5.0]], [[-5.0, 5.0]], [[-1.8782556859482855, -2.4000185804968264]], [[5.0, 5.0]], [[5.0, 2.3714939455170763]], [[-1.3040235384394172, 1.6082727552123748]], [[2.92743112884587, 2.0109635618825097]], [[1.6773840880269584, 0.7792747104771185]], [[-3.4110116806038993, 0.07499811065865204]], [[-3.245588700270602, -3.965111970151364]], [[-0.1631450069361712, -1.7501746568194378]], [[-5.0, -0.9784429433277978]], [[5.0, 3.960608399102772]], [[-2.2347682843930268, -4.409990016616722]], [[3.2612271807001445, 4.543907901593749]], [[0.05996633972951848, -2.455512778952429]], [[3.615870850306413, -0.4636031782300618]]]"
21,"[1.9719550612068348, -2.4413154596631927]",[20.12622397],[0.68622397],"[[-3.70296629 -0.0371544 ]
 [ 4.43164706  1.14109218]
 [ 1.13955557 -3.3993566 ]
 [-1.97583199  2.9204154 ]
 [-0.88131875 -4.2912516 ]
 [ 2.23498404  4.37959254]]",918025638.8770759,21,3.0807980172327425,5.016800910966408,[ 0.60549823 -0.36520117],19.44,"[[[-3.7029662914574146, -0.03715439699590206], [4.431647062301636, 1.1410921812057495], [1.13955557346344, -3.3993566036224365], [-1.9758319854736328, 2.9204154014587402], [-0.8813187479972839, -4.291251599788666], [2.234984040260315, 4.379592537879944]], [[-1.3470035908854783, -0.27046197115216053]], [[-0.8705523555885623, -0.8877447309516259]], [[-5.0, 5.0]], [[0.5024551329434238, 5.0]], [[-2.3894643906640156, -5.0]], [[-1.647182672439982, -0.8972341171468612]], [[2.686128137518237, -2.2365971066759496]], [[2.4967508287386817, -5.0]], [[1.9719550612068348, -2.4413154596631927]], [[-2.03327709905794, -3.2493731640165326]], [[5.0, -5.0]], [[2.9092257312330387, -3.696992570655002]], [[-1.006293361250866, 2.9262859396875815]], [[-0.09905122164325049, -5.0]], [[-1.2253445764978441, -2.3765442563544457]], [[-1.5946337141374056, 5.0]], [[-1.2845574724836755, -1.0418857772774706]], [[2.4186217158835834, -3.367108627338488]], [[-1.6006335885085945, -5.0]], [[1.87069391338131, 3.6578920181525554]], [[2.8034067119670913, -3.3577678050901847]], [[2.0363422626784486, -5.0]], [[-2.510062031755863, 0.7849712890466322]], [[-1.1061691477190863, -2.708007614408811]], [[-0.7547605380882229, -5.0]], [[1.2550678325819489, 2.0472146742603257]]]"
22,"[0.2776576377055439, 0.2885983028280739]",[-457.18599775],[1.15400225],"[[ 4.32614715  0.32911924]
 [-4.56808325 -3.48012343]
 [-1.08609587  4.47851658]
 [ 0.05911052 -1.40103608]
 [ 1.37173593  3.12063634]
 [-2.23930091 -1.1951986 ]]",594726721.4860529,22,1.9246501285705524,6.448470401349133,[0.53333687 0.46427555],-458.34,"[[[4.326147148385644, 0.32911923713982105], [-4.568083249032497, -3.4801234304904938], [-1.0860958695411682, 4.478516578674316], [0.05911052227020264, -1.4010360836982727], [1.37173593044281, 3.1206363439559937], [-2.2393009066581726, -1.1951985955238342]], [[-4.707644671530504, 1.7611994182632296]], [[-1.408229615064768, 0.8774136602518766]], [[4.432315232332444, -3.1950944977092286]], [[-2.245033407488594, -5.0]], [[-5.0, -0.11009946669150301]], [[5.0, -2.451388168641126]], [[0.16357972309983723, -0.4038264013867403]], [[5.0, 2.0130250561774257]], [[1.4137897120857903, -2.4641532129392942]], [[2.114657801185141, 1.6018763726187442]], [[5.0, -0.6392041218484391]], [[0.16820175159001596, -1.885299667962917]], [[5.0, -3.035790595812307]], [[-4.343520164236537, 2.4084388524208213]], [[2.0398196485217395, -2.261270704571474]], [[-0.24181201020771792, 1.0931036441957906]], [[0.362491945445357, 4.002241163885294]], [[5.0, -0.7730994420437474]], [[5.0, 1.348871695299132]], [[2.79560050049301, -3.2291259806875354]], [[0.2776576377055439, 0.2885983028280739]], [[-0.8074342411531914, 0.0331714869946628]], [[0.292487261136646, -3.378357002988391]], [[5.0, -5.0]], [[4.673716863960834, 1.6587802082042038]], [[0.9497344593707089, 1.3915379051585166]]]"
23,"[3.9037080630111465, 1.3087051737131454]",[220.11988577],[1.30988577],"[[ 0.78909295 -0.69444695]
 [-2.99855456  4.35935795]
 [-0.48041165 -3.15694541]
 [ 3.30998957  1.81869984]
 [ 4.08722758 -4.19117898]
 [-1.88754767  0.82352877]]",1848943699.7569692,23,0.6522437977272458,5.756836449961678,[ 0.70550407 -0.04758153],218.81,"[[[0.7890929467976093, -0.6944469455629587], [-2.9985545575618744, 4.359357953071594], [-0.4804116487503052, -3.1569454073905945], [3.30998957157135, 1.818699836730957], [4.0872275829315186, -4.191178977489471], [-1.8875476717948914, 0.8235287666320801]], [[1.8239389317426085, 0.5984377152373588]], [[3.7267610805169777, 5.0]], [[-5.0, -5.0]], [[-1.7754774774348547, -1.6372770515025616]], [[0.194182015876813, 1.2427608953490967]], [[-5.0, 0.4145143840871878]], [[5.0, 5.0]], [[-2.412991061452623, -5.0]], [[-0.48047382711435876, -0.3386185061392266]], [[-3.4763813519193936, -1.2705627859364526]], [[2.873881162529463, 2.9616541084249133]], [[1.02359172638412, 5.0]], [[-5.0, -3.1138372671600294]], [[5.0, 2.1634002975069815]], [[0.7216890754203037, 3.595951646580447]], [[-3.7207697990061743, -3.229976119632138]], [[0.5295949135967445, -0.15739763010469113]], [[5.0, 1.5043617053772578]], [[1.7566777594306415, 5.0]], [[3.9037080630111465, 1.3087051737131454]], [[1.528557608081291, 4.477666803109673]], [[-3.945190736561284, -4.39745204008551]], [[-0.394974777311589, 2.3918008094895744]], [[-0.5848502364865027, 5.0]], [[4.831462838564544, 2.0802936371397904]], [[3.1095352326393133, 2.3440462146005587]]]"
24,"[-0.39515646153582845, -0.22221407983735175]",[-154.19560274],[7.11439726],"[[-3.15000866 -4.37251249]
 [ 1.48747861  4.89314497]
 [ 2.50588298 -1.37354404]
 [-2.1315369   1.93445981]
 [-1.18827462 -0.8090654 ]
 [ 4.09619033  0.23838997]]",1450745053.6413574,24,0.952309664578995,5.351136925067887,[-0.70699312  0.01267775],-161.31,"[[[-3.1500086560845375, -4.3725124932825565], [1.4874786138534546, 4.893144965171814], [2.505882978439331, -1.3735440373420715], [-2.131536900997162, 1.9344598054885864], [-1.188274621963501, -0.8090654015541077], [4.096190333366394, 0.2383899688720703]], [[2.951247070816266, -0.1385874475416804]], [[-4.719830629739689, 2.9757854893229516]], [[-5.0, 1.0042716599209685]], [[5.0, 3.2212408906641756]], [[5.0, -1.0604687669016104]], [[-5.0, 5.0]], [[-0.6340809575263661, 0.6488789534231533]], [[-4.854985967466268, 2.130233159538099]], [[-2.117280218235996, 5.0]], [[-3.6172462189198824, 1.9982670542208136]], [[5.0, -5.0]], [[5.0, -3.548301443527358]], [[0.8975496280533415, -0.5729466750687184]], [[-5.0, -1.2223361863257869]], [[-0.6507803186698096, 5.0]], [[3.0214190269871324, -4.521726761215727]], [[-1.4437475601425462, 0.17851838917751475]], [[0.0592950251238512, 3.1185315033463614]], [[3.5042982057937864, -3.32503460939056]], [[1.180120530921794, -2.298829892367545]], [[-0.7309474512268687, 3.8191873556934044]], [[-0.15274185389078992, 2.5454250503354263]], [[2.22695165830849, -4.950259493184882]], [[-0.39515646153582845, -0.22221407983735175]], [[1.018038102930575, 2.1594129523886103]], [[-2.8864837049955128, 0.11702990579529615]]]"
25,"[-0.47691251372774074, -1.393405556156426]",[-991.89789818],[8.10210182],"[[-3.11228414  1.13527151]
 [ 3.65680695 -3.74710113]
 [ 1.58095777  3.46241295]
 [-2.2767809  -1.03002101]
 [-0.16734272  4.82379377]
 [ 0.87789059 -2.24611938]]",996878997.20079,25,2.471851725184399,4.9617980780621105,[0.67291595 0.21721908],-1000.0,"[[[-3.112284140661359, 1.1352715082466602], [3.6568069458007812, -3.747101128101349], [1.5809577703475952, 3.46241295337677], [-2.276780903339386, -1.0300210118293762], [-0.16734272241592407, 4.8237937688827515], [0.8778905868530273, -2.2461193799972534]], [[0.8235116944114989, -3.9284794857140004]], [[3.4868339833687365, -4.866248433499662]], [[-4.698840271735679, 0.18477391680842084]], [[-0.7518410166088572, 2.4639145483132623]], [[-5.0, -1.8616230564676823]], [[5.0, -2.5579464886851113]], [[-3.786877646309877, -4.498671320526904]], [[0.08765805498761431, 0.6429776642657793]], [[5.0, 0.280662485838164]], [[5.0, -0.9514368360062234]], [[-1.3576312825943895, 1.083801144797832]], [[-5.0, 3.1846425390412216]], [[2.1665552668356716, -5.0]], [[-5.0, 2.0029271995705042]], [[2.5653244239253588, 0.5063389297650506]], [[-0.47691251372774074, -1.393405556156426]], [[0.9479486195713716, 1.0390617364403152]], [[1.8961568219328926, -3.8135398162541625]], [[2.252067886207629, -0.10735285860605183]], [[0.7739561732796487, -2.892056181022917]], [[0.1817280304110671, 0.4934649024746127]], [[-1.7464550934127085, 1.6073423966941627]], [[3.9642058186287485, -0.37355702129111845]], [[5.0, 2.165661665760997]], [[3.4717046438547694, -4.784458938123923]], [[5.0, -5.0]]]"
