,xopt,yopt,regret,doe,precision,f_s,min_dist_to_opt,maxx_dist_to_opt,real_xopt,real_yopt,bo_history
0,"[-0.6163135603742538, 1.0169222260275106]",[-357.45927049],[1.98072951],"[[-4.62194152  0.89454105]
 [ 0.37805848 -3.92027376]
 [-2.12194152  2.74639291]
 [ 2.87805848 -0.58694043]
 [-3.37194152 -2.80916265]
 [ 1.62805848  3.85750402]]",982958103.2472022,0,2.7841407900143684,4.616849353142682,[-0.30217356  0.63928956],-359.44,"[[[-4.621941516510228, 0.8945410549107882], [0.378058483489772, -3.9202737599040276], [-2.1219415165102284, 2.7463929067626394], [2.878058483489772, -0.5869404265706955], [-3.3719415165102284, -2.8091626487929173], [1.628058483489772, 3.857504017873749]], [[-4.5560907611779795, 0.8018038237439395]], [[-3.4763611977103106, 3.6872625771864236]], [[4.290524403951843, -2.1179899215268767]], [[-2.6984502248100783, 1.2957624824764449]], [[5.0, 0.3357471864817635]], [[2.7905103428821834, -2.25672648756371]], [[-0.8228886164175258, -5.0]], [[4.470950467639632, -5.0]], [[3.6623463256350175, -0.10455753899985219]], [[-0.4941899175805206, -0.12296809210010395]], [[5.0, -3.4109711799400597]], [[-5.0, -0.96706124446529]], [[-5.0, 3.1082934152276787]], [[-1.5232263238082888, -1.8198440173596768]], [[-3.4119407495732577, 2.8919717142100096]], [[-0.6163135603742538, 1.0169222260275106]], [[-0.938333376933417, 2.237541664309739]], [[-0.2701542415797018, 4.790619343890402]], [[-3.2453055289561226, -1.2413701845079963]], [[-3.9383215142204255, -1.9764164506314819]], [[-4.165765255208185, 4.495602501349472]], [[4.789844422289617, -1.6437265144349644]], [[-2.4418376593567945, -3.8548961993574684]], [[0.9938849721278479, -2.7864003742528025]], [[-5.0, 3.994527481962585]], [[3.7308938372627267, 1.5240983557464194]]]"
1,"[0.04613994268160452, 0.7902345697225538]",[125.08812522],[1.25812522],"[[ 0.31475744  3.15640604]
 [-2.18524256 -2.39914951]
 [ 2.81475744  0.93418382]
 [-3.43524256  4.26751715]
 [ 1.56475744 -4.86828531]
 [-0.93524256 -1.53495198]]",1448739746.183673,1,2.4172950295789533,5.7983889544770575,[-0.03006086  0.70646751],123.83,"[[[0.3147574373286277, 3.1564060435011], [-2.1852425626713723, -2.399149512054457], [2.8147574373286277, 0.9341838212788787], [-3.4352425626713723, 4.267517154612211], [1.5647574373286277, -4.8682853145235905], [-0.9352425626713723, -1.5349519811902597]], [[-4.725127519714661, 0.03047737858766375]], [[0.41615575780821246, 4.4058920383867175]], [[0.10321712626681112, -0.9596429590347029]], [[-1.9018321998258174, -2.73592541979173]], [[2.3368820788200564, 0.9681197627991178]], [[4.186652787626428, -3.5537289979770006]], [[2.584132025238041, -0.7584809472025374]], [[0.18884260969851507, -4.588878689339931]], [[3.394598313173169, 5.0]], [[1.7124321643097804, 3.8581507242976882]], [[5.0, 5.0]], [[5.0, 0.370134995369789]], [[-5.0, -5.0]], [[0.04613994268160452, 0.7902345697225538]], [[-5.0, -3.026876865981685]], [[1.7996540818454545, 5.0]], [[-2.406147441915188, -5.0]], [[3.104305033930167, 0.09396669876531302]], [[5.0, 1.566118911077072]], [[1.8069755776562058, -0.5358256182521699]], [[0.8308282295851355, 2.550290906798812]], [[-3.3732629351902768, -0.06637016610055824]], [[1.1199327935410375, 3.3993797238327255]], [[-0.38782585594370617, 0.8879449662768182]], [[3.2110571281187443, 2.5798933592644335]], [[2.117029912625952, 5.0]]]"
2,"[2.3798126728834466, -1.0671950102512278]",[49.86321019],[2.35321019],"[[-0.64947537 -1.89596064]
 [ 4.35052463  1.43737269]
 [-3.77447537  4.77070602]
 [ 1.22552463 -3.62435571]
 [-1.27447537 -0.29102237]
 [ 3.72552463  3.04231096]]",1674731199.378431,2,1.9916886606063067,6.590277165592008,[ 0.70421685 -0.06386419],47.51,"[[[-0.6494753699874964, -1.8959606445928046], [4.350524630012503, 1.4373726887405303], [-3.7744753699874964, 4.770706022073863], [1.2255246300125036, -3.624355706321199], [-1.2744753699874964, -0.29102237298786626], [3.7255246300125027, 3.0423109603454677]], [[3.5425931187705326, -1.9293337700566349]], [[-5.0, 0.006138364817601989]], [[1.1578666271722557, -1.0618818013393594]], [[5.0, -5.0]], [[-4.096624695868384, -5.0]], [[-1.7981276889068738, -1.1896120879900083]], [[-5.0, 5.0]], [[2.3554421067651177, -2.9048957394515296]], [[2.307471935141476, -5.0]], [[5.0, -1.4562684302994786]], [[-4.102779742812293, 2.754146914915962]], [[0.8381404479033071, -1.904303968286413]], [[5.0, -3.3926243028147156]], [[-5.0, 3.6311480022239984]], [[2.5456795924796762, -1.2457088449755995]], [[-2.3649837648767496, 2.7701691241671287]], [[0.7157948601133289, -5.0]], [[-0.9413501845957114, -1.1423465614862167]], [[4.531688287572717, -2.687221649303832]], [[-1.8112705213823803, 5.0]], [[2.0229723538488154, -0.05056079873733786]], [[-2.549788502810304, 1.572510318251199]], [[2.3798126728834466, -1.0671950102512278]], [[0.04463329079671955, 0.829969343137588]], [[-3.359044964072136, 3.292973454422933]], [[1.3265771461429454, -0.6730894515280565]]]"
3,"[0.7203701249676815, 0.20022183084136988]",[56.51918413],[1.17918413],"[[-4.41210405  0.60487408]
 [ 0.58789595 -4.5803111 ]
 [-1.91210405  2.08635556]
 [ 3.08789595 -1.24697777]
 [-3.16210405 -3.46919999]
 [ 1.83789595  3.19746667]]",1366131429.0730674,3,2.5977430948435765,4.559940887629128,[-0.67832142 -0.1996999 ],55.34,"[[[-4.412104053184647, 0.6048740813564448], [0.5878959468153528, -4.580311103828742], [-1.9121040531846467, 2.086355562837926], [3.087895946815353, -1.2469777704954095], [-3.1621040531846467, -3.4691999927176314], [1.8378959468153528, 3.1974666739490356]], [[1.9555109822502184, 1.0095577915414182]], [[-4.8699174828958, 2.097081481494199]], [[-1.3702904472861308, 5.0]], [[2.3575710119416335, -3.2805959929061093]], [[2.6191184181308986, 1.3729428535800718]], [[5.0, -3.1269813584709736]], [[-5.0, 5.0]], [[-1.1412064355919758, 0.5045474830566533]], [[5.0, 5.0]], [[0.11732434010965404, 2.730724593227267]], [[-3.5126361800923673, 5.0]], [[-2.9746990680882393, 0.6173206232295216]], [[4.432343498987435, -5.0]], [[0.6210103801081787, -1.3725107706015516]], [[1.3787960974267133, -0.8562320510942322]], [[0.3864696230744433, 1.7802738586760862]], [[0.07893764981740614, 2.249998246316206]], [[5.0, -1.365424121982249]], [[-1.2783795813692975, -0.08856739357466516]], [[0.7203701249676815, 0.20022183084136988]], [[0.2411612963836653, 0.03826096434358962]], [[-5.0, 0.6346095606289255]], [[-2.7613568049403376, 4.180054879115065]], [[-3.410888726564706, -0.11520895016827626]], [[-3.871609931795856, 4.443809431810023]], [[0.6151973356808116, 0.19982174337670564]]]"
4,"[-3.017682880294635, 1.7748060839825162]",[-89.39497418],[0.93502582],"[[ 2.93918457 -1.07817908]
 [-3.31081543 -3.3004013 ]
 [ 1.68918457  3.36626536]
 [-0.81081543  0.03293203]
 [ 4.18918457 -2.18929019]
 [-3.93581543  4.47737647]]",721603334.234269,4,0.6401804706980028,5.38036911908353,[-0.43917136  0.55419177],-90.33,"[[[2.939184566345511, -1.0781790826820452], [-3.310815433654489, -3.3004013049042658], [1.689184566345511, 3.3662653617624], [-0.810815433654489, 0.03293202842906684], [4.18918456634551, -2.1892901937931564], [-3.935815433654489, 4.477376472873511]], [[1.2978443168372191, -1.316797668022752]], [[1.2908121632058362, -1.1718851083426043]], [[-0.616099250215633, -1.3139002982713508]], [[3.1764956445836545, -0.24365639337208816]], [[1.0766359697329055, -3.3026419584363413]], [[-5.0, -5.0]], [[-2.722889744465996, -2.3152162911003282]], [[-5.0, 1.270363847569685]], [[-5.0, 0.3827195762623971]], [[0.3391283847796394, -0.6413817023877465]], [[-0.6705743153611323, 0.7975354112433355]], [[-1.8262599269906983, -3.9107232842458264]], [[5.0, 1.0072163968601777]], [[-5.0, -2.149342900522235]], [[5.0, 5.0]], [[-5.0, 3.2801906918411983]], [[0.11728462658328218, 2.170361076475323]], [[-5.0, 2.3324442600604747]], [[5.0, -5.0]], [[-5.0, -1.0259253718799222]], [[-3.017682880294635, 1.7748060839825162]], [[-3.346460880211955, 2.5516017317927684]], [[-5.0, -1.7596770027676052]], [[0.9136838067684073, 0.35875529927684013]], [[-2.803672870987195, -1.9173066315236833]], [[-0.876562055670604, 0.5764874466178062]]]"
5,"[-0.865146762834689, -5.0]",[69.49883695],[3.88883695],"[[-1.45138999  2.37886595]
 [ 3.54861001  1.26775484]
 [-2.70138999 -2.06557849]
 [ 2.29861001  4.60108817]
 [-0.20138999  0.5270141 ]
 [ 4.79861001 -2.80631924]]",713269091.2055248,5,1.1273688918005071,5.8443978655489826,[-0.40073477 -0.58259046],65.61,"[[[-1.451389988700594, 2.378865949824416], [3.548610011299406, 1.2677548387133042], [-2.701389988700594, -2.0655784946200315], [2.298610011299406, 4.601088172046637], [-0.2013899887005941, 0.5270140979725637], [4.798610011299406, -2.806319235360772]], [[-1.2618692764713022, 0.5843800004207792]], [[-5.0, -2.30356520182957]], [[1.2446435009773247, -2.68418069975421]], [[0.6734480237950371, 4.399612348470717]], [[-3.9799434486571483, 2.4445050388141816]], [[1.0086936924083887, 2.315004278995657]], [[3.5462103021247917, -5.0]], [[-0.975805185990747, -5.0]], [[0.4418590540004335, -0.3423473720990469]], [[2.947420441626807, -5.0]], [[-0.5905833646991709, 5.0]], [[2.3921178891675083, -1.674329405148964]], [[-1.4752869981447512, -5.0]], [[0.41977783440164096, -0.6454530703725965]], [[3.8660516908162954, 4.855851891589349]], [[2.4840190151820276, -1.672153902266709]], [[-0.6794367824716624, -3.047428525217441]], [[-0.9899835791299398, 3.0333499376135693]], [[3.398580921165632, 2.1944251885327555]], [[-1.1592670375218903, 2.478231143640281]], [[-0.15479044070170933, 3.717101000897201]], [[2.5422735800444047, -3.817117445907117]], [[-0.865146762834689, -5.0]], [[1.1218664176395194, -0.10531112793292503]], [[-0.2237334146681506, 1.1448094536042592]], [[1.130201663671849, 2.4734727641749177]]]"
6,"[1.224964175326321, -0.5312888614078911]",[-245.68729765],[44.39270235],"[[ 0.42645758  1.24123536]
 [-2.07354242 -4.80814736]
 [ 2.92645758  1.85851931]
 [-3.32354242 -1.47481402]
 [ 1.67645758 -3.69703625]
 [-0.82354242  2.96963042]]",722919770.3509722,6,1.3775880754802166,5.35300886460705,[-0.61821562  0.3432338 ],-290.08,"[[[0.42645758036336545, 1.2412353586285167], [-2.0735424196366345, -4.808147357420866], [2.9264575803633655, 1.8585193092457999], [-3.3235424196366345, -1.4748140240875336], [1.6764575803633655, -3.6970362463097546], [-0.8235424196366345, 2.9696304203569115]], [[2.6603535096895143, 1.8761166865584213]], [[-1.9140892468156854, -0.8759290416662955]], [[-5.0, 0.18507129092497254]], [[-5.0, 1.4182637272793646]], [[2.1673407475983644, 0.06179094400220402]], [[5.0, -1.3465509835317935]], [[-5.0, -0.5035842931880501]], [[-1.441834915431857, 0.1315047267580849]], [[5.0, 0.6711610556377221]], [[-5.0, -2.2208587611872415]], [[-5.0, 5.0]], [[5.0, 5.0]], [[-3.233188143155112, 0.7028811845995376]], [[-4.025657955401818, 0.7736907778028339]], [[5.0, 3.2576798524423576]], [[-5.0, -5.0]], [[5.0, -0.39279143620705903]], [[-3.4331058292947834, -3.2932886439579665]], [[-2.3368475600181613, -0.8257180254556642]], [[1.2335254834996277, -1.0643996414112853]], [[0.3881234559270137, -2.6403845751302524]], [[2.8799460855398333, -1.079142060787123]], [[0.20949869928655307, -2.546757293309283]], [[1.224964175326321, -0.5312888614078911]], [[-5.0, -4.1969530581680035]], [[-5.0, 2.3512352582621174]]]"
7,"[-2.393779124364465, -4.420891539572305]",[37.68813011],[12.58813011],"[[-2.56467331  3.41933878]
 [ 2.43532669 -0.65473529]
 [-0.06467331 -3.98806862]
 [ 4.93532669  2.67859804]
 [-4.94748581  1.19711656]
 [ 0.05251419 -2.13621677]]",1325750699.558042,7,2.435213911600215,6.146051541776621,[-0.68234872  0.18547298],25.1,"[[[-2.56467331157914, 3.4193387848928456], [2.4353266884208598, -0.654735289181227], [-0.06467331157914025, -3.98806862251456], [4.93532668842086, 2.678598044152106], [-4.94748581157914, 1.197116562670625], [0.05251418842085975, -2.136216770662709]], [[-2.652898274922925, 4.268632516719551]], [[4.92937632514136, 3.107376156664449]], [[2.326173408988894, -3.0637954918076753]], [[2.556341952781502, 0.879683586599711]], [[-2.393779124364465, -4.420891539572305]], [[-4.357472507072071, 4.724327525875501]], [[0.523984731763576, 1.8415011804421042]], [[0.9368934718856805, -4.7548436597865615]], [[-0.6631846279971043, -2.274108886659703]], [[-1.0080358553596844, 0.9330634845030699]], [[-1.4174357544141418, -3.3490596321464507]], [[-1.7355693778325405, -1.7236066771602876]], [[3.724459252624076, -4.103494350950281]], [[1.5135827952616745, 1.8010726014350624]], [[1.7659258490321639, 2.0897870783519146]], [[-3.532119652166262, -0.6892877346291887]], [[4.3143752663175, -1.5805056391314471]], [[0.3108390921833913, -0.8700767451717645]], [[-3.345319228560503, -1.2947100230751407]], [[3.1379754415706493, -4.0425909420681405]], [[-0.4339036822851156, 1.9056793362913764]], [[-1.2132552438318847, 4.697289356006423]], [[-0.8633346938006115, 0.3984469599303249]], [[-0.5526531259001154, 1.9511980841306704]], [[5.0, 1.2989169858823595]], [[-5.0, -5.0]]]"
8,"[-0.3753636424436326, 1.7726228948808938]",[-75.20964165],[12.35035835],"[[ 0.44823399 -0.11417059]
 [-2.05176601  3.21916275]
 [ 2.94823399 -2.33639281]
 [-3.30176601  0.99694053]
 [ 1.69823399  4.33027386]
 [-0.80176601 -4.80552861]]",1745536348.2599907,8,0.8998374483977847,5.577842133992532,[0.07234558 0.70339613],-87.56,"[[[0.44823399423616106, -0.11417058567657445], [-2.051766005763839, 3.2191627476567604], [2.948233994236161, -2.3363928078987968], [-3.301766005763839, 0.9969405254345389], [1.698233994236161, 4.330273858767871], [-0.8017660057638389, -4.805528610367931]], [[0.8813135099519193, -4.0333775575377]], [[-1.9751864104648305, 4.4379929031496905]], [[3.576762385116912, -2.075543614400492]], [[0.9132938873736997, -1.759252623746641]], [[2.8115922476433415, -5.0]], [[-2.9376685164847043, -5.0]], [[-1.65671262586093, 0.4548701559847606]], [[-4.488818748102893, 5.0]], [[-5.0, 1.4285342948966544]], [[-3.8336287885408806, 2.3338130298365725]], [[5.0, 5.0]], [[-0.014491194590051805, 5.0]], [[5.0, -5.0]], [[-0.6505937731244773, -2.0498786209287685]], [[-5.0, -1.100011539133868]], [[4.054598149451839, -3.6637943014037115]], [[1.642794365065329, 0.6297699941522651]], [[-0.8024176890671999, 3.4002468116153652]], [[-1.0931007423797932, 1.5542250714251353]], [[2.345496308701648, -3.38522316338716]], [[4.491305304799713, -2.27707195686406]], [[-0.3753636424436326, 1.7726228948808938]], [[1.283884503233697, 2.068222415601498]], [[4.557678033489876, -4.620638661663365]], [[-1.0946701599773865, -0.9056447993243555]], [[-3.1137913958553027, 5.0]]]"
9,"[0.5182897250269753, 0.1230667500075828]",[60.77922154],[0.70922154],"[[-3.10819417  2.58676088]
 [ 1.89180583  0.36453866]
 [-0.60819417 -2.96879468]
 [ 4.39180583  3.69787199]
 [-4.67069417  1.47564977]
 [ 0.32930583 -1.85768356]]",997526934.8083224,9,1.8547458764805056,6.422016497658008,[-0.64858395 -0.28167155],60.07,"[[[-3.108194172974371, 2.586760879939015], [1.891805827025629, 0.3645386577167917], [-0.608194172974371, -2.96879467561654], [4.391805827025628, 3.6978719910501248], [-4.670694172974371, 1.4756497688279033], [0.32930582702562905, -1.8576835645054302]], [[0.5795414669177661, -1.8053846014356403]], [[0.3211596068327524, -0.48482078203203366]], [[5.0, -0.3622258770758262]], [[-5.0, 5.0]], [[-5.0, -1.2400737559113828]], [[-5.0, 3.2365560087782623]], [[-1.4245583405413804, 1.3601869288325086]], [[5.0, -5.0]], [[1.8101460255052717, -0.6760624233874422]], [[-5.0, -5.0]], [[5.0, -3.499965889229009]], [[0.5182897250269753, 0.1230667500075828]], [[-3.2344387146521663, 5.0]], [[-5.0, -0.057160828468245925]], [[-4.190709481754895, 4.5686048109821265]], [[1.1745517821750282, -0.13636055870145128]], [[0.46621579611295755, 1.6029083098579338]], [[5.0, 1.3297969854103866]], [[0.5549419655018691, 1.1464724376569329]], [[2.843545636221788, 3.2362533879289543]], [[0.34874394740057646, 0.9112781641160641]], [[4.879765563950067, 0.0552735512491343]], [[0.4207081999039155, 0.9933621718594972]], [[4.06288936676248, -2.88673925666446]], [[-5.0, 0.6426502891148453]], [[0.5670507326441099, 4.709354710671986]]]"
