,xopt,yopt,regret,doe,normalized_regret,f_s,min_dist_to_opt,max_dist_to_opt,real_xopt,real_yopt,bo_history
0,"[0.3205174951714703, -0.43903479502710835]",[-358.77632935],[0.66367065],"[array([ 2.86783222, -0.87896475]), array([3.50583436, 2.15926442]), array([ 0.62208433, -1.97116941]), array([0.83372785, 4.30807374]), array([-0.21015405,  0.31129987]), array([-4.33954173,  0.59992901])]",[2.6915002e-06],0,0.3406535273779718,4.100152176964882,[-0.30217356  0.63928956],-359.44,"[[[2.8678322181904905, -0.8789647469015691], [3.505834357882677, 2.1592644226745334], [0.6220843312185007, -1.9711694109475708], [0.8337278462833765, 4.308073736872625], [-0.21015404598584214, 0.3112998718982863], [-4.339541729328127, 0.5999290050957982]], [[-0.756125736910073, -4.318051950179084]], [[-2.0297281735954265, -4.0893895582195485]], [[-0.6260560301868118, -0.6638260422181482]], [[0.6546051142056273, -0.12782037448872724]], [[-5.0, -5.0]], [[-3.374283291049361, 3.7468889847688818]], [[-2.9579152220098077, 1.2462751891811539]], [[-5.0, 4.605108899501712]], [[5.0, -2.532581821109018]], [[-5.0, -1.6898263843730583]], [[-5.0, 3.5887063120716953]], [[-2.631587449413774, -1.7107370309599998]], [[2.652906757532573, -3.296152293064309]], [[-4.370685088490546, 3.6729251660869378]], [[-2.0638634781971272, 2.3988601410826265]], [[-3.0145299273847983, 2.633661256663827]], [[5.0, -0.6443767269558609]], [[-5.0, -1.000866596605505]], [[5.0, -5.0]], [[-4.191055291105189, -1.1432231642191302]], [[0.3205174951714703, -0.43903479502710835]], [[-1.68986871631921, 1.7873958844364595]], [[-0.4241701197899278, -1.3513151800826404]], [[-2.523023785966974, 2.233544720398238]], [[-0.5364671525821514, 0.14278649974534652]], [[0.005156756143068913, -0.7952752766336062]]]"
1,"[-0.21015404598584214, 0.3112998718982863]",[126.46277274],[2.63277274],"[array([ 2.86783222, -0.87896475]), array([3.50583436, 2.15926442]), array([ 0.62208433, -1.97116941]), array([0.83372785, 4.30807374]), array([-0.21015405,  0.31129987]), array([-4.33954173,  0.59992901])]",[8.47643491e-06],1,0.4342706755208746,4.310797586376136,[-0.03006086  0.70646751],123.83,"[[[2.8678322181904905, -0.8789647469015691], [3.505834357882677, 2.1592644226745334], [0.6220843312185007, -1.9711694109475708], [0.8337278462833765, 4.308073736872625], [-0.21015404598584214, 0.3112998718982863], [-4.339541729328127, 0.5999290050957982]], [[0.9643381375799756, -1.3449453508387341]], [[-2.650148697519681, 0.5096006443185042]], [[0.1207284079985652, 3.96817554237475]], [[-1.4177218124710085, -0.6046642915664497]], [[2.76824285059152, 5.0]], [[1.851669826528311, 2.3100178091110752]], [[0.4497747842728361, -0.11614571355013667]], [[5.0, -0.28181714140452735]], [[2.703899160253862, -5.0]], [[-0.3338766557706005, -1.3789421171245964]], [[-3.0378965612253856, -5.0]], [[-1.5507862217914878, -5.0]], [[3.0168245791708554, 0.39062423801915075]], [[-4.220272184848206, 5.0]], [[-2.9662087835725175, -3.2186216932908516]], [[-1.7489647394143626, -3.475182528982703]], [[0.732779459040606, 2.9873584342280455]], [[5.0, 5.0]], [[-5.0, -4.429064492239116]], [[3.3323132269405105, 4.217633039942865]], [[-5.0, -2.3890966878640887]], [[5.0, -2.3229920616551563]], [[0.4326778267818311, 1.7965450273853738]], [[5.0, 1.5907656312610996]], [[0.05827004321554287, 1.4223814431968689]], [[-4.298678087860349, 3.4806073683444936]]]"
2,"[3.5919395969384165, -1.859619754130786]",[48.88644798],[1.37644798],"[array([ 2.86783222, -0.87896475]), array([3.50583436, 2.15926442]), array([ 0.62208433, -1.97116941]), array([0.83372785, 4.30807374]), array([-0.21015405,  0.31129987]), array([-4.33954173,  0.59992901])]",[4.28112611e-06],2,0.9883431599501195,5.08725092425672,[ 0.70421685 -0.06386419],47.51,"[[[2.8678322181904905, -0.8789647469015691], [3.505834357882677, 2.1592644226745334], [0.6220843312185007, -1.9711694109475708], [0.8337278462833765, 4.308073736872625], [-0.21015404598584214, 0.3112998718982863], [-4.339541729328127, 0.5999290050957982]], [[-0.26870328371438507, 4.894306207927271]], [[-3.9356495937147296, -2.3664066371360444]], [[0.9831876585690471, -1.0413149002169277]], [[5.0, -4.628202643821396]], [[4.382227130927542, -2.680808045307561]], [[-4.185388031501367, 3.015290563670034]], [[-2.2600968569157676, 1.4572922610338626]], [[-1.1302479488701702, 0.5652600956427251]], [[-0.32768162260996075, -0.27304186632751964]], [[-2.914507996479009, 2.8318898448642242]], [[1.6859260448773137, -4.140408682570964]], [[-5.0, 5.0]], [[2.826591264659408, -3.416158714638578]], [[4.808918522491932, -1.6428866601439638]], [[-1.2458275605550373, 1.2455900450214659]], [[-0.17967206266526256, -5.0]], [[0.27133055001323697, -4.039321574009187]], [[3.5919395969384165, -1.859619754130786]], [[-0.3537348132199155, -2.594540135507133]], [[-0.010368531115151585, -3.2590889027382537]], [[-0.7416664725038016, -1.3260451746135495]], [[2.6993670559854266, -2.9067832803879234]], [[-0.8221119494717266, -2.1326237518790334]], [[-0.6651243584247213, -1.886020372663129]], [[-3.7787067033768924, 5.0]], [[2.8626960169762863, -1.376613823594794]]]"
3,"[-3.7947210954387343, 0.37319515013389953]",[56.63182968],[1.29182968],"[array([ 2.86783222, -0.87896475]), array([3.50583436, 2.15926442]), array([ 0.62208433, -1.97116941]), array([0.83372785, 4.30807374]), array([-0.21015405,  0.31129987]), array([-4.33954173,  0.59992901])]",[5.10767309e-06],3,0.6930378496706133,4.803318880333444,[-0.67832142 -0.1996999 ],55.34,"[[[2.8678322181904905, -0.8789647469015691], [3.505834357882677, 2.1592644226745334], [0.6220843312185007, -1.9711694109475708], [0.8337278462833765, 4.308073736872625], [-0.21015404598584214, 0.3112998718982863], [-4.339541729328127, 0.5999290050957982]], [[-3.5343441393706008, -0.7902575752529983]], [[5.0, -1.4714330652445557]], [[-0.3184478746615018, 0.9758678719181698]], [[-0.96035361533645, -1.4276678327505503]], [[-5.0, -2.9582864026136626]], [[-1.8850609549720976, 2.748904573416043]], [[2.399139474554747, -1.5927283681030402]], [[-2.6547069130071685, 0.435536779263697]], [[-0.34717008538229993, 2.4923501773744916]], [[5.0, -5.0]], [[-5.0, 5.0]], [[-1.1064364558913182, -0.42492039310923796]], [[1.229737618144923, 1.0035164490100863]], [[1.014841302837463, -0.44473134576039247]], [[-2.8798639618166324, 5.0]], [[-2.687097631209891, 4.321814805557403]], [[-3.5175366346286823, 0.1433201904205628]], [[5.0, 0.030661762952066823]], [[1.1293903764827273, 0.3152083760031851]], [[-1.5203716694244407, 3.451521929496731]], [[5.0, -3.6092916432626168]], [[-3.7947210954387343, 0.37319515013389953]], [[-5.0, 0.6936731355025232]], [[-5.0, 2.3704747803219175]], [[2.652814114154747, 1.757907364527151]], [[-2.2924385708338395, 4.337767769853695]]]"
4,"[0.2608778185949098, -0.1619720992233388]",[-89.19268764],[1.13731236],"[array([ 2.86783222, -0.87896475]), array([3.50583436, 2.15926442]), array([ 0.62208433, -1.97116941]), array([0.83372785, 4.30807374]), array([-0.21015405,  0.31129987]), array([-4.33954173,  0.59992901])]",[7.09162268e-06],4,0.3338343955383963,4.259029036512938,[-0.43917136  0.55419177],-90.33,"[[[2.8678322181904905, -0.8789647469015691], [3.505834357882677, 2.1592644226745334], [0.6220843312185007, -1.9711694109475708], [0.8337278462833765, 4.308073736872625], [-0.21015404598584214, 0.3112998718982863], [-4.339541729328127, 0.5999290050957982]], [[2.911559854428995, -0.8190348975917535]], [[-3.5789017551344693, -0.9858097216756282]], [[5.0, -5.0]], [[-5.0, -2.7810648262653994]], [[-5.0, 1.9740498589232487]], [[-1.1217572254345212, -1.5023521607544428]], [[-1.7955487240705388, 1.2231264901312218]], [[-0.640435918775455, 0.7655836467223064]], [[-3.4367242828548754, 2.082915474205541]], [[-5.0, -5.0]], [[-0.891940965413799, 0.680454193909955]], [[0.2608778185949098, -0.1619720992233388]], [[-4.019425006014447, -2.1715000453141973]], [[0.37751291316020147, -3.20266022785234]], [[-3.244387818009974, -3.179057808615986]], [[-3.0600017003508104, 1.7577935864635943]], [[0.10830797867741539, -0.7678957232036868]], [[-0.8673475722428627, 0.3947146996941119]], [[-1.3262709222381273, -0.16104520714603257]], [[4.8804689516172415, 0.18999216028386012]], [[-0.017121881123266527, -1.0384377857275546]], [[-0.4430242713065269, 1.6487297250295239]], [[4.229948773111911, -2.13268830580939]], [[-1.7868102890816981, -1.02572323981747]], [[-3.064406269418898, -2.177611968412998]], [[2.4803036776415084, 1.1178545298921847]]]"
5,"[0.13469811806004942, 0.3533012026696215]",[66.8195246],[1.2095246],"[array([ 2.86783222, -0.87896475]), array([3.50583436, 2.15926442]), array([ 0.62208433, -1.97116941]), array([0.83372785, 4.30807374]), array([-0.21015405,  0.31129987]), array([-4.33954173,  0.59992901])]",[9.63262873e-06],5,0.9139808197135115,5.044055336978231,[-0.40073477 -0.58259046],65.61,"[[[2.8678322181904905, -0.8789647469015691], [3.505834357882677, 2.1592644226745334], [0.6220843312185007, -1.9711694109475708], [0.8337278462833765, 4.308073736872625], [-0.21015404598584214, 0.3112998718982863], [-4.339541729328127, 0.5999290050957982]], [[0.13469811806004942, 0.3533012026696215]], [[-1.5347182159290653, -2.314616587521544]], [[2.4398669057279636, -5.0]], [[2.4980771607348218, 5.0]], [[-1.5113443374671254, 4.205751695672271]], [[1.6907397930253323, -0.6728214322368568]], [[-1.1128146851911132, 0.1433893388434824]], [[-0.6929290168465435, -5.0]], [[3.5360516255749315, -5.0]], [[2.9995353898773938, -3.0837297140807336]], [[4.65049339576176, 1.0199615470244598]], [[-0.7010601352525979, -2.7572114946298605]], [[1.2222651173134609, 0.35592196786481145]], [[0.22786100558681643, 0.8891001443011483]], [[-0.4134278259410653, -4.794775353316584]], [[-1.603899511068505, -4.242564890138846]], [[1.89074258525336, 4.963757131876607]], [[-3.88114571800916, 1.489455037951041]], [[-2.881269949133599, 0.16102450513393318]], [[0.9492290941346768, -4.345993004837142]], [[-0.17708467864062125, 1.3312118836575884]], [[-2.904186381647148, 0.9578098583587655]], [[-0.6152271313202495, 5.0]], [[-2.2285227566744736, 3.552177967253865]], [[2.469424270909223, -2.939609599601708]], [[2.258497264952074, -0.7722478872106853]]]"
6,"[-0.21015404598584214, 0.3112998718982863]",[-288.66366881],[1.41633119],"[array([ 2.86783222, -0.87896475]), array([3.50583436, 2.15926442]), array([ 0.62208433, -1.97116941]), array([0.83372785, 4.30807374]), array([-0.21015405,  0.31129987]), array([-4.33954173,  0.59992901])]",[8.67771856e-06],6,0.4093092081601326,4.506190795341455,[-0.61821562  0.3432338 ],-290.08,"[[[2.8678322181904905, -0.8789647469015691], [3.505834357882677, 2.1592644226745334], [0.6220843312185007, -1.9711694109475708], [0.8337278462833765, 4.308073736872625], [-0.21015404598584214, 0.3112998718982863], [-4.339541729328127, 0.5999290050957982]], [[-0.4624892194811088, -2.230213938966344]], [[-4.478840665427437, 0.5566719544897394]], [[0.7880914016623388, 1.6142492932912567]], [[-0.3537506908068846, -0.4356663563252261]], [[0.8918214018566235, -2.9115765380121372]], [[-4.137926803313794, -1.4344186124708986]], [[1.2950814398287762, -3.61666565081117]], [[-0.4345365363792531, 2.847159626766389]], [[-3.983655053838222, 2.518542885600726]], [[5.0, -5.0]], [[3.7018604140099787, -4.288676443240409]], [[-4.5659770906917005, 3.606050008656754]], [[-5.0, -4.186194542161259]], [[-3.8036806121048827, -3.6328419645033043]], [[5.0, 3.5426352921401865]], [[-0.6128736746525149, -1.5365178878888184]], [[5.0, 0.42838455476652443]], [[-3.440273189496466, -3.931209737911751]], [[-5.0, -5.0]], [[1.1002995758443441, -0.35331376445631024]], [[3.3988144440623618, -4.038473481778462]], [[-2.6551008210409153, 0.28982961777210114]], [[-4.157145666068172, -4.894658986713303]], [[-1.8449404012318926, -2.6380193189176913]], [[-3.641825809724566, 4.431007017858349]], [[0.5345910203725635, -1.1312536167172242]]]"
7,"[-5.0, -0.7847725553933923]",[27.38106657],[2.28106657],"[array([ 2.86783222, -0.87896475]), array([3.50583436, 2.15926442]), array([ 0.62208433, -1.97116941]), array([0.83372785, 4.30807374]), array([-0.21015405,  0.31129987]), array([-4.33954173,  0.59992901])]",[8.8443726e-06],7,0.48867188882178275,4.629981655860897,[-0.68234872  0.18547298],25.1,"[[[2.8678322181904905, -0.8789647469015691], [3.505834357882677, 2.1592644226745334], [0.6220843312185007, -1.9711694109475708], [0.8337278462833765, 4.308073736872625], [-0.21015404598584214, 0.3112998718982863], [-4.339541729328127, 0.5999290050957982]], [[-2.33876169324068, -2.457047838512747]], [[0.9200041177515271, -5.0]], [[-0.9107447246132413, -1.060816719341006]], [[-5.0, -2.8291234485324916]], [[1.6726576104565272, 0.22240229088402969]], [[5.0, 1.4908789974726278]], [[-3.7224597414325107, -2.1380321148373387]], [[-5.0, 5.0]], [[5.0, 5.0]], [[-1.174807758803055, -5.0]], [[-2.2468606153158657, 1.3475404073193697]], [[-5.0, -5.0]], [[-3.1077622729845746, -5.0]], [[-3.346339696927304, -0.17733330235672237]], [[0.22027711529331379, -1.5481056862792144]], [[1.2921327136383176, 1.6160612933789225]], [[-1.4370718933649718, -3.7800203386468705]], [[3.759158561137663, 0.4884672284829062]], [[4.673760531731496, 0.09391736974819587]], [[-2.638980331730968, -4.42922194227893]], [[-5.0, -0.7847725553933923]], [[5.0, 3.4130724900081275]], [[3.290702627890943, 3.482576338137486]], [[-1.2322539081612138, 1.5934638236758083]], [[-1.461769594105875, -1.0325990037089303]], [[1.7047042941304822, -3.1857529314262525]]]"
8,"[-0.29555220624012307, -0.7526692561443797]",[-85.73872387],[1.82127613],"[array([ 2.86783222, -0.87896475]), array([3.50583436, 2.15926442]), array([ 0.62208433, -1.97116941]), array([0.83372785, 4.30807374]), array([-0.21015405,  0.31129987]), array([-4.33954173,  0.59992901])]",[5.96332066e-06],8,0.4832654719831854,4.413100395525862,[0.07234558 0.70339613],-87.56,"[[[2.8678322181904905, -0.8789647469015691], [3.505834357882677, 2.1592644226745334], [0.6220843312185007, -1.9711694109475708], [0.8337278462833765, 4.308073736872625], [-0.21015404598584214, 0.3112998718982863], [-4.339541729328127, 0.5999290050957982]], [[0.8032800920094176, -1.9882001687900446]], [[-3.5066836686824647, -4.053336790112261]], [[-5.0, -2.0954806271037034]], [[0.7022648156995412, -3.77079646074222]], [[3.629443145453947, 3.6043882708613926]], [[-0.1438398627411715, 1.9117208614098615]], [[2.9372061341502875, -3.338860550547971]], [[0.5314198090020682, 0.4281028424197144]], [[3.390825609323786, -4.334845231597367]], [[3.3119305910506736, 3.3977177013151194]], [[-4.402246866420186, -0.8525292517440904]], [[4.734908202014968, -3.104836021867161]], [[-4.69123588244425, 3.537969232813366]], [[-3.2420107707689514, 5.0]], [[-0.35399472907151264, -4.526232209071081]], [[-2.797235304452411, -0.0417328910761081]], [[-3.798106645139323, 2.3710703107864237]], [[-1.5864642766966488, 4.473015737512168]], [[-1.571096822795941, 3.6312338960220534]], [[-1.1989155668700298, -0.7588826074237587]], [[-0.29555220624012307, -0.7526692561443797]], [[-0.6798225356055191, 1.1632550705536908]], [[-1.2204807210406745, 4.089286425615167]], [[0.5633800207265196, -0.17587877762284965]], [[-0.5369064307566738, 2.4054239696559474]], [[1.6194810867804734, 0.9041148446701615]]]"
9,"[-2.3188572017484024, -0.22583558885496996]",[62.28492817],[2.21492817],"[array([ 2.86783222, -0.87896475]), array([3.50583436, 2.15926442]), array([ 0.62208433, -1.97116941]), array([0.83372785, 4.30807374]), array([-0.21015405,  0.31129987]), array([-4.33954173,  0.59992901])]",[1.08228982e-05],9,0.7374522965092195,4.8231742749318345,[-0.64858395 -0.28167155],60.07,"[[[2.8678322181904905, -0.8789647469015691], [3.505834357882677, 2.1592644226745334], [0.6220843312185007, -1.9711694109475708], [0.8337278462833765, 4.308073736872625], [-0.21015404598584214, 0.3112998718982863], [-4.339541729328127, 0.5999290050957982]], [[1.5560665062860366, -2.714380755177941]], [[2.83177015126728, -2.480865148427847]], [[2.535918670610996, -5.0]], [[3.892715791675574, 3.3418739984053905]], [[-5.0, 3.396808798212539]], [[-1.7167247951695521, 2.4574845947121453]], [[-5.0, 1.799778337975784]], [[-5.0, -1.5737036950597438]], [[5.0, 0.40751544119021044]], [[5.0, -1.618450112564358]], [[0.16885172307690768, 1.3420740746828024]], [[-2.4569560163400115, 0.7095125005687709]], [[-3.2886827209743252, 5.0]], [[-2.875304928132673, 3.9806916809973796]], [[-2.3188572017484024, -0.22583558885496996]], [[-4.26449267864597, -3.2563573804633092]], [[-1.7488216976322235, -4.381890087153534]], [[-5.0, 0.029660441258686953]], [[1.4022531599084824, 0.6892807035700932]], [[-2.461847232995562, -1.9461536702577176]], [[-1.5595799932825576, 3.6718151856887857]], [[3.8862671674932976, -3.0614169767569175]], [[-1.43920451732157, -0.7912087940777514]], [[-1.2714645518891876, 1.83353256813969]], [[-5.0, 5.0]], [[1.1077851596291577, 1.710695047503913]]]"
