,xopt,yopt,regret,doe,normalized_regret,f_s,min_dist_to_opt,max_dist_to_opt,real_xopt,real_yopt,bo_history
10,"[-0.10137259654886008, 1.6897482240714048]",[-134.38392251],[2.24607749],"[array([ 3.81537132, -2.25215555]), array([0.67872627, 3.86894295]), array([2.61014304, 0.37130287]), array([-2.87200333, -1.47553649]), array([-1.38993684,  3.22258113]), array([-4.67863124, -3.8625861 ])]",[9.51758794e-06],10,2.805795238696364,6.357020687092665,[-0.22254229  0.67117429],-136.63,"[[[3.815371320825978, -2.2521555536321314], [0.6787262656087458, 3.8689429535401647], [2.610143040393983, 0.3713028733617163], [-2.8720033325186516, -1.4755364931673483], [-1.3899368439851485, 3.2225811335370818], [-4.6786312375112455, -3.8625860991487975]], [[3.369431379202384, 5.0]], [[-5.0, -5.0]], [[4.65656219429388, -0.44471096636358237]], [[0.007933624244954843, 0.4506500750138085]], [[-5.0, 0.41101724133223805]], [[5.0, 0.559142045985618]], [[2.748290562998315, -1.6399146593882086]], [[1.4352006847969212, -0.6172201167050894]], [[1.271071220233613, 3.385831642621409]], [[-3.3624849554919685, -5.0]], [[-0.621278871707513, -3.5026729374519454]], [[3.611162423058542, 2.298351583885836]], [[-1.4773329014253145, -2.0432921126790125]], [[-0.3259012931248538, 2.1666234152087203]], [[0.6962613605920226, 5.0]], [[0.11347252488436796, 5.0]], [[0.5261625137651147, -5.0]], [[0.19147772824899362, -1.9432802487057312]], [[5.0, 4.316880251920489]], [[-0.5345522143170831, 0.41335261637440057]], [[1.3595548804187474, -0.2977936332133075]], [[2.6499378213466187, -3.1881160466146694]], [[-0.10137259654886008, 1.6897482240714048]], [[-4.370026333303335, 4.6700820936625504]], [[0.46748203625455614, -0.614693916393395]], [[4.022887805866278, 0.06777608549716074]]]"
11,"[-0.3009079796498954, -1.1029055467761846]",[167.38204323],[3.45204323],"[array([ 3.81537132, -2.25215555]), array([0.67872627, 3.86894295]), array([2.61014304, 0.37130287]), array([-2.87200333, -1.47553649]), array([-1.38993684,  3.22258113]), array([-4.67863124, -3.8625861 ])]",[1.07045155e-05],11,2.863939086073495,5.6079875712937115,[-0.04354737 -0.70576457],163.93,"[[[3.815371320825978, -2.2521555536321314], [0.6787262656087458, 3.8689429535401647], [2.610143040393983, 0.3713028733617163], [-2.8720033325186516, -1.4755364931673483], [-1.3899368439851485, 3.2225811335370818], [-4.6786312375112455, -3.8625860991487975]], [[-2.459507006241559, 3.5828804374999255]], [[0.8762115047148711, 3.8714802306998117]], [[2.1330097268913377, 4.245109385451807]], [[3.9320856496816208, -0.03199229335703641]], [[-1.5397606623009972, 4.07761152269768]], [[-5.0, -1.3011373415454306]], [[-3.2520996173265226, -0.7347442408366182]], [[-0.9645856108592017, -2.5726547812669023]], [[-0.19582187377546095, 0.48807973874786315]], [[-1.6906481781964757, -4.238044908376751]], [[-5.0, 0.2903021709203953]], [[5.0, 3.175648329359963]], [[0.33847015535414693, 1.776858174427758]], [[-0.3009079796498954, -1.1029055467761846]], [[-1.8008705809807233, 0.9946579099036696]], [[3.0807169326474355, 2.118227703108111]], [[0.6090437712423475, 0.08865014665601337]], [[5.0, 5.0]], [[-1.817638377787437, -3.488434859645581]], [[-0.16851432979465056, 2.368365946136208]], [[-2.512227310910618, 0.24664540775542734]], [[-5.0, -5.0]], [[0.11383875412790534, -4.886918051826228]], [[-4.368050340477076, -0.4994992329778858]], [[-1.9064308507758834, 0.5423936142379739]], [[4.601188024641662, 4.314314783011108]]]"
12,"[-0.09475458437802255, -0.16272593674924055]",[-49.80733545],[0.21266455],"[array([ 3.81537132, -2.25215555]), array([0.67872627, 3.86894295]), array([2.61014304, 0.37130287]), array([-2.87200333, -1.47553649]), array([-1.38993684,  3.22258113]), array([-4.67863124, -3.8625861 ])]",[1.50126768e-06],12,2.811885413444818,6.203075081163005,[-0.3716897  0.601537 ],-50.02,"[[[3.815371320825978, -2.2521555536321314], [0.6787262656087458, 3.8689429535401647], [2.610143040393983, 0.3713028733617163], [-2.8720033325186516, -1.4755364931673483], [-1.3899368439851485, 3.2225811335370818], [-4.6786312375112455, -3.8625860991487975]], [[-5.0, 0.56657130989702]], [[5.0, -0.3848787748647668]], [[-5.0, -5.0]], [[3.569258675966393, 5.0]], [[2.3207578136372176, 5.0]], [[-0.37249339681704713, 2.88729671136498]], [[3.211424593804789, 2.3942552256826843]], [[1.6129395869705867, 1.7471276692834248]], [[-1.670530597033105, -0.30742644416452125]], [[4.243460284687222, 3.4120871404218653]], [[3.85562826780774, 2.823226901632422]], [[0.7754524417044413, -5.0]], [[1.2295605916949488, -1.6003094290812514]], [[-2.0986051078100494, -5.0]], [[-0.6826029932549905, 5.0]], [[-1.4821467447788592, -2.3221976556803368]], [[-0.09475458437802255, -0.16272593674924055]], [[0.02903388649880318, -1.7515800716824623]], [[1.3220220517769405, -3.800981050643254]], [[-2.6055555052876187, -1.0339836461358312]], [[1.5388794836465323, 2.9777115829446004]], [[-2.7112133625266033, 1.2522372790226264]], [[-4.9772936803003365, 2.53994452319586]], [[1.3090477515641767, -3.7784663951271624]], [[-4.205309635047339, 2.9313357015363852]], [[1.4075170469572007, 0.27705799991178426]]]"
13,"[0.17116856071983064, -0.31107793240419634]",[595.75678956],[6.89678956],"[array([ 3.81537132, -2.25215555]), array([0.67872627, 3.86894295]), array([2.61014304, 0.37130287]), array([-2.87200333, -1.47553649]), array([-1.38993684,  3.22258113]), array([-4.67863124, -3.8625861 ])]",[5.88065709e-05],13,2.3933891599152832,6.059762741097575,[ 0.41172237 -0.57487798],588.86,"[[[3.815371320825978, -2.2521555536321314], [0.6787262656087458, 3.8689429535401647], [2.610143040393983, 0.3713028733617163], [-2.8720033325186516, -1.4755364931673483], [-1.3899368439851485, 3.2225811335370818], [-4.6786312375112455, -3.8625860991487975]], [[-3.429105651755041, 0.34469678352729183]], [[-4.058193704680058, -1.3372766998768109]], [[-2.4569216317561655, -4.3535348730157475]], [[5.0, 3.548337607863134]], [[-5.0, 4.095144250780894]], [[-0.09130931358744547, 1.347113893550965]], [[1.374272857318724, -5.0]], [[-3.8122362529313074, -5.0]], [[1.0148763264761789, -1.9238095936999375]], [[0.6351476063701392, -5.0]], [[0.969224169918608, 1.1013599421120321]], [[-1.5705896694373411, 0.7423631643892763]], [[-0.8560804752511169, -1.201306342620194]], [[-0.8118262273170533, 0.8416571563070706]], [[0.17116856071983064, -0.31107793240419634]], [[-5.0, 3.7229771890751078]], [[5.0, 4.57607921420371]], [[0.28428524570985375, 1.0060214523179143]], [[0.19757390219768337, 1.2556017368219632]], [[2.2372307440554717, -2.0029079527212246]], [[-1.6640600380877415, -1.2580365864005316]], [[1.9876904619066995, 5.0]], [[-2.3483154399467354, 2.6917349230872256]], [[1.6771533301203134, -0.28211380427766136]], [[-0.28710830757727285, -5.0]], [[-3.2796812445058827, -5.0]]]"
14,"[0.39957518451056306, -0.09018172345148512]",[-25.8724231],[7.0675769],"[array([ 3.81537132, -2.25215555]), array([0.67872627, 3.86894295]), array([2.61014304, 0.37130287]), array([-2.87200333, -1.47553649]), array([-1.38993684,  3.22258113]), array([-4.67863124, -3.8625861 ])]",[2.44025975e-05],14,2.807368313200161,6.368610436935861,[-0.21008522  0.67517716],-32.94,"[[[3.815371320825978, -2.2521555536321314], [0.6787262656087458, 3.8689429535401647], [2.610143040393983, 0.3713028733617163], [-2.8720033325186516, -1.4755364931673483], [-1.3899368439851485, 3.2225811335370818], [-4.6786312375112455, -3.8625860991487975]], [[-4.006490127146948, -2.8262561107356134]], [[3.2545953263345155, 5.0]], [[5.0, 2.5500986876997014]], [[5.0, -0.60129980231355]], [[-5.0, 0.32031617241426974]], [[-3.7868230275815136, 0.017690985907331227]], [[-0.09524748238853523, 2.1506619164879712]], [[5.0, -5.0]], [[-5.0, -1.154741633527263]], [[1.5918225345370973, -5.0]], [[-5.0, 5.0]], [[5.0, -3.3942466583675053]], [[-4.124359278028511, -0.865295321009912]], [[-3.223984659809351, 5.0]], [[1.6233917259578607, -3.2716355334307674]], [[0.39957518451056306, -0.09018172345148512]], [[0.15345465852048618, 0.6944229729637277]], [[-4.043085122496037, 4.561403721267392]], [[-5.0, -0.3215170014137987]], [[0.9276639667760279, -1.6979089717561224]], [[0.4151191798335035, -3.1771829891128927]], [[1.4892750393655616, -0.6503978160140947]], [[-4.452110338124704, -0.4706770362927672]], [[-3.1441205533618266, -0.7718015646021603]], [[-5.0, 4.601928997265914]], [[1.327828139796887, -3.0898434892413804]]]"
15,"[-0.2256473789321615, -4.204582704700622]",[-106.05660526],[5.56339474],"[array([ 3.81537132, -2.25215555]), array([0.67872627, 3.86894295]), array([2.61014304, 0.37130287]), array([-2.87200333, -1.47553649]), array([-1.38993684,  3.22258113]), array([-4.67863124, -3.8625861 ])]",[3.02865466e-05],15,2.692087483517158,5.428644663986988,[-0.31516007 -0.63298826],-111.62,"[[[3.815371320825978, -2.2521555536321314], [0.6787262656087458, 3.8689429535401647], [2.610143040393983, 0.3713028733617163], [-2.8720033325186516, -1.4755364931673483], [-1.3899368439851485, 3.2225811335370818], [-4.6786312375112455, -3.8625860991487975]], [[2.095816990643754, 1.4808975195243126]], [[-5.0, 5.0]], [[-3.4680562139785405, 0.26367574775835523]], [[3.9411574244041283, 1.8147573133567632]], [[3.3535913554263095, -5.0]], [[-0.5250142424916793, 1.3134773639448165]], [[4.013038699223661, -5.0]], [[-3.21450024827943, 5.0]], [[0.04219761534304567, -2.7134291456963067]], [[5.0, -4.852011346840225]], [[2.5984774691467902, -1.7729027117873355]], [[-0.8333765574180344, -2.8851804064238684]], [[1.5531703022644914, 1.4203721047942341]], [[-0.38705629310606626, -5.0]], [[-1.0672473782632421, 4.81933062445673]], [[4.535206544919495, -4.174061798793837]], [[2.2191160448479956, -0.6332433708155225]], [[0.8839772770616059, -5.0]], [[1.0126001271473866, -0.9752525370084785]], [[-1.3529292344818349, -0.2827420197529716]], [[-0.2256473789321615, -4.204582704700622]], [[0.01939146880121111, 2.313011378882333]], [[3.5223750182369002, -2.7109709235617245]], [[-0.10251688116512432, -5.0]], [[3.942029329893568, -3.3807393333849625]], [[-2.492910839276068, 3.7924072643124767]]]"
16,"[0.5408792868072421, 0.03841593547244895]",[268.81177976],[0.69177976],"[array([ 3.81537132, -2.25215555]), array([0.67872627, 3.86894295]), array([2.61014304, 0.37130287]), array([-2.87200333, -1.47553649]), array([-1.38993684,  3.22258113]), array([-4.67863124, -3.8625861 ])]",[2.52537689e-06],16,2.7209654395607794,5.657963801774527,[-0.69077689  0.15108704],268.12,"[[[3.815371320825978, -2.2521555536321314], [0.6787262656087458, 3.8689429535401647], [2.610143040393983, 0.3713028733617163], [-2.8720033325186516, -1.4755364931673483], [-1.3899368439851485, 3.2225811335370818], [-4.6786312375112455, -3.8625860991487975]], [[-0.2766176786887016, -1.285350059744271]], [[-0.1328573988416398, -2.834993675179239]], [[-3.682609510843307, -1.775598813391719]], [[2.9517856545712617, -4.530698239603716]], [[5.0, 1.5033862674903025]], [[-2.366175079859749, -2.889017726837369]], [[-5.0, 0.5500005511619592]], [[0.034890189421906276, -2.0385630730429996]], [[-0.9646872457009572, -2.3963507111718796]], [[2.5693049843726055, 2.022787097063955]], [[5.0, 4.098496473951122]], [[-0.5868292057420317, 0.3038201346084236]], [[-5.0, -0.9035457544547565]], [[-2.5179312421135593, -5.0]], [[-1.8767869351201312, -4.16157639563913]], [[5.0, 2.7530772957739353]], [[2.482151052086716, -0.7938695915981717]], [[0.5408792868072421, 0.03841593547244895]], [[1.093510918983207, -2.029149255117073]], [[-1.2030896574508783, -0.19795064529167733]], [[-0.25650937366426285, 0.05958556410966912]], [[0.8731996448161801, 0.6788738287220283]], [[1.7512000310612021, 0.7584741956107431]], [[-3.5419415074674996, -5.0]], [[-4.899679881583527, 3.5350578549672242]], [[-2.803990692198659, 2.35500292077215]]]"
17,"[3.4045982938269916, 0.8102160080267662]",[-171.52819803],[7.58180197],"[array([ 3.81537132, -2.25215555]), array([0.67872627, 3.86894295]), array([2.61014304, 0.37130287]), array([-2.87200333, -1.47553649]), array([-1.38993684,  3.22258113]), array([-4.67863124, -3.8625861 ])]",[5.75407183e-05],17,2.0194500822021015,6.7704483307093595,[0.59076687 0.38858012],-179.11,"[[[3.815371320825978, -2.2521555536321314], [0.6787262656087458, 3.8689429535401647], [2.610143040393983, 0.3713028733617163], [-2.8720033325186516, -1.4755364931673483], [-1.3899368439851485, 3.2225811335370818], [-4.6786312375112455, -3.8625860991487975]], [[-2.406212879239113, 0.3557615620952659]], [[3.377143476047857, 5.0]], [[0.49276396415929696, -2.8787480698763654]], [[0.4736056390846026, -0.8070502474040634]], [[3.189707521608835, 2.1005212552814023]], [[-5.0, -0.3594319053205533]], [[5.0, -0.5857276252791266]], [[3.7052675203222867, 2.7283304797010124]], [[5.0, 1.1897951568869953]], [[-1.1325230911566986, 1.2733675276137257]], [[-2.000563953582919, -2.498647966316221]], [[5.0, -3.2743864348354976]], [[1.2312490531014115, 0.7376538189691489]], [[0.49533945096788223, 0.21146359728553962]], [[1.398624314670173, -1.2311261797881585]], [[5.0, -2.9148504791552377]], [[1.0419120152427204, -0.2286304581230035]], [[2.0570973836052806, -2.667037406306622]], [[5.0, -5.0]], [[-5.0, 2.229535916512381]], [[-5.0, 0.9944212521064795]], [[4.650162016943934, -1.5724759141562772]], [[-4.464427238513585, 4.431507489647705]], [[5.0, -4.452820850248965]], [[3.4045982938269916, 0.8102160080267662]], [[2.58937265086487, -4.9712628090865225]]]"
18,"[-1.3899368439851485, 3.2225811335370818]",[275.09786163],[7.31786163],"[array([ 3.81537132, -2.25215555]), array([0.67872627, 3.86894295]), array([2.61014304, 0.37130287]), array([-2.87200333, -1.47553649]), array([-1.38993684,  3.22258113]), array([-4.67863124, -3.8625861 ])]",[2.27423332e-05],18,2.672245668775129,6.509850571813179,[-0.04107045  0.70591304],267.78,"[[[3.815371320825978, -2.2521555536321314], [0.6787262656087458, 3.8689429535401647], [2.610143040393983, 0.3713028733617163], [-2.8720033325186516, -1.4755364931673483], [-1.3899368439851485, 3.2225811335370818], [-4.6786312375112455, -3.8625860991487975]], [[1.2722548475938469, -4.808077479073315]], [[4.011266628516731, -2.26014489749048]], [[0.5354220447953382, 1.420929242231765]], [[4.148322721749172, -0.1208893907752785]], [[2.9556089753353385, 2.3586588051157857]], [[4.158707420997994, -1.89167306270277]], [[-5.0, -1.9886482338215092]], [[-4.495648614661628, 0.9789786658405615]], [[-5.0, 3.4353813676092178]], [[-5.0, 2.155830407330534]], [[5.0, -5.0]], [[-2.7260930106039547, -0.3654011083771276]], [[0.2196279328663064, -1.6524140836200427]], [[-2.4952805906181474, 5.0]], [[0.8459268455550464, -0.28600370587891405]], [[-2.2732171566276156, 4.2187069588386175]], [[3.3586695099354276, -5.0]], [[-1.455505583117395, -1.1784425227902513]], [[-1.9050389368443044, 4.342222515368128]], [[-1.4298095688678327, 2.6056508746060545]], [[-4.329352466399955, 0.2075920214328609]], [[1.5097468599977906, -2.914242791105907]], [[-1.8201883119307591, 3.4864134837917873]], [[-0.333683893028919, -3.627403493517641]], [[-0.35684451233516684, -1.9145196126728163]], [[-3.4066566691699984, 4.276696949179893]]]"
19,"[0.0985269536771147, -0.1057270052639914]",[-30.3012122],[0.7687878],"[array([ 3.81537132, -2.25215555]), array([0.67872627, 3.86894295]), array([2.61014304, 0.37130287]), array([-2.87200333, -1.47553649]), array([-1.38993684,  3.22258113]), array([-4.67863124, -3.8625861 ])]",[2.38381274e-06],19,2.867139341970927,5.605185542175315,[-0.04709316 -0.70553684],-31.07,"[[[3.815371320825978, -2.2521555536321314], [0.6787262656087458, 3.8689429535401647], [2.610143040393983, 0.3713028733617163], [-2.8720033325186516, -1.4755364931673483], [-1.3899368439851485, 3.2225811335370818], [-4.6786312375112455, -3.8625860991487975]], [[-4.879036297870806, -3.8644209556148943]], [[3.2389188774477073, -3.46277873758967]], [[3.9061284349388172, -0.31528517274736895]], [[-3.4960536117886267, 1.1099428536755276]], [[2.9708204020199145, 2.5218683771983406]], [[0.34658284740947043, 1.2365735847094048]], [[-5.0, -0.6694354572922361]], [[1.815552615409362, 1.4893786894612988]], [[5.0, 5.0]], [[0.5322804427834785, 2.356411150673331]], [[0.4857373153039471, -0.029287054975835992]], [[-4.01083407460415, -0.6122861019158046]], [[3.1492171294854185, 3.912871469833194]], [[-4.827001402729264, -5.0]], [[0.53890195028759, 0.4870913989386944]], [[2.0666163181003983, 2.1865046146546536]], [[-2.5616321628336305, -5.0]], [[2.173617690699733, 4.6375538417684545]], [[-2.0228337644088987, 0.567375166801514]], [[-3.011130550287774, 4.731973500779301]], [[-1.5575754992788986, -2.9396733096858596]], [[-4.5213875001528105, -0.3645920477887605]], [[-0.7400014922347927, -1.3562995342003985]], [[-1.1682761964229844, 1.282254045058217]], [[-4.546804156558734, -0.8565511559098253]], [[0.0985269536771147, -0.1057270052639914]]]"
20,"[-0.2563646066898013, -1.208859443421901]",[272.89879556],[0.09879556],"[array([ 3.81537132, -2.25215555]), array([0.67872627, 3.86894295]), array([2.61014304, 0.37130287]), array([-2.87200333, -1.47553649]), array([-1.38993684,  3.22258113]), array([-4.67863124, -3.8625861 ])]",[3.06396289e-07],20,2.8611480673540255,5.610435966185734,[-0.04046033 -0.70594827],272.8,"[[[3.815371320825978, -2.2521555536321314], [0.6787262656087458, 3.8689429535401647], [2.610143040393983, 0.3713028733617163], [-2.8720033325186516, -1.4755364931673483], [-1.3899368439851485, 3.2225811335370818], [-4.6786312375112455, -3.8625860991487975]], [[1.8269639482556586, -0.293685542268799]], [[-3.805912877725795, 5.0]], [[0.2455271757165545, 1.5417104833757316]], [[3.741948546431362, 3.1761047784710614]], [[-5.0, -2.8167981388262464]], [[1.3172364601545796, 2.9084819535196433]], [[-3.739681648599423, 0.07228462381887228]], [[5.0, 4.570072780720644]], [[-0.8784544521214414, 0.1706896802721933]], [[-5.0, -5.0]], [[1.8644624332074973, 1.4245095664470313]], [[-1.1518739491842789, -5.0]], [[-2.189794543372391, 0.730618348279287]], [[-0.860240951379965, -2.6075533559779758]], [[-5.0, -0.7827262235221367]], [[-0.2563646066898013, -1.208859443421901]], [[-3.9382212795745133, -0.5182981309344432]], [[-1.736073191366004, -3.4841819887917214]], [[0.5816448984574245, 0.11679339452478316]], [[4.298838488948393, 1.9407600373277865]], [[0.48729844050435567, -2.044471778245848]], [[-2.5682010882814303, 0.22210222468067495]], [[-1.478594826677974, -3.482065496862477]], [[3.2306300033066653, -4.475935369187099]], [[-3.2987629726690146, -1.4374087094364782]], [[-5.0, 4.611270199379984]]]"
21,"[3.3068807223744856, -5.0]",[23.8021849],[4.3621849],"[array([ 3.81537132, -2.25215555]), array([0.67872627, 3.86894295]), array([2.61014304, 0.37130287]), array([-2.87200333, -1.47553649]), array([-1.38993684,  3.22258113]), array([-4.67863124, -3.8625861 ])]",[2.06318229e-05],21,2.1356589239269748,6.3366967352427155,[ 0.60549823 -0.36520117],19.44,"[[[3.815371320825978, -2.2521555536321314], [0.6787262656087458, 3.8689429535401647], [2.610143040393983, 0.3713028733617163], [-2.8720033325186516, -1.4755364931673483], [-1.3899368439851485, 3.2225811335370818], [-4.6786312375112455, -3.8625860991487975]], [[-2.0406243518244382, 2.6829072033313524]], [[-1.435151091724006, -5.0]], [[-0.6035693475102727, -5.0]], [[-2.070460032658878, -5.0]], [[5.0, 5.0]], [[3.3068807223744856, -5.0]], [[-0.23300525089804372, 1.0643111010607302]], [[1.4882414292187518, -3.0755665690231044]], [[0.15815763078039385, 2.52093700578488]], [[-3.771883265872604, -5.0]], [[3.445913108730751, 5.0]], [[2.379990221724442, -5.0]], [[-5.0, 5.0]], [[-1.2001890034460792, 4.460129106342042]], [[-4.474578447482191, 1.980448535547053]], [[2.879331891403668, -3.341805121436457]], [[2.110227943107045, -4.9603662208042705]], [[-1.4611613621213726, -3.227120449395169]], [[4.088508128649442, 3.7289745472584723]], [[0.014528856755943127, -2.5409964907655347]], [[-2.9095366496697883, 5.0]], [[0.884294070354033, -0.22840603793250364]], [[-0.30706766783980566, 3.6524808971031817]], [[-1.0811321197257326, 0.2175112265776435]], [[3.421071831859157, 3.939157111176211]], [[0.7933731073136456, 1.5034412739065253]]]"
22,"[-0.50287372778998, -0.3062544742981517]",[-457.6303253],[0.7096747],"[array([ 3.81537132, -2.25215555]), array([0.67872627, 3.86894295]), array([2.61014304, 0.37130287]), array([-2.87200333, -1.47553649]), array([-1.38993684,  3.22258113]), array([-4.67863124, -3.8625861 ])]",[7.28894741e-06],22,2.078886192491078,6.773945914527746,[0.53333687 0.46427555],-458.34,"[[[3.815371320825978, -2.2521555536321314], [0.6787262656087458, 3.8689429535401647], [2.610143040393983, 0.3713028733617163], [-2.8720033325186516, -1.4755364931673483], [-1.3899368439851485, 3.2225811335370818], [-4.6786312375112455, -3.8625860991487975]], [[3.5234920766893794, 1.3026282236127327]], [[-1.9287303841718941, -2.5549839395300697]], [[3.080412791861098, 0.6406039578500407]], [[-1.4697853527687772, 1.121569536253612]], [[1.1958561722611294, -1.6631947184359175]], [[-2.306519063842484, -1.9910966958494871]], [[4.073230844304073, -4.926460190975282]], [[5.0, -0.8328109213643075]], [[-4.785704463237409, 2.15176798109968]], [[4.774551063161985, 0.9339960499719977]], [[1.9377065855685984, -1.4519419386143984]], [[3.511241669494998, -4.258909835113123]], [[-3.5913070715007436, -3.3882664551724027]], [[-0.50287372778998, -0.3062544742981517]], [[-0.12992596049497074, 0.44611752791392334]], [[-1.5432196289349724, -0.11506637567993414]], [[5.0, -1.7982325997581297]], [[3.134935903325894, -2.8995219110074872]], [[-3.5796382045041724, 1.7736495216010468]], [[5.0, -1.0967430334705623]], [[-1.5282412031486283, 2.671247347993872]], [[-3.1903370794085997, 4.656621690317566]], [[-1.8332911351551715, 2.940391739262554]], [[1.6061878967240872, -0.5955936127546053]], [[-5.0, 1.5554539275233608]], [[-4.471468464589834, -4.58405514976801]]]"
23,"[0.1152002545506178, -0.1491798211478799]",[218.92997728],[0.11997728],"[array([ 3.81537132, -2.25215555]), array([0.67872627, 3.86894295]), array([2.61014304, 0.37130287]), array([-2.87200333, -1.47553649]), array([-1.38993684,  3.22258113]), array([-4.67863124, -3.8625861 ])]",[3.84581627e-07],23,1.9501573607328029,6.598725100492878,[ 0.70550407 -0.04758153],218.81,"[[[3.815371320825978, -2.2521555536321314], [0.6787262656087458, 3.8689429535401647], [2.610143040393983, 0.3713028733617163], [-2.8720033325186516, -1.4755364931673483], [-1.3899368439851485, 3.2225811335370818], [-4.6786312375112455, -3.8625860991487975]], [[-4.602983266122837, -3.3778516808431114]], [[1.8154289756720625, -0.5127020082437288]], [[0.6886861339427358, 1.3383290094344658]], [[-0.9330843218291397, 5.0]], [[0.1152002545506178, -0.1491798211478799]], [[-1.8764569480355, -2.6211220093501777]], [[1.8700893646437866, 2.755918330650033]], [[1.512871640257287, 0.2612916632371913]], [[-1.462505106533288, -1.4975208465605747]], [[-5.0, 0.8798450557440731]], [[4.521356262045738, 5.0]], [[0.12775429648413827, 2.680556805807406]], [[5.0, 2.0150526620493054]], [[2.0170255096709795, 5.0]], [[5.0, 2.9587390073662285]], [[-3.347127166001213, -3.0362888156143093]], [[-1.7356973021481814, 0.838413242683324]], [[4.107674025749977, 1.5529949808025754]], [[-0.04450454266709087, -5.0]], [[2.112713493360059, 4.364657040825877]], [[-1.1141268877353432, 0.3001944845623392]], [[1.3009172727004414, 4.497229999295949]], [[-0.7118986520093996, 1.245672784696704]], [[0.5652043464129933, -0.2867030571394903]], [[-2.717881810136136, -4.378589280333824]], [[-4.012639111579216, -1.1836424821182554]]]"
24,"[0.8942164621361617, 0.12635201498660642]",[-159.09805134],[2.21194866],"[array([ 3.81537132, -2.25215555]), array([0.67872627, 3.86894295]), array([2.61014304, 0.37130287]), array([-2.87200333, -1.47553649]), array([-1.38993684,  3.22258113]), array([-4.67863124, -3.8625861 ])]",[6.88475464e-06],24,2.627175452762082,5.549016062194491,[-0.70699312  0.01267775],-161.31,"[[[3.815371320825978, -2.2521555536321314], [0.6787262656087458, 3.8689429535401647], [2.610143040393983, 0.3713028733617163], [-2.8720033325186516, -1.4755364931673483], [-1.3899368439851485, 3.2225811335370818], [-4.6786312375112455, -3.8625860991487975]], [[-1.2371736043459114, -1.5650241838693106]], [[1.5757008476996122, 5.0]], [[3.3146199046394886, -0.3374260162046198]], [[-0.3537910639129872, 5.0]], [[2.8819092886105353, -2.6580877569807617]], [[-1.8343727264259224, 0.11452181728636407]], [[-1.910970373892293, -5.0]], [[-5.0, 3.535305891386729]], [[5.0, -5.0]], [[0.13327643107447604, -0.8376581147320376]], [[-3.6477978444720067, 5.0]], [[-5.0, 1.3848053766874708]], [[-3.9437366839820647, 1.7149359005744893]], [[-0.8561869132145385, 4.329481320164544]], [[2.7004453979448444, -5.0]], [[0.26911518488301023, 2.397537505849222]], [[2.13634356885521, -1.0420583535672316]], [[-3.2217947897339885, 0.592116734640965]], [[-1.3883348436909821, 5.0]], [[-0.040888043749428796, 3.2956008773992553]], [[-4.348458188905492, 2.5355036591438536]], [[0.8942164621361617, 0.12635201498660642]], [[5.0, -3.1352992484619824]], [[-0.3432374822118085, -1.5336210965094876]], [[2.5014361426787888, -1.2835291375783786]], [[-1.325955736132106, 2.2709442588887763]]]"
25,"[2.346595690131245, -4.131118198893958]",[-990.26238715],[9.73761285],"[array([ 3.81537132, -2.25215555]), array([0.67872627, 3.86894295]), array([2.61014304, 0.37130287]), array([-2.87200333, -1.47553649]), array([-1.38993684,  3.22258113]), array([-4.67863124, -3.8625861 ])]",[4.02409688e-05],25,1.9433452148924768,6.729328907509138,[0.67291595 0.21721908],-1000.0,"[[[3.815371320825978, -2.2521555536321314], [0.6787262656087458, 3.8689429535401647], [2.610143040393983, 0.3713028733617163], [-2.8720033325186516, -1.4755364931673483], [-1.3899368439851485, 3.2225811335370818], [-4.6786312375112455, -3.8625860991487975]], [[3.43282403072824, 1.7991130800434691]], [[3.5588656537065027, -0.06807602814563878]], [[-1.0598230660752046, -0.29571965212715384]], [[-2.5964958786679473, 1.1501979979878516]], [[2.864494454502895, -1.4824179503760357]], [[-1.972915071794489, -0.4310180733209425]], [[-1.0069394345157296, -5.0]], [[-5.0, 0.7588038868207659]], [[5.0, -5.0]], [[-5.0, 3.16986152285707]], [[-3.588261406705261, 2.2084868924305083]], [[2.346595690131245, -4.131118198893958]], [[0.7341603414029155, -2.4276911665979624]], [[5.0, -0.3802090883473685]], [[3.2038256417048916, -5.0]], [[-0.2963077820899739, 0.7332531057457281]], [[0.20651494205934778, -1.5096192438563794]], [[2.8195803117154856, -5.0]], [[1.2863268783542408, 0.05743626958430612]], [[-0.7576307092243779, 0.27849176404149834]], [[1.5515291975994474, -2.812245319582334]], [[5.0, 5.0]], [[2.9655049255910004, -4.686603641614413]], [[4.4140515522523, -1.550310952125191]], [[-4.13202043512051, -0.9562925935746426]], [[-3.674947578579771, -5.0]]]"
