,xopt,yopt,regret,doe,precision,f_s,min_dist_to_opt,maxx_dist_to_opt,real_xopt,real_yopt,bo_history
10,"[1.282163723098495, 3.568162313926943]",[36.76368924],[0.67368924],"[[-1.40118084  4.23850691]
 [ 3.8317847  -4.09512793]
 [-2.49022102 -1.63610986]
 [ 0.47120975 -3.11293878]
 [ 3.06328586  1.73979797]
 [-4.0365019   1.02421936]]",676814517.1778599,10,2.5209985923649856,6.568136144225601,[0.5466 1.5924],36.09,"[[[-1.4011808443916713, 4.238506912944608], [3.8317846975110896, -4.095127926289393], [-2.4902210182597493, -1.6361098630192163], [0.47120974803505167, -3.1129387800775374], [3.0632858644340093, 1.739797973067069], [-4.03650190064854, 1.024219362895396]], [[0.206029066637214, -1.7925431179571705]], [[1.9744761069908554, -4.285300231761165]], [[1.5967739705199935, 5.0]], [[1.3220321555778343, 1.2090540083198458]], [[-1.1558575859128464, -2.196857858320622]], [[-5.0, -5.0]], [[-2.381004473866795, 3.1127809034497225]], [[-1.6281571831416408, 1.2200416458556094]], [[-2.942150834254834, 5.0]], [[0.3235382046853032, 1.823479547042408]], [[-4.805714257250508, 4.906964798292741]], [[-0.5859399806367026, 0.7534903751557293]], [[1.875931817817121, 5.0]], [[-0.001091929660948921, 5.0]], [[-1.1381493103806604, 0.05165783118777532]], [[1.282163723098495, 3.568162313926943]], [[-2.9810400702690374, 3.7488481367923994]], [[-2.44735876720138, 5.0]], [[4.017083783509097, 2.0675207503457904]], [[2.456681590912504, 5.0]], [[-1.021469888133514, -1.666317354219513]], [[4.385330781986633, -0.3601810082655854]], [[3.0360609551723137, -3.7554390244448643]], [[4.547702616772819, 1.4535847572670546]], [[-0.2831186610897589, 1.0503365345309357]], [[4.654039408270483, 1.5281624265321785]]]"
11,"[0.7413819682282355, 2.2498697372749277]",[-54.01473814],[3.89526186],"[[ 4.53861025  4.67428234]
 [-1.3948522  -0.14263661]
 [ 1.55355645 -3.59933424]
 [ 2.97089786  0.48969723]
 [-3.77749379 -2.39993043]
 [-2.20771863  2.61482181]]",2590837818.03572,11,2.325056217354092,8.015498179417532,[2.3754 2.7372],-57.91,"[[[4.538610248090837, 4.6742823399608575], [-1.3948521954665427, -0.14263661184181586], [1.553556449076492, -3.5993342398871127], [2.970897864818541, 0.4896972287328598], [-3.7774937907315356, -2.39993043091404], [-2.2077186269816167, 2.614821811428194]], [[-1.456300395189687, 2.374512778903811]], [[-0.35598695536384195, 3.6987338391622995]], [[-3.890468286128203, -4.1410237952982945]], [[2.619875055836316, 5.0]], [[0.629940412471965, 0.03927639028801913]], [[5.0, -5.0]], [[0.11672362410947888, -5.0]], [[1.835405262354187, 2.298505612751906]], [[2.113572359865554, 0.32121776549440706]], [[4.024683591279118, -3.1965898219487254]], [[0.48922540200736364, 2.6620212131459997]], [[1.0617971471669834, 5.0]], [[2.1177092422047195, 5.0]], [[0.7413819682282355, 2.2498697372749277]], [[1.7134504043912004, -5.0]], [[0.40639752139542523, 1.70346363898152]], [[0.43780205922655524, 1.6454140664951022]], [[-5.0, 1.972762150935661]], [[2.5390428982492432, 0.40550486831693694]], [[0.863142076583296, 2.814750942362922]], [[0.0029158093872695733, -2.175365822814766]], [[2.7563227113054034, -3.9557595331987887]], [[-1.38977595534296, 5.0]], [[2.345884392802427, 3.1994637324670467]], [[3.3468042831882836, 5.0]], [[2.1293289548810854, -1.137296799745959]]]"
12,"[-3.3525151543476985, -1.1402123181516965]",[-320.41975687],[14.49024313],"[[-3.56115122  0.74015574]
 [ 2.39729583  2.23733692]
 [-1.35799426 -0.78903445]
 [-2.50373074  4.46554784]
 [ 3.44286189 -3.39389069]
 [ 0.00901769 -2.59031737]]",9309806692.672611,12,0.6315248621613718,6.014147633846419,[-1.6824 -0.2472],-334.91,"[[[-3.561151223174761, 0.740155740503667], [2.3972958283631556, 2.2373369217571195], [-1.357994257813444, -0.7890344451622928], [-2.5037307442308605, 4.465547835747305], [3.4428618944396536, -3.393890686277466], [0.009017691984258391, -2.5903173673168896]], [[-2.8973746595176197, -3.2685796519074115]], [[-4.806729531026284, 0.8326728240467288]], [[4.7708495910605855, -2.7086473926799837]], [[-2.1325497680300596, -3.613142338881608]], [[-5.0, 0.8000767114829733]], [[0.24978440824934597, 5.0]], [[-5.0, -2.284223718978816]], [[-5.0, -3.945682457397195]], [[3.650380734051251, -0.06706235432337007]], [[4.714140610154318, 3.830553173466653]], [[-2.8064048094267453, 1.5651426849806638]], [[1.3009284162756616, -5.0]], [[-1.7215974529060227, 5.0]], [[-0.5585402497073139, 5.0]], [[0.623633327494372, -5.0]], [[-4.148915245240133, 5.0]], [[-1.1008853404792491, 5.0]], [[-3.4031720087389243, 5.0]], [[1.205652353848969, 5.0]], [[-0.8959472311637243, -5.0]], [[-4.782558296514603, -0.44596612073884545]], [[-2.3081248255538167, -1.8338979424948325]], [[-3.3525151543476985, -1.1402123181516965]], [[1.2420524603373995, 3.6275612735123346]], [[-2.203092975680503, -3.777706510720714]], [[0.14469930064410136, 1.683331579021738]]]"
13,"[0.24576547440977572, 0.8801846497215423]",[-46.64865108],[0.05134892],"[[ 2.02697169  3.93299102]
 [ 0.61379611 -4.35577829]
 [-2.61027291 -2.4103857 ]
 [-1.58774189  1.20480518]
 [ 3.39193554  1.9829889 ]
 [-4.39757698 -0.23747525]]",814722576.7775723,13,1.9178549564481993,5.415337912378973,[0.324  1.0518],-46.7,"[[[2.026971685098296, 3.93299102079504], [0.6137961089674873, -4.355778286116287], [-2.6102729138182994, -2.4103856952934546], [-1.5877418883091767, 1.2048051844121188], [3.3919355400330318, 1.9829889017404758], [-4.397576983197268, -0.23747524993832592]], [[-3.529438331437774, -1.8253971866561116]], [[2.223637371791389, 3.937528114426095]], [[-2.514974116540893, 1.251692691114865]], [[0.029314646779145213, 3.8869785701080843]], [[1.1756915225217437, 3.64772410466888]], [[-2.0537640855998993, 1.999846619537349]], [[-2.3185312200801316, -4.170687826561831]], [[-0.02398849530787668, -2.4251424590085686]], [[-1.8541598101130152, 0.9924723774290435]], [[1.9151255648984087, 1.0767607009029732]], [[0.24576547440977572, 0.8801846497215423]], [[-2.2167920205423295, 0.753055967228403]], [[-4.617910527200005, 3.513360592108476]], [[-2.8614520868213624, 5.0]], [[-0.7575577980313399, -0.32644300163160955]], [[-1.1767608819627748, -0.06116094429505938]], [[5.0, 5.0]], [[-5.0, -5.0]], [[0.8795497158299619, 5.0]], [[-3.196336989528228, -4.90986794863573]], [[-0.1636709684427975, 0.38576832841292896]], [[3.0160127722330063, -5.0]], [[4.458270176263436, 5.0]], [[-4.030586844941401, 5.0]], [[1.6166908837202405, 5.0]], [[1.0695274152228782, -2.9761716097970115]]]"
14,"[-5.0, 5.0]",[-74.53734451],[18.54265549],"[[-1.63679189 -4.72906517]
 [-2.48458054  3.75250219]
 [ 3.09801287  3.26846415]
 [-3.64462181  0.84963034]
 [ 1.1942668  -2.74182015]
 [ 4.14920524 -0.23550407]]",4681964928.4779415,14,2.6110696197977,6.679349186892519,[-1.2438 -1.8072],-93.08,"[[[-1.6367918873183411, -4.729065167994491], [-2.484580540193156, 3.7525021852552527], [3.098012873660318, 3.2684641467456537], [-3.644621810775962, 0.8496303362207129], [1.194266802674048, -2.74182015018362], [4.149205240682303, -0.23550407344730218]], [[-4.446404705817663, 3.4472015086322045]], [[-0.5511935331276114, 1.7183968091364132]], [[-5.0, -5.0]], [[-1.0251760631819704, 2.9054779738000645]], [[-4.0727405287991845, -0.09861606842619688]], [[-0.6854289555180301, -5.0]], [[2.012219586584449, 5.0]], [[-4.053829292637985, 5.0]], [[-0.35146408348786795, 5.0]], [[-2.7908354046413844, -5.0]], [[2.1531770944610518, -5.0]], [[-5.0, 5.0]], [[3.694049612553634, -4.116105954838876]], [[-5.0, -4.500946400431372]], [[-5.0, 0.314608176757591]], [[4.16125057812936, 0.7565290548284507]], [[5.0, -5.0]], [[-0.47916200200583203, 2.573894845870622]], [[-4.323769222515812, 0.6640232322043222]], [[-0.6446113264521037, 4.0584172250216115]], [[-4.5302847792271415, 4.387456333429038]], [[-3.699889474068524, 3.8559660947581857]], [[-0.9611526622713769, 2.0725279074872707]], [[1.2670641754684724, 4.968895833195083]], [[-2.2427011764046254, -5.0]], [[-1.9150546732943277, 5.0]]]"
15,"[0.8509810192808096, -2.0920572781539972]",[49.74367006],[8.06367006],"[[ 2.21165625 -3.81537776]
 [-0.61688186 -0.23269516]
 [-4.43199602 -2.31060756]
 [ 4.37045539  0.79151651]
 [-3.28387186  2.75204961]
 [ 1.11676453  3.45094847]]",556507248.6167932,15,2.4770062919980034,6.456982077223276,[ 1.6608 -1.4004],41.68,"[[[2.211656246729107, -3.815377756841089], [-0.6168818618502847, -0.23269516032362247], [-4.4319960202230115, -2.3106075599457587], [4.370455386977817, 0.7915165140916134], [-3.2838718611997693, 2.7520496060327844], [1.1167645322168829, 3.4509484665807335]], [[-3.3275774159166085, -0.4717535833689084]], [[-2.9743823148624307, 2.758581678077505]], [[-0.028490891876637333, 5.0]], [[0.3305099344586079, -5.0]], [[2.6973337155495862, 5.0]], [[-0.44823578125919894, -5.0]], [[3.277151316362196, -5.0]], [[1.3256290653517322, -5.0]], [[2.063208307551095, 3.3484296995992704]], [[-0.09913606942125855, -1.429714707109622]], [[0.8509810192808096, -2.0920572781539972]], [[-1.4855323153640445, 5.0]], [[5.0, -5.0]], [[3.769869056316209, 5.0]], [[-2.2264672498721207, 2.914928212183513]], [[0.5836532229752232, 0.015192504454795142]], [[-1.3020161253733775, -2.536967100219789]], [[3.0380012975566952, 2.970432018838417]], [[-1.448075611614098, 2.0339139481753246]], [[-0.8038977152873175, -4.675307039067768]], [[-2.3435251143853115, -3.176969507221799]], [[2.5956363219412273, 0.8680733410807562]], [[4.3831519562786045, 0.6463059971998726]], [[0.06670679578312821, -3.7528940923419594]], [[-2.073636489832183, -0.19370914378005352]], [[3.936443181488022, 2.091777166749797]]]"
16,"[-1.9102472327732176, -0.213457075016619]",[-286.28462616],[3.07537384],"[[ 2.00409961 -4.57389036]
 [ 1.61225749  3.14845505]
 [-1.79046303  1.4611631 ]
 [-1.46460412 -2.41874056]
 [-4.43617833 -0.67188122]
 [ 3.64857243  4.04717703]]",9441882672.982271,16,1.0061358254663424,6.357878031946794,[-1.6086  0.4716],-289.36,"[[[2.0040996085936458, -4.573890364281176], [1.6122574880137162, 3.1484550542864387], [-1.7904630313129455, 1.4611631041669373], [-1.4646041150278437, -2.418740562391699], [-4.436178333759329, -0.6718812176065034], [3.6485724326866418, 4.047177027853161]], [[-1.960240657191717, 1.4887313370687214]], [[2.509185167393998, -0.20049418533371058]], [[-2.142235895008828, -1.065828180342625]], [[-0.10561064079257246, 5.0]], [[-0.9797786815624873, 5.0]], [[-5.0, 5.0]], [[-4.635439159404809, 5.0]], [[-3.0949776478375615, -3.894620751500064]], [[-4.900622689980355, 3.5896361874629052]], [[-1.9102472327732176, -0.213457075016619]], [[-0.2848706475457589, 3.0091396527963434]], [[-3.546844524143344, 0.7122799508543715]], [[-2.624947142334878, 4.8130323693295844]], [[1.1095967020008064, 1.2997083064733563]], [[1.3429973893027016, -2.2385268656728305]], [[-2.3927732246113846, 2.565131850830631]], [[0.7096384393260059, 0.6316057618108494]], [[-1.1849277089691088, -3.831728343015808]], [[5.0, 1.807897729461641]], [[2.982645110038224, 0.1265371536845788]], [[-0.651902335522559, -3.6767013659121517]], [[-4.5371679912526455, -4.765824850027921]], [[-3.9746338660038956, 3.862313148332636]], [[0.2922150520395308, -5.0]], [[-3.733597797488144, -5.0]], [[0.38314700356283665, 5.0]]]"
17,"[-0.6328195750656825, 5.0]",[189.28700207],[2.41700207],"[[-1.14724031e+00 -3.50846975e+00]
 [ 6.00536127e-01 -2.51913361e-04]
 [ 2.08914176e+00  2.75845033e+00]
 [-4.23705047e+00 -2.03252574e+00]
 [-3.28821573e+00  1.54672789e+00]
 [ 4.26350539e+00  3.59916205e+00]]",16365159658.15483,17,2.195507937664075,7.528533639835693,[-2.1558 -0.3342],186.87,"[[[-1.1472403107399032, -3.508469752514001], [0.6005361266521554, -0.0002519133612297608], [2.0891417578024463, 2.7584503316432807], [-4.237050466589835, -2.032525737165869], [-3.288215727800929, 1.5467278890417493], [4.263505392849716, 3.599162052934897]], [[-4.110374264549615, -0.8103865545570745]], [[-3.9148995388242316, 1.522995836545659]], [[-2.0738107205442886, -5.0]], [[-3.769788118429232, -5.0]], [[-2.6235317956810156, 2.786054865028971]], [[-1.5459527363180938, 4.696961651274543]], [[2.8551125012807845, -3.494575059461311]], [[-0.21146162959525633, -2.789432241314654]], [[1.3104773864965429, 2.9234271396361207]], [[-5.0, 5.0]], [[-4.119848517817605, 5.0]], [[-0.6328195750656825, 5.0]], [[-5.0, -5.0]], [[-2.7516879507931153, 2.852316432648175]], [[-5.0, -3.504080044883455]], [[-2.935432971230917, -3.739089208577311]], [[-3.512698577060141, -2.430390565257553]], [[-2.0870891811901013, -1.6800724116898909]], [[-0.9752741708839882, 5.0]], [[-0.6805826521255258, -5.0]], [[1.6143841408521113, -5.0]], [[-2.0507063880728107, 5.0]], [[0.9151166645355295, 5.0]], [[-1.6628226789345937, -2.5760895855250148]], [[0.017228997381168603, 5.0]], [[-3.6084034260337714, -0.23707025780023736]]]"
18,"[-3.320510194633475, -4.1037179935166765]",[-645.25293319],[2.50706681],"[[ 0.0573013  -0.9821943 ]
 [ 4.22509746 -3.0503529 ]
 [-1.00245832  2.30569038]
 [-4.78718309  0.05815374]
 [ 2.07973002  4.177314  ]
 [-3.32051019 -4.10371799]]",16842768534.693039,18,1.461242013340631,8.436500315302185,[-2.3862 -2.9802],-647.76,"[[[0.05730130310092374, -0.9821943044244161], [4.225097458089364, -3.0503528995484723], [-1.0024583181301971, 2.3056903783655542], [-4.787183093490417, 0.05815374326263267], [2.0797300152539826, 4.177314000611345], [-3.320510194633475, -4.1037179935166765]], [[-2.118191502099202, -0.8367305455919521]], [[-1.4881426898196684, -0.6550002666092428]], [[-4.326792051576575, 0.6027558277986741]], [[-2.9383326089423782, 5.0]], [[1.2561566883718207, -4.695798451742996]], [[-0.47526552722682064, -1.1569023417277835]], [[-5.0, -5.0]], [[-1.8636928736262852, -1.2574340927778658]], [[-3.7574812553115984, -5.0]], [[5.0, 5.0]], [[0.5771163406056374, 5.0]], [[-5.0, 5.0]], [[-1.2489843734395325, -5.0]], [[-4.513181896079502, -3.09415881713057]], [[0.28105484487755095, 2.815874802076378]], [[-3.6294814125349237, 4.07267804815699]], [[-2.9390554438554584, 1.54009606915168]], [[2.1569596860405973, 1.7775240000406338]], [[1.955515762477937, 0.04145069778695554]], [[2.106947719197838, 2.319835211749899]], [[-3.063922402202879, 4.104904107568938]], [[-0.8037887692681851, -3.820700234008436]], [[-2.1102244571417272, 3.4905870836471014]], [[-1.4038738163312112, -1.2094290069285385]], [[-1.3060121567431466, -0.9940628103046373]], [[-1.282887504363697, 1.1184309610104848]]]"
19,"[1.6058534163185036, 2.003416188624573]",[-0.69497913],[0.78502087],"[[-1.29749542  1.89677471]
 [ 3.99780293  0.33166323]
 [-3.77494193  4.64133799]
 [ 0.12417688 -3.87942004]
 [ 2.15493691 -2.79284938]
 [-1.80358848 -0.92975078]]",632117511.902151,19,2.675817553454603,6.00501303292775,[1.3506 1.5126],-1.48,"[[[-1.2974954232646843, 1.8967747111151487], [3.997802932920374, 0.3316632260049799], [-3.7749419313663832, 4.641337994054009], [0.1241768755846202, -3.8794200352666843], [2.1549369117938246, -2.7928493788435103], [-1.8035884839529457, -0.9297507814110819]], [[-4.915170281926564, -2.7315995185815147]], [[2.1200000515981348, -2.0382313622804813]], [[-2.2592260168675056, 5.0]], [[1.8980156049515766, 5.0]], [[1.018086605006025, 1.8232872501176218]], [[-1.855359114037546, 2.8364404168718957]], [[1.6058534163185036, 2.003416188624573]], [[0.7161664217170907, -0.045906718713120125]], [[2.8431927162604786, 5.0]], [[-0.6702039809289236, 5.0]], [[3.221799053948863, 5.0]], [[1.231206988902774, 0.4255518452594039]], [[3.2141766538624545, 4.924196254641542]], [[-0.15012700879319407, 4.757126737275936]], [[-1.0364482577826932, 0.822240198533199]], [[4.829821018611929, 2.0523720619213757]], [[-0.8240649073046732, -5.0]], [[-0.5762623171893696, 2.6676705375768144]], [[-3.074268557642272, -5.0]], [[5.0, -5.0]], [[-1.662857498624621, 5.0]], [[0.5186971448218031, 5.0]], [[0.04578109906370808, -1.709311669931887]], [[-2.00670627997517, 5.0]], [[1.615723623226924, -5.0]], [[3.5196254268376457, -3.7582665583696038]]]"
20,"[-1.614112315139061, -1.1735961260649064]",[-3.47189206],[9.74810794],"[[-2.33388712  1.42971237]
 [-4.27460327  3.43519285]
 [ 4.05104459 -4.75983384]
 [ 1.99731001 -1.92520154]
 [ 1.02834303  2.24639041]
 [-0.40224985 -1.54856379]]",10218766954.762886,20,1.4340816053463636,6.808028360541136,[-1.8156 -1.3056],-13.22,"[[[-2.3338871174165563, 1.4297123723211511], [-4.2746032685765805, 3.4351928466466504], [4.051044592024983, -4.7598338352804745], [1.9973100144277245, -1.9252015393706334], [1.0283430321097562, 2.2463904076238403], [-0.4022498497712137, -1.5485637908023975]], [[-3.02990898028948, 3.4608651377385917]], [[-1.614112315139061, -1.1735961260649064]], [[0.0007992816733156132, 5.0]], [[-3.8063743864884545, -5.0]], [[-5.0, -5.0]], [[-5.0, 5.0]], [[-2.4942729444642207, -5.0]], [[-1.0781484059007154, 5.0]], [[-3.294840097045185, -1.585632026295236]], [[-5.0, 1.304411565008171]], [[0.7605269735590683, -5.0]], [[-4.465614170911587, -0.11740255738083107]], [[2.892501394131493, 4.107639480916346]], [[0.2826545942865234, -3.5561769753381585]], [[-0.7951612792365171, 2.7844659554736717]], [[5.0, -4.336945379196223]], [[-2.7633476370648746, -1.4509883748136059]], [[-0.17418596652558196, -3.1170427887297723]], [[1.6643740377592848, -0.546812859659084]], [[5.0, 4.5974079618649375]], [[3.38004967245269, 0.29551406778157463]], [[4.7518285180700275, 0.8381657926282805]], [[-3.6720291507092697, 5.0]], [[-1.14158737955285, -5.0]], [[-4.712600727017556, 5.0]], [[0.5475435276303425, 5.0]]]"
21,"[0.9632282600939366, -2.2064735615621496]",[-43.96198032],[0.67801968],"[[-3.87231142  3.87446035]
 [-0.88241857 -1.51730932]
 [ 2.60113949  2.98598375]
 [ 3.77913418 -3.05300362]
 [-2.641518   -4.13542655]
 [ 0.80633046  1.40250328]]",523666123.0977794,21,2.564409970492706,7.607208306731882,[ 1.6752 -1.3308],-44.64,"[[[-3.872311416664364, 3.8744603492994543], [-0.8824185737972794, -1.5173093234387287], [2.6011394865073374, 2.985983748705019], [3.7791341793854, -3.053003621205418], [-2.6415179995390985, -4.135426548851994], [0.8063304604750163, 1.4025032757069313]], [[3.753224206219927, -3.2273962793422344]], [[1.9335787879895916, 0.25975335077346534]], [[2.0537276403565907, 5.0]], [[0.07025844138595014, -4.103385686876126]], [[-0.309241999871939, -0.6692247731862148]], [[-1.0169910542776495, 5.0]], [[1.3486348608165053, -4.545732377885166]], [[-0.6793060670143393, -5.0]], [[0.9632282600939366, -2.2064735615621496]], [[-0.7806047304523909, 0.2194469581844901]], [[-0.5971485501996454, -0.7872605404468663]], [[2.37599968661258, 0.6226693256210096]], [[-0.46966298958278646, 2.593238568769315]], [[5.0, 4.999999999999999]], [[-5.0, -5.0]], [[1.942175257991055, 0.3818794739424769]], [[0.14544288442754727, 3.6656649831810313]], [[4.251772239268734, 2.5067108086088483]], [[-1.5020122837433614, 2.8934166840638698]], [[-1.78740970225319, -5.0]], [[2.8206829235311806, -5.0]], [[3.490505032816933, 5.0]], [[1.5393235688359197, -4.5432352455992735]], [[-0.15719865546515827, 1.7217538086518676]], [[2.60162277413168, -0.7213623996994128]], [[0.48809726870118414, 0.2991114724428934]]]"
22,"[-2.605023124765757, 0.2637238559444338]",[-172.44504881],[0.65495119],"[[ 2.0032864  -1.84075124]
 [-1.51662861 -4.36853381]
 [-3.73054395 -0.80616573]
 [-3.26283753  2.26306418]
 [ 0.41036987  4.02388432]
 [ 4.58526059  0.03506495]]",37108449802.33637,22,0.8889783714709467,7.5293523954342385,[-2.9304 -0.4188],-173.1,"[[[2.0032864009254228, -1.8407512357925593], [-1.516628614446962, -4.368533809994831], [-3.730543948834515, -0.8061657265255224], [-3.2628375299971735, 2.263064179813135], [0.41036987039203776, 4.023884315395842], [4.585260589846531, 0.03506495002257193]], [[-2.423951759771079, 4.9782388351479785]], [[-2.9201778913768472, -3.698265005696127]], [[1.8413420051467577, 0.3125253322398356]], [[-5.0, 5.0]], [[-4.449817893474855, -0.671588644082812]], [[-1.9044389874755696, 4.389235243049265]], [[0.9507291949546167, 2.8468716032277754]], [[-0.16270145981451936, 3.640360886629584]], [[-4.13701688053015, -5.0]], [[-2.000645128041125, -3.964770127905342]], [[3.290689538588096, -2.577219246838821]], [[-4.299362945805231, -4.813576872360763]], [[-4.987776669894395, -3.826176661674058]], [[0.20396996708302303, 3.816325097777177]], [[-0.38622767341384384, -0.14671536571249696]], [[-4.798329469282165, 4.865604871677658]], [[-1.6504724101996648, 1.516670600492829]], [[-4.307924948619918, -2.63180078555474]], [[-5.0, 2.605488114798717]], [[-1.575225478992003, -1.4303633352860567]], [[-0.4761614527412675, -2.73617658834097]], [[0.32355378995120326, -5.0]], [[-2.605023124765757, 0.2637238559444338]], [[-4.1164562917292224, 1.2445195603142414]], [[-2.478797280802597, 3.4672745648908725]], [[-5.0, 0.8927796704408025]]]"
23,"[2.346859855346954, 1.2642368878264505]",[33.21663061],[3.31663061],"[[ 3.58105546  3.0242641 ]
 [-2.63173321  3.64777106]
 [ 3.2192641   1.10531133]
 [ 1.01862987 -3.07299715]
 [-4.1097209  -0.91822214]
 [-1.46976024 -4.96441608]]",1580280929.7652466,23,1.0486860207145898,7.042544778934084,[2.1714 1.0638],29.9,"[[[3.581055462970216, 3.0242641012777316], [-2.631733209461798, 3.647771057220094], [3.219264103379688, 1.1053113344820957], [1.0186298686448776, -3.0729971518849135], [-4.10972089838623, -0.9182221352620399], [-1.4697602418703477, -4.964416075781822]], [[5.0, -2.914987792480174]], [[1.756858167266416, 3.984527120617448]], [[1.3394410972402964, 4.552408867332564]], [[2.346859855346954, 1.2642368878264505]], [[-4.675421461115365, -0.24852715907959322]], [[0.07070222991165706, -1.1528089955725769]], [[0.44776507401705534, -1.6047600954901409]], [[-3.088993672973032, -3.2621701756776744]], [[-0.41673692899181475, -5.0]], [[-2.1338509328278255, 0.10488458725963556]], [[2.170276875227398, -5.0]], [[2.733864892838679, 5.0]], [[3.1157535361030293, 2.55928569043165]], [[4.21261974522932, 5.0]], [[-0.9710668670587416, 5.0]], [[-0.4514156189861181, 5.0]], [[4.076890748706301, -4.059048415601011]], [[0.38181959127062237, 5.0]], [[1.5786436472129517, -1.930787516202556]], [[0.8417570351045894, 1.6803347336515033]], [[-1.6093774959840368, 5.0]], [[2.7460621256124154, -2.1077080583439396]], [[4.086262292298484, -3.4086469416216634]], [[2.2937891722309907, -3.272139153360081]], [[4.32212652474724, -2.8673576668702436]], [[-3.723697031866713, 4.264979092523122]]]"
24,"[3.3992043803391763, 2.764966494117774]",[388.13170177],[3.83170177],"[[ 4.94949679 -1.92744392]
 [-3.55323174  2.89835886]
 [-0.21227897 -1.49119463]
 [ 2.89051487  4.23878242]
 [ 1.54537082  0.73296699]
 [-1.71040033 -4.19679703]]",1184401788.5852325,24,1.8596789143096362,6.940292273643624,[ 2.178  -1.0158],384.3,"[[[4.949496785890949, -1.927443919517546], [-3.553231742669084, 2.898358856691904], [-0.21227897144700503, -1.4911946283970492], [2.890514872732264, 4.238782424981384], [1.545370816979739, 0.7329669888006762], [-1.710400329042069, -4.196797029401551]], [[0.2268908798468494, -5.0]], [[-0.24908568837052203, 5.0]], [[1.7882185528093058, -0.3429781968679144]], [[2.6242631690598484, -2.9582820929191485]], [[3.2790043254545367, -0.42377718527388675]], [[2.224534136495156, -1.6490307972770526]], [[3.6053004280726664, -3.1756030647618436]], [[2.0255858037367416, -4.325754964124921]], [[-0.023565070135628197, -1.1027831857270727]], [[-5.0, -3.422798858910623]], [[0.7137361177441963, -4.528774886829062]], [[-2.3178120868938037, -4.740249296158069]], [[4.32825424908843, -1.8330063465438813]], [[-2.946157288974186, 4.661731656088379]], [[-0.1125698062486091, -5.0]], [[-0.8824419603687275, -5.0]], [[0.3836726720082469, 5.0]], [[-5.0, -1.1163596464579872]], [[0.7584650459898169, -3.615725567412971]], [[5.0, -5.0]], [[3.3992043803391763, 2.764966494117774]], [[5.0, 1.5001119073139575]], [[0.664452655105631, 3.674157778682385]], [[0.7146779063018515, 1.963926238008708]], [[-2.556765073423417, 1.248118290828252]], [[5.0, -0.8665717667926214]]]"
25,"[1.8539080433097073, 5.0]",[179.65519512],[4.47519512],"[[-0.71875785 -2.07997576]
 [ 0.52838116  0.06849222]
 [ 4.53118715 -4.90755236]
 [-2.94693597  2.25740566]
 [ 3.00917434 -0.39913128]
 [-4.33967786  4.84077906]]",710597071.072681,25,2.8564695043586315,8.537088844697575,[1.0332 2.88  ],175.18,"[[[-0.7187578483958585, -2.0799757583145495], [0.528381163819267, 0.06849222445180203], [4.531187154560007, -4.907552363149346], [-2.9469359737503615, 2.2574056591149807], [3.0091743432323206, -0.3991312757916834], [-4.339677858806807, 4.840779059962641]], [[-3.0362389213169214, 2.830490085218039]], [[-3.899591094462924, 0.22904066422099323]], [[-1.8647340492763316, 2.7789622890683225]], [[2.0803297746171743, 5.0]], [[1.4029749100857656, -5.0]], [[2.9187364818864205, 5.0]], [[-2.1959059152921325, 5.0]], [[-0.7214162337805679, 0.34707131935975166]], [[4.637085363266934, 3.098991765679818]], [[1.581159974650291, 2.951262727975235]], [[1.8539080433097073, 5.0]], [[-2.861165085451277, -5.0]], [[0.31327736721769134, 5.0]], [[-2.2257093303257447, -4.822415065533827]], [[-4.479678727322485, -4.72221311014773]], [[0.575838014027306, 0.394421934145987]], [[-1.7094717369030707, 0.39976745219050147]], [[0.7614217902910815, 2.873203770139566]], [[1.9268720816960025, 0.018890779711298003]], [[1.3681774763012782, 4.165209604265171]], [[0.8268116638586989, -3.2885223548454903]], [[-4.610913278941128, 3.1437398346158503]], [[2.9938474002222604, 4.579712320539496]], [[-1.170257071035685, 5.0]], [[2.0754119235321076, -2.8375949757537167]], [[-2.749546141990382, -3.7291028424064576]]]"
