,xopt,yopt,regret,doe,normalized_regret,f_s,min_dist_to_opt,max_dist_to_opt,real_xopt,real_yopt,bo_history
33,"[-0.7673770176140321, 2.4464534031421254]",[-359.74676667],[22.46323333],"[array([ 3.90819249, -1.97103823]), array([-3.72210867,  3.7134647 ]), array([-1.98216893,  1.58440121]), array([ 1.66867321, -3.66598349]), array([ 2.03210791, -2.12813476]), array([-2.83802873,  3.57031055])]",[5.77540374e-05],33,1.1235360719398284,6.054633467382591,[-1.608  0.525],-382.21,"[[[3.9081924874192757, -1.9710382340998878], [-3.7221086650894466, 3.7134646997626093], [-1.982168931661636, 1.584401206120311], [1.6686732059526879, -3.6659834884852125], [2.0321079060629135, -2.1281347553563226], [-2.8380287336378758, 3.570310547733429]], [[-5.0, -1.2414464126997946]], [[-4.358298983575913, -1.9230416745807655]], [[-1.1291490308478824, -3.225010505311751]], [[0.2818375893743834, -2.466593967880822]], [[-1.9711159210320963, 5.0]], [[3.212278222656354, -5.0]], [[-2.3327173996757917, -5.0]], [[-4.759418781546234, -5.0]], [[0.7971733861970699, -5.0]], [[-4.484223714087617, 5.0]], [[-3.265000751017519, 5.0]], [[1.2359618706566406, 3.426673536922735]], [[-0.2675359181622519, -5.0]], [[-0.49679130622515383, 5.0]], [[0.46919311367977, 5.0]], [[-3.347785724806098, -5.0]], [[-1.7296232674868839, -5.0]], [[-1.1151354413964458, 5.0]], [[-3.695276107908493, -0.2344781700056376]], [[-3.0006935632032374, -0.8049168859231799]], [[-0.7673770176140321, 2.4464534031421254]], [[-2.6088083132249964, -1.2607570204777554]], [[-0.5004847112794027, -1.9445706922619024]], [[-4.858608063693207, 1.1616322871525018]], [[-4.726080844064948, 2.0628642727733206]], [[-5.0, 4.604515457997124]]]"
34,"[1.1442266607763916, 1.3937545455398817]",[-998.31030809],[1.68969191],"[array([ 3.90819249, -1.97103823]), array([-3.72210867,  3.7134647 ]), array([-1.98216893,  1.58440121]), array([ 1.66867321, -3.66598349]), array([ 2.03210791, -2.12813476]), array([-2.83802873,  3.57031055])]",[1.60083377e-05],34,2.8821714732366988,5.508696534157134,[0.699  0.4272],-1000.0,"[[[3.9081924874192757, -1.9710382340998878], [-3.7221086650894466, 3.7134646997626093], [-1.982168931661636, 1.584401206120311], [1.6686732059526879, -3.6659834884852125], [2.0321079060629135, -2.1281347553563226], [-2.8380287336378758, 3.570310547733429]], [[-0.6718852476217345, 5.0]], [[-2.42965715105224, -5.0]], [[-1.8037398745495627, 5.0]], [[-5.0, 5.0]], [[-0.0798144062658256, -5.0]], [[-1.0864953750275563, -5.0]], [[0.522765656894377, 5.0]], [[-3.6024905196165893, 3.6234323576148455]], [[0.704481790190723, 4.198271732982715]], [[-0.6305385429510255, -0.4450875596016816]], [[0.3812363036860402, 1.952235346865744]], [[1.1442266607763916, 1.3937545455398817]], [[1.8322583882555086, 5.0]], [[1.5478971349599873, 3.1362735178497942]], [[-2.629190110379143, 5.0]], [[-2.3789156997887337, -0.9633217952540747]], [[2.179377296533243, 3.4262732585026163]], [[-4.365563447969766, -0.4000158592447711]], [[5.0, 4.607064499440528]], [[3.2552732909422915, -2.179984980581]], [[-2.7188670361317824, -4.706263088858474]], [[1.6315539302499191, -4.95081065004767]], [[-2.5336572472405883, -2.8786809647606937]], [[1.1329185738359389, -0.5879665187495196]], [[-4.5724069590868375, -1.540237869933534]], [[-2.367999196683504, 3.796402212794213]]]"
35,"[-2.7173634783107334, -0.5467805659971398]",[-178.42933357],[5.38066643],"[array([ 3.90819249, -1.97103823]), array([-3.72210867,  3.7134647 ]), array([-1.98216893,  1.58440121]), array([ 1.66867321, -3.66598349]), array([ 2.03210791, -2.12813476]), array([-2.83802873,  3.57031055])]",[1.63742925e-05],35,1.345947138786243,5.7161816544575075,[-1.275   0.4392],-183.81,"[[[3.9081924874192757, -1.9710382340998878], [-3.7221086650894466, 3.7134646997626093], [-1.982168931661636, 1.584401206120311], [1.6686732059526879, -3.6659834884852125], [2.0321079060629135, -2.1281347553563226], [-2.8380287336378758, 3.570310547733429]], [[0.44707919927783324, 5.0]], [[-5.0, -5.0]], [[-3.1334338681221445, -5.0]], [[-0.862486188772526, 5.0]], [[-3.7547935012178146, 0.686696644766276]], [[-5.0, 5.0]], [[-4.54062943423992, 4.726517712991681]], [[-2.7173634783107334, -0.5467805659971398]], [[5.0, -5.0]], [[-0.8834985658061635, -2.396377960164492]], [[-0.12422300213907385, -5.0]], [[-2.235046588663594, -5.0]], [[-4.132079504951023, 5.0]], [[-2.3125059359234768, 5.0]], [[2.96170454021122, 5.0]], [[-1.3550724503146017, 5.0]], [[-0.2193697262157263, 5.0]], [[0.9018918767122907, 5.0]], [[3.1421578181170275, 3.4772531812985967]], [[-5.0, -2.1756605572234595]], [[0.3303820146203368, 0.22558650274851158]], [[-0.7696059239691362, -0.4710385835506787]], [[-0.3344479812925481, -3.73682657529189]], [[0.1617271102090725, 2.564553350793572]], [[-5.0, -0.5702998954168013]], [[-5.0, 2.164717450666723]]]"
36,"[-2.490263839207636, -1.5503204252058895]",[-387.43306786],[0.31693214],"[array([ 3.90819249, -1.97103823]), array([-3.72210867,  3.7134647 ]), array([-1.98216893,  1.58440121]), array([ 1.66867321, -3.66598349]), array([ 2.03210791, -2.12813476]), array([-2.83802873,  3.57031055])]",[7.14062209e-07],36,2.3818547378575765,5.990485272562577,[-1.9662 -0.7974],-387.75,"[[[3.9081924874192757, -1.9710382340998878], [-3.7221086650894466, 3.7134646997626093], [-1.982168931661636, 1.584401206120311], [1.6686732059526879, -3.6659834884852125], [2.0321079060629135, -2.1281347553563226], [-2.8380287336378758, 3.570310547733429]], [[-3.5735189238663376, 3.258347951916986]], [[-1.1030075856097479, -4.2525233845028465]], [[-1.6732101104345836, 4.120094392228218]], [[-0.02615953583894852, -1.6216664663436067]], [[-3.9762393257638253, -2.2974912731167594]], [[-5.0, -5.0]], [[5.0, 5.0]], [[-4.644141546874647, -5.0]], [[4.458382091569705, -1.2936364603475927]], [[0.2489028375788688, 5.0]], [[-0.39070839405491575, 5.0]], [[-2.5216724168164895, -5.0]], [[-4.504426494863812, 3.3638860370335517]], [[-5.0, 5.0]], [[-3.297706058254464, -1.933439482177274]], [[-1.083646307048565, 3.6560446673613076]], [[-4.166829436814426, -0.2947846834048299]], [[-2.490263839207636, -1.5503204252058895]], [[0.8840720147051541, 5.0]], [[-2.249548621349958, 5.0]], [[-4.653235143501641, 4.268753950522302]], [[0.15268411441286076, -4.080275346257421]], [[-4.072033531693377, -3.211566271436399]], [[-0.5073135252184805, -2.7631898702637296]], [[-2.8352155847315488, -0.2505811155744017]], [[0.8967845873355755, 2.449967704072075]]]"
37,"[1.6687812673617597, 0.394496063362706]",[-69.86962068],[0.22037932],"[array([ 3.90819249, -1.97103823]), array([-3.72210867,  3.7134647 ]), array([-1.98216893,  1.58440121]), array([ 1.66867321, -3.66598349]), array([ 2.03210791, -2.12813476]), array([-2.83802873,  3.57031055])]",[2.33384271e-06],37,1.6687864306014264,6.615171709723273,[ 1.2432 -0.6576],-70.09,"[[[3.9081924874192757, -1.9710382340998878], [-3.7221086650894466, 3.7134646997626093], [-1.982168931661636, 1.584401206120311], [1.6686732059526879, -3.6659834884852125], [2.0321079060629135, -2.1281347553563226], [-2.8380287336378758, 3.570310547733429]], [[-2.311370970781573, -5.0]], [[-0.8235127961594438, 5.0]], [[-1.528671934593986, 5.0]], [[0.29960738030719203, 5.0]], [[-5.0, 5.0]], [[-2.2276227071701142, 5.0]], [[5.0, 5.0]], [[-0.42771766964296737, -5.0]], [[-1.4205826595484972, -5.0]], [[1.6709315588074398, 5.0]], [[2.4987553279729777, 5.0]], [[0.5671735974091757, -5.0]], [[2.734134346563973, -0.7845041921069369]], [[-0.04454091236202901, -1.763624249799983]], [[0.07112920414397765, -5.0]], [[-0.3234969397271315, -0.3690517822678172]], [[1.0372378110226672, -0.6099414666297566]], [[-1.1530372926371522, 0.1378253093991029]], [[2.275649830762554, 3.049752391044757]], [[-1.6013580863119883, 1.6013054902806103]], [[0.627347783840698, -1.1017772869531817]], [[-3.4543111331492207, -5.0]], [[-2.607490895289685, 5.0]], [[2.837943196934562, -2.275890354187422]], [[2.4203416793986072, 2.708758212315357]], [[1.6687812673617597, 0.394496063362706]]]"
38,"[-4.852732112982636, 0.5904600825309195]",[-844.18614988],[3.92385012],"[array([ 3.90819249, -1.97103823]), array([-3.72210867,  3.7134647 ]), array([-1.98216893,  1.58440121]), array([ 1.66867321, -3.66598349]), array([ 2.03210791, -2.12813476]), array([-2.83802873,  3.57031055])]",[5.48558068e-06],38,1.2998606846574223,7.351918355376735,[-2.9394  0.705 ],-848.11,"[[[3.9081924874192757, -1.9710382340998878], [-3.7221086650894466, 3.7134646997626093], [-1.982168931661636, 1.584401206120311], [1.6686732059526879, -3.6659834884852125], [2.0321079060629135, -2.1281347553563226], [-2.8380287336378758, 3.570310547733429]], [[-0.17205749792302416, 5.0]], [[-3.8062212791499666, -5.0]], [[-0.9389255715251615, 2.6218333611514355]], [[-5.0, 5.0]], [[-5.0, -5.0]], [[-0.027145371438095367, 0.8314354798618027]], [[-3.9422135008635277, -0.5051709680503778]], [[-0.612982077177735, -4.904169734850231]], [[-5.0, -2.8594559181185444]], [[5.0, 5.0]], [[-2.133627711039379, 3.5824981108189142]], [[-2.6852590192895853, -1.315640725984222]], [[-0.4100362041267016, -3.6095702812680197]], [[-0.7980109807688491, -1.545638306434462]], [[-3.925134783034974, -3.5337416248137012]], [[-2.183225682667917, 5.0]], [[-1.1690751542282436, 5.0]], [[3.5102197891418783, -4.91777672427566]], [[-4.021480766966511, 0.7644605951126806]], [[-4.092484003167078, 3.7870643306368166]], [[-4.726068185377556, 0.6864631717469566]], [[1.0892276730213375, 3.16401754401803]], [[-4.079205137141444, -1.035359046854495]], [[-1.585263015755781, -4.9304989216653405]], [[-4.852732112982636, 0.5904600825309195]], [[-4.733173859839152, -4.779151790014192]]]"
39,"[-5.0, -2.2220027333833112]",[-592.24456261],[5.60543739],"[array([ 3.90819249, -1.97103823]), array([-3.72210867,  3.7134647 ]), array([-1.98216893,  1.58440121]), array([ 1.66867321, -3.66598349]), array([ 2.03210791, -2.12813476]), array([-2.83802873,  3.57031055])]",[8.26486288e-06],39,3.864460698088194,6.885329057128425,[-2.9748 -2.1504],-597.85,"[[[3.9081924874192757, -1.9710382340998878], [-3.7221086650894466, 3.7134646997626093], [-1.982168931661636, 1.584401206120311], [1.6686732059526879, -3.6659834884852125], [2.0321079060629135, -2.1281347553563226], [-2.8380287336378758, 3.570310547733429]], [[-3.276809305941403, 3.641359848800268]], [[0.08452450058390895, 5.0]], [[-5.0, -5.0]], [[-3.0461131666615993, -5.0]], [[-4.274335702103175, -5.0]], [[-2.077422646142944, -5.0]], [[-5.0, -2.2220027333833112]], [[-1.1405326535991103, -2.2793235173750226]], [[1.1031102090691836, 5.0]], [[-1.194491504099552, 5.0]], [[-5.0, 5.0]], [[-0.9345436612437745, 2.5498960026574715]], [[-3.2345474853555203, -1.461557043888085]], [[-2.4070066638477505, -1.880448959638132]], [[0.5590702272255675, -5.0]], [[4.153632797749946, -1.531906065181424]], [[-4.674042146117924, -1.4724544896403626]], [[-2.908362456329398, -1.1438130456055458]], [[-2.801007702018685, -4.30254221806412]], [[2.290510725355091, 2.262573741293247]], [[0.4431973583972937, -3.4543243475433796]], [[2.0693917878899537, -3.8589919061038747]], [[-5.0, 1.5891629759740586]], [[-3.789752409881062, -5.0]], [[-0.3694434496914436, 5.0]], [[1.0332477404056952, 3.760099657284254]]]"
40,"[1.138385438801273, -3.1144630938009854]",[-105.69986799],[1.64013201],"[array([ 3.90819249, -1.97103823]), array([-3.72210867,  3.7134647 ]), array([-1.98216893,  1.58440121]), array([ 1.66867321, -3.66598349]), array([ 2.03210791, -2.12813476]), array([-2.83802873,  3.57031055])]",[1.23854387e-05],40,0.20001291856766873,8.212668355496394,[ 1.8972 -2.2758],-107.34,"[[[3.9081924874192757, -1.9710382340998878], [-3.7221086650894466, 3.7134646997626093], [-1.982168931661636, 1.584401206120311], [1.6686732059526879, -3.6659834884852125], [2.0321079060629135, -2.1281347553563226], [-2.8380287336378758, 3.570310547733429]], [[0.3975666161814682, -3.8467894467422874]], [[2.8276905618982986, 4.3278024105383635]], [[-0.44065028692972935, -3.8603644883333152]], [[0.7491994371790108, -4.660778017551952]], [[1.984499220049629, -4.818091591713865]], [[2.281127825582727, -4.2424166491518855]], [[1.4529201661279032, 4.7547343430645]], [[-0.6821882833063224, -3.8346506470167268]], [[0.5732944958379971, 0.1450240543524103]], [[0.1296559538714029, -5.0]], [[-2.2606687535325376, 2.2426071151642972]], [[-1.0648135421488916, 0.11540523597055066]], [[2.4699152766257857, 0.6161240579564494]], [[-2.0379919773047876, 5.0]], [[1.138385438801273, -3.1144630938009854]], [[-1.4370963647357768, 5.0]], [[0.7529214261432449, 1.273818661913256]], [[3.9727910368963326, -3.7499328107337107]], [[-1.42265643821528, 1.8189851315850813]], [[-0.1837824420311469, -1.6679573042529154]], [[-1.871867689288908, -1.6338315620401513]], [[1.330025349203768, -1.6982057478049357]], [[-1.5767803267215244, 1.754366392883513]], [[-1.0910523311847142, 3.843032673818316]], [[-0.7154972337102761, -2.59104451920677]], [[0.03974282402164242, -2.003727438520999]]]"
41,"[0.05928901937481991, 5.0]",[-25.27971109],[4.52028891],"[array([ 3.90819249, -1.97103823]), array([-3.72210867,  3.7134647 ]), array([-1.98216893,  1.58440121]), array([ 1.66867321, -3.66598349]), array([ 2.03210791, -2.12813476]), array([-2.83802873,  3.57031055])]",[1.4477644e-05],41,0.8853729900777607,6.103748229885937,[-1.0992  1.5192],-29.8,"[[[3.9081924874192757, -1.9710382340998878], [-3.7221086650894466, 3.7134646997626093], [-1.982168931661636, 1.584401206120311], [1.6686732059526879, -3.6659834884852125], [2.0321079060629135, -2.1281347553563226], [-2.8380287336378758, 3.570310547733429]], [[-5.0, -3.917266974236936]], [[-0.9179139412665319, 4.901504738555862]], [[-1.408278745446117, -1.6863674709397758]], [[-4.044546047313918, -3.4029034123337647]], [[0.062254754610161986, 1.2813425388425672]], [[-3.420413048316868, 5.0]], [[3.077321650658942, 1.7426585680516522]], [[-0.3433737120975213, -5.0]], [[0.6338297102955498, 3.222429926793342]], [[-2.39893417477848, -5.0]], [[-3.0960170516841723, 0.8715911835893064]], [[-4.944876670163184, -0.6081371580513844]], [[-4.61280293369506, 5.0]], [[-4.958907426486804, 3.6947279338766705]], [[-3.7671277456447863, 3.1441561657636097]], [[1.5448140843152887, -3.5548801752536554]], [[-1.5195234469440286, 5.0]], [[0.05928901937481991, 5.0]], [[-0.8785222824345389, 1.336342237255108]], [[-2.4152773915288384, 0.18575049320466352]], [[-1.705885915850048, -5.0]], [[-3.4321511379741967, -5.0]], [[-4.228171523300651, 4.184524407879504]], [[1.1653693414104973, -1.4461624931261028]], [[-0.03583821079437371, -2.316937681465165]], [[-3.265090971927306, -0.490028394142865]]]"
42,"[-4.349178637524402, 1.4736302161918327]",[99.0809293],[17.6809293],"[array([ 3.90819249, -1.97103823]), array([-3.72210867,  3.7134647 ]), array([-1.98216893,  1.58440121]), array([ 1.66867321, -3.66598349]), array([ 2.03210791, -2.12813476]), array([-2.83802873,  3.57031055])]",[5.60235994e-05],42,3.012999566351611,5.608949633947134,[-1.3194 -1.3548],81.4,"[[[3.9081924874192757, -1.9710382340998878], [-3.7221086650894466, 3.7134646997626093], [-1.982168931661636, 1.584401206120311], [1.6686732059526879, -3.6659834884852125], [2.0321079060629135, -2.1281347553563226], [-2.8380287336378758, 3.570310547733429]], [[-5.0, -5.0]], [[-0.9098206576765541, 5.0]], [[-1.4351398262284074, -5.0]], [[-1.4967100890705325, 5.0]], [[-4.2364322128685155, -5.0]], [[0.01708119090358383, 5.0]], [[-0.2800638245278144, -5.0]], [[-0.570490063042528, -4.4635668246300355]], [[-2.0529356724175174, -5.0]], [[2.902696544625596, 3.3764092209855985]], [[-4.536944637186523, 5.0]], [[-0.25227437800124525, 5.0]], [[1.1242566921968753, 5.0]], [[-4.180438494055822, 5.0]], [[-3.9753604398216744, 4.93584650296069]], [[0.6963411809201759, 5.0]], [[-3.370813173841838, -5.0]], [[5.0, 5.0]], [[-1.5824203149784675, -4.728227763663275]], [[0.044761348010681774, -1.528905541172563]], [[0.6205054480529449, -0.19925316967955756]], [[1.0232372468212647, -0.8768592845799015]], [[0.22243115460020224, -4.499034724723277]], [[-2.4419512499624463, 0.04243925336812371]], [[-4.349178637524402, 1.4736302161918327]], [[-0.06682168768602459, -0.36323655003536004]]]"
43,"[1.369277030790995, 1.9781460273937825]",[24.58572851],[42.93572851],"[array([ 3.90819249, -1.97103823]), array([-3.72210867,  3.7134647 ]), array([-1.98216893,  1.58440121]), array([ 1.66867321, -3.66598349]), array([ 2.03210791, -2.12813476]), array([-2.83802873,  3.57031055])]",[0.00045342],43,2.997927758837067,5.488348288908349,[1.0092 1.7826],-18.35,"[[[3.9081924874192757, -1.9710382340998878], [-3.7221086650894466, 3.7134646997626093], [-1.982168931661636, 1.584401206120311], [1.6686732059526879, -3.6659834884852125], [2.0321079060629135, -2.1281347553563226], [-2.8380287336378758, 3.570310547733429]], [[-4.88090427891871, 1.1339483921026927]], [[-0.9487111587806115, -4.9411940120906195]], [[0.3193279629043395, -2.0825365174718633]], [[-0.01806741997620297, -1.2724994724909726]], [[0.07401324810970764, -5.0]], [[-1.0962003935222207, -2.199584689727028]], [[-1.583910792682439, 2.627097867696705]], [[0.6324006995352396, -2.0811639139254265]], [[-0.3154687769955242, 4.9143819097271875]], [[-2.455463289444225, -2.330896792401484]], [[-2.391371635399884, -1.3359624958965086]], [[2.4651935673143472, -4.749922908376534]], [[-3.1225504361250507, 2.4986503408323837]], [[-1.387612936055193, 1.5366571554915553]], [[0.481170577824911, 0.013351787173325223]], [[3.0745783765259844, 2.4126165538743494]], [[0.9956903458934809, -4.49302009138001]], [[-0.4597263354145955, 1.801077134856528]], [[-4.056797552898582, -4.892165749983034]], [[3.127154670729947, -5.0]], [[-0.9999761356148797, 5.0]], [[5.0, 5.0]], [[1.369277030790995, 1.9781460273937825]], [[1.041753252344273, 5.0]], [[2.5540951785244723, 5.0]], [[-2.2914324011592613, 5.0]]]"
44,"[-1.780947055026293, -3.5460069458194936]",[-96.11249814],[3.75750186],"[array([ 3.90819249, -1.97103823]), array([-3.72210867,  3.7134647 ]), array([-1.98216893,  1.58440121]), array([ 1.66867321, -3.66598349]), array([ 2.03210791, -2.12813476]), array([-2.83802873,  3.57031055])]",[1.58437253e-05],44,2.7243072947622435,7.038480639415556,[-0.8898 -2.73  ],-99.87,"[[[3.9081924874192757, -1.9710382340998878], [-3.7221086650894466, 3.7134646997626093], [-1.982168931661636, 1.584401206120311], [1.6686732059526879, -3.6659834884852125], [2.0321079060629135, -2.1281347553563226], [-2.8380287336378758, 3.570310547733429]], [[-5.0, 0.1997005126188263]], [[-0.7816591693562044, -4.394835634862658]], [[-4.374537913606792, -2.6701392656137157]], [[-1.1356576102973708, 4.151809162286846]], [[-2.8577542994129526, 2.854052921723301]], [[2.7580063016070993, 3.550812023187289]], [[-3.2735448549976947, -3.061342846459324]], [[-1.683165921388813, -0.1394560113187849]], [[-4.041529737800401, 0.5372452667484539]], [[-0.13895244277144858, 4.525229060844224]], [[0.606973783293195, -0.25928750267782164]], [[0.9928715070987382, 2.0763844542500554]], [[5.0, 4.956709542234688]], [[1.5813988886659578, 5.0]], [[0.045505582980162836, -3.193110247215547]], [[-0.4892687069357598, 0.9868746614124453]], [[-2.2805109525080023, -5.0]], [[-1.780947055026293, -3.5460069458194936]], [[-0.7023083131762847, -2.0538539714933064]], [[-5.0, 5.0]], [[1.646494908390139, 3.0466458802721963]], [[-4.930444967884631, 3.1762307119596214]], [[-3.638707763808414, -5.0]], [[-4.577382485560973, 5.0]], [[-3.1825199355697986, -0.8169238667522994]], [[0.34832480597535914, 2.49158870461223]]]"
45,"[0.3621459493163171, 5.0]",[8.89160776],[1.21160776],"[array([ 3.90819249, -1.97103823]), array([-3.72210867,  3.7134647 ]), array([-1.98216893,  1.58440121]), array([ 1.66867321, -3.66598349]), array([ 2.03210791, -2.12813476]), array([-2.83802873,  3.57031055])]",[4.66811169e-06],45,1.2441697179791729,5.851341970326647,[-0.738   1.5858],7.68,"[[[3.9081924874192757, -1.9710382340998878], [-3.7221086650894466, 3.7134646997626093], [-1.982168931661636, 1.584401206120311], [1.6686732059526879, -3.6659834884852125], [2.0321079060629135, -2.1281347553563226], [-2.8380287336378758, 3.570310547733429]], [[-5.0, 0.281210961620266]], [[-2.2842867104643627, -0.9064740028602566]], [[-3.4523100175213033, -0.29537253012098674]], [[-0.10999619266288116, 5.0]], [[-4.450618995514798, 5.0]], [[-0.7256643928386902, 5.0]], [[3.1349865955584697, -0.2779392258876324]], [[-4.546536365964646, -1.6250611323329316]], [[-1.8719930965225444, 5.0]], [[-0.6522519925185337, 3.4783430170525054]], [[-2.909140523297536, -2.34340697274171]], [[-3.637917771022176, 0.7152350853003812]], [[-3.528016783543968, 1.3900909399703514]], [[-4.115373643728654, 1.1460421977433777]], [[0.24910713466139978, 1.2647682085979133]], [[-1.3415905751148571, -4.61067085525055]], [[0.6683834920564455, -0.13599215510521817]], [[1.07583145973605, -1.2110348489031373]], [[5.0, -2.425768602896542]], [[-0.3481614620789878, -4.847946865683409]], [[-1.550248710853632, -0.15279313570975064]], [[1.3392884761334682, 3.7492007412468014]], [[2.493409497769854, -4.818036438915315]], [[0.8396462873019913, 5.0]], [[-1.0630871131148243, 0.7944252487525285]], [[0.3621459493163171, 5.0]]]"
46,"[-0.17596490291880013, 5.0]",[-178.0888375],[2.8411625],"[array([ 3.90819249, -1.97103823]), array([-3.72210867,  3.7134647 ]), array([-1.98216893,  1.58440121]), array([ 1.66867321, -3.66598349]), array([ 2.03210791, -2.12813476]), array([-2.83802873,  3.57031055])]",[7.35793241e-06],46,1.7584508802192442,5.83955265029484,[-1.6368 -0.1398],-180.93,"[[[3.9081924874192757, -1.9710382340998878], [-3.7221086650894466, 3.7134646997626093], [-1.982168931661636, 1.584401206120311], [1.6686732059526879, -3.6659834884852125], [2.0321079060629135, -2.1281347553563226], [-2.8380287336378758, 3.570310547733429]], [[0.3655728990640338, 5.0]], [[-5.0, -5.0]], [[-3.253053822652109, -5.0]], [[-0.9506747158720866, 5.0]], [[-2.0781691542666034, -5.0]], [[-2.481718796240286, -1.887644406668523]], [[-5.0, 5.0]], [[-4.604781518103798, 5.0]], [[-1.1673342303044725, 0.5460470569931428]], [[-1.0023132504221186, -1.5916249557079452]], [[-5.0, -3.8177151253457295]], [[-0.22417939336303627, -3.5294337068120605]], [[5.0, 5.0]], [[2.769547210297375, -2.285753688290389]], [[0.9241286802840427, 0.07687743745507004]], [[4.43460570589639, -5.0]], [[-4.2176713419065015, 1.2836973421542839]], [[-0.2834339112611435, 2.664497687405463]], [[-3.613025544460149, -0.5820396151558022]], [[3.5771024790518755, 4.561820259336969]], [[1.598790884716542, 1.7280223445620244]], [[-0.3130557514449024, -3.016800126033732]], [[-2.6439486852965235, 3.735937016814124]], [[4.109673977246516, 2.7618943943531846]], [[-0.17596490291880013, 5.0]], [[-4.010456761479668, -0.9933327551997573]]]"
47,"[-0.6733516823021578, 5.0]",[-35.13796398],[1.60203602],"[array([ 3.90819249, -1.97103823]), array([-3.72210867,  3.7134647 ]), array([-1.98216893,  1.58440121]), array([ 1.66867321, -3.66598349]), array([ 2.03210791, -2.12813476]), array([-2.83802873,  3.57031055])]",[3.55461066e-06],47,0.3935364593648576,6.596060183051068,[-1.872   1.2066],-36.74,"[[[3.9081924874192757, -1.9710382340998878], [-3.7221086650894466, 3.7134646997626093], [-1.982168931661636, 1.584401206120311], [1.6686732059526879, -3.6659834884852125], [2.0321079060629135, -2.1281347553563226], [-2.8380287336378758, 3.570310547733429]], [[0.22107537687752765, 5.0]], [[-3.6433956602244133, -5.0]], [[-0.6733516823021578, 5.0]], [[-5.0, 5.0]], [[-4.499773070400116, 5.0]], [[-5.0, -5.0]], [[-2.118463124735242, -5.0]], [[-1.966967790012666, 5.0]], [[-0.12089555097842586, -2.298094457740868]], [[-2.250972783082505, 4.2740472812519625]], [[0.6124471493405292, 4.340662140471675]], [[0.9138808328958723, 4.218108055115447]], [[-4.239893706100824, 1.2039519441729876]], [[-1.2843672677247826, 0.7086440232558437]], [[-3.1073741612030252, 1.3947778661565111]], [[-1.6257235811670325, -1.082865739683414]], [[-5.0, 2.6654530735165802]], [[-1.3865907374879363, 0.24597902478354605]], [[-3.7934221732516673, 2.824775856927289]], [[2.163273902567192, 0.6147274681804564]], [[-5.0, -0.4403458062960495]], [[-4.341593465574589, 3.1245608309755206]], [[1.6343011951773896, -4.067808503288032]], [[-4.939644327459862, 5.0]], [[-2.0058739679174966, 5.0]], [[-1.3341146368746013, 0.4825994003558252]]]"
48,"[1.6686732059526879, -3.6659834884852125]",[116.16158076],[1.05158076],"[array([ 3.90819249, -1.97103823]), array([-3.72210867,  3.7134647 ]), array([-1.98216893,  1.58440121]), array([ 1.66867321, -3.66598349]), array([ 2.03210791, -2.12813476]), array([-2.83802873,  3.57031055])]",[6.5205213e-06],48,0.8207943989377722,8.930048985724689,[ 2.2602 -2.9166],115.11,"[[[3.9081924874192757, -1.9710382340998878], [-3.7221086650894466, 3.7134646997626093], [-1.982168931661636, 1.584401206120311], [1.6686732059526879, -3.6659834884852125], [2.0321079060629135, -2.1281347553563226], [-2.8380287336378758, 3.570310547733429]], [[4.993198396001315, -2.7246990462944396]], [[0.46074038505868, 3.2638969442185553]], [[3.131674332348909, -4.28126263992941]], [[2.642290896591486, -4.723713954352819]], [[-0.9806751140729225, 4.256181835011444]], [[-0.5373552198048789, -2.7233793696517945]], [[-4.221390154238637, 4.277240038849207]], [[1.7621408108538297, 5.0]], [[-5.0, 0.5116611697431094]], [[-1.3066077840373909, -5.0]], [[-3.128115618656543, -2.6336525482387185]], [[5.0, 5.0]], [[4.368114783738212, -0.3700693400121535]], [[3.3813002315153287, 5.0]], [[-0.33063292792278137, 5.0]], [[0.47937882231536916, -5.0]], [[1.9657378996296186, -5.0]], [[1.164345449744907, -5.0]], [[0.7702714016013523, 3.8896225252663035]], [[-1.4863231826492318, 2.9659152211698596]], [[3.0173070289086152, 0.9862423987956853]], [[-0.847950336964922, -0.3386365231715211]], [[2.6832146516515025, -2.6101712331636513]], [[4.197502873649732, 3.356733599595381]], [[3.7285103344780146, 2.3245213767831965]], [[-0.04151005087891102, -1.6775038157692521]]]"
