,xopt,yopt,regret,doe,normalized_regret,f_s,min_dist_to_opt,max_dist_to_opt,real_xopt,real_yopt,bo_history
10,"[-3.1941389352208343, 1.8513774348587504]",[288.08402578],[1.62402578],"[array([-3.93424396,  1.43983985]), array([4.55693084, 2.99203865]), array([ 3.15438543, -0.84084723]), array([ 4.59799893, -0.50630725]), array([1.1573554 , 1.55016271]), array([-1.29529621, -4.02968367])]",[0.02349557],10,1.0556022732380494,8.68933336117905,[-3.73763854  0.40270801],286.46,"[[[-3.934243963191538, 1.439839852997816], [4.556930837323896, 2.9920386467573037], [3.154385430551683, -0.8408472253078288], [4.597998927581057, -0.5063072459996623], [1.1573553967714676, 1.5501627088818606], [-1.2952962106233983, -4.02968367283658]], [[2.382732408755434, -4.673389612231141]], [[2.95995136402372, -2.9932035920900093]], [[-1.8727603996009758, -3.583153753999481]], [[0.5039132142247692, 1.7144340947620744]], [[1.5784268969687718, 1.6559803427454314]], [[0.20955966183485564, 1.035259692754998]], [[3.069259505628715, -2.5591804920232786]], [[-1.4723748188786798, 1.8819824085142223]], [[-2.89728256022301, 0.8079771837079841]], [[-1.623470986395008, 4.666827295403401]], [[-0.5505975334108787, 1.7674970174491005]], [[2.182618151912217, -2.6445787141437904]], [[3.638795954991411, -2.6627521040618807]], [[-2.8969780089782913, 1.6246459240483653]], [[-1.4774070637700094, 4.176283388707685]], [[0.42936357318789414, 1.9829002179303015]], [[-3.1941389352208343, 1.8513774348587504]], [[-2.683608334494408, 4.3766913249748605]], [[3.579099913639848, -2.298933392445512]], [[-0.5160631329830551, 4.505533712221231]], [[-2.799981353021626, 1.8705141549531425]], [[-4.08057377749488, 2.065094291950567]], [[2.7126505770764733, -4.036961174513504]], [[1.5724381335821302, -4.183694897994849]], [[3.4636517407634795, -4.3672383963140184]], [[3.6908392578856555, -3.848554715462851]]]"
11,"[5.0, 4.160845630397098]",[115.31410398],[1.89410398],"[array([-3.93424396,  1.43983985]), array([4.55693084, 2.99203865]), array([ 3.15438543, -0.84084723]), array([ 4.59799893, -0.50630725]), array([1.1573554 , 1.55016271]), array([-1.29529621, -4.02968367])]",[0.02805441],11,3.0871727886578926,7.320365436022865,[-1.74345991 -0.73526958],113.42,"[[[-3.934243963191538, 1.439839852997816], [4.556930837323896, 2.9920386467573037], [3.154385430551683, -0.8408472253078288], [4.597998927581057, -0.5063072459996623], [1.1573553967714676, 1.5501627088818606], [-1.2952962106233983, -4.02968367283658]], [[0.0939066259375493, 3.0278751956489733]], [[3.421078038167339, -2.2796822144832163]], [[0.700352752408049, -0.19138507841413133]], [[-1.5289043436141034, 1.746118000848011]], [[5.0, 0.8787160023137223]], [[5.0, 1.5473033674256869]], [[2.303453881218424, 2.457338972901719]], [[0.49149570020039424, 0.7371295987632194]], [[1.911374522339047, 4.191626834909886]], [[-4.437289842024938, -0.29594527738865467]], [[1.8175917647444704, 0.7076975175227447]], [[0.859967345927337, -5.0]], [[-3.722712867513987, -3.545231512618021]], [[-2.823747983229756, 4.414797772109121]], [[-1.7260705880193101, -2.39672236342286]], [[0.4750754973482365, 1.1802545658426948]], [[-5.0, 0.6127032648115966]], [[-5.0, 5.0]], [[1.6398217033986764, -3.6646423938591077]], [[2.5827131659867497, 3.28497391931875]], [[1.8063016615047351, 2.035659438724211]], [[-4.45004837218846, 2.620223287550851]], [[5.0, 4.81532791550882]], [[5.0, 4.160845630397098]], [[0.8731795641768455, 0.32869853520677783]], [[-1.653185206466942, 0.15789507083010512]]]"
12,"[4.236077493076802, -1.9603646873497604]",[-194.8475024],[1.0124976],"[array([-3.93424396,  1.43983985]), array([4.55693084, 2.99203865]), array([ 3.15438543, -0.84084723]), array([ 4.59799893, -0.50630725]), array([1.1573554 , 1.55016271]), array([-1.29529621, -4.02968367])]",[0.01410619],12,2.1822517828955608,7.36643313517168,[ 0.77068669 -3.3268768 ],-195.86,"[[[-3.934243963191538, 1.439839852997816], [4.556930837323896, 2.9920386467573037], [3.154385430551683, -0.8408472253078288], [4.597998927581057, -0.5063072459996623], [1.1573553967714676, 1.5501627088818606], [-1.2952962106233983, -4.02968367283658]], [[4.6409116873957625, -0.44351991702781357]], [[-2.249991796104921, -4.326063558626371]], [[-2.781360443163962, -4.7967683030811035]], [[2.596717873165367, 0.9355403251514345]], [[4.730579978159235, -3.394730326453991]], [[1.8830461477478453, -2.783880160818498]], [[-2.3705904592460882, -4.200385701161676]], [[4.041257421237986, -2.2644348216337247]], [[-2.931404964628149, 0.4078967259760973]], [[-1.8674364019852085, -2.9995387108584954]], [[1.882725909286718, 3.7495810147839137]], [[-3.433532085971399, 3.72375166480201]], [[0.3589574812577741, -0.714219753784227]], [[-4.0165157031651235, 4.471279371259887]], [[4.141667358484556, -1.5872544313872918]], [[3.5551118634708128, -4.6628211341118115]], [[0.11593493599026869, 1.0177924683095774]], [[4.236077493076802, -1.9603646873497604]], [[-0.34789000145950993, -1.2430877870796995]], [[0.4307187843389465, -3.74609060564916]], [[-2.8905561545235785, 5.0]], [[-2.0531438421053023, 3.9176507260858333]], [[-4.986053314667059, 3.4638093136095285]], [[0.24323788913760885, 4.823938897243439]], [[-0.438116576835452, 5.0]], [[-5.0, 0.3867444429453253]]]"
13,"[4.579257955808336, -1.2723912269064361]",[-5.31700313],[0.44299687],"[array([-3.93424396,  1.43983985]), array([4.55693084, 2.99203865]), array([ 3.15438543, -0.84084723]), array([ 4.59799893, -0.50630725]), array([1.1573554 , 1.55016271]), array([-1.29529621, -4.02968367])]",[0.00730742],13,0.62364707649411,7.875331046485031,[ 3.40695488 -1.41106153],-5.76,"[[[-3.934243963191538, 1.439839852997816], [4.556930837323896, 2.9920386467573037], [3.154385430551683, -0.8408472253078288], [4.597998927581057, -0.5063072459996623], [1.1573553967714676, 1.5501627088818606], [-1.2952962106233983, -4.02968367283658]], [[-3.891827012070111, 1.3310597153271664]], [[1.0042494569662832, 1.3957033738794136]], [[0.7071042136998654, 1.581865438660628]], [[0.5617435953326592, 1.1605218636913002]], [[0.7119351692298678, 2.1098645282410327]], [[1.4239811308461465, 0.09602074055768153]], [[0.9584410699605395, 1.754208298208776]], [[-3.541420047917358, 0.4324256666758041]], [[0.3379336663702652, 2.5943940822511253]], [[-3.1739155082962864, 1.1265310548182697]], [[4.6392404491849675, -4.019446586594077]], [[-3.6573394461808943, 2.9084377696178794]], [[0.8004306708669303, 2.9407115321194803]], [[1.1420721914903174, 1.0544982944685926]], [[5.0, -0.7245356130206232]], [[0.796666735398481, 1.7898939355395218]], [[-1.2035860346844773, -2.4280755821961066]], [[-3.8775268802677427, 0.1318113048981638]], [[0.9125582117462085, 0.37719041725850616]], [[0.9979871302799955, -0.36745660964316856]], [[1.2200562672583029, 2.3042982121055964]], [[-3.577632657435263, 1.2294267098971197]], [[-3.272230840145427, 0.29141873661176726]], [[-1.3861056566805385, -3.160339167654702]], [[4.579257955808336, -1.2723912269064361]], [[-1.5982601388951387, -2.233422349514495]]]"
14,"[0.6908304314233149, -1.253200867881197]",[-496.63785427],[2.01214573],"[array([-3.93424396,  1.43983985]), array([4.55693084, 2.99203865]), array([ 3.15438543, -0.84084723]), array([ 4.59799893, -0.50630725]), array([1.1573554 , 1.55016271]), array([-1.29529621, -4.02968367])]",[0.03069764],14,2.3672506781705867,6.0188869202881,[-1.17877277  1.16756505],-498.65,"[[[-3.934243963191538, 1.439839852997816], [4.556930837323896, 2.9920386467573037], [3.154385430551683, -0.8408472253078288], [4.597998927581057, -0.5063072459996623], [1.1573553967714676, 1.5501627088818606], [-1.2952962106233983, -4.02968367283658]], [[-2.078149398351866, -1.4963103912896472]], [[-2.931790637738714, -3.887695832255639]], [[-0.8726833014891987, 2.868391299255988]], [[-3.0238875565504637, 1.859827502998342]], [[4.487915909301793, 4.240266632429054]], [[3.305763006900923, 3.0380247398782387]], [[5.0, 2.7210898797666974]], [[3.239806061614469, -0.6140206334680324]], [[-1.2441071418515077, -3.9606034148473466]], [[-3.6457648457754925, -0.41074303167328946]], [[-3.6624826722364525, -4.174303153146633]], [[-0.7035820906638867, -1.324067941578511]], [[2.7197091181640656, -0.3903153983013509]], [[-0.6757456487553823, 1.9989122301045605]], [[1.8983705293283222, -1.37442970531107]], [[5.0, -4.2767435930915765]], [[-2.600106880527865, -1.3611960249550683]], [[0.6908304314233149, -1.253200867881197]], [[-1.3579408458347835, -1.204811844422798]], [[-5.0, -0.5453864642112729]], [[-5.0, -0.7149329896633555]], [[0.35215188812342185, -3.8047959486618965]], [[-5.0, -4.379434071471536]], [[2.7634000050967678, -1.19848004802402]], [[-3.8956738762298184, 2.102664903175688]], [[5.0, 3.087367539545578]]]"
15,"[1.9672825426883505, -0.759551751952567]",[-42.81726841],[0.04273159],"[array([-3.93424396,  1.43983985]), array([4.55693084, 2.99203865]), array([ 3.15438543, -0.84084723]), array([ 4.59799893, -0.50630725]), array([1.1573554 , 1.55016271]), array([-1.29529621, -4.02968367])]",[0.00061062],15,0.7609049696405078,6.83130137786309,[ 2.42464789 -1.05639188],-42.86,"[[[-3.934243963191538, 1.439839852997816], [4.556930837323896, 2.9920386467573037], [3.154385430551683, -0.8408472253078288], [4.597998927581057, -0.5063072459996623], [1.1573553967714676, 1.5501627088818606], [-1.2952962106233983, -4.02968367283658]], [[3.1582553591593747, -0.8886414698108825]], [[3.045899200671163, -1.2578756556842978]], [[5.0, -1.4007960696553916]], [[3.2993077514220883, -1.4649195237056252]], [[3.130393948774018, -1.3923033874800133]], [[-4.817106734706035, 1.3566455281251057]], [[-4.692596174620312, 1.8832939108006024]], [[2.1579132784105286, -1.1072955337700077]], [[1.9672825426883505, -0.759551751952567]], [[-4.518769521938844, 0.4897514758106072]], [[1.4221624297977666, -0.8798767378962676]], [[5.0, 0.44046346443160217]], [[-3.2430962695158256, 0.19822046929423792]], [[-3.495518676167401, -0.2589355193710978]], [[-2.8326203049006238, -0.2319574296632682]], [[1.186219730012012, -0.17394426519209216]], [[0.20476803911537134, -0.3341656172365913]], [[-3.581661532522485, 0.0224665222411197]], [[-2.8493787342191346, 0.7227700751646066]], [[-3.2847597923269083, -0.45604777634547955]], [[-2.9750664934157474, 0.11589811830613442]], [[-3.6539940902668464, -0.8581595301076949]], [[-2.5261962433738065, -0.45094490637213247]], [[-2.5010547904993157, 0.13751022361196674]], [[-3.2548013247054106, 0.9578661235878072]], [[2.266706608670877, -0.6680096453235012]]]"
16,"[-3.0775985395743097, 0.9883211394746979]",[28.96043948],[1.39043948],"[array([-3.93424396,  1.43983985]), array([4.55693084, 2.99203865]), array([ 3.15438543, -0.84084723]), array([ 4.59799893, -0.50630725]), array([1.1573554 , 1.55016271]), array([-1.29529621, -4.02968367])]",[0.01929478],16,1.0629314898679687,7.282640595332769,[3.24520197 0.21819749],27.57,"[[[-3.934243963191538, 1.439839852997816], [4.556930837323896, 2.9920386467573037], [3.154385430551683, -0.8408472253078288], [4.597998927581057, -0.5063072459996623], [1.1573553967714676, 1.5501627088818606], [-1.2952962106233983, -4.02968367283658]], [[4.243207943234491, 1.2391809561499345]], [[0.8926093287941741, 1.5544592840215743]], [[-4.319189796670244, 4.809230803608383]], [[3.232638681050764, -4.24784586571602]], [[1.824416877601208, -0.9241104154718581]], [[1.0797689931120726, -2.0621891168054605]], [[1.6591624477350027, -4.465450846946955]], [[1.647200103586271, 0.03423572179795553]], [[1.199850851415093, -0.8273919708083106]], [[-0.2563730844287524, -4.968216915894463]], [[2.4595694371470973, -3.3669244613368186]], [[-4.3212283295592435, 0.3204955075445848]], [[-2.982134148581566, 1.8923879671545594]], [[2.5034726996699552, 1.2760632030662538]], [[-1.9798583652548492, -1.8110691849490643]], [[-3.405304422522117, 1.2083635472095455]], [[-0.7860995409573354, -2.8547067126775176]], [[1.5684121820371681, -0.9315392758234625]], [[-2.7655400238102854, 0.6422824499251435]], [[4.296000943544831, -5.0]], [[0.6308572511925823, -4.026329751120016]], [[-3.07712782050706, -0.5314800287959309]], [[-2.025848795755078, 0.8091259706460032]], [[2.501312002506988, -5.0]], [[-3.0775985395743097, 0.9883211394746979]], [[-0.3846773190009181, -1.042438838174186]]]"
17,"[3.608853628373744, -0.9375037823423723]",[14.66192613],[1.89192613],"[array([-3.93424396,  1.43983985]), array([4.55693084, 2.99203865]), array([ 3.15438543, -0.84084723]), array([ 4.59799893, -0.50630725]), array([1.1573554 , 1.55016271]), array([-1.29529621, -4.02968367])]",[0.02636163],17,1.0698553992915014,6.151322226033856,[0.16348621 1.94616095],12.77,"[[[-3.934243963191538, 1.439839852997816], [4.556930837323896, 2.9920386467573037], [3.154385430551683, -0.8408472253078288], [4.597998927581057, -0.5063072459996623], [1.1573553967714676, 1.5501627088818606], [-1.2952962106233983, -4.02968367283658]], [[2.7383538174783815, 4.292598933093465]], [[-1.4952135365030044, 0.5524877110555128]], [[2.612116027480941, 2.326633509608432]], [[-2.289220268253978, 1.6123924791066957]], [[-1.1280522215639859, 4.699467322864372]], [[1.0981422121060853, -4.514735501662541]], [[-1.6213098468238614, 0.21763595457318585]], [[2.7782601105855167, 3.4925020168340497]], [[-1.7340714873067182, 4.998047486507359]], [[-4.267080700226696, -4.5412531066222375]], [[3.2076240034684758, -2.1433301902266018]], [[1.8420420520552234, -4.4648510911234]], [[1.2198000071455384, 2.7015415006205576]], [[3.589651861885, -0.3011594969048769]], [[2.9768902716228416, -0.14624019466020974]], [[2.2577199826090304, 4.761054554998203]], [[0.6083750919008469, 1.8267333426071384]], [[0.8477884883070849, 0.5757018737197184]], [[4.798975800074138, 1.9647612554820058]], [[3.1708538940258513, 4.492954786767016]], [[3.3202345953708083, -0.2548838655714426]], [[2.759513671324279, -0.6576561889251268]], [[3.8808540444855653, -0.47245401426435496]], [[3.826504071461748, 0.012289913989051049]], [[3.608853628373744, -0.9375037823423723]], [[0.9468426301914088, 1.9936342892768957]]]"
18,"[-3.511274465999805, 1.1691249465667102]",[-825.02162597],[0.04837403],"[array([-3.93424396,  1.43983985]), array([4.55693084, 2.99203865]), array([ 3.15438543, -0.84084723]), array([ 4.59799893, -0.50630725]), array([1.1573554 , 1.55016271]), array([-1.29529621, -4.02968367])]",[0.00069698],18,0.3773667904517989,8.721476704659196,[-3.94847737  1.06274158],-825.07,"[[[-3.934243963191538, 1.439839852997816], [4.556930837323896, 2.9920386467573037], [3.154385430551683, -0.8408472253078288], [4.597998927581057, -0.5063072459996623], [1.1573553967714676, 1.5501627088818606], [-1.2952962106233983, -4.02968367283658]], [[-3.2308614279254266, -2.683171800618992]], [[4.305717487722211, 2.5029901188054637]], [[0.5555380638944118, 2.9839546726918007]], [[3.6680786116333213, -4.740856673717822]], [[-3.8785369546707713, -4.639566240957525]], [[3.803242459048749, -3.7123585267262422]], [[3.5701478681459173, 5.0]], [[-3.7368591947030616, 0.7595274442590754]], [[-0.9283767325874103, -0.30180638399538656]], [[4.4289939606847195, 3.8937891983400847]], [[1.1625987342790263, -5.0]], [[1.7552899208922494, 5.0]], [[5.0, -5.0]], [[-5.0, 0.509884416963727]], [[-4.790329229715892, -5.0]], [[-3.0651943409945996, 1.6300424945609264]], [[2.899902919672464, -5.0]], [[-3.1001281290073948, 4.217772321635597]], [[2.696347952798109, 4.62322252391294]], [[-3.8308372852638892, -0.14968494192786577]], [[4.295536081980834, 2.4355325047767193]], [[3.6015667678205125, 3.8840607468756083]], [[4.515688195791926, 1.5760858313559793]], [[4.017607845406244, 5.0]], [[1.3428963896247685, 5.0]], [[-3.511274465999805, 1.1691249465667102]]]"
19,"[4.475507182147136, -2.4823061007084744]",[1002.02475362],[2.02475362],"[array([-3.93424396,  1.43983985]), array([4.55693084, 2.99203865]), array([ 3.15438543, -0.84084723]), array([ 4.59799893, -0.50630725]), array([1.1573554 , 1.55016271]), array([-1.29529621, -4.02968367])]",[0.03011803],19,0.8361222728015636,8.732095269601235,[-3.84360037  0.60864542],1000.0,"[[[-3.934243963191538, 1.439839852997816], [4.556930837323896, 2.9920386467573037], [3.154385430551683, -0.8408472253078288], [4.597998927581057, -0.5063072459996623], [1.1573553967714676, 1.5501627088818606], [-1.2952962106233983, -4.02968367283658]], [[2.550189120197354, -3.809804109063891]], [[4.115126064130784, -1.8721221163102886]], [[2.051817141420999, 0.9383301825413657]], [[0.21977885460715108, 2.5708555498561516]], [[1.7071927380505603, 0.5123406802436374]], [[2.1852258565256886, 0.24305358192399493]], [[3.282218437942907, -1.872335656185362]], [[3.8280966817162176, -2.643270634724612]], [[2.1018142014820453, -3.0776582602170106]], [[1.071323985659928, 0.04149593375134713]], [[1.5563734230556705, -3.5147553625590353]], [[4.178044916582952, 3.77624276729739]], [[4.824919370834577, 3.852289294804572]], [[5.0, -2.3927134938873276]], [[2.5649358696180036, -2.9388829651652877]], [[1.6434983447893379, -0.08804080243422048]], [[4.459162742342201, 4.266192978728644]], [[1.812619849463591, -2.5823173485037225]], [[4.518027792767385, 3.6167110082635325]], [[0.44128297877819833, 0.5540486660024931]], [[4.475507182147136, -2.4823061007084744]], [[4.7443413903639655, -3.023096206193199]], [[3.7854718101841955, 3.173516575992031]], [[3.4885170696600185, 4.301221960293131]], [[1.3694739026134013, 0.6073183456520922]], [[5.0, 2.190371255446225]]]"
20,"[3.139613471675095, -0.30517700524380525]",[-143.11989076],[0.00010924],"[array([-3.93424396,  1.43983985]), array([4.55693084, 2.99203865]), array([ 3.15438543, -0.84084723]), array([ 4.59799893, -0.50630725]), array([1.1573554 , 1.55016271]), array([-1.29529621, -4.02968367])]",[1.38681594e-06],20,0.6053810297431742,7.404417761196112,[ 3.27531374 -0.24766721],-143.12,"[[[-3.934243963191538, 1.439839852997816], [4.556930837323896, 2.9920386467573037], [3.154385430551683, -0.8408472253078288], [4.597998927581057, -0.5063072459996623], [1.1573553967714676, 1.5501627088818606], [-1.2952962106233983, -4.02968367283658]], [[-1.2044163875443328, -0.9801622612862426]], [[2.701801397601626, -0.16236494349518082]], [[-4.461755525438709, 1.619816599041175]], [[4.307711776970684, -1.6900667999671726]], [[2.7362822170257433, -0.2246882498671829]], [[2.8491052032747843, -0.43351975865736514]], [[3.4807510329722344, 3.13773901138607]], [[1.4534953045498897, 3.263772083667175]], [[0.8199153646321495, 0.8229448113240393]], [[4.599256729664262, -3.801404406559078]], [[3.951664715131176, -0.7978827327338341]], [[3.525237842017495, -0.21165000995458524]], [[-0.3687518485487637, 1.1978044827244734]], [[5.0, 2.3070380449755987]], [[-3.9384664533233202, 2.3132652438905468]], [[-0.08598622658381612, 3.249348190859398]], [[-0.7214347426844675, 0.5538685849714414]], [[0.9663396443096517, 4.038122559620146]], [[2.5076910755906714, -2.0261616851164166]], [[0.21022685377528408, -0.13273220309689174]], [[-0.40690413069329795, 0.860891784559223]], [[-1.851747086578551, 0.5642139948378538]], [[-0.014699789998894833, 2.1784761158252]], [[-2.2565454196146995, -0.14892702495338225]], [[3.139613471675095, -0.30517700524380525]], [[4.5631805195497, 0.3258687136930821]]]"
21,"[0.8769218618953466, 1.6147084922983712]",[-213.19350071],[1.39649929],"[array([-3.93424396,  1.43983985]), array([4.55693084, 2.99203865]), array([ 3.15438543, -0.84084723]), array([ 4.59799893, -0.50630725]), array([1.1573554 , 1.55016271]), array([-1.29529621, -4.02968367])]",[0.02040087],21,2.293242686482407,10.204419936409174,[-3.47157051 -3.30663997],-214.59,"[[[-3.934243963191538, 1.439839852997816], [4.556930837323896, 2.9920386467573037], [3.154385430551683, -0.8408472253078288], [4.597998927581057, -0.5063072459996623], [1.1573553967714676, 1.5501627088818606], [-1.2952962106233983, -4.02968367283658]], [[-4.69972288281519, -2.619304618662116]], [[-0.9970382301193919, -2.655516429568583]], [[-5.0, 1.4747075061508477]], [[-3.9114395767763885, 1.4854540742348739]], [[-3.748806023685959, 1.019268086528328]], [[1.5961804976404843, 1.0247947071201138]], [[-3.8936396250924847, 0.4859077339533502]], [[-1.505346653762035, -4.9998194363298465]], [[-1.5628534325759291, -3.248259473268705]], [[0.8921500852962634, 1.867668942642014]], [[-3.4167176453139976, 2.4472051946034545]], [[0.8845403766536435, 0.6539711813163953]], [[-4.10609735133822, 2.7479070020747898]], [[4.082220697113391, -1.726792696947168]], [[1.0081612343207842, 2.4614487827992684]], [[-3.2853671881417648, 1.6128891554366862]], [[-2.8402656002168127, 3.2575836331916603]], [[-1.7059932880006723, -4.1190879321588705]], [[0.8769218618953466, 1.6147084922983712]], [[0.6150029151276077, 1.9132398231877668]], [[-4.263695468792622, 0.46278366110754043]], [[-3.8833785918354615, 1.2147767452974962]], [[4.0911885097636524, 0.4441789701545417]], [[-1.017385766171944, -4.923467693783984]], [[1.790021412613903, -5.0]], [[-4.238207573741261, -0.7014949416278847]]]"
22,"[-1.8740202380268973, 2.6486076720427967]",[274.70264025],[1.99264025],"[array([-3.93424396,  1.43983985]), array([4.55693084, 2.99203865]), array([ 3.15438543, -0.84084723]), array([ 4.59799893, -0.50630725]), array([1.1573554 , 1.55016271]), array([-1.29529621, -4.02968367])]",[0.03237443],22,2.1631492610815384,5.70054749739183,[-0.22137316 -0.11666731],272.71,"[[[-3.934243963191538, 1.439839852997816], [4.556930837323896, 2.9920386467573037], [3.154385430551683, -0.8408472253078288], [4.597998927581057, -0.5063072459996623], [1.1573553967714676, 1.5501627088818606], [-1.2952962106233983, -4.02968367283658]], [[1.3245787687823067, 1.6593754677589132]], [[-3.3191840088499314, 2.7458054522351283]], [[1.9142126298928923, 2.983150949546213]], [[4.126677151795489, 4.083616080682641]], [[-5.0, 0.37945710248770853]], [[-5.0, 1.986206188658442]], [[5.0, 2.7238572016068696]], [[-3.0141360161975546, 1.638118017324332]], [[5.0, 3.172773640009225]], [[-5.0, 2.5311281134885792]], [[1.1824355017961035, -1.303538163087091]], [[-2.300564783535209, -1.0821780496968838]], [[4.925984343095349, -1.3064639057905554]], [[3.118623687419792, -1.615059858110434]], [[5.0, 3.037160077228128]], [[-5.0, 2.9282908071681524]], [[-2.921108199914226, 2.5056374264305097]], [[-1.8740202380268973, 2.6486076720427967]], [[-0.07926553948231532, 2.4014467452969295]], [[-2.3000843444391204, 1.3345238262234675]], [[3.6483809232098157, 3.1221250784635055]], [[-3.722755379480148, 1.1329020678830128]], [[5.0, 3.5658438745090386]], [[4.835559731186628, 1.7104138199580399]], [[-2.6327571323413355, 1.0555617150589356]], [[-3.2884179203183055, 1.1813966338507134]]]"
23,"[-3.0069381171601437, -2.894301032383033]",[-57.65453772],[2.60546228],"[array([-3.93424396,  1.43983985]), array([4.55693084, 2.99203865]), array([ 3.15438543, -0.84084723]), array([ 4.59799893, -0.50630725]), array([1.1573554 , 1.55016271]), array([-1.29529621, -4.02968367])]",[0.04068213],23,1.2953826323396627,7.879788714782535,[-2.83144101  2.1194293 ],-60.26,"[[[-3.934243963191538, 1.439839852997816], [4.556930837323896, 2.9920386467573037], [3.154385430551683, -0.8408472253078288], [4.597998927581057, -0.5063072459996623], [1.1573553967714676, 1.5501627088818606], [-1.2952962106233983, -4.02968367283658]], [[-2.57011217696418, 0.6688362643488901]], [[-3.2336928243024174, 1.8102208227409402]], [[-0.14572093890930127, 0.9431897825645201]], [[4.503659694964892, -0.9007246658786292]], [[-2.5161821133207285, -0.3979035457178899]], [[1.8479479266871572, 1.1865207809606133]], [[-3.7320705039381927, 0.8396051473853651]], [[1.1935899066566145, 1.623258428985618]], [[-3.0069381171601437, -2.894301032383033]], [[-3.522440961522297, 0.8087874964772951]], [[3.391483495244364, -2.8297188915768823]], [[3.3726094465318273, 0.5359071973964254]], [[-1.9173751942149673, -2.958742874520975]], [[2.643808217677044, -1.1157409119785524]], [[-5.0, 1.0974910466657786]], [[-5.0, 0.305219102931044]], [[1.4615757795392836, 4.931166665797859]], [[0.994996756070508, 4.013674349179903]], [[-5.0, -2.8576490103048884]], [[3.535238094444408, -2.579476192716439]], [[-2.549193399429831, -2.796299007739714]], [[-1.96422425008646, 0.860454557585895]], [[1.66399368305375, 1.3644036567037003]], [[-2.771689482545858, -2.965683537583637]], [[3.9199311538571946, -2.737819028885316]], [[-3.417013503438951, 1.7133646143544723]]]"
24,"[-3.140588484885534, -2.6569995632355274]",[-33.78082234],[1.46917766],"[array([-3.93424396,  1.43983985]), array([4.55693084, 2.99203865]), array([ 3.15438543, -0.84084723]), array([ 4.59799893, -0.50630725]), array([1.1573554 , 1.55016271]), array([-1.29529621, -4.02968367])]",[0.02056493],24,1.2795968404576414,7.393927853969867,[3.38861291 0.41712955],-35.25,"[[[-3.934243963191538, 1.439839852997816], [4.556930837323896, 2.9920386467573037], [3.154385430551683, -0.8408472253078288], [4.597998927581057, -0.5063072459996623], [1.1573553967714676, 1.5501627088818606], [-1.2952962106233983, -4.02968367283658]], [[4.115985065268967, 2.1372189471686776]], [[1.6941620905418002, -0.4951085477420003]], [[-1.8397633971623033, -3.9802443334307602]], [[-3.4856015071126087, -1.6729094941053746]], [[4.825449333174177, 0.21998652268574462]], [[-3.590301878437744, -3.815766807820288]], [[1.465459503153514, 0.8563838744217137]], [[2.3623836599125, -2.842336867763536]], [[-4.004910031036417, 1.2625576625291164]], [[-2.0310081515229, -3.961770956312669]], [[-2.2563003731481817, -3.9378987293431944]], [[-2.0525318474077126, -4.538096459906824]], [[-3.605401286961411, -2.126885401182255]], [[-3.3571989564321965, -2.096253361230112]], [[-2.045464895670759, -3.310131809683699]], [[-3.3349846969375365, -1.6507407675500874]], [[-3.297337130681645, -2.928352365332384]], [[-3.140588484885534, -2.6569995632355274]], [[-3.649233869126408, -0.9063833688801534]], [[1.6513026018670418, -1.5421993572329342]], [[1.9031238847637089, -1.2328087159292889]], [[0.8764830423837751, 2.17838677632707]], [[-3.220661530465444, -2.5694965645307644]], [[0.7951197494937786, 1.3901480660488297]], [[1.0623064215204534, 2.673019045417523]], [[1.3130597396375046, -1.3683375735953252]]]"
25,"[0.5530497549092438, 1.18103219453107]",[-273.43607023],[1.67392977],"[array([-3.93424396,  1.43983985]), array([4.55693084, 2.99203865]), array([ 3.15438543, -0.84084723]), array([ 4.59799893, -0.50630725]), array([1.1573554 , 1.55016271]), array([-1.29529621, -4.02968367])]",[0.02611491],25,2.366842241289424,6.059463039777611,[-1.01109092  0.60159391],-275.11,"[[[-3.934243963191538, 1.439839852997816], [4.556930837323896, 2.9920386467573037], [3.154385430551683, -0.8408472253078288], [4.597998927581057, -0.5063072459996623], [1.1573553967714676, 1.5501627088818606], [-1.2952962106233983, -4.02968367283658]], [[-0.865881251902505, -4.3805439650799975]], [[-0.17413000247662147, 1.5619465556760534]], [[-2.047915068256011, -4.580814836434171]], [[-3.547466586965738, -0.9192783561698243]], [[4.8567875444758855, -2.274071273972269]], [[0.3384648524846535, -4.622626017506141]], [[1.7429834986421522, 1.8443468163521493]], [[3.70417152550732, 3.8208725828041636]], [[1.6341288271135785, -0.058941236771622656]], [[-2.40352420139448, -4.996561656232471]], [[2.662825764881144, -1.4014461948740033]], [[2.8581550042740638, -2.9451715756283035]], [[-2.7314385759280086, -4.482348210423283]], [[-2.861569846936195, 1.9509860352800605]], [[0.44631901879826963, 0.9250424811088296]], [[-3.6498403052306307, 2.366900320997047]], [[3.51857611859032, -1.2799348231300864]], [[2.413472834856621, -0.913793714285549]], [[-2.7357247675244687, 1.4059063004449013]], [[-2.0875404008933196, 2.0279280473906907]], [[0.5530497549092438, 1.18103219453107]], [[0.603083769544986, 2.3367168092121013]], [[0.5741187182381022, 1.9078469680809833]], [[0.20517053922562933, 2.786423442186723]], [[-4.5852203108075065, 0.7785470556427392]], [[0.973431548093941, 2.8107667162424024]]]"
