,xopt,yopt,regret,doe,precision,f_s,min_dist_to_opt,maxx_dist_to_opt,real_xopt,real_yopt,bo_history
10,"[-2.760588786884458, 3.3000948138663606]",[288.19308653],[1.73308653],"[[ 0.05034535 -0.32491925]
 [-3.83093183 -0.98310522]
 [ 2.28621729  4.80585258]
 [ 3.26147871  4.34752399]
 [-1.31780594 -4.4772544 ]
 [ 2.63752814 -3.52111691]]",89904.07525807664,10,1.3889499388984123,8.034252637697824,[-3.73763854  0.40270801],286.46,"[[[0.05034535248886307, -0.32491925452290626], [-3.8309318305781925, -0.9831052176099906], [2.2862172912358947, 4.805852579733392], [3.2614787134533234, 4.347523993375091], [-1.317805942574127, -4.477254396035404], [2.6375281363157477, -3.521116905777645]], [[-1.2417738353103869, -4.627975151141601]], [[4.015135075139524, -0.850963952562429]], [[-2.4937345630729166, 5.0]], [[-1.5133910144317053, 5.0]], [[-2.9515592161673023, 4.158284487071037]], [[2.0091289679681026, 0.5007670455907606]], [[1.6797854791011178, 0.45119088719325606]], [[2.4144544909385552, 0.9518950475961903]], [[-2.489599399849216, -5.0]], [[2.126947736514991, 1.3442692328391836]], [[2.4349632181537517, 0.20643037781976026]], [[-0.7679634263226248, -3.805862823940896]], [[-2.347326336947436, 3.369824403381278]], [[-2.4613293856240483, 2.7771259457593165]], [[-2.397291779281962, 3.827194159924695]], [[-1.9793304931317486, 3.2072753502514617]], [[-3.238154088129726, 5.0]], [[-2.760588786884458, 3.3000948138663606]], [[2.2257958062365595, 0.6991336146488418]], [[-3.715379087788508, 3.39381124605208]], [[2.195604474467454, 3.6135869048690115]], [[3.612517149939475, -2.0384816366701908]], [[3.263078330213969, 1.4066509231548505]], [[4.258139878187235, -1.9978059361284422]], [[3.1039972787222836, -1.702706519285756]], [[2.948944630392045, -2.1215954016169243]]]"
11,"[-1.4044553103336705, -1.0461432271510547]",[113.42980374],[0.00980374],"[[ 4.60249089 -0.42171391]
 [-4.80781171 -1.03018837]
 [ 2.31838105 -0.92993638]
 [ 0.76758952  1.28818278]
 [-0.87587487 -1.20416381]
 [ 1.55948269  0.75747253]]",16855.77584820749,11,0.9861874041893842,6.3536925245833125,[-1.74345991 -0.73526958],113.42,"[[[4.6024908933587625, -0.4217139104846108], [-4.807811708147504, -1.0301883707565795], [2.3183810462571905, -0.9299363771220559], [0.767589524061874, 1.2881827837413597], [-0.8758748676467611, -1.204163808045803], [1.5594826912897073, 0.7574725339251636]], [[-3.4103036138967138, 4.0498139289062145]], [[-0.9252135310799137, 1.0653139607888598]], [[4.357374939137392, 0.148030421702666]], [[-4.194848008679033, -2.5997435139253957]], [[-0.6146962834800526, 1.0121878944636944]], [[0.3811910160452552, -3.977981926783688]], [[-1.7917648151272993, -0.25689738956764013]], [[-3.6698086294421017, 1.4576974256674646]], [[-1.4044553103336705, -1.0461432271510547]], [[-1.6578239117917108, -1.8314469272281544]], [[-4.87150147794482, 2.0340853698752372]], [[-1.0415432396019986, 3.0989193280884955]], [[0.8091103978152748, 2.695179864939342]], [[-1.2270527822591362, -0.7551258180304283]], [[-2.6441447913273124, 0.3124661103248143]], [[-1.9563535554685496, 0.413358743147613]], [[1.1486034336748685, 1.304920607355558]], [[-3.1021406779514207, 1.6104525596907049]], [[0.9290501322944328, 2.6084443902490317]], [[1.6876834765689892, 2.6875965387355865]], [[-1.7459632609851343, -0.5992657388780523]], [[-1.0387287577629116, 2.5399397103219075]], [[-1.6407951648449486, 3.064197614870292]], [[-1.3203487885728717, 3.6484169540759495]], [[-2.9181255752765294, 0.19421031736086683]], [[-1.194103088649742, -1.217708564791771]]]"
12,"[-0.10447423185718563, -3.1542996761117434]",[-195.70074391],[0.15925609],"[[-4.40749268 -0.09678644]
 [ 2.06036868 -0.46532114]
 [ 2.00972229  2.31134475]
 [ 4.20363377  1.57825845]
 [ 3.90821797 -3.81647308]
 [-0.10447423 -3.15429968]]",32227.60375766839,12,0.8920142928069473,6.103034101900181,[ 0.77068669 -3.3268768 ],-195.86,"[[[-4.407492679356347, -0.09678644390197189], [2.060368676013482, -0.4653211414986522], [2.009722293173616, 2.3113447517772814], [4.203633765098543, 1.5782584487669897], [3.9082179724638717, -3.8164730831086446], [-0.10447423185718563, -3.1542996761117434]], [[5.0, -2.6609908597058807]], [[-0.18526630024690058, 5.0]], [[-4.02946815235763, 4.260958115269143]], [[4.57039623809538, 3.5184024591264724]], [[2.354728784005007, -1.501421425112132]], [[5.0, 4.64731320885167]], [[-5.0, 3.9049043029582964]], [[-0.01751376700004111, -3.442535406608556]], [[0.021392908804764143, 4.317284761878027]], [[0.04222156850844781, -2.6511950052306537]], [[-0.2637245690380562, -3.835348398728692]], [[-0.2781426690754327, -1.6136263456055586]], [[-0.16229627929470228, 2.2769754043340735]], [[-1.0162543088307527, -3.223591309257177]], [[-1.673373929196741, -0.8777721271501328]], [[-2.116804395580008, 4.6760240723016935]], [[1.10260006776835, -3.1170437418424766]], [[0.7677388792887849, -4.78639318216221]], [[-2.50577756322487, 0.10722792717742216]], [[-4.468230565740101, -0.7948266362306049]], [[-3.1586472054635024, -1.4592853266396995]], [[1.6981393217313632, 3.6529994223972855]], [[-5.0, 4.827936351782161]], [[-2.6672799823743776, 3.9605734756445865]], [[4.872028005998464, -0.2551126477946272]], [[-5.0, 0.6431999924191565]]]"
13,"[3.1890503140635036, -1.48921550790297]",[-5.75670866],[0.00329134],"[[ 1.93046766  0.13062336]
 [-1.4769927  -1.92174843]
 [ 1.83767815 -2.48270182]
 [-4.24781292  2.96100337]
 [-2.99172498 -4.00317229]
 [-1.50189616  3.97437635]]",156.36340738982935,13,1.9002742864998732,8.815351466178539,[ 3.40695488 -1.41106153],-5.76,"[[[1.930467658701426, 0.13062336449346734], [-1.4769927035457417, -1.9217484315705722], [1.837678151763674, -2.4827018239454945], [-4.247812920394929, 2.961003366810173], [-2.991724975311727, -4.003172289933889], [-1.5018961619333107, 3.9743763521656437]], [[0.6902649675304131, 0.7047769521734448]], [[-0.15188364814150113, 0.20582794496672907]], [[2.4659531498670937, 1.321527752421554]], [[-1.0252079612595726, -0.32393609257052064]], [[1.1323872713232317, 4.944895567436362]], [[-2.154176646953164, 0.36075990241920525]], [[2.288919662122858, 3.420390568687582]], [[-4.433056931472069, 5.0]], [[5.0, -1.6265364547631003]], [[5.0, -5.0]], [[2.197652449538421, -1.4007361711515516]], [[5.0, 4.351607986215054]], [[0.2167680919230192, 3.0105424804141876]], [[3.26281130846529, -1.0354001764120766]], [[1.3782901655481725, -0.893295147243595]], [[3.95874648987549, 2.7143615836693016]], [[3.1890503140635036, -1.48921550790297]], [[-3.965962346842943, -0.23381791285705805]], [[-1.7086393966340143, 1.0510296778135075]], [[-0.9891102972993928, 1.7191134185593957]], [[-2.6096813626925828, 1.7165979819989026]], [[2.72785952022186, -1.909179955798424]], [[3.4723228623022053, -2.392732603890578]], [[5.0, -0.9507920493403356]], [[-5.0, 1.4137005017498192]], [[4.990062672899824, 0.07334172810640345]]]"
14,"[1.1516056048615757, -3.0881376755529346]",[-497.03184889],[1.61815111],"[[ 0.71608245 -2.19399029]
 [ 1.09347453  3.84621732]
 [-1.65560345 -3.087517  ]
 [ 1.65223236  3.99463985]
 [-0.04954893  2.39536279]
 [ 4.71400059  0.15061719]]",235481.99570750882,14,1.6681228319342412,5.979879668722076,[-1.17877277  1.16756505],-498.65,"[[[0.7160824522491822, -2.1939902894211882], [1.0934745327090747, 3.8462173199040564], [-1.6556034527266417, -3.0875170005648975], [1.6522323562085823, 3.9946398493445674], [-0.04954892867803551, 2.3953627948408567], [4.714000594054614, 0.1506171904619773]], [[-0.7457776336673024, 4.891824827373681]], [[-1.045258078445031, -1.6621178366380598]], [[-0.6195474783822456, -2.498331333217024]], [[-3.024453247045405, -3.7040415660619637]], [[3.3637208802410816, -2.7601930117692013]], [[0.6824207883604744, -3.4637253006572952]], [[1.3422799414926998, -5.0]], [[1.4567821260619493, 5.0]], [[3.4558219671006754, -2.8527265753419844]], [[2.228325202114295, -2.393036372364764]], [[-0.41551936507970944, -3.5928832350379594]], [[-0.07116513033373831, -3.312386071815664]], [[4.387078571286241, -2.2610571244347333]], [[3.033919585187938, 3.7363518833351383]], [[1.2410559864918258, -2.650562847519718]], [[0.7149320662772316, 4.125212390966347]], [[0.23813158184458666, -3.782692336426095]], [[1.1516056048615757, -3.0881376755529346]], [[-1.4033962693366937, -3.8015116823556356]], [[0.6971026832897834, -2.867723760664559]], [[2.9857481746286005, -2.1673937203730858]], [[0.2370632524265075, -5.0]], [[-3.449204762880101, -3.1578598826173234]], [[-2.291224179745388, -2.4353344717968186]], [[-2.697569122796413, 4.986512859541546]], [[-4.328889858258533, -3.7457822946990205]]]"
15,"[2.1227102504389133, -1.1114195941157752]",[-42.66127798],[0.19872202],"[[-3.28116807 -2.59811068]
 [-3.12497556  2.54655123]
 [ 2.6298902  -3.45141311]
 [ 2.26772022  0.3638527 ]
 [ 2.77013031  1.32350945]
 [-4.88357279  1.86291627]]",885.4509955912658,15,1.4288880201915575,7.869717257150101,[ 2.42464789 -1.05639188],-42.86,"[[[-3.281168070527026, -2.5981106769921203], [-3.124975563979805, 2.5465512296561323], [2.6298901984203473, -3.451413110582666], [2.267720217691542, 0.36385270193366637], [2.770130313955282, 1.3235094468151845], [-4.883572792856715, 1.862916274461794]], [[4.689818845735081, 3.661822768354492]], [[2.010802643373241, -0.4228226940938109]], [[3.270517277675791, -3.78131699689299]], [[3.491735912383701, -3.762380496645737]], [[-2.224104160589484, -4.824092244350593]], [[1.7424327052751676, -0.42554676570341265]], [[2.7516776059667465, -3.8257292533870038]], [[1.3608772205982282, -0.38265110512514566]], [[1.8944038651103268, -3.3911468552341337]], [[3.429604671003708, -3.4926329911130556]], [[-4.076130687308597, 1.795882290070289]], [[-3.615667206754889, 1.8806992957046844]], [[1.4835117189347193, -0.8588673524299837]], [[3.2636532133071463, -2.671415855508356]], [[2.1227102504389133, -1.1114195941157752]], [[0.5629753607143815, 0.19671611900621316]], [[-4.502826176353434, 0.7453647448209308]], [[0.3292459798009434, -0.9011532324633017]], [[-3.799993887451784, -0.10239491087311843]], [[-0.7663363114967423, 0.05822941986124891]], [[-0.6591501215179745, 1.1594551471947394]], [[-1.361017067573339, 0.8542827299191468]], [[-0.9265673425504704, 2.338343000817592]], [[-4.392715753184669, -0.6560366860550392]], [[-2.977799430637775, -0.5340756096632341]], [[2.2200786697640127, 3.440027398582646]]]"
16,"[1.9996241074036776, -0.05894859788146549]",[28.2334631],[0.6634631],"[[ 1.5663038  -4.40107922]
 [ 4.47256073 -2.010139  ]
 [-3.616542    4.76346557]
 [ 0.85063725 -4.56174894]
 [-1.7264866   3.62074584]
 [-0.86195567 -0.72270051]]",1988.4640000521463,16,2.5439915542569933,8.230613117508836,[3.24520197 0.21819749],27.57,"[[[1.566303795628298, -4.401079220906921], [4.472560733560281, -2.0101389990921104], [-3.6165419996873096, 4.763465569284941], [0.8506372537882401, -4.5617489417204915], [-1.7264865954427213, 3.620745839103286], [-0.8619556741826315, -0.7227005056963751]], [[3.5998912697931313, -0.6295585312473355]], [[-5.0, -5.0]], [[-0.5486009302443685, 4.77162563006932]], [[1.9996241074036776, -0.05894859788146549]], [[-1.9612311710689436, -3.2217960349719]], [[2.0042118143316605, 0.6584176495726878]], [[-1.2893348188606606, -1.8982887687157344]], [[-2.6039171717437735, -4.011177642366095]], [[-0.32028547919001576, -0.8885574719637634]], [[1.6545639974383064, -0.5848102601568665]], [[-2.507075892659857, -1.3048420320637173]], [[-0.6230423429893291, 0.4689014491103579]], [[0.5941543596310792, 0.7067719966314634]], [[1.9760239959573966, -2.770931473708977]], [[-4.428421182138488, -4.427178072565877]], [[2.0843123093142335, 2.3378464107081633]], [[-0.7853883521264131, -0.7462556497127144]], [[-3.908526901912193, -3.858993152531218]], [[-4.801084803697956, -3.7276196587966948]], [[1.7168112240194575, 0.08623390368713046]], [[2.058600173555647, -0.8215236759239138]], [[2.429985074377635, 0.40826330602812827]], [[-0.9272160033785068, -1.1691894011727857]], [[-3.973121833560032, -4.540363772245668]], [[-2.039049468485966, -4.202652967396695]], [[-0.4163204610893552, -1.5800908770660655]]]"
17,"[0.26335140086212705, 2.2609565383944186]",[12.78486951],[0.01486951],"[[-3.14443012 -3.95035629]
 [-0.95544647 -1.65777172]
 [ 3.99176752 -4.48945824]
 [ 1.41727042  3.04822698]
 [-4.42551451  2.53147362]
 [ 3.83094221  1.67209545]]",944.4485401288334,17,1.6692885853215707,7.488186177552295,[0.16348621 1.94616095],12.77,"[[[-3.144430119628703, -3.9503562885248678], [-0.9554464666774454, -1.6577717188309404], [3.991767520614763, -4.489458241711556], [1.4172704203876405, 3.0482269792758245], [-4.4255145067525605, 2.5314736215615916], [3.8309422132438726, 1.672095453441223]], [[1.3759349250241608, 2.9512988253393795]], [[3.0335837140628032, 0.01845840906833318]], [[-0.3078738223547923, -4.4777432979440315]], [[-5.0, 5.0]], [[-1.4040794876664828, 5.0]], [[3.3651033190146866, -2.209449895568821]], [[0.5357323939983334, 2.798676073981298]], [[0.2886338805518336, 3.150304313892291]], [[5.0, 5.0]], [[-4.055827986323406, -0.9071546202843523]], [[2.8059058784909277, -2.253337104349992]], [[-0.7424447752533122, -3.471619863969196]], [[3.0872780965553543, 1.6278787240172923]], [[0.4025631775924077, 1.4506780874270429]], [[3.5469515909948917, 0.36597817072169453]], [[0.9338744932211381, 4.404069358193692]], [[2.403779226255244, 0.6835722969575214]], [[-4.687071363140626, -0.08665712081441186]], [[-3.7181897778137656, 1.030263784400058]], [[1.930760608990442, 4.581967613276377]], [[2.131449770356138, -0.1820057013470799]], [[-0.21520938674969592, -2.041952921867681]], [[-0.3380476879473497, -0.9427327850613552]], [[-2.861546420491699, -1.0664927591354958]], [[0.26335140086212705, 2.2609565383944186]], [[-5.0, 3.5009541984692842]]]"
18,"[4.210973739996751, -2.4727551892354094]",[-822.14229577],[2.92770423],"[[-1.48857487  3.12158419]
 [ 3.70060611  3.61313445]
 [ 0.37772767  2.89324937]
 [ 3.80151726  2.62625347]
 [-1.81188264  1.5270069 ]
 [-1.14169291 -2.83243367]]",652007.6028007924,18,2.1864535966052165,8.063062810606317,[-3.94847737  1.06274158],-825.07,"[[[-1.4885748733221482, 3.121584191474984], [3.700606114199564, 3.6131344472145965], [0.3777276735945536, 2.8932493697540904], [3.8015172590043704, 2.626253466706596], [-1.811882638308214, 1.527006904227851], [-1.1416929099797524, -2.8324336661123706]], [[3.4674329541337396, -1.9367169517583713]], [[-2.7326488983962056, -3.824838231954045]], [[0.6578434486353923, 1.1627375874985049]], [[4.210973739996751, -2.4727551892354094]], [[0.3609311147948436, 1.8599118507621475]], [[-2.082568001898759, 3.0688548266475975]], [[4.280245179739915, 4.4430246800077695]], [[4.109321189764886, -5.0]], [[4.2938922372152994, -0.3050704379460826]], [[-2.257677063013959, -5.0]], [[-1.3454848110753794, -5.0]], [[-4.756981606653681, 4.181729191257141]], [[-4.561697517772905, -4.08944656191049]], [[-0.5829920844976869, -2.4265475920088835]], [[5.0, -2.623612558196071]], [[5.0, -2.346286385245784]], [[4.176559824740218, -2.4373320807149113]], [[3.4027106587508755, -2.4721451999420316]], [[4.424924791587801, 0.15457358198150958]], [[4.716072709473235, -3.2033926858113078]], [[-1.721006450308245, 2.4062181293579172]], [[4.5836122225593465, 4.877146159438957]], [[-0.16518704478182297, 2.3442592249205045]], [[3.774182414184488, -0.10007040663692236]], [[4.628677598038822, -0.4077616256278972]], [[-1.790832708938868, 3.6711414386846606]]]"
19,"[-3.5672623715934213, 0.5997100203276942]",[1000.07280876],[0.07280876],"[[-0.82456831  1.08844569]
 [ 3.92928024  4.74905043]
 [ 0.03433189  4.18629311]
 [-0.22320631  4.8743204 ]
 [ 4.2383331  -4.46944627]
 [ 0.16883719  1.18777935]]",1029693.8051960485,19,3.056920488872986,9.544876307298601,[-3.84360037  0.60864542],1000.0,"[[[-0.8245683078576116, 1.0884456924596897], [3.92928024433081, 4.74905043004166], [0.03433188921317587, 4.186293114418284], [-0.22320630527812835, 4.874320404306298], [4.2383331007782985, -4.469446269372771], [0.16883718938698955, 1.187779354706091]], [[4.591401065921019, -4.720298352405588]], [[-1.27124199969618, 4.120947444019958]], [[-0.3544100396281701, 4.802177980928647]], [[0.178915277449158, 0.390053111595053]], [[3.8031930247323795, -2.784980639478084]], [[4.142501789611311, -4.810644496010945]], [[0.3201725202449334, 1.2069716429509727]], [[0.284288952187876, 4.798281332819445]], [[4.6379265154619835, -4.512592161093573]], [[1.8033633141621093, 4.088934682790618]], [[-0.8611632060838428, -1.600966027067563]], [[0.25514374353731756, 1.0992711564313347]], [[4.078497364308184, -4.279623506854931]], [[0.0990389505933964, 1.4745668274578851]], [[-0.7874070410564945, -1.8714296415051352]], [[3.204147588711598, 4.747157671225288]], [[0.6239942894711451, 5.0]], [[-0.5749775690766392, -1.414483720986342]], [[-1.1950485094600387, -1.6859184078628808]], [[4.308545275880568, -4.228308929972724]], [[-3.5672623715934213, 0.5997100203276942]], [[-0.4810764253859189, -1.7019775553719165]], [[3.743730179941635, -4.397482545812704]], [[-0.20048894620155625, -1.853889413284679]], [[-0.09322684022768572, -1.6809037881498863]], [[4.982220723132766, -4.887831785393278]]]"
20,"[3.1821409295623675, -0.06630011775793816]",[-142.75946097],[0.36053903],"[[ 2.04282358 -1.3906953 ]
 [-1.20583853  4.88396663]
 [ 1.70440967 -4.48550119]
 [ 3.0113178   1.26705405]
 [-0.3835403   1.91700755]
 [ 4.71417447 -4.35487698]]",16181.04134290888,20,1.5375546675949003,6.81281083726515,[ 3.27531374 -0.24766721],-143.12,"[[[2.0428235790765346, -1.3906952952515725], [-1.205838530403235, 4.883966628266595], [1.7044096677742546, -4.485501193757905], [3.0113177959590267, 1.2670540536831654], [-0.3835403011409868, 1.9170075484805924], [4.714174474300453, -4.35487698249722]], [[3.4898433926789636, -2.3792814477561244]], [[-4.439403351867174, -2.3142045222886236]], [[-0.7307538271310794, -2.44534851702013]], [[-3.8949206086869705, -1.4982062003957084]], [[-2.3886438526234333, 1.1838246983159924]], [[2.379795613588744, 0.22117551723816664]], [[-3.110521931148129, -2.539815111477054]], [[-4.583229035961685, -1.1520796952082157]], [[3.3166556574385817, 1.0434543310568607]], [[2.109327673510547, -2.789115327074255]], [[-2.008866234323569, -2.900212996373872]], [[-4.550456993385481, -4.747558642078502]], [[2.3601289144067454, -3.044025471106427]], [[3.8616232935825967, 2.2234173672592874]], [[3.321667933587336, -4.917175119156422]], [[3.1821409295623675, -0.06630011775793816]], [[-4.604826227245081, -4.245514953665846]], [[4.345258380861736, -0.333259799675339]], [[1.2309143646238185, -0.22930155855094525]], [[5.0, 2.6651226468779083]], [[-5.0, -3.475124294052199]], [[0.7911417738937248, 2.6893964633760072]], [[2.602440600866546, 3.2533947991356116]], [[-4.728840051897591, 3.187748446159204]], [[-5.0, 2.866225095297105]], [[-5.0, 3.72228018102576]]]"
21,"[-3.4734671723710844, -3.3823029451974036]",[-214.58693769],[0.00306231],"[[-0.81879259  2.97592333]
 [-1.51036283  0.5778041 ]
 [ 1.15520665  3.54271589]
 [ 3.00358186 -0.0574469 ]
 [-3.73785423 -2.58224383]
 [ 2.63220234 -3.91407945]]",40741.35171187406,21,0.7717880458083126,8.265636247779902,[-3.47157051 -3.30663997],-214.59,"[[[-0.8187925890352323, 2.9759233316631715], [-1.510362830079698, 0.5778041031399539], [1.155206651783641, 3.5427158855923278], [3.0035818551827678, -0.05744690329317059], [-3.7378542332251765, -2.582243833550474], [2.6322023410904176, -3.9140794521618885]], [[4.721647226366839, 3.9610132225563763]], [[4.619382128587857, -0.3719311407274386]], [[-4.8937577538098695, -1.0775560707938023]], [[-3.0017020695511407, 2.426274521668522]], [[3.210393242689104, 4.50710885269001]], [[-4.847825916433031, -1.558203644493119]], [[4.573506506246851, -1.1151616799626618]], [[-0.835798650492345, 2.878768152106589]], [[1.1727914372413342, 3.1133856067314327]], [[1.0658187458035273, 3.5389322181971643]], [[1.2868735921008883, 4.066356295500294]], [[1.835617446706426, -2.605186095566571]], [[-0.4781421274770521, 1.9864707858887052]], [[-3.183515250341525, -2.9592372255386477]], [[-3.4734671723710844, -3.3823029451974036]], [[-2.960345960770652, -3.512266298406511]], [[-4.271054302276105, -3.6883544785797167]], [[-2.346924886449519, -2.251691602175597]], [[-1.3016614706122425, -2.68633089382458]], [[-3.8477673036016724, -3.3664312817910336]], [[4.903121874208757, 1.3445439279565747]], [[-2.8829967907797522, -1.6272975678293693]], [[-3.838468444218498, -4.06606044534573]], [[-5.0, -3.88142091542776]], [[-1.3617444685646514, 2.227595859201468]], [[-3.4212642379011404, -3.1173243611773596]]]"
22,"[-1.6354978675350704, -0.30867062745739104]",[273.44263431],[0.73263431],"[[ 0.98155295  0.61227739]
 [-2.13659828 -0.01824131]
 [-4.40517086  3.61570908]
 [ 2.88560959  0.40889147]
 [-2.26821619 -0.71133721]
 [ 0.41114127  1.28648105]]",81989.84009931188,22,1.406553091710694,5.606674297810428,[-0.22137316 -0.11666731],272.71,"[[[0.9815529527609641, 0.6122773918132758], [-2.1365982780915083, -0.018241307168850085], [-4.405170858320471, 3.6157090792336657], [2.885609592229886, 0.40889147365082046], [-2.268216191894492, -0.7113372134039695], [0.41114126903590176, 1.2864810456337805]], [[3.772367411444794, -1.1701382201462964]], [[0.2708816115616326, -1.5060772582264748]], [[-1.3874854585593512, -3.762369246015483]], [[2.1921771827192043, -3.709776057711914]], [[3.886534457213994, 2.1140796436664546]], [[0.4786394688635041, 1.3540827835152625]], [[-2.289715856878584, 0.8760138341528111]], [[3.16737893999463, -3.6532594445340156]], [[-3.7653247543560497, 0.006256244372291257]], [[2.488717960783171, -3.207962914744646]], [[0.395994722528149, 2.9618881490278945]], [[1.0700927741478656, 3.7214831279242726]], [[-5.0, -5.0]], [[3.230339233262114, -2.7100508087548443]], [[-0.6966827604830057, 2.493665942359289]], [[0.8485360251083817, 2.9552328406263264]], [[2.0761551568662275, -2.73608357611485]], [[-1.5360018799477064, 0.04915169456776242]], [[1.9129211649722992, 3.081141039644359]], [[-2.3667157071673985, 5.0]], [[-1.6354978675350704, -0.30867062745739104]], [[2.6196991122333193, -4.676273295893995]], [[0.13109883418786877, 3.307509215530342]], [[2.4083705560040047, -2.86629830467099]], [[-2.0822312845657756, 0.9512741850024732]], [[-1.7638582150195083, 0.04068715348675884]]]"
23,"[2.840253881907271, 2.668094008619819]",[-59.16357468],[1.09642532],"[[ 2.33128825 -4.61270004]
 [-4.36079457 -2.94027955]
 [ 1.48520009  3.57962681]
 [ 3.22518659  2.32857117]
 [ 1.52591283  3.52170615]
 [-1.98563285 -1.85781888]]",2239.764216990474,23,4.066189189636904,8.48382807845658,[-2.83144101  2.1194293 ],-60.26,"[[[2.3312882523622394, -4.612700040922562], [-4.360794567538542, -2.9402795487853695], [1.4852000949152524, 3.5796268082639173], [3.2251865898944505, 2.3285711657301045], [1.525912826029777, 3.5217061505478195], [-1.9856328520857627, -1.857818883051027]], [[0.9092065872202988, 4.397500832387533]], [[3.0658161570413944, -0.03102541950558654]], [[1.7316190901072173, 4.493120656115309]], [[-0.42577807108379456, -1.5462522541765156]], [[-2.385950651979059, -1.6496463136423554]], [[-2.3457050665386134, -2.21385937383471]], [[-1.9868782098230058, -1.675067751085621]], [[3.6363435600635756, 2.0479769190280366]], [[4.12740004476471, 2.4408616784498562]], [[2.334588101877954, 2.1432490992975275]], [[4.833282546393342, -4.599011084419893]], [[0.11157643847539367, 3.7626575521100754]], [[2.1178728967946197, 4.043795195851498]], [[2.275193308754839, 2.5013448546944383]], [[3.510009249901672, 1.5717437940739585]], [[5.0, 1.698510772495221]], [[5.0, 1.4670523524384416]], [[2.840253881907271, 2.668094008619819]], [[0.17791042072895744, -4.62449537834068]], [[1.2585925895692016, 4.89852293246401]], [[4.548790341157363, 1.0552156130934351]], [[3.7788668513276447, 3.0502642998051455]], [[5.0, 0.7414562343757911]], [[3.2734243362467796, 4.828520978099911]], [[3.4862629943155485, 0.9376809119991701]], [[-5.0, 5.0]]]"
24,"[0.5739160602964692, -1.561518842172433]",[-33.29698259],[1.95301741],"[[ 3.72424291  4.81198272]
 [-0.40204168 -1.83467747]
 [ 4.52921263 -1.85212657]
 [-2.53083943  2.47366035]
 [ 0.15751155 -0.04543396]
 [-4.24914166  4.85521074]]",587.0739058571875,24,2.5397816982879857,8.833564372902673,[3.38861291 0.41712955],-35.25,"[[[3.7242429050558243, 4.811982715775441], [-0.40204167844180283, -1.8346774688482368], [4.529212631377227, -1.8521265728103167], [-2.5308394266767884, 2.4736603472266037], [0.15751154850272098, -0.04543395902300773], [-4.24914166176128, 4.855210741513444]], [[-0.13865907712627928, 3.255761785987361]], [[0.34488280669775634, -1.4922927139005262]], [[0.551021251722528, -2.210675771525645]], [[0.26334518991028316, -2.230127956311069]], [[0.8288468221923142, -1.3936230458882137]], [[1.7001287495183233, -3.376703839346189]], [[-2.573237262692074, -0.46253339393254034]], [[-5.0, -5.0]], [[2.460789554418771, 2.009686589168597]], [[2.0758371161908267, 2.999694384352982]], [[2.9642051692547313, 2.512464619328921]], [[3.1916765953284103, 1.5635865244157807]], [[0.5739160602964692, -1.561518842172433]], [[3.993833033025616, 2.7964500095639466]], [[1.5441873210135637, -0.44619027289621793]], [[1.0074434243131605, -1.9497820236544743]], [[1.124024622165208, 0.5358612490659038]], [[2.6896731816916377, 2.9391909970961296]], [[0.7171122229715733, -4.177850376696307]], [[1.4381733398863739, 5.0]], [[-2.3779037402355825, -5.0]], [[-1.8759185957982725, -5.0]], [[-2.093322727426164, -4.0419800720505865]], [[-5.0, -0.015582556952056263]], [[-2.6677036077045875, -3.6281609475871295]], [[-3.2932463960436853, -4.7086320317827965]]]"
25,"[-1.20845141983105, 0.6096087842182165]",[-275.09778808],[0.01221192],"[[ 0.08680126  1.69950381]
 [ 0.51207907 -4.93214189]
 [-2.91052439  2.76366215]
 [ 4.16922631 -0.13519528]
 [-3.70475397 -3.0789253 ]
 [ 1.72199472  4.24402532]]",67943.41823358947,25,1.5526665367738763,5.739536458521101,[-1.01109092  0.60159391],-275.11,"[[[0.08680125994564225, 1.6995038062131016], [0.5120790659536656, -4.932141890110524], [-2.9105243886711407, 2.7636621521325058], [4.169226306705793, -0.1351952837217274], [-3.704753969320028, -3.0789253030305774], [1.721994724790079, 4.244025320536144]], [[4.2940718832156355, 4.407257810532416]], [[-1.0961962299637988, -1.766619759735483]], [[-1.20845141983105, 0.6096087842182165]], [[2.7387206969164493, -2.4425425134053436]], [[4.609251915010517, 0.32699269158338745]], [[4.538058340696844, -0.3890770605355763]], [[0.9853327549579537, 2.5856807355858082]], [[-0.22167892635946343, 1.442277917213767]], [[-3.082001390121292, -3.4245260065784824]], [[1.6284003826118656, -1.4502959683555403]], [[-1.48825420038512, 0.7573899748701446]], [[1.434056630962498, 2.2081627731036266]], [[-2.6680857444550488, -4.130094361887706]], [[-3.153922925424389, 3.0851315309449614]], [[2.842605288984804, 3.8857865854157767]], [[-0.47941341842807683, -1.110411479918688]], [[-4.537501132328142, 0.5470392318141802]], [[0.18936476128766183, 0.6480177216834448]], [[-0.9157987353008582, 2.803172585883549]], [[1.1387203854288048, 0.24418500930055267]], [[-2.692192895771497, 0.5495539874238499]], [[0.7599618843252927, -4.395664924730727]], [[3.643451652582404, 0.49230603829847225]], [[-1.253911512217044, -0.09992385947240287]], [[2.3256779753279955, 3.5044432360198225]], [[-2.153757716333475, -4.9172788326882895]]]"
