,xopt,yopt,regret,doe,normalized_regret,f_s,min_dist_to_opt,max_dist_to_opt,real_xopt,real_yopt,bo_history
10,"[3.4966265408810493, -2.4646316157237607]",[288.7523056],[2.2923056],"[array([-4.5635417 ,  0.31295774]), array([ 0.86761907, -0.56162712]), array([-2.38241553, -5.        ]), array([-1.23888036, -4.10361497]), array([-4.87617551,  2.83867844]), array([5.        , 0.72366364])]",[0.03317621],10,0.8307653954971342,8.743531306899994,[-3.73763854  0.40270801],286.46,"[[[-4.563541697932738, 0.3129577389552469], [0.8676190680743958, -0.5616271190387705], [-2.3824155339925417, -5.0], [-1.2388803590254855, -4.1036149684134235], [-4.876175512713944, 2.838678436177943], [5.0, 0.7236636371530922]], [[2.8196987131339277, -3.519228577727444]], [[3.570680423130537, -5.0]], [[3.3088107399282585, -2.5381344438589717]], [[5.0, 5.0]], [[-5.0, 5.0]], [[-1.8320952840867837, -2.422288533140142]], [[1.0876431628624295, 3.2957567210617196]], [[4.710753710884797, -1.8218380466203992]], [[-2.652400427297107, -1.5265674291275522]], [[1.118007557758654, 4.944933177166428]], [[-1.2076627560453481, -4.191015433178539]], [[3.1163798618445253, -2.6804349132323657]], [[-0.907848313215002, -5.0]], [[-2.2720077909346603, -1.9954424217422102]], [[3.3035827939668905, -1.5255821808578895]], [[3.043128071754174, -4.771801659441754]], [[3.46247955061007, -2.0610334760516444]], [[3.7253760031907586, -2.922445694476856]], [[2.713184499294272, -1.684511148845674]], [[3.3567394845939105, -0.7775802635592333]], [[1.9155516794758318, -3.585340638572417]], [[-1.4942791731923666, -4.783675188124929]], [[-2.974202352388695, -0.7283224141947103]], [[-3.5746329575791616, -1.4548194738782119]], [[3.4966265408810493, -2.4646316157237607]], [[2.2423283467324553, -0.4723780934938649]]]"
11,"[2.1194784271463565, 2.210526764373628]",[115.3846976],[1.9646976],"[array([-4.5635417 ,  0.31295774]), array([ 0.86761907, -0.56162712]), array([-2.38241553, -5.        ]), array([-1.23888036, -4.10361497]), array([-4.87617551,  2.83867844]), array([5.        , 0.72366364])]",[0.02909917],11,2.6168464053780407,6.89947372074329,[-1.74345991 -0.73526958],113.42,"[[[-4.563541697932738, 0.3129577389552469], [0.8676190680743958, -0.5616271190387705], [-2.3824155339925417, -5.0], [-1.2388803590254855, -4.1036149684134235], [-4.876175512713944, 2.838678436177943], [5.0, 0.7236636371530922]], [[-0.193465606513465, 1.6457985638238881]], [[1.9287588518975705, -0.7804383621580434]], [[-0.7404108959670523, -0.8064587888770269]], [[4.700027326804236, -1.2022142189243992]], [[2.2772674026287802, -0.7012143174432595]], [[-4.911321277566251, -2.528291264022924]], [[-3.934616716317034, 1.6007555196249204]], [[-0.07626380524862214, 0.8600924874035196]], [[1.0728574654668304, 1.690475074185386]], [[3.212466706805274, -4.008436937880055]], [[4.07207955399099, 4.062546298442719]], [[3.061584409905902, 3.982390317891117]], [[-3.3459237323226665, -4.206441846037894]], [[-1.0838087993499412, 0.4403237935538161]], [[2.1194784271463565, 2.210526764373628]], [[0.777406752613106, 4.203581753396127]], [[-2.7099951416135166, 2.166178421526707]], [[-3.9929298563360938, 4.715004480202229]], [[-0.3359334649173872, 0.9482748560141462]], [[-3.84266263161307, 2.2549510906762817]], [[1.1229683809274047, 2.107484867229326]], [[2.154170776592545, 0.7255850138720049]], [[3.004473557422277, -3.456090833812681]], [[-2.7904511703370787, -3.197185406218588]], [[0.3925110932539365, 0.7360266736486413]], [[-0.23942048044496572, -0.45153357792828075]]]"
12,"[0.7793578910187698, -3.3304405085390267]",[-195.86],[2.87997182e-09],"[array([-4.5635417 ,  0.31295774]), array([ 0.86761907, -0.56162712]), array([-2.38241553, -5.        ]), array([-1.23888036, -4.10361497]), array([-4.87617551,  2.83867844]), array([5.        , 0.72366364])]",[4.02699099e-11],12,2.154456289947403,8.360689208648331,[ 0.77068669 -3.3268768 ],-195.86,"[[[-4.563541697932738, 0.3129577389552469], [0.8676190680743958, -0.5616271190387705], [-2.3824155339925417, -5.0], [-1.2388803590254855, -4.1036149684134235], [-4.876175512713944, 2.838678436177943], [5.0, 0.7236636371530922]], [[0.5065056911421387, -0.6159852945143292]], [[-1.0864717154768395, 2.4614481166778472]], [[-5.0, 4.855231179279475]], [[-1.6817894202803563, -0.8256189441921269]], [[-1.4868896593657353, 2.961814917266816]], [[-1.2068814802007852, -3.814735951155333]], [[2.8746641019377672, 2.764579416892308]], [[-5.0, 2.2842582876495854]], [[-3.3244412987645533, 2.8679284729300107]], [[0.13011902699260122, -1.7808410755319266]], [[-3.0782022134246594, -3.2670956367047075]], [[0.5490805913738103, -3.2445532569056352]], [[2.306304908178796, -3.5049914026174522]], [[3.118955663244537, -4.955996149790179]], [[1.8599826658236505, -2.915899874070117]], [[0.9363111077344844, -3.6746183436560336]], [[0.505931410672042, -3.424267988918829]], [[-3.2246251346569896, 3.245558398852531]], [[2.534517182581892, -3.9638509663291535]], [[0.7793578910187698, -3.3304405085390267]], [[-2.2477069245889023, -0.30609706623510574]], [[-4.309044536789325, 1.7782243133109032]], [[1.4319963974406493, -1.2222128030344357]], [[-1.0034291999365712, 3.53258289173937]], [[5.0, -3.836018181013563]], [[-2.198219461941714, 3.827099756589822]]]"
13,"[0.5311015419199115, -1.0468710861803052]",[-4.12897009],[1.63102991],"[array([-4.5635417 ,  0.31295774]), array([ 0.86761907, -0.56162712]), array([-2.38241553, -5.        ]), array([-1.23888036, -4.10361497]), array([-4.87617551,  2.83867844]), array([5.        , 0.72366364])]",[0.02671801],13,2.6636148923414997,9.309701327739187,[ 3.40695488 -1.41106153],-5.76,"[[[-4.563541697932738, 0.3129577389552469], [0.8676190680743958, -0.5616271190387705], [-2.3824155339925417, -5.0], [-1.2388803590254855, -4.1036149684134235], [-4.876175512713944, 2.838678436177943], [5.0, 0.7236636371530922]], [[-4.556829236668393, 1.3154640558781994]], [[1.8577282208482195, 1.4153775131042101]], [[-0.9822354186734721, -1.247741564554019]], [[0.5311015419199115, -1.0468710861803052]], [[5.0, -3.738725063002622]], [[-5.0, 2.0198403702085503]], [[-5.0, -3.3410213608153625]], [[5.0, -0.8854697735935979]], [[3.750625233893555, -2.8501226904005126]], [[-1.3777968404011318, -0.217029131174399]], [[4.479712780630981, -2.4350561012118175]], [[-3.847971123784219, -2.1009912288655443]], [[4.266069292846559, 4.963011948712708]], [[-0.7175656293870416, 4.575019511900974]], [[0.37402484861832064, 3.603645873522188]], [[1.7491058387237277, 3.8560047398581965]], [[4.935391978498022, -4.490037483307864]], [[-1.4805025428800895, 3.2782769509013443]], [[2.637976475114688, -2.6439076763157754]], [[-3.045482885396847, 3.7736400798241694]], [[-3.9987955879030848, -3.0780268509244504]], [[-1.909083544045949, 2.4995125348425757]], [[0.049808439600553825, -1.6685518583563166]], [[-1.2338991425640708, -4.301668674418364]], [[0.8292156268466279, 4.10385568997285]], [[-2.482469405039009, -3.5542628052482304]]]"
14,"[-3.625138579369195, -3.5660138883520847]",[-496.90522642],[1.74477358],"[array([-4.5635417 ,  0.31295774]), array([ 0.86761907, -0.56162712]), array([-2.38241553, -5.        ]), array([-1.23888036, -4.10361497]), array([-4.87617551,  2.83867844]), array([5.        , 0.72366364])]",[0.02666857],14,2.6791463392275303,6.2839171346055425,[-1.17877277  1.16756505],-498.65,"[[[-4.563541697932738, 0.3129577389552469], [0.8676190680743958, -0.5616271190387705], [-2.3824155339925417, -5.0], [-1.2388803590254855, -4.1036149684134235], [-4.876175512713944, 2.838678436177943], [5.0, 0.7236636371530922]], [[1.2614191716755874, -3.8218780743993412]], [[-5.0, 0.8363420641523203]], [[-5.0, 0.04820109688585344]], [[5.0, -4.263728820189359]], [[-3.657118063112935, -3.746612070729322]], [[5.0, 5.0]], [[-5.0, -3.707807045161507]], [[-2.3258827320986777, -3.6117183717779393]], [[-0.041411250805474566, 0.0817684261239901]], [[-3.0692798837559825, -3.859343776173055]], [[-3.8628442354238666, -3.4907060838776314]], [[0.4680486360726413, -4.342244153090267]], [[-3.6733454236952143, -0.10573998588786207]], [[-3.9299691215988863, -3.6892233447994505]], [[-2.587445473419304, -4.244196637887923]], [[-1.1478288387858981, -3.5136630897303407]], [[-2.1029924423119493, -3.7574002389765804]], [[-3.760344776003839, 0.004891103546786032]], [[-4.794649282532435, -0.05925675023839259]], [[-3.137258287793084, -3.5014357789211243]], [[2.137754973199079, 1.9444208412808495]], [[1.010657469028291, 4.039149803528858]], [[-3.625138579369195, -3.5660138883520847]], [[-3.416679015377085, -3.9736769786246096]], [[-0.8055496772966771, -4.454187221746936]], [[0.6058595053485716, -3.8530946453988837]]]"
15,"[4.009424117548596, -1.8443119669775094]",[-40.90792283],[1.95207717],"[array([-4.5635417 ,  0.31295774]), array([ 0.86761907, -0.56162712]), array([-2.38241553, -5.        ]), array([-1.23888036, -4.10361497]), array([-4.87617551,  2.83867844]), array([5.        , 0.72366364])]",[0.02783551],15,1.63374751190537,8.274877351805111,[ 2.42464789 -1.05639188],-42.86,"[[[-4.563541697932738, 0.3129577389552469], [0.8676190680743958, -0.5616271190387705], [-2.3824155339925417, -5.0], [-1.2388803590254855, -4.1036149684134235], [-4.876175512713944, 2.838678436177943], [5.0, 0.7236636371530922]], [[-1.312170111555766, 3.6512395528674624]], [[-0.3423364498104835, 2.08227454555474]], [[5.0, -2.255137275758697]], [[5.0, -0.8496670670108664]], [[-4.094307712272327, 0.07674041933804142]], [[4.007261262244066, 0.4334138691902288]], [[-1.3736148282345266, -0.31190966201777814]], [[1.932236777310997, -0.4786282278115597]], [[-1.3895423789697194, 1.041834446997528]], [[0.6929415091517604, 0.5554724672342045]], [[4.3150275458969105, -0.06039979786717196]], [[1.820973848673298, -2.452928571912505]], [[0.3174658269240008, 1.2798482663390156]], [[-3.1653610712858216, -3.759201300536548]], [[3.8339112679126375, -3.528901224201907]], [[-0.7783824198032115, 0.9101603894747861]], [[-4.475367818904771, -2.0465935717189128]], [[0.6521608477289873, 2.3691502991840028]], [[4.009424117548596, -1.8443119669775094]], [[-1.9577565875050669, -1.6870350617008278]], [[4.964508208587765, 1.8208055533519363]], [[-3.0127669978604317, -2.9425798031590484]], [[-0.5126809516256615, 4.951128024178442]], [[-5.0, -0.5121896822429581]], [[5.0, 3.1803757009088542]], [[3.9153149591681187, 4.815168046597428]]]"
16,"[3.460417590192369, 0.3701648605458796]",[27.58376598],[0.01376598],"[array([-4.5635417 ,  0.31295774]), array([ 0.86761907, -0.56162712]), array([-2.38241553, -5.        ]), array([-1.23888036, -4.10361497]), array([-4.87617551,  2.83867844]), array([5.        , 0.72366364])]",[0.00019012],16,1.8261468002513428,8.533679903016314,[3.24520197 0.21819749],27.57,"[[[-4.563541697932738, 0.3129577389552469], [0.8676190680743958, -0.5616271190387705], [-2.3824155339925417, -5.0], [-1.2388803590254855, -4.1036149684134235], [-4.876175512713944, 2.838678436177943], [5.0, 0.7236636371530922]], [[-3.5826742857548433, -3.256929088710281]], [[-1.5977557321362923, -3.273660598966196]], [[-0.9881178199905163, -3.0454098520868156]], [[-4.823647480848499, 2.8017137340907436]], [[-4.322490876480668, 3.2158550155971874]], [[4.2676215991029975, 0.495874345919431]], [[4.0527850093632685, 1.0255455824667534]], [[4.863160796188391, 0.24456248921124313]], [[4.138144781914766, 0.6125548035834544]], [[-4.100210363055527, 2.92790505043714]], [[3.460417590192369, 0.3701648605458796]], [[2.0709276388496516, 0.009126424795938823]], [[2.4410018725819786, -0.3346308991588233]], [[-2.724864754077455, 3.4400653112842883]], [[-0.4324644136671149, -3.5866401071693423]], [[-4.977042914412116, 3.765780992713006]], [[-5.0, 2.233763282678555]], [[2.3647091034610463, 0.36280989673905856]], [[2.291997453962455, -1.168991967826194]], [[2.82420645322638, 0.011808283809957795]], [[3.9721139834306918, -1.6838990429958174]], [[-0.05320734075402762, -0.005109571386458034]], [[0.8792360453547754, -1.2185084171934468]], [[-3.011213984776789, 2.238633420837153]], [[1.3343203290872419, -4.072153850377433]], [[-1.3744945433296794, 0.596247932353499]]]"
17,"[4.350092333499353, 1.083818675791088]",[13.77469504],[1.00469504],"[array([-4.5635417 ,  0.31295774]), array([ 0.86761907, -0.56162712]), array([-2.38241553, -5.        ]), array([-1.23888036, -4.10361497]), array([-4.87617551,  2.83867844]), array([5.        , 0.72366364])]",[0.01399464],17,2.6047656512636768,7.398024577765154,[0.16348621 1.94616095],12.77,"[[[-4.563541697932738, 0.3129577389552469], [0.8676190680743958, -0.5616271190387705], [-2.3824155339925417, -5.0], [-1.2388803590254855, -4.1036149684134235], [-4.876175512713944, 2.838678436177943], [5.0, 0.7236636371530922]], [[4.545436727412896, 1.6590501195291052]], [[3.9746445574255533, -4.186983692304597]], [[0.15655115471204348, -0.42590078853115065]], [[-3.8594345616352355, -1.8922923252322494]], [[4.658563133453647, -5.0]], [[1.9398765308685009, 4.777709594469796]], [[-0.5354774260920515, -5.0]], [[-3.941950181353661, -1.2873444959901335]], [[4.448787544659481, -4.480329199661769]], [[2.502049478612048, 4.008265754220687]], [[0.19090465832690118, -1.1992060071676724]], [[1.6741263622824487, -1.1787947941812837]], [[1.5352434629900191, -1.1684832883529075]], [[-4.631659476803859, -1.853811962886561]], [[-1.8464952065279503, -1.2819344409274418]], [[-2.1293524137865636, -1.8719098979281357]], [[4.166335951540838, 0.7949864175071508]], [[4.304536342452094, 2.9770310588224227]], [[4.688259192172983, 0.28487736641665484]], [[-3.8650494520341483, 0.24133811850599893]], [[-3.9879904265300965, -2.146382322660942]], [[-1.6950850715363244, -1.0646785806753727]], [[4.350092333499353, 1.083818675791088]], [[4.827513570224329, -5.0]], [[4.240010696836491, 1.4314686770492109]], [[4.259347382945925, 0.49037123944026156]]]"
18,"[4.3800710170330746, -4.498964691414881]",[-823.2239059],[1.8460941],"[array([-4.5635417 ,  0.31295774]), array([ 0.86761907, -0.56162712]), array([-2.38241553, -5.        ]), array([-1.23888036, -4.10361497]), array([-4.87617551,  2.83867844]), array([5.        , 0.72366364])]",[0.02663003],18,0.9697834515246792,8.954899277678622,[-3.94847737  1.06274158],-825.07,"[[[-4.563541697932738, 0.3129577389552469], [0.8676190680743958, -0.5616271190387705], [-2.3824155339925417, -5.0], [-1.2388803590254855, -4.1036149684134235], [-4.876175512713944, 2.838678436177943], [5.0, 0.7236636371530922]], [[4.150775181466818, 3.423192755315388]], [[3.454811006170789, 2.8498587266382627]], [[4.434302274495951, -4.729345738519649]], [[-5.0, -5.0]], [[-0.39340089100883247, 1.9199098857143275]], [[2.123309375472313, -2.934695774907391]], [[-1.856021136777475, 4.004203263778413]], [[1.6440398427007483, 0.10963857955884633]], [[4.3800710170330746, -4.498964691414881]], [[4.212139151504914, -1.9392568152787124]], [[4.527003221822595, -3.788738190450409]], [[4.000416802603095, 3.2118863484319955]], [[4.288120194353979, 1.6670099966976797]], [[-4.761690158024511, 5.0]], [[-5.0, 5.0]], [[-4.817728977300539, 0.5069095257184162]], [[-4.652623545543503, 3.0170463341108857]], [[4.210196845744882, -5.0]], [[-4.258941757167637, -1.2957149722872137]], [[4.310626931550518, 4.163061582012638]], [[-2.7424136664155787, -4.9000085620604565]], [[4.339752599280692, -1.0366003707749536]], [[4.159612098882252, 1.6435722358552693]], [[-2.662663519319891, -1.977375239306578]], [[-0.05297884291943869, 1.2106140146996733]], [[-0.49723405496815765, -1.1249566835074682]]]"
19,"[-4.659150724916135, 1.0855732818651787]",[1000.13848592],[0.13848592],"[array([-4.5635417 ,  0.31295774]), array([ 0.86761907, -0.56162712]), array([-2.38241553, -5.        ]), array([-1.23888036, -4.10361497]), array([-4.87617551,  2.83867844]), array([5.        , 0.72366364])]",[0.00205922],19,0.7782973230341025,8.844348287368847,[-3.84360037  0.60864542],1000.0,"[[[-4.563541697932738, 0.3129577389552469], [0.8676190680743958, -0.5616271190387705], [-2.3824155339925417, -5.0], [-1.2388803590254855, -4.1036149684134235], [-4.876175512713944, 2.838678436177943], [5.0, 0.7236636371530922]], [[-0.878434116553839, -4.57340330121011]], [[-1.467155369921323, -4.0300144137127765]], [[4.196112181342559, -0.6362001057428542]], [[0.4644565462669146, -0.5480529040055239]], [[-4.659150724916135, 1.0855732818651787]], [[-4.967074407806418, 1.1308719098091027]], [[1.321927291296541, -0.5769490574207536]], [[-4.738456137154867, 1.3243136563003743]], [[-4.157939333571049, 1.2920956836149649]], [[-4.772499278487756, 1.15314980666475]], [[-2.9923324625660475, -5.0]], [[0.964663132308006, -0.9825423257915527]], [[1.000006404356006, 0.20217534580551852]], [[-2.669779175590003, -4.375951448288215]], [[-2.99174990500249, -3.9805497153718963]], [[-2.6259048424219347, -3.8194364127844462]], [[0.03455671074183453, 4.706122265422634]], [[-0.6128288159792578, 4.7487876040298636]], [[0.6486809631464187, 4.665627714322334]], [[0.3365966520103314, 4.063353473809018]], [[1.3738567494066933, 5.0]], [[-0.8049368970181267, -3.5156459499111126]], [[-3.1248190233186786, -3.1827099095664844]], [[0.996177978714322, -0.736498256181777]], [[-3.6882489668070493, -3.5744549792789915]], [[-0.493203118023786, -3.8865890596086703]]]"
20,"[2.851047758967736, -0.3594463232803206]",[-143.10706891],[0.01293109],"[array([-4.5635417 ,  0.31295774]), array([ 0.86761907, -0.56162712]), array([-2.38241553, -5.        ]), array([-1.23888036, -4.10361497]), array([-4.87617551,  2.83867844]), array([5.        , 0.72366364])]",[0.00016462],20,1.9794004890563919,8.716209411102044,[ 3.27531374 -0.24766721],-143.12,"[[[-4.563541697932738, 0.3129577389552469], [0.8676190680743958, -0.5616271190387705], [-2.3824155339925417, -5.0], [-1.2388803590254855, -4.1036149684134235], [-4.876175512713944, 2.838678436177943], [5.0, 0.7236636371530922]], [[1.0340719496679989, 0.3749860650810345]], [[-3.571731047309953, 2.949042641228077]], [[-4.208242697306513, -4.313117096306288]], [[3.9763053127153616, -4.402901927858969]], [[-4.731945305347677, 0.19886459408224483]], [[1.5804307488168863, -4.479107881914189]], [[-5.0, -2.9768380515974253]], [[-2.3031771121355327, 0.1286366240928546]], [[-0.728382104499035, 0.25571466076333466]], [[-3.507995371703094, -0.6549461783534165]], [[-4.942653956429862, 0.7971187568358166]], [[-1.7461274901985966, -0.45847776078240454]], [[-0.3075123934981683, -3.693679427622164]], [[-1.0400822663378766, -0.8087099840289982]], [[4.411908357758715, -4.2664956491709125]], [[2.5340689524549136, -4.566748850591322]], [[-2.9959196350309476, -4.029862268092815]], [[-2.7553717868048193, 3.0434958608480422]], [[2.851047758967736, -0.3594463232803206]], [[0.3820111319140346, -3.793831208003807]], [[0.7610758199274892, -0.2782030439189976]], [[-0.5199294811993284, 3.134745071679582]], [[-4.091904184276, 2.740797852584273]], [[2.97978889010234, -3.581928273183072]], [[-3.6062101924471452, -4.231807923895005]], [[2.0374491509255668, -0.16625258748258503]]]"
21,"[1.5003704623230751, 3.740909746846371]",[-213.82510804],[0.76489196],"[array([-4.5635417 ,  0.31295774]), array([ 0.86761907, -0.56162712]), array([-2.38241553, -5.        ]), array([-1.23888036, -4.10361497]), array([-4.87617551,  2.83867844]), array([5.        , 0.72366364])]",[0.01120182],21,2.013386883839829,9.38141002711267,[-3.47157051 -3.30663997],-214.59,"[[[-4.563541697932738, 0.3129577389552469], [0.8676190680743958, -0.5616271190387705], [-2.3824155339925417, -5.0], [-1.2388803590254855, -4.1036149684134235], [-4.876175512713944, 2.838678436177943], [5.0, 0.7236636371530922]], [[0.7538751877671486, -0.6023260286079848]], [[3.9509444404125347, -0.848831876763554]], [[-0.057661514424599415, -5.0]], [[-0.40316787042018787, -2.2374364087970484]], [[2.329677570358984, 4.3400594720766135]], [[-5.0, -5.0]], [[3.0287873929812297, -4.999446672584515]], [[1.8021142002629769, 4.413437784447535]], [[1.875913869115992, -1.035356885273558]], [[0.6082148435846375, -5.0]], [[0.6868732141630894, 4.737442705420729]], [[-5.0, 5.0]], [[0.09595626620826539, -4.029136802040637]], [[0.8096275749870863, -0.8631041709856596]], [[1.3959448348161607, 4.087053040389519]], [[0.1756839624664174, -0.7504604427787818]], [[1.7430376441946192, 3.7514383785905454]], [[-4.777937839044703, 1.995492041715281]], [[1.3330628692206745, 3.3809823261532546]], [[-1.2740365750742766, -2.915455056968248]], [[-1.0333350373174812, -5.0]], [[1.5003704623230751, 3.740909746846371]], [[-4.344362087172144, 2.942811662866777]], [[-4.682285452921394, -1.2767093326649137]], [[-4.20256254747776, -1.2304702690647145]], [[2.463986647189146, -0.05102853763069258]]]"
22,"[-1.636771575473204, 4.235021393873218]",[273.92513745],[1.21513745],"[array([-4.5635417 ,  0.31295774]), array([ 0.86761907, -0.56162712]), array([-2.38241553, -5.        ]), array([-1.23888036, -4.10361497]), array([-4.87617551,  2.83867844]), array([5.        , 0.72366364])]",[0.01979244],22,1.1763899450764586,5.513733165548588,[-0.22137316 -0.11666731],272.71,"[[[-4.563541697932738, 0.3129577389552469], [0.8676190680743958, -0.5616271190387705], [-2.3824155339925417, -5.0], [-1.2388803590254855, -4.1036149684134235], [-4.876175512713944, 2.838678436177943], [5.0, 0.7236636371530922]], [[3.4110794659266337, -0.8864837470336717]], [[-1.196939316381119, 4.4613032143168265]], [[-4.4924889891544595, 4.16115549650399]], [[-4.77727350217696, -2.514132540792981]], [[0.9360042250473938, 4.8437732796496515]], [[2.6565567680965048, 4.728699621593458]], [[-4.999999999999999, 5.0]], [[-2.0781857005021225, 5.0]], [[-0.028280787926422316, 5.0]], [[0.21566723156996703, 4.624245124935796]], [[-2.2971011189217925, 4.366183259798778]], [[-2.836708213642014, 4.090666719706532]], [[-2.7669484517773557, -4.678431994573017]], [[-1.636771575473204, 4.235021393873218]], [[2.417152131912971, -0.27943134499742533]], [[-5.0, 3.7789567996342024]], [[-0.748189006710499, 4.01176375862977]], [[-3.7391011035274437, -5.0]], [[1.6166249354583442, -1.08331861687451]], [[2.3618705686345844, -1.5037965293311661]], [[0.4148199310211992, -1.3017717215585325]], [[-3.899901461204859, -2.8751963110416328]], [[-5.0, -2.982007204701657]], [[-1.2434509447237785, -4.960127590029562]], [[-3.7475600077860154, -2.3171947373899595]], [[-2.85144735348654, -2.496603410199913]]]"
23,"[-3.4307028593336826, 2.3095612442133473]",[-60.20624918],[0.05375082],"[array([-4.5635417 ,  0.31295774]), array([ 0.86761907, -0.56162712]), array([-2.38241553, -5.        ]), array([-1.23888036, -4.10361497]), array([-4.87617551,  2.83867844]), array([5.        , 0.72366364])]",[0.00081605],23,2.1675466564704586,7.95484946944165,[-2.83144101  2.1194293 ],-60.26,"[[[-4.563541697932738, 0.3129577389552469], [0.8676190680743958, -0.5616271190387705], [-2.3824155339925417, -5.0], [-1.2388803590254855, -4.1036149684134235], [-4.876175512713944, 2.838678436177943], [5.0, 0.7236636371530922]], [[4.0107347770280075, 0.010002473832985359]], [[2.497046614067662, 0.9344003838582382]], [[-3.3815402758294955, 4.892278967833194]], [[2.7794466380527076, 3.1569992014478134]], [[-0.602721394024343, 3.5408364053243657]], [[-0.6687586287817792, -2.324036323863221]], [[0.08689755691506247, -2.6660251126319876]], [[3.853171783378972, -1.7437570233043211]], [[-2.690945044010378, -1.2571892398128417]], [[-2.6165615454414373, -3.1119507637460395]], [[4.0895224842572215, 2.084942238180494]], [[-3.4307028593336826, 2.3095612442133473]], [[0.15544422289516693, 2.56204698562022]], [[-5.0, 1.9034446336055095]], [[-0.6300433283912827, -4.074809909328221]], [[1.9906821899181342, 1.2955261419518944]], [[4.640528876377278, 2.5987875132947202]], [[0.11600252649342391, -1.2013892894697942]], [[-2.4930064761266437, -1.8127493447285505]], [[-0.37786543976994125, -1.5811493704638515]], [[4.137173089295808, 2.6750951903329705]], [[1.1082740214309919, 1.6012786198886424]], [[-2.708427857324923, -1.1251296518863707]], [[-0.2641259924832748, -2.521749123890791]], [[-3.19850852614768, 2.422973723119896]], [[-3.4732050517086694, 2.5333980137958823]]]"
24,"[2.8300077871552367, 0.08110360007648539]",[-34.90860832],[0.34139168],"[array([-4.5635417 ,  0.31295774]), array([ 0.86761907, -0.56162712]), array([-2.38241553, -5.        ]), array([-1.23888036, -4.10361497]), array([-4.87617551,  2.83867844]), array([5.        , 0.72366364])]",[0.00476767],24,1.640283972582407,8.612237028775686,[3.38861291 0.41712955],-35.25,"[[[-4.563541697932738, 0.3129577389552469], [0.8676190680743958, -0.5616271190387705], [-2.3824155339925417, -5.0], [-1.2388803590254855, -4.1036149684134235], [-4.876175512713944, 2.838678436177943], [5.0, 0.7236636371530922]], [[-5.0, 1.1543013402977758]], [[5.0, -4.764882620847864]], [[-5.0, -5.0]], [[3.177783537036354, 0.598136185376333]], [[-0.9526393094068797, 0.7213174494539665]], [[3.59209812777689, 1.9459138277353885]], [[5.0, -0.40090109957100806]], [[-1.406636128186859, -0.031427827270931796]], [[3.5350544782887656, 1.097628576744749]], [[5.0, 2.7820863655531225]], [[0.18333854429372917, 1.7371442943390325]], [[0.746478081856298, 0.403853491713441]], [[0.8993001451872221, 0.9573852984438757]], [[-2.4726399587703356, 0.6500340225192098]], [[-3.088480959187342, -4.532609595252033]], [[2.8300077871552367, 0.08110360007648539]], [[2.3032400563193822, 2.549443670318198]], [[-5.0, -0.6803104206419752]], [[2.649418781015992, 3.2879683843715046]], [[2.535056936621423, 0.3901014517620756]], [[-0.5186685365852106, -1.5495511163234712]], [[1.7200233078530198, -1.7740681170967185]], [[0.999117367658441, 3.670406426596509]], [[1.6202150923493073, -2.8555186652394435]], [[2.1185031133730425, -1.074525279521341]], [[-3.319575047994386, -0.5668089133237875]]]"
25,"[-2.1253786676311215, -4.5986499944870936]",[-273.10499812],[2.00500188],"[array([-4.5635417 ,  0.31295774]), array([ 0.86761907, -0.56162712]), array([-2.38241553, -5.        ]), array([-1.23888036, -4.10361497]), array([-4.87617551,  2.83867844]), array([5.        , 0.72366364])]",[0.03108305],25,2.209668390715697,6.012330254270206,[-1.01109092  0.60159391],-275.11,"[[[-4.563541697932738, 0.3129577389552469], [0.8676190680743958, -0.5616271190387705], [-2.3824155339925417, -5.0], [-1.2388803590254855, -4.1036149684134235], [-4.876175512713944, 2.838678436177943], [5.0, 0.7236636371530922]], [[-2.2158866557491406, -5.0]], [[-0.020646628911617358, -0.4685639859899874]], [[-0.05047104457018348, -5.0]], [[-4.9974791222801604, 3.8663661934300384]], [[-3.1679810959198083, 2.6598124706120743]], [[0.30226462981277646, -1.8163406280783896]], [[2.959706311288079, -2.3084115550630613]], [[-4.110057144478308, 2.1243221065356708]], [[-3.369219604656916, 3.178262112884271]], [[-1.7591104036623664, 3.1872610288957213]], [[-1.9506049342397898, -1.6250075963087627]], [[-3.834981150647823, 3.0644103445802324]], [[-1.7869544815253904, -2.519749194676366]], [[-4.2131259513438, -1.7710012591294373]], [[5.0, 5.0]], [[3.384796888111832, 5.0]], [[5.0, -5.0]], [[-0.9936835659365866, -1.4757292495063645]], [[5.0, 4.044015151101198]], [[0.8345202127430554, 1.0668025732711697]], [[-0.11601021783257391, 1.3473963601949952]], [[1.0472186064007545, 1.6556650478498622]], [[5.0, -3.616038751045989]], [[-1.6544423897822966, -5.0]], [[-2.1253786676311215, -4.5986499944870936]], [[1.8438589687446725, -5.0]]]"
