,xopt,yopt,regret,doe,normalized_regret,f_s,min_dist_to_opt,max_dist_to_opt,real_xopt,real_yopt,bo_history
10,"[2.6954776403570424, -2.0264947246099063]",[2080.28601543],[2064.52601543],"[array([-0.79220632, -2.72490141]), array([ 2.88876123, -1.5640892 ]), array([5.        , 3.82667342]), array([-0.93152644,  2.30740373]), array([ 5.        , -2.45528817]), array([ 1.65767585, -5.        ])]",[5.71739557e-06],10,0.5403029581816544,6.1887245416245245,[ 3.0976 -2.0624],15.76,"[[[-0.7922063240902708, -2.7249014065260293], [2.8887612261873508, -1.564089200225125], [5.0, 3.826673415411433], [-0.9315264371581047, 2.3074037263102665], [5.0, -2.4552881740947776], [1.6576758549038382, -5.0]], [[3.503100235612694, -2.171087474768227]], [[-4.380843272540931, -1.081114326360104]], [[5.0, -5.0]], [[0.4901563535985967, -1.5648361388220993]], [[4.289090337630735, -1.9001402549824569]], [[4.186851790600474, -2.1889163665884284]], [[2.6954776403570424, -2.0264947246099063]], [[-2.509887670324569, 4.880769050285505]], [[-1.5058808093793061, 1.5201583355901969]], [[4.596388705819175, -2.3038178923311445]], [[-3.5027653774624845, 2.898876160474817]], [[0.5537050865555976, -2.88172961603308]], [[-0.8490286638038794, -0.6726502020033099]], [[2.4886043399407636, 1.207738410263044]], [[1.465210428328043, -2.85025398524316]], [[-0.3034220414989252, -1.497587810862701]], [[-3.6115809371794008, 3.5764769632796214]], [[3.784035598189298, -1.1017579154125012]], [[3.4322949868630483, -3.0439394693346085]], [[-2.1780825387554845, 1.597229250945559]], [[4.4521842766185875, -1.1908357192356613]], [[-3.0169732099152133, 1.2003008794141046]], [[-0.15185346370049935, -4.815074567506079]], [[-3.1461065140159725, 2.452840345717751]], [[1.4538982586995155, -1.9328504956974795]], [[-2.1076430213324184, 0.17288618245491336]]]"
11,"[-3.2598101331842826, -1.2415066659335738]",[150497.50044593],[150460.15044593],"[array([-0.79220632, -2.72490141]), array([ 2.88876123, -1.5640892 ]), array([5.        , 3.82667342]), array([-0.93152644,  2.30740373]), array([ 5.        , -2.45528817]), array([ 1.65767585, -5.        ])]",[5.39991364e-06],11,3.3904476884057306,9.83345653404472,[-3.6352 -0.8776],37.35,"[[[-0.7922063240902708, -2.7249014065260293], [2.8887612261873508, -1.564089200225125], [5.0, 3.826673415411433], [-0.9315264371581047, 2.3074037263102665], [5.0, -2.4552881740947776], [1.6576758549038382, -5.0]], [[2.6385931847934705, 1.1448599572767275]], [[1.7158823023088923, -0.48703048044924324]], [[-4.2807737488561, -5.0]], [[-0.5730770318036423, -4.340943518943898]], [[-5.0, 1.5255167611648786]], [[-5.0, -1.370717408082195]], [[-5.0, 2.1760553821463953]], [[-5.0, -3.30796305831445]], [[-0.874011236338976, 1.9432536654078414]], [[-5.0, -2.3062536175057806]], [[0.2536541535975115, -5.0]], [[0.8512394770811027, 5.0]], [[-4.609567050823788, 5.0]], [[4.99644184094072, -5.0]], [[-3.2598101331842826, -1.2415066659335738]], [[0.47254141526447635, 2.1973880845737312]], [[-2.495215793189599, 5.0]], [[-2.758079991012719, 2.381210656200533]], [[-2.050034051187276, -2.1069405553310485]], [[-4.399692652820794, -1.289543221636707]], [[-2.8568991331088958, -5.0]], [[-1.7879475824651316, 1.1038680627577349]], [[-3.441745186903015, -3.5089546416266346]], [[-3.9588675318760282, 1.1578355774137883]], [[0.1646175720036148, -2.8530346814522662]], [[5.0, -4.016214235531985]]]"
12,"[5.0, 3.256224042036196]",[912.33944465],[1221.96944465],"[array([-0.79220632, -2.72490141]), array([ 2.88876123, -1.5640892 ]), array([5.        , 3.82667342]), array([-0.93152644,  2.30740373]), array([ 5.        , -2.45528817]), array([ 1.65767585, -5.        ])]",[1.86261796e-05],12,2.588538794485846,9.661392393821043,[-3.5128  2.1136],-309.63,"[[[-0.7922063240902708, -2.7249014065260293], [2.8887612261873508, -1.564089200225125], [5.0, 3.826673415411433], [-0.9315264371581047, 2.3074037263102665], [5.0, -2.4552881740947776], [1.6576758549038382, -5.0]], [[5.0, 4.237482299333887]], [[-0.9595551305450385, -3.4356278058206486]], [[4.887732579021879, 2.4462931183979326]], [[3.3346458308355085, -0.1658806332719439]], [[-1.6789876632089074, -0.7554595484896951]], [[0.34515389877361086, 1.0723706489086369]], [[1.9552463528113935, 3.35723232533557]], [[3.443669515586917, 2.997525371520499]], [[-5.0, 3.995073946629603]], [[-5.0, 1.4518499646702072]], [[-3.20875671682759, 1.738681635585126]], [[2.5225883130508624, 3.9572313754484227]], [[0.19845611895252713, 3.73280044424955]], [[-2.426960285854189, 0.7326320801323065]], [[-5.0, 2.0081646856510083]], [[-4.025439048483151, 2.734966342287329]], [[3.8316002411861145, -4.215637716166938]], [[5.0, 3.256224042036196]], [[-0.15564386834195432, -0.8135804356169523]], [[4.050503748426927, -3.0354415415708536]], [[-3.885831207580479, -0.9727727771471697]], [[4.481257655978007, -1.1505324791753848]], [[4.939753077209319, 0.5354007391622515]], [[1.7220125242473818, 4.733569121517272]], [[1.1242915559958853, 2.232892918310492]], [[-4.60082826463996, -2.215285104139033]]]"
13,"[-2.2002624468231335, 3.505121927750702]",[7290.27662342],[8290.27662342],"[array([-0.79220632, -2.72490141]), array([ 2.88876123, -1.5640892 ]), array([5.        , 3.82667342]), array([-0.93152644,  2.30740373]), array([ 5.        , -2.45528817]), array([ 1.65767585, -5.        ])]",[0.000112],13,1.6086249483883974,8.772391385073206,[3.408 3.596],-1000.0,"[[[-0.7922063240902708, -2.7249014065260293], [2.8887612261873508, -1.564089200225125], [5.0, 3.826673415411433], [-0.9315264371581047, 2.3074037263102665], [5.0, -2.4552881740947776], [1.6576758549038382, -5.0]], [[-5.0, 3.7339185082727724]], [[2.242606949591735, 3.697421211545656]], [[-3.200886318303401, -4.6375068402988955]], [[3.4905980487797112, 4.61567862367011]], [[0.4038075125810314, 4.732445714284882]], [[-4.966165989223487, 0.031160069986636785]], [[-2.2424309610508204, 5.0]], [[-5.0, 2.7911063596371584]], [[-3.5165160306040057, 3.385738521943024]], [[4.639092601515966, -4.736849063985147]], [[4.236872631077945, 3.5058009089379496]], [[0.6333757689477135, 1.2779513261027198]], [[2.2022295571208064, -2.1679949799283147]], [[-3.988552356958542, -4.69928076177923]], [[0.04650607517638328, 4.539673298234472]], [[3.1845216155641722, 3.3319597381855495]], [[-2.2002624468231335, 3.505121927750702]], [[3.2599381709256754, -1.6804935038104398]], [[3.7923785086025887, -2.204660717182488]], [[-4.915860477137808, 1.4262051265383713]], [[-4.862510408312983, 4.531546933796202]], [[0.8897841124125119, -1.9932198191812676]], [[3.179960349126138, -5.0]], [[4.218899513452037, -3.0338240007914825]], [[2.741807977901063, 2.4156871122389436]], [[4.3057547754430985, 5.0]]]"
14,"[5.0, 2.831941201557222]",[608.30916034],[550.30916034],"[array([-0.79220632, -2.72490141]), array([ 2.88876123, -1.5640892 ]), array([5.        , 3.82667342]), array([-0.93152644,  2.30740373]), array([ 5.        , -2.45528817]), array([ 1.65767585, -5.        ])]",[1.20104804e-08],14,2.4369833653251605,10.036147908507424,[-2.964  3.652],58.0,"[[[-0.7922063240902708, -2.7249014065260293], [2.8887612261873508, -1.564089200225125], [5.0, 3.826673415411433], [-0.9315264371581047, 2.3074037263102665], [5.0, -2.4552881740947776], [1.6576758549038382, -5.0]], [[3.065644184642868, -1.5359987383524076]], [[5.0, 2.831941201557222]], [[-5.0, 5.0]], [[-5.0, 3.7726236728941958]], [[5.0, 5.0]], [[1.3089417545696593, 4.619150893318942]], [[-2.022847561434513, 0.9427687157493949]], [[5.0, 1.909375541084575]], [[-5.0, 4.5021827455984935]], [[2.2900224204799335, 1.9772105306084367]], [[3.1051996055744517, -0.8921893005648602]], [[-5.0, -4.78101924496304]], [[-1.3263216501280792, -0.029163076230980516]], [[4.340616192115813, -0.9354039246878008]], [[4.149318580890462, 3.241763274446885]], [[0.9226022298758164, 0.4668656657312725]], [[-0.0016834341669174284, -2.0596126572320874]], [[-0.33198214660195074, -0.36253262250292667]], [[-3.149216584308583, 1.3387883906579643]], [[-0.03962865739458402, -3.2449252582019827]], [[-4.910024725978309, 4.18703896076701]], [[-3.578212802914332, -0.41073798554569496]], [[-5.0, 3.0300013591356034]], [[3.8907806897591724, -3.8428192623627835]], [[5.0, 0.6929609662289348]], [[-5.0, 4.895329655202783]]]"
15,"[1.9325344183697641, 3.493261579440728]",[5000.83445693],[4906.45445693],"[array([-0.79220632, -2.72490141]), array([ 2.88876123, -1.5640892 ]), array([5.        , 3.82667342]), array([-0.93152644,  2.30740373]), array([ 5.        , -2.45528817]), array([ 1.65767585, -5.        ])]",[6.6869724e-05],15,2.4540081415417268,10.042305035905295,[-3.0432  3.5576],94.38,"[[[-0.7922063240902708, -2.7249014065260293], [2.8887612261873508, -1.564089200225125], [5.0, 3.826673415411433], [-0.9315264371581047, 2.3074037263102665], [5.0, -2.4552881740947776], [1.6576758549038382, -5.0]], [[0.24464234175048816, 1.3991101607263445]], [[1.9325344183697641, 3.493261579440728]], [[5.0, 5.0]], [[-5.0, 4.00603314280121]], [[-3.6491274688885733, 0.6071958626931551]], [[0.02222694369149371, 4.561857794584545]], [[-3.291325656133078, 4.198283412607749]], [[3.342476884193019, -2.7239700234057795]], [[5.0, 3.3093596533180873]], [[2.701151428657967, -1.4395312045695787]], [[-4.5611376796569845, 1.9174774497531804]], [[-2.5535134269180357, 1.170017642274999]], [[-4.601637230778176, 1.0902191030933883]], [[-2.5386025239557473, 3.862447563812786]], [[1.4382333038261486, -3.2483249445559084]], [[-4.7599806617446365, 3.158588395712451]], [[3.3840064579572537, 3.944005206033065]], [[-1.0457470270459837, 4.572760067869085]], [[-0.7170473272068989, 3.966138109503895]], [[2.7166769934654216, 1.7937558527937112]], [[-4.252467746692986, 3.2838376623458867]], [[-0.258802803706077, -4.535786628304978]], [[0.885142069755803, -1.030844084644511]], [[-3.267150841057526, 2.336531228869834]], [[-3.180421557996367, -4.407440694721306]], [[2.6738046220666645, 0.9872648392168051]]]"
16,"[-5.0, 1.978990283229902]",[155.49290144],[182.15290144],"[array([-0.79220632, -2.72490141]), array([ 2.88876123, -1.5640892 ]), array([5.        , 3.82667342]), array([-0.93152644,  2.30740373]), array([ 5.        , -2.45528817]), array([ 1.65767585, -5.        ])]",[2.39805983e-06],16,1.9461504627576922,6.955086522190711,[0.976  1.9216],-26.66,"[[[-0.7922063240902708, -2.7249014065260293], [2.8887612261873508, -1.564089200225125], [5.0, 3.826673415411433], [-0.9315264371581047, 2.3074037263102665], [5.0, -2.4552881740947776], [1.6576758549038382, -5.0]], [[-5.0, 1.978990283229902]], [[-3.05121291519239, 2.108743839303167]], [[5.0, 2.0729732524374147]], [[5.0, 2.2599293056987557]], [[-2.506745771612086, 1.0745389763138355]], [[-4.932875530566675, 4.076051115758414]], [[0.6970997933413275, 2.0515544173410643]], [[-3.849554195138433, -4.848037502801613]], [[-3.876640464338086, -1.0688337767544152]], [[-2.044444158187657, 2.7076119647180255]], [[3.361763899396633, 1.86306175468396]], [[2.617905212920231, 2.634235409770235]], [[-0.4445023489869806, 1.7758092217283528]], [[4.594006567402264, -0.6272992376206776]], [[-4.949105765298624, 2.0691536901210963]], [[1.4116887332749215, 1.0693703136995767]], [[3.5636137131862493, 4.665639154170498]], [[-3.06243236214498, -3.0355372677286443]], [[4.300139315168856, -4.0694808787989025]], [[-4.220226121971016, -0.6983138885739244]], [[5.0, 0.22697921860284498]], [[5.0, 1.2964294195432806]], [[-1.357382594372246, -3.786266421147102]], [[4.192780001462042, 2.5429329163196535]], [[3.805259944267309, -2.0428990246529155]], [[2.458919433000995, 1.4969058041281986]]]"
17,"[-5.0, -2.3282414276626184]",[-809.55441466],[32.15558534],"[array([-0.79220632, -2.72490141]), array([ 2.88876123, -1.5640892 ]), array([5.        , 3.82667342]), array([-0.93152644,  2.30740373]), array([ 5.        , -2.45528817]), array([ 1.65767585, -5.        ])]",[5.30706418e-07],17,1.4489993691354073,9.804009537185664,[-2.24  -2.784],-841.71,"[[[-0.7922063240902708, -2.7249014065260293], [2.8887612261873508, -1.564089200225125], [5.0, 3.826673415411433], [-0.9315264371581047, 2.3074037263102665], [5.0, -2.4552881740947776], [1.6576758549038382, -5.0]], [[2.7099412058378554, -1.5885117049803898]], [[-3.4493895349581933, 2.995300986209975]], [[4.3093991115271155, -4.315099254135873]], [[0.6776548784943197, 1.423758410269483]], [[-5.0, -2.9686510282550223]], [[4.958230276066773, 4.542348278660848]], [[-5.0, -0.17050798672019007]], [[-5.0, -4.367235205936756]], [[-0.5151254991642712, 4.843069463347705]], [[-4.159877413303697, 2.727220510158493]], [[5.0, -2.963726343982127]], [[4.894760757810971, -3.6632737608339827]], [[-5.0, -2.3282414276626184]], [[-4.109769637147948, -2.771081681859997]], [[4.450488057804483, 1.758201518356735]], [[-5.0, -2.5618489595283576]], [[5.0, 0.16057737266724706]], [[1.6313756069302698, -3.9505539557779588]], [[-2.755645161669828, -2.194633425631486]], [[0.39596457515086775, -1.0472863303041124]], [[-2.7924097362202396, -4.011343829852554]], [[3.9493416208833123, -2.5080288149933776]], [[3.226616762825172, -3.3469638998827858]], [[-3.335980910117289, -1.1378821468137172]], [[-1.8170456795509733, -3.509480423368878]], [[-0.933949733993575, -4.509902943239704]]]"
18,"[-5.0, 1.2478603597519564]",[4859.25580365],[4824.48580365],"[array([-0.79220632, -2.72490141]), array([ 2.88876123, -1.5640892 ]), array([5.        , 3.82667342]), array([-0.93152644,  2.30740373]), array([ 5.        , -2.45528817]), array([ 1.65767585, -5.        ])]",[1.80363834e-08],18,2.984605462519365,10.312662220120908,[-3.876   2.7952],34.77,"[[[-0.7922063240902708, -2.7249014065260293], [2.8887612261873508, -1.564089200225125], [5.0, 3.826673415411433], [-0.9315264371581047, 2.3074037263102665], [5.0, -2.4552881740947776], [1.6576758549038382, -5.0]], [[-1.3687076704112835, -3.198770628615175]], [[3.45108577702185, 3.763648708994799]], [[4.8738069826320585, -3.135622724428498]], [[-4.018831434056523, 2.2485856548989154]], [[2.565201659369901, -1.625395102290339]], [[-5.0, 5.0]], [[-5.0, -5.0]], [[-5.0, 3.693848549266109]], [[5.0, 5.0]], [[-5.0, -3.835157736903733]], [[-1.4814655454251968, 5.0]], [[-2.370126827584673, 3.311924906297217]], [[-5.0, 2.8855759400636503]], [[4.155432810667342, 4.487311715087354]], [[-0.30684826424160516, -0.982309142814324]], [[-4.195525166926176, -4.0433419367452945]], [[-0.4907924577085006, 0.3668305187072238]], [[-2.4064969294076715, 2.609489739195797]], [[-5.0, 0.709103255503261]], [[5.0, 2.607765428256507]], [[-5.0, 1.2478603597519564]], [[-2.7248827700798652, 0.5099630582229053]], [[-3.4688326110415884, 4.5553081194266865]], [[2.6747748892936465, 5.0]], [[2.513925971598662, 2.6496606237576334]], [[-3.6044368597994585, 5.0]]]"
19,"[3.231810697868692, -1.4056675935527108]",[-498.23631939],[55.58368061],"[array([-0.79220632, -2.72490141]), array([ 2.88876123, -1.5640892 ]), array([5.        , 3.82667342]), array([-0.93152644,  2.30740373]), array([ 5.        , -2.45528817]), array([ 1.65767585, -5.        ])]",[3.77246535e-08],19,1.3159149778713246,7.744042186954981,[-0.7032 -1.412 ],-553.82,"[[[-0.7922063240902708, -2.7249014065260293], [2.8887612261873508, -1.564089200225125], [5.0, 3.826673415411433], [-0.9315264371581047, 2.3074037263102665], [5.0, -2.4552881740947776], [1.6576758549038382, -5.0]], [[4.535933974502668, -2.4785880885073266]], [[2.054657105082444, -1.8410967931913373]], [[5.0, 0.40193412323871003]], [[-5.0, -1.3894183576287817]], [[2.5903293682709903, 0.768535823402548]], [[0.15104845102837097, -1.4633687482725735]], [[-2.236201633554245, -0.8937146115479949]], [[-1.2017320689967186, -1.0580302147750182]], [[-1.6241576605257801, -4.9328475466077615]], [[-1.4837438737368087, -1.501106420908418]], [[4.582323137095078, -1.338845680384189]], [[1.9385338030187291, -1.327336153964732]], [[-5.0, 5.0]], [[-5.0, -3.766404986100462]], [[-4.239573091472807, -2.6145428090163483]], [[0.8114690445131331, 5.0]], [[4.195551639573912, 1.1058143623642616]], [[0.43740558517861483, 2.5330589255322398]], [[4.0509990099739746, -5.0]], [[3.483405073451317, 5.0]], [[-5.0, -5.0]], [[3.0570813032393094, 0.9541691481212657]], [[3.231810697868692, -1.4056675935527108]], [[-1.202029658316183, -1.0440560263183296]], [[-3.9290831046960673, -4.5490216379469555]], [[-1.1921780632434253, -0.02030366207931431]]]"
20,"[-0.15164957061100293, -4.120739116419842]",[15581.4421426],[15927.8321426],"[array([-0.79220632, -2.72490141]), array([ 2.88876123, -1.5640892 ]), array([5.        , 3.82667342]), array([-0.93152644,  2.30740373]), array([ 5.        , -2.45528817]), array([ 1.65767585, -5.        ])]",[1.88339214e-05],20,1.6278630981266196,7.634605507313725,[ 0.828  -2.5672],-346.39,"[[[-0.7922063240902708, -2.7249014065260293], [2.8887612261873508, -1.564089200225125], [5.0, 3.826673415411433], [-0.9315264371581047, 2.3074037263102665], [5.0, -2.4552881740947776], [1.6576758549038382, -5.0]], [[3.767357725860417, 1.8523306001420068]], [[-5.0, -5.0]], [[0.6315298009402511, 0.35265182491215746]], [[4.240997328985488, 0.11853274330145325]], [[-0.15164957061100293, -4.120739116419842]], [[-0.6481289198794925, -5.0]], [[0.8673859951033798, 4.595578889878613]], [[2.906059615361287, -4.929929625044124]], [[1.5182384316981126, -3.040659992402066]], [[1.052580102358755, 4.365573626571525]], [[2.5757013878341413, 5.0]], [[3.233007867775004, 5.0]], [[-2.7494964070403762, 0.5130209276427387]], [[-2.0648781230337883, -3.8928930335994463]], [[-2.422659009945066, 5.0]], [[1.3788175747117302, -3.0216058844991243]], [[-2.156889752285981, -1.8712815922412658]], [[3.1650733199132257, 5.0]], [[0.884299141271433, -2.8387978084554444]], [[-1.3937230416291078, 0.33913924597856493]], [[3.6207276044205443, 4.489864741220529]], [[3.549562409841772, -2.7792307215520577]], [[-1.74222945609844, 0.5818127324702482]], [[3.7081682542872283, -4.342868553527959]], [[-3.4420182705822624, 1.2193485517466058]], [[-0.3901355477146282, 1.0844971025550763]]]"
21,"[3.302939873156878, -2.8833760248287215]",[-746.30995013],[92.49004987],"[array([-0.79220632, -2.72490141]), array([ 2.88876123, -1.5640892 ]), array([5.        , 3.82667342]), array([-0.93152644,  2.30740373]), array([ 5.        , -2.45528817]), array([ 1.65767585, -5.        ])]",[1.26575108e-06],21,1.5669910201747663,7.105849368294997,[ 3.3064 -3.0744],-838.8,"[[[-0.7922063240902708, -2.7249014065260293], [2.8887612261873508, -1.564089200225125], [5.0, 3.826673415411433], [-0.9315264371581047, 2.3074037263102665], [5.0, -2.4552881740947776], [1.6576758549038382, -5.0]], [[-3.7795418918815273, -4.058239034932208]], [[3.3748879282359505, -5.0]], [[3.494600042261694, 5.0]], [[4.065917051827633, 3.9125028283681687]], [[3.7194508605181813, -2.8378618662316644]], [[3.6517213550215386, 4.549124650366703]], [[3.2583115492786736, -4.0851935763588285]], [[3.4865234494816435, 2.2612306132959894]], [[1.3039238967643814, 5.0]], [[3.302939873156878, -2.8833760248287215]], [[-3.5531524348829335, 0.29983633974291557]], [[4.5799784484094594, -3.460508109482073]], [[3.522768175329631, 0.6821780438522822]], [[-1.3678982239049784, 0.2756422300789483]], [[-3.6620836845386897, 1.7073506645545686]], [[4.487971361986421, -1.748420546304874]], [[3.515776472714796, 3.7134627387101666]], [[4.877287157442904, -3.3864763882679414]], [[2.681380020595344, -1.5515262580475064]], [[1.2001114988353079, 3.569354447623537]], [[3.015597074846553, -4.579556821921752]], [[2.977221791515353, 4.890087449574834]], [[-2.9711481840179665, -4.166190341082656]], [[-3.6399090460847985, 2.8383560744784795]], [[-4.125524855588839, 3.7099867983307284]], [[-3.406383941383997, 0.4865355048444666]]]"
22,"[-0.0708342589099244, 3.6306498002160015]",[249.94381663],[207.35381663],"[array([-0.79220632, -2.72490141]), array([ 2.88876123, -1.5640892 ]), array([5.        , 3.82667342]), array([-0.93152644,  2.30740373]), array([ 5.        , -2.45528817]), array([ 1.65767585, -5.        ])]",[2.59753028e-06],22,1.9873729664058792,8.67013889249082,[0.576  3.6024],42.59,"[[[-0.7922063240902708, -2.7249014065260293], [2.8887612261873508, -1.564089200225125], [5.0, 3.826673415411433], [-0.9315264371581047, 2.3074037263102665], [5.0, -2.4552881740947776], [1.6576758549038382, -5.0]], [[-5.0, 5.0]], [[-5.0, 3.0021672046162697]], [[0.5679277469929441, 1.043336161576732]], [[-2.3495506067654914, 2.7082734953132377]], [[-5.0, 4.498632922171995]], [[-0.0708342589099244, 3.6306498002160015]], [[-5.0, 4.011641087560885]], [[5.0, 3.195844392925763]], [[1.7778242754797529, -3.976492043057031]], [[5.0, 0.015669706616676472]], [[5.0, 3.4629260131617072]], [[-0.7530085139382159, -4.556220753411621]], [[-4.263065692437924, -2.0291157642621007]], [[5.0, 4.793398829049073]], [[-4.130689190626693, 1.5601409548698078]], [[2.9281982438975085, 1.3252825541762236]], [[0.2902433596031928, -3.5918527965311897]], [[4.837077045994656, -4.484842261951998]], [[-2.3393028679963006, 3.969109274337213]], [[2.0866315473159798, 3.8647806058729994]], [[0.19320588753830226, 4.224334529474543]], [[0.5457339907470367, 1.424264932218989]], [[4.451607956772808, -2.195930170104913]], [[4.078554805969212, 0.804559052947714]], [[0.4801449163823648, -4.490123417293215]], [[2.4562229448263704, -3.4811277378564807]]]"
23,"[-0.25236208619958445, -0.9286096579857153]",[26226.02322095],[26161.71322095],"[array([-0.79220632, -2.72490141]), array([ 2.88876123, -1.5640892 ]), array([5.        , 3.82667342]), array([-0.93152644,  2.30740373]), array([ 5.        , -2.45528817]), array([ 1.65767585, -5.        ])]",[8.81684731e-06],23,2.2461648088307693,6.7866193878638885,[-0.1736 -0.5656],64.31,"[[[-0.7922063240902708, -2.7249014065260293], [2.8887612261873508, -1.564089200225125], [5.0, 3.826673415411433], [-0.9315264371581047, 2.3074037263102665], [5.0, -2.4552881740947776], [1.6576758549038382, -5.0]], [[4.368753936927224, -2.9739928556795903]], [[-3.7908211507011935, 0.717453309766352]], [[2.3746959283630185, -4.454650040556132]], [[-5.0, -3.933966601307255]], [[4.484264476222112, -2.8790757612600966]], [[-3.7557975412241, 4.501337582293489]], [[-2.5347054978776886, 1.5470878657793665]], [[-5.0, 3.397534933893179]], [[1.4863477548929673, 5.0]], [[2.8322237613355186, 2.835500730603494]], [[-0.5169887467093588, 3.966698144041719]], [[-0.25236208619958445, -0.9286096579857153]], [[1.2111515157265447, -3.349764582433895]], [[-5.0, 5.0]], [[-1.7172484552903724, -0.5387944559306351]], [[5.0, 0.27705647424015617]], [[5.0, -5.0]], [[3.7760048352248057, -5.0]], [[1.3853797415557005, 1.3513587590895073]], [[-4.270154111613316, 3.3293045407241406]], [[-2.2684314745152747, -5.0]], [[-1.9295710740731447, 5.0]], [[-3.518495569978458, 5.0]], [[-2.1437188669485474, 3.6543116289106408]], [[3.2577590497356543, -4.613681548470069]], [[-5.0, 1.6668017622822828]]]"
24,"[2.1367710054608064, 5.0]",[1817.46468374],[1846.99468374],"[array([-0.79220632, -2.72490141]), array([ 2.88876123, -1.5640892 ]), array([5.        , 3.82667342]), array([-0.93152644,  2.30740373]), array([ 5.        , -2.45528817]), array([ 1.65767585, -5.        ])]",[6.25821755e-08],24,2.492767631408184,5.779573320110561,[2.0104 0.7688],-29.53,"[[[-0.7922063240902708, -2.7249014065260293], [2.8887612261873508, -1.564089200225125], [5.0, 3.826673415411433], [-0.9315264371581047, 2.3074037263102665], [5.0, -2.4552881740947776], [1.6576758549038382, -5.0]], [[3.987975682831367, 3.0681229665125818]], [[-3.641057292390934, 4.6803196546859835]], [[-1.1012721368446563, -4.892543290364925]], [[2.7377149976053197, 2.486827086114798]], [[-3.4906155690284093, -4.4234884665740175]], [[3.841269059707253, 4.651052552749592]], [[1.8035984381807657, -3.9416756404673747]], [[0.6544654804942562, -1.9776989315353963]], [[-0.17739075745004104, 1.7229428729856018]], [[-2.85385318596855, 5.0]], [[-0.28212497586983526, -1.0848717278714537]], [[5.0, 0.047707895903737606]], [[0.5015656398117359, 5.0]], [[4.166190716815909, -1.8320760300063965]], [[-5.0, 5.0]], [[-0.04202612932528628, 3.7884830028041065]], [[5.0, -5.0]], [[3.4849772438923923, 0.5808170904616339]], [[2.1367710054608064, 5.0]], [[3.697397511394608, -5.0]], [[-4.0394799217795585, 5.0]], [[4.10699798278321, -3.9704081763818753]], [[-5.0, 3.2585183617696267]], [[5.0, 2.63143669025875]], [[1.2207776719480001, 2.7805976821951632]], [[4.280339404567724, -5.0]]]"
25,"[-4.443851556203608, -1.256245809311518]",[-33.12886709],[79.39113291],"[array([-0.79220632, -2.72490141]), array([ 2.88876123, -1.5640892 ]), array([5.        , 3.82667342]), array([-0.93152644,  2.30740373]), array([ 5.        , -2.45528817]), array([ 1.65767585, -5.        ])]",[1.58726926e-06],25,3.1086117565788505,6.511293315308705,[2.2704 1.4824],-112.52,"[[[-0.7922063240902708, -2.7249014065260293], [2.8887612261873508, -1.564089200225125], [5.0, 3.826673415411433], [-0.9315264371581047, 2.3074037263102665], [5.0, -2.4552881740947776], [1.6576758549038382, -5.0]], [[3.032460670278208, 1.8172856491582698]], [[-0.17507012449382095, 0.2699100419809615]], [[1.5597542217210798, 1.3302437833514893]], [[5.0, 3.0962707476245344]], [[3.9343659750440185, 2.9321472325563973]], [[3.4765350299693516, 3.65818643774079]], [[-1.1231294508950254, -4.091809831834832]], [[-5.0, -0.24879967717324]], [[-5.0, 3.935041658352571]], [[-4.972275783122021, -2.617490880405324]], [[-3.7076061323265264, -1.1419220557887848]], [[-5.0, -1.4838075887287612]], [[-4.443851556203608, -1.256245809311518]], [[-2.9014974402927085, -0.5008308624923954]], [[1.2485586153904418, 0.05648190893266781]], [[-5.0, 2.059100740508888]], [[-5.0, -3.378215261590611]], [[5.0, 0.8340036570461431]], [[1.2772316397400498, 3.93218907858728]], [[4.994029362377692, 4.106187250518555]], [[0.4865881979996681, 0.16607141045795717]], [[5.0, 2.537208318532549]], [[-2.1961374663917432, -3.0921186125920275]], [[1.7444450063212653, 1.8056592303613654]], [[2.461495625364644, 1.5789494025245188]], [[-4.376722464554286, -1.7821207514867292]]]"
