,xopt,yopt,regret,doe,precision,f_s,min_dist_to_opt,maxx_dist_to_opt,real_xopt,real_yopt,bo_history
10,"[0.11054755732519363, 3.180108918870426]",[-135.68964505],[0.94035495],"[[-3.2572267  -0.23036845]
 [-1.51057051  2.22433397]
 [ 0.31135363  1.96621813]
 [ 4.90716407  1.33371289]
 [ 1.00135199  0.67529417]
 [ 1.08741562 -0.20840867]]",1196590526.941505,10,1.2239012144640695,5.172315222117016,[-0.22254229  0.67117429],-136.63,"[[[-3.2572266986844403, -0.23036844962431502], [-1.510570513392857, 2.2243339692411404], [0.3113536318990553, 1.9662181311275457], [4.90716407472047, 1.3337128911740983], [1.0013519928989147, 0.6752941716664509], [1.0874156221026325, -0.2084086713823199]], [[-2.8238874189760512, -2.5091100923965426]], [[1.0058125141730296, -0.0981719792970664]], [[-0.4653260919952883, -3.8830909628851598]], [[-0.03440108682429926, 4.619600683829322]], [[-3.7202655508522335, -5.0]], [[1.8308663301948642, 3.919179801062917]], [[4.096450548835163, -4.5127219490354875]], [[-4.056773448812617, 5.0]], [[5.0, 5.0]], [[1.2954795655701226, 5.0]], [[-1.6316201720736137, -5.0]], [[-5.0, -2.9043534553887267]], [[-1.1179675666497662, -2.5160132067390943]], [[5.0, 3.3025687580897016]], [[0.11054755732519363, 3.180108918870426]], [[-1.973056181844204, -3.740052539806503]], [[-0.5443753026827006, 1.058432814833208]], [[2.010281450861351, 1.632588194730519]], [[0.2157290316203655, -0.18310914961277458]], [[4.253596797298126, 2.4909803064621436]], [[4.8873474328655355, 2.722372094967053]], [[-0.1583544043841262, -1.403586784463487]], [[4.336289819292501, 4.026192397825732]], [[4.801321078709108, 3.0403136125373433]], [[2.1240363162931297, 1.809582423275511]], [[-1.2290313350624007, 4.829950414885058]]]"
11,"[-3.1940587131667573, 0.07185735802125001]",[171.41582136],[7.48582136],"[[-4.48639366  0.53133549]
 [-0.16721657 -1.88379958]
 [ 0.34298911 -0.10568583]
 [-0.00451976 -3.86506356]
 [-4.1425476   2.36002497]
 [ 1.85282045  1.9309371 ]]",1681853265.7834651,11,0.7137961498068897,5.118678385935342,[-0.04354737 -0.70576457],163.93,"[[[-4.486393657241692, 0.5313354876168033], [-0.16721657460003403, -1.883799582380247], [0.3429891110804082, -0.10568583260298947], [-0.0045197575885218555, -3.8650635594850247], [-4.142547604875136, 2.360024974792559], [1.8528204488385196, 1.9309371024011002]], [[-0.10697208672228231, 0.3029055104631245]], [[1.5917500065741246, 1.9687606852301502]], [[3.908904549165507, 0.09175147725556008]], [[-0.8047406768820649, -0.8098847290207956]], [[3.0309005754340284, 3.528736346365969]], [[-5.0, -0.7358946369914537]], [[-5.0, -5.0]], [[5.0, -5.0]], [[-2.1445483784603248, -5.0]], [[5.0, 2.501652040210315]], [[0.8897381180968851, 5.0]], [[5.0, 5.0]], [[3.108629232340106, 5.0]], [[-3.1940587131667573, 0.07185735802125001]], [[-1.5169164202664185, -3.767793616540611]], [[-4.236933085304657, -0.39774873717839476]], [[2.557844528662935, -4.793385655785304]], [[0.7658620691455141, 4.629987556592664]], [[2.099298670997002, -4.38547767172188]], [[0.3530060220564708, 4.611858367869115]], [[-0.7858275524596063, -1.3097660236801278]], [[1.9891424479686541, 5.0]], [[-3.2986939100583226, -5.0]], [[-1.400983582551628, -0.8264318890473814]], [[-3.4354042996876326, -3.4818379416716305]], [[2.9587795494510565, 1.1618881375731303]]]"
12,"[-0.4569786498013679, 0.688655068304836]",[-47.71441693],[2.30558307],"[[ 3.50208045  2.76968929]
 [-0.82456831  1.08844569]
 [ 3.92928024  4.74905043]
 [ 0.03433189  4.18629311]
 [-0.22320631  4.8743204 ]
 [ 4.2383331  -4.46944627]]",739466125.4883721,12,0.6649654908884333,6.853260653520427,[-0.3716897  0.601537 ],-50.02,"[[[3.5020804516473163, 2.769689289240259], [-0.8245683078576116, 1.0884456924596897], [3.92928024433081, 4.74905043004166], [0.03433188921317587, 4.186293114418284], [-0.22320630527812835, 4.874320404306298], [4.2383331007782985, -4.469446269372771]], [[5.0, -0.7383079036456442]], [[5.0, 1.7519433403578848]], [[5.0, 3.4236200755310016]], [[-3.865510774278666, 5.0]], [[-1.7958107813407187, -4.524144606027191]], [[-0.1779784720826525, -1.617245324482247]], [[-1.236852555599225, -1.6482385506451396]], [[-0.22288612007087671, 0.3545616903118205]], [[-5.0, -5.0]], [[-0.6916841501673665, -5.0]], [[2.7251821377771996, 3.975386210865293]], [[-0.5229416819876296, 3.311817127505543]], [[3.577109271401551, 3.749159771462406]], [[1.8319839126969035, 0.29042734894181005]], [[2.517791770947824, 1.8330966798183796]], [[0.9925532125001503, -5.0]], [[-0.4569786498013679, 0.688655068304836]], [[3.0583139725802173, 1.832325257855353]], [[1.296779661479583, 2.960174227281951]], [[-2.308789588383008, -3.195128757960164]], [[1.7393126436927204, -1.0236475261149791]], [[3.3246343570796135, 3.287047422019711]], [[1.5333084850315306, -3.7809514506713833]], [[0.5068768045941336, -2.472573962650643]], [[5.0, 2.3131328883495645]], [[2.0958699266526386, -0.2674540918477345]]]"
13,"[0.7857004556230541, -2.6030904731594613]",[589.60407683],[0.74407683],"[[-3.74674288  1.50541818]
 [ 2.04282358 -1.3906953 ]
 [-1.20583853  4.88396663]
 [ 1.70440967 -4.48550119]
 [ 3.0113178   1.26705405]
 [-0.3835403   1.91700755]]",657060568.7178599,13,1.823745886067136,5.693460083652931,[ 0.41172237 -0.57487798],588.86,"[[[-3.7467428828844316, 1.5054181763246834], [2.0428235790765346, -1.3906952952515725], [-1.205838530403235, 4.883966628266595], [1.7044096677742546, -4.485501193757905], [3.0113177959590267, 1.2670540536831654], [-0.3835403011409868, 1.9170075484805924]], [[0.3692804436017227, 2.156271513088826]], [[5.0, 1.2311936719457437]], [[1.037833527547725, 1.0336882561477228]], [[-0.49425942230140896, -5.0]], [[0.6231402973142615, -5.0]], [[-1.9527625164731022, -3.523880218175142]], [[-5.0, 1.3649504013471445]], [[3.6950760212321323, -4.9038340930160915]], [[-4.206375400507407, -3.298475158492487]], [[-1.6438135588997624, 2.2572383216186904]], [[-0.1074962953756792, -0.7436438829268034]], [[0.8034902875050183, -1.0608953270061277]], [[0.7857004556230541, -2.6030904731594613]], [[-4.961194164066232, -0.7550970072667527]], [[-2.712919224308361, -1.9976922376306037]], [[-2.019274282697842, -0.9469027350695407]], [[0.7631159932546244, -2.686934344828157]], [[-1.0990812921527415, 0.5051011022157227]], [[-0.5831551692809249, 4.24705188506768]], [[3.3296261945959778, 4.029413097475121]], [[-1.2295838972414819, 0.38625241880011263]], [[0.39032274009962453, -4.801129262871074]], [[-4.030866605449926, -3.6127770473727425]], [[-1.3215974131512873, 0.2132826200288353]], [[1.9291543274521477, 3.4329448183401237]], [[-3.4687466741799398, 2.19332549059342]]]"
14,"[-3.380259552971115, -0.8131803223664239]",[-24.20213862],[8.73786138],"[[ 3.00358186 -0.0574469 ]
 [-3.73785423 -2.58224383]
 [ 2.63220234 -3.91407945]
 [-4.8542907   1.06426285]
 [ 1.20826821  2.53887473]
 [ 4.44067817 -0.64182202]]",1180414409.485053,14,2.3420279835781748,5.398136239412725,[-0.21008522  0.67517716],-32.94,"[[[3.0035818551827678, -0.05744690329317059], [-3.7378542332251765, -2.582243833550474], [2.6322023410904176, -3.9140794521618885], [-4.854290697796233, 1.0642628546662314], [1.2082682060705032, 2.5388747301227186], [4.440678169030729, -0.6418220158439611]], [[1.0787647160964262, 0.25907652181540985]], [[3.403309864112204, 0.498008872185264]], [[2.010802643373241, -0.4228226940938109]], [[3.270512833566459, -3.781327232272572]], [[3.500884044742784, -3.7256872799542005]], [[-0.09101406459157578, -0.08445778607538175]], [[0.7989218249486897, -0.07762822081381875]], [[-1.6560428133766076, 0.6459107787395898]], [[-5.0, 5.0]], [[-5.0, 3.7013499294822467]], [[5.0, 5.0]], [[-2.014486695331505, 4.177829209209023]], [[-2.6805345698027545, -4.988377589530344]], [[-3.380259552971115, -0.8131803223664239]], [[2.5312367315985114, -3.1072937721546166]], [[-3.730887782485295, 3.0131615479162246]], [[-0.9790720839315508, 2.4058550183012284]], [[-3.599473553556008, -2.5705773417267976]], [[5.0, -5.0]], [[5.0, -2.2074334441727226]], [[-1.029900989432473, -1.5587730766064465]], [[0.3283411013522556, 1.4691032868100362]], [[1.3284336248473396, 1.2048840086704569]], [[2.357785780438892, 0.941905293634826]], [[-3.3882514611979127, 3.9303700944669284]], [[-4.435755100478975, 4.515933774804533]]]"
15,"[0.05407715693735836, 0.6146917035967204]",[-109.37712318],[2.24287682],"[[ 2.12172193  2.04774033]
 [-4.49590934  3.21209023]
 [-1.38628556 -1.95183779]
 [ 0.05406811  4.79364222]
 [ 0.94823851 -3.05534245]
 [-4.20702806 -3.9447948 ]]",848552813.0280671,15,1.6990214637018926,5.680078616713039,[-0.31516007 -0.63298826],-111.62,"[[[2.1217219259041684, 2.0477403302196358], [-4.495909341474328, 3.2120902333756653], [-1.3862855630806372, -1.9518377944827647], [0.05406811287755442, 4.793642224534004], [0.9482385124077508, -3.0553424496340833], [-4.207028059365825, -3.9447947994244226]], [[0.7231128136851561, -3.0975600953840914]], [[-1.1275347955705168, 1.5803624805994785]], [[-2.5114716570946216, -1.4747440591975467]], [[-0.27896200130036125, 4.3010976259927745]], [[1.9996249560382844, 0.9939714683948161]], [[2.8570375649434148, 0.39854810254357476]], [[-4.612066965561539, -0.23994392858847213]], [[-2.6825626569753696, 2.497688382137528]], [[-2.086280401461649, 0.6524737773720221]], [[-3.6331424807123045, 1.282621187726678]], [[1.8270246149331157, -5.0]], [[3.260296738443316, 1.7895140953558404]], [[0.5941669145783036, 3.7624734202456755]], [[-0.06083764060964121, -2.3916085762308787]], [[5.0, -5.0]], [[-0.5616011313609445, -5.0]], [[4.049048457869321, -5.0]], [[1.5833907643591054, 1.9370943794235487]], [[5.0, -3.1828297860742256]], [[3.233058247083623, -2.3626940462454042]], [[0.05407715693735836, 0.6146917035967204]], [[4.410305577117319, -3.947152304513877]], [[-5.0, 5.0]], [[-3.216575446444473, 0.42007494483829216]], [[4.889142002755194, 4.698625769322677]], [[4.908578004705955, 0.8794789431248953]]]"
16,"[-1.1846034758578765, 0.07587902386272224]",[268.1687505],[0.0487505],"[[ 4.65908427  4.32913138]
 [ 2.02018596  3.18454799]
 [-0.23319173 -4.43764097]
 [ 0.46445784  4.86676857]
 [ 4.44913909  1.476182  ]
 [-4.54052005 -2.92010159]]",1474187725.4397848,16,4.068317208519796,6.788009199028697,[-0.69077689  0.15108704],268.12,"[[[4.659084269876455, 4.329131377103213], [2.0201859635245984, 3.184547988626033], [-0.23319172808900568, -4.437640965153769], [0.46445783641877725, 4.866768566510251], [4.449139091190981, 1.476182004480986], [-4.540520050600552, -2.9201015924998472]], [[-4.490278588631829, -2.6366376562727534]], [[3.5604836934735897, 0.06608345699034632]], [[4.499201865106975, -4.957234471973599]], [[-0.1759775303480955, -0.9669554335530908]], [[2.6592841778986145, 1.1793519393348302]], [[-1.8885067799830095, -3.3199284486732776]], [[-5.0, 1.3391163145509664]], [[-1.8866897279633232, -5.0]], [[0.24799905700675481, -2.093369863624946]], [[-5.0, -5.0]], [[-0.7868504353069603, -2.28351581151623]], [[5.0, 0.3685405208521338]], [[-5.0, -0.9895113629223342]], [[-2.5812360254967768, 0.05926990682656491]], [[-0.47708363921532326, 1.244901334810656]], [[-1.3243072876640711, -3.8745048938029716]], [[-3.904747834515033, -0.7192675910759566]], [[-1.1846034758578765, 0.07587902386272224]], [[-1.731053743765416, -0.7507597789058309]], [[1.4333281284227548, -0.709333356585219]], [[-0.6395694152242675, -0.28272298239567967]], [[-2.9040026064834485, -0.5385546546893867]], [[-3.084002712825027, -1.0825375442588578]], [[-4.73206240656994, 4.70766190875567]], [[-1.3769340483887715, -0.39515755317835044]], [[4.675924820427554, -2.228013608474819]]]"
17,"[1.6970363931437813, 0.6141903352581206]",[-178.67092063],[0.43907937],"[[ 1.69703639  0.61419034]
 [ 3.11497208 -2.21309825]
 [ 3.65631749 -0.66843842]
 [-4.62462778 -1.72401399]
 [-2.47461899  2.26833838]
 [ 1.45204369  1.0090217 ]]",706207036.0123396,17,1.0614827022407674,5.6270236492985255,[0.59076687 0.38858012],-179.11,"[[[1.6970363931437813, 0.6141903352581206], [3.1149720778212657, -2.2130982491504914], [3.656317493690109, -0.6684384226661146], [-4.624627776871325, -1.7240139878212934], [-2.474618993199611, 2.2683383816633302], [1.452043692753998, 1.0090217009375637]], [[-1.1673128633214087, 0.37206600320918154]], [[-0.5657265170719503, -5.0]], [[5.0, -2.911321312355359]], [[-5.0, 0.9501166926960352]], [[5.0, 5.0]], [[5.0, -2.1304633121163916]], [[0.2808455115188548, -0.9276560693672367]], [[0.7921744328150097, -2.8562045457380782]], [[0.18754285559194236, 1.0025479478614374]], [[-1.1318226682899324, -3.1358840972853286]], [[-1.1147195102711116, 3.0317406674509666]], [[1.3495014200101993, 0.2187704865824598]], [[-0.26642932707157563, -2.8577032420093342]], [[-1.387119752701152, 0.4039373842117529]], [[5.0, -2.6253541280335857]], [[-1.3007124566777448, -3.403673299099051]], [[5.0, -2.7659107669150282]], [[4.865190040104198, -1.2789177267166292]], [[5.0, 3.763655530693895]], [[1.3079092421207048, 1.6395704545764864]], [[5.0, -4.102148659932419]], [[-5.0, -0.28742817577977947]], [[5.0, 2.5815168734132676]], [[5.0, 1.9815797933703405]], [[-5.0, 1.8510986093102815]], [[-5.0, -4.106883972539777]]]"
18,"[0.2165761113746891, 0.12162587756868065]",[269.31220307],[1.53220307],"[[-4.05964988  2.33226989]
 [-0.82246207  1.03870934]
 [ 0.78169807  4.74745843]
 [ 1.15683486 -1.82212409]
 [-2.55338864 -1.72048646]
 [-0.7934539  -0.59030347]]",1304416402.9258935,18,0.8493092738155609,4.335206715385378,[-0.04107045  0.70591304],267.78,"[[[-4.059649879282835, 2.3322698893252003], [-0.8224620665450102, 1.0387093402672036], [0.781698071677706, 4.747458433770396], [1.156834863726993, -1.8221240896628323], [-2.553388636420083, -1.7204864641003024], [-0.7934539037501311, -0.5903034653026298]], [[0.7413803747116934, -2.085051711492916]], [[5.0, -5.0]], [[-5.0, 1.0372741098311058]], [[-3.9076513706476956, -5.0]], [[5.0, -3.416092937326829]], [[5.0, 2.3164972156473738]], [[-3.602038893874633, -0.09775151848395672]], [[-2.759815186861808, 1.2378415490728982]], [[-5.0, 5.0]], [[-1.7194150139722744, 2.8594390599062662]], [[-1.5612161727681582, 1.9985466237945322]], [[0.14971116579243243, -1.2906940200114405]], [[-2.68140943355839, 5.0]], [[-5.0, -0.8690208790927149]], [[2.3198385959340575, -5.0]], [[0.6668307971035611, 0.5912583684813467]], [[-2.1297545914435396, -0.7096053490063736]], [[3.310478126683615, -4.046288737934283]], [[1.1628347958808147, -0.46975193070664484]], [[0.2165761113746891, 0.12162587756868065]], [[3.1294925773191307, -2.2311373511634214]], [[-1.0822292507000422, -1.235970290181153]], [[-2.0640677798058764, 5.0]], [[-4.394073005625354, 0.6775711196681319]], [[-2.37758990252486, 1.0419578641621488]], [[4.603127813446777, 1.9525462308651962]]]"
19,"[-0.252569749042886, -1.4648810945539328]",[-14.22782376],[16.84217624],"[[ 0.9824624   4.30492507]
 [ 3.66744952  1.61025535]
 [-0.40905678  4.64002932]
 [-1.50341149  1.27587306]
 [ 0.5150239  -0.0555665 ]
 [ 3.71423418 -2.29264975]]",1560360991.4489903,19,0.8593235905850725,5.35780693906625,[-0.04709316 -0.70553684],-31.07,"[[[0.9824623979301395, 4.3049250694691725], [3.667449520887965, 1.6102553515743798], [-0.40905678357825437, 4.640029315398511], [-1.5034114869283357, 1.2758730583055167], [0.5150238979813624, -0.05556650009663677], [3.7142341818266456, -2.292649752428011]], [[4.636507165737033, -3.5539380179818902]], [[-0.02202440863535582, -1.5251346683677367]], [[2.8144007254083574, 1.3434601320050914]], [[-4.423176656946084, -1.5561545255723352]], [[-0.27871550038494775, -2.0499101864698313]], [[-0.252569749042886, -1.4648810945539328]], [[0.00012199583720764925, 3.83452797427357]], [[1.887607743124787, 0.7687589758457337]], [[-3.3971534895551754, -0.43612321976043816]], [[-4.062762895164497, 2.140693219101959]], [[-4.886249266353038, 3.282823429981157]], [[-5.0, -5.0]], [[-4.5157043971526765, -3.541283702117402]], [[-5.0, 0.5816929173411303]], [[1.190508173081169, 2.7137643543248378]], [[5.0, 5.0]], [[-2.1841901082534023, -5.0]], [[-2.2635473627803826, -3.625825685404581]], [[3.7691625566787055, 3.59114593119482]], [[5.0, -0.13169116056506927]], [[-1.4529132511573504, -2.6231045907141097]], [[3.3216679334567427, -4.877304615172901]], [[-1.1391422253780057, -3.543787576812849]], [[4.7013206576696795, 1.487833637409155]], [[5.0, -3.3710529123642923]], [[-2.780065941358157, -0.8537694253630317]]]"
20,"[-1.3521740056726008, -2.971090488290153]",[276.78596914],[3.98596914],"[[ 4.28872624  2.25198782]
 [-4.87366371 -2.71378512]
 [-3.41624859  4.25870438]
 [ 0.46173303 -2.19518584]
 [-2.8114353   0.03891588]
 [ 3.88520197  4.27095044]]",1567195282.6437128,20,1.5716318647084264,6.3387968355058755,[-0.04046033 -0.70594827],272.8,"[[[4.288726238216018, 2.2519878162024582], [-4.873663714468367, -2.7137851164586078], [-3.4162485904285376, 4.258704383711878], [0.46173302501023983, -2.195185844862977], [-2.811435300471695, 0.03891588046504246], [3.885201972205774, 4.270950441812136]], [[-2.054719662125515, 0.6659052512661905]], [[-0.5914673038801608, 1.0741538105631463]], [[1.579493378932809, 1.6065258783415324]], [[1.1459762683214514, -0.5872737226015143]], [[-1.7541694504634564, 2.1314892705239856]], [[4.030479279373912, 4.383831226947279]], [[5.0, -5.0]], [[-1.768263430147985, -1.7117908307522243]], [[5.0, -1.341435781431558]], [[-5.0, -4.680427693291754]], [[-5.0, -3.751640299719448]], [[-5.0, 0.7045191547663421]], [[-5.0, -0.7726539332109355]], [[-1.80606469414655, 0.48578318955280597]], [[1.6556896811924469, 5.0]], [[3.4394900485953483, 5.0]], [[2.379590524359994, 0.8219458024298802]], [[-1.8229217466000023, 1.1818704377075449]], [[-2.094151956593174, -5.0]], [[-1.3297688023780783, 4.635315260173574]], [[0.6486085790369597, 2.999344819568186]], [[-4.103885118868949, -0.2841833934165243]], [[-0.47769081050884793, -2.031037980989867]], [[-2.757671371546333, -3.8844575491580375]], [[-1.3521740056726008, -2.971090488290153]], [[-0.7518136367102084, 3.690729394743963]]]"
21,"[-1.4390500527090107, -1.364463522728591]",[24.43517417],[4.99517417],"[[-1.83721427  0.06971753]
 [ 2.02512947 -3.29822845]
 [-1.14514754  3.45801251]
 [-2.61534647 -4.39962965]
 [-3.66644965 -2.12602706]
 [-3.8344177   3.00435482]]",879784009.3581575,21,2.4811284963854323,5.5737564522401675,[ 0.60549823 -0.36520117],19.44,"[[[-1.837214268867494, 0.06971752970909861], [2.025129473216401, -3.298228445009914], [-1.145147541581435, 3.458012509095491], [-2.615346473262423, -4.399629648510206], [-3.666449652863004, -2.126027058428155], [-3.83441769551525, 3.0043548194980954]], [[-2.0180779275032057, -2.8758154875626296]], [[3.6064632549314695, 1.6803270622625313]], [[1.9048148786063048, 3.966725703574439]], [[-1.02069406255519, -3.1620561761573747]], [[1.7041808044541884, -0.3918641731278259]], [[5.0, -5.0]], [[-4.591210195880133, -3.8624775845794046]], [[1.1825315010048099, -5.0]], [[0.1685243457099516, 2.1876370223235098]], [[-2.8083404749239977, 1.2833282505364476]], [[1.426651998797239, -2.024933866101808]], [[-0.7252619013763901, 0.6908743402250344]], [[-0.2886005978289848, -5.0]], [[-0.2970785717969229, 5.0]], [[-1.2970024471813077, -5.0]], [[5.0, 5.0]], [[3.6644846927607952, -5.0]], [[2.8620140670978356, -1.6171827718200715]], [[-5.0, 5.0]], [[4.175998055901228, -5.0]], [[2.443022685529305, -5.0]], [[-2.635989527956159, 5.0]], [[0.08326116904312843, -0.41762387583379007]], [[-1.4390500527090107, -1.364463522728591]], [[-3.536524312714895, 5.0]], [[2.428679208340969, 0.02804336779640854]]]"
22,"[5.0, 1.4830679297041562]",[-456.5479073],[1.7920927],"[[ 4.55630245 -2.27115504]
 [ 3.73114406 -2.53022847]
 [ 3.40605448  3.31078965]
 [-1.89085247  1.7111909 ]
 [-1.36785411 -3.09289357]
 [ 2.14842276  4.51976017]]",586252780.688807,22,2.7260762737927515,4.864856890794263,[0.53333687 0.46427555],-458.34,"[[[4.556302445332685, -2.271155041464402], [3.7311440599380905, -2.530228468355694], [3.406054476649823, 3.310789646717252], [-1.8908524749431566, 1.7111908985436086], [-1.3678541131931352, -3.092893566563056], [2.1484227580445614, 4.5197601742111875]], [[5.0, 2.403234234313469]], [[2.349276755291854, 0.22446521637226094]], [[-4.959040369599275, 0.677795386386072]], [[5.0, -5.0]], [[4.909804566418117, -1.953374844198965]], [[-3.93449122744805, -0.7567173876215161]], [[5.0, -0.5626854206161706]], [[-5.0, -1.2760697013486195]], [[-5.0, 2.423745257470193]], [[5.0, 1.4830679297041562]], [[-5.0, -0.060153314634225845]], [[5.0, 0.5912702193286683]], [[5.0, 1.8359223618964915]], [[0.6534181974808929, -1.6320255197175049]], [[-0.41655291321734683, -2.7143386195635175]], [[-5.0, -1.951498953815556]], [[-0.15728188868678578, 2.6099686990305107]], [[-3.060672016736566, 1.553547532400069]], [[2.481679976291577, -1.654110511051675]], [[-0.27580785230101024, -0.8499762354443594]], [[3.3794427773032414, 4.953592302100326]], [[-4.863135996873867, -1.9230555209289233]], [[-3.712144745648006, -2.034425122444624]], [[5.0, 1.2214266159726115]], [[5.0, -3.9307074994888636]], [[-5.0, -4.571294044798384]]]"
23,"[-0.9715332255918998, 0.9237079249403938]",[232.47116808],[13.66116808],"[[-1.97329057  0.55673979]
 [ 1.24962773 -3.70943986]
 [-3.82567319  4.58258144]
 [ 4.49400618 -4.40296548]
 [ 4.06290831  3.39953842]
 [-3.52567238 -1.49952504]]",1526246826.729497,23,2.746114530610119,6.478423924983397,[ 0.70550407 -0.04758153],218.81,"[[[-1.973290572859593, 0.5567397925175133], [1.2496277310242725, -3.709439860614927], [-3.8256731934042856, 4.582581444145768], [4.494006181143355, -4.402965478415747], [4.0629083077637524, 3.399538418560221], [-3.5256723805986088, -1.4995250369814772]], [[-3.6348239870517096, -3.714306027888663]], [[-4.088468009660397, -2.7386361560590853]], [[0.011761064164548252, 4.445732131178421]], [[-2.3293246972328436, -0.7231084719202174]], [[1.442616074706371, 3.5634938327631396]], [[-0.047835540614935744, 0.9148297584781705]], [[-0.62650975339636, -5.0]], [[5.0, 5.0]], [[-5.0, -5.0]], [[-0.5137147036741783, 2.051010304603581]], [[3.4213691114768814, 5.0]], [[1.9892829814026927, 1.9732840491167176]], [[0.5838721089963643, 1.9064760370086309]], [[-0.9715332255918998, 0.9237079249403938]], [[3.0990762879499694, 3.7630326073232605]], [[0.6624877213840756, -0.46678626484932473]], [[2.1823224331783155, 1.4124487750694055]], [[-2.9295902541526417, -1.1599655413520866]], [[-0.4190823310689743, -2.6615341034590063]], [[5.0, -0.14960986965089523]], [[-5.0, 0.1150544108382069]], [[5.0, 1.6515971860320215]], [[1.159295495947401, 5.0]], [[1.8632149597219059, -1.6624034251165363]], [[-5.0, 1.8252689209353663]], [[0.06633532317502741, 3.1344735043276173]]]"
24,"[1.1068018595409095, 1.0119415597018917]",[-128.31686448],[32.99313552],"[[-3.09158735 -3.87694536]
 [ 1.07955457  2.22078734]
 [-2.80630109 -0.6862101 ]
 [-4.80331822  4.00314551]
 [ 4.98108683  0.19417622]
 [ 1.95388301  4.15853648]]",1813189881.9557438,24,2.212586312459376,5.718715961730694,[-0.70699312  0.01267775],-161.31,"[[[-3.0915873482493605, -3.876945362604818], [1.0795545662423498, 2.2207873385093304], [-2.8063010913203357, -0.6862101045544842], [-4.8033182204688565, 4.003145514166537], [4.981086825258384, 0.19417622243225807], [1.953883008738151, 4.158536477955398]], [[-3.739892401344792, 3.5987741786485223]], [[-0.8064180011242197, 1.7549581463315573]], [[1.6300754752356967, -1.3427383277219214]], [[4.401356137569544, -1.97380527975334]], [[2.29484768465298, 1.1066865688455556]], [[-0.4135898595234063, -2.594632610988369]], [[-2.8000904993389013, -5.0]], [[5.0, 1.701092837336339]], [[-5.0, -1.8082520076577009]], [[-2.7408860011237963, 5.0]], [[5.0, -5.0]], [[-0.7445706863906025, -0.9311134104853205]], [[3.0154768568872132, -3.8684861654896254]], [[2.7742889059329667, -2.074164567358725]], [[-5.0, 5.0]], [[1.1068018595409095, 1.0119415597018917]], [[0.19723240906820777, 0.8203719248071569]], [[-5.0, 1.7111756904135824]], [[-2.962525547763776, 0.9717512385719744]], [[-0.7073306255306921, 3.827259827666587]], [[2.0976830044871733, 0.45958180835604434]], [[-1.9107052549184251, 0.25768055872774703]], [[-0.5803197681420891, 5.0]], [[4.3689724757868404, -0.6285192850550949]], [[-3.0706418260499166, -1.7773702158666471]], [[-1.937683450942284, 0.3522645137953047]]]"
25,"[1.9125346964653356, 0.09733509412484523]",[-999.68909355],[0.31090645],"[[ 0.51835574  0.0750084 ]
 [-3.18689787  3.76884787]
 [ 3.27663201  2.93511044]
 [ 1.34209908  2.71046009]
 [-0.91679056  3.59600896]
 [-2.1159616   4.53633682]]",1072360703.7553079,25,0.21003031638293923,5.245210176345915,[0.67291595 0.21721908],-1000.0,"[[[0.5183557379009764, 0.07500840386553964], [-3.1868978699452475, 3.768847869239897], [3.2766320073690967, 2.93511044317629], [1.3420990847156622, 2.7104600866279362], [-0.9167905603120898, 3.596008956108994], [-2.1159615985006273, 4.536336817661017]], [[-2.8623763190171614, -3.500444193825756]], [[0.5951390091529086, 1.5880396670383383]], [[0.2617223691234273, -5.0]], [[0.7854788415167906, -1.2565455206607672]], [[-4.369057984352693, 5.0]], [[0.032290595694839386, 2.2007927624817087]], [[5.0, -5.0]], [[5.0, -1.1682693821478147]], [[-5.0, -5.0]], [[4.009398210753105, -5.0]], [[2.451221617580711, -5.0]], [[5.0, 5.0]], [[4.573311808819066, -2.8080223381438687]], [[-3.534832802028704, -0.7918345626965813]], [[-1.5352951390164598, -1.5237557510883917]], [[-5.0, 1.5656406735672461]], [[1.7285166045856502, -3.8771155225300657]], [[3.473060416241679, -0.13665068390134022]], [[1.9125346964653356, 0.09733509412484523]], [[5.0, -0.13134727758130385]], [[0.5713610434374751, -2.856895234270503]], [[3.1903882358479105, 0.2258139189829068]], [[2.712996815511935, -2.072448758566679]], [[-4.10037290219298, 2.595383994214153]], [[-2.2696164646769397, 1.0666319868074028]], [[-4.667044234951377, 0.36222976294997045]]]"
