,xopt,yopt,regret,doe,precision,f_s,min_dist_to_opt,maxx_dist_to_opt,real_xopt,real_yopt,bo_history
33,"[4.970160495818022, 3.2525266750902]",[300.75870143],[240.46870143],"[[-1.94093027  4.61536309]
 [ 3.05906973  0.17091865]
 [-3.19093027 -3.16241469]
 [ 1.80906973  3.50425198]
 [-0.69093027 -0.56982209]
 [ 4.30906973 -3.90315543]]",766268448220920.9,33,1.4702355748916534,9.159052941910714,[-1.4256  3.2384],60.29,"[[[-1.9409302733179534, 4.615363091400432], [3.059069726682047, 0.17091864695598868], [-3.1909302733179534, -3.1624146863773435], [1.809069726682047, 3.50425198028932], [-0.690930273317953, -0.5698220937847518], [4.309069726682047, -3.903155427118084]], [[1.6898357573194904, -4.170949990440148]], [[-2.101565146923774, 1.9737612423539206]], [[3.257757555317721, -4.5383442794635895]], [[1.5479251814683836, -0.7628870378796693]], [[-5.0, 3.0494700232629532]], [[-0.20452672545003653, 1.3041149107090688]], [[-2.191992047437813, 2.513288956395039]], [[-2.34649157071889, 4.132956780919816]], [[-4.312950063796025, -1.906429331604395]], [[-0.22153695299110135, 3.3067891427332525]], [[-2.5994714420746656, 0.7884988238819287]], [[-1.3939758439695986, 5.0]], [[-4.665454856967289, -2.5419921133121615]], [[-0.836817966035163, 2.398899437805748]], [[0.40152285185886516, 3.839700157657429]], [[1.4031966077031965, -0.2757138109838033]], [[-1.1143518064956641, 1.63624169374136]], [[-4.016784595794447, -1.3654471521956442]], [[2.475246581083944, 0.5103277922109458]], [[3.2326469899574723, -2.22866669474711]], [[0.9493663157912166, 4.368434814751364]], [[-1.942968702792466, 3.1933041142008656]], [[4.970160495818022, 3.2525266750902]], [[2.195044040956705, 1.8138545186807955]], [[0.7189425208007076, 2.6488311681769776]], [[3.0733072691148227, -1.1435046435522942]]]"
34,"[-4.210365557379461, -2.5474467581217364]",[20241.22322921],[20378.89322921],"[[ 3.83512724  4.54582171]
 [-4.28987276 -0.63936348]
 [ 0.71012724 -3.97269681]
 [-1.78987276  2.69396985]
 [ 3.21012724  0.47174763]
 [-3.03987276 -2.8615857 ]]",1175980971599238.8,34,0.9495326594602177,10.348889446011482,[-3.8568 -2.3776],-137.67,"[[[3.83512723831935, 4.545821706509628], [-4.28987276168065, -0.6393634786755564], [0.71012723831935, -3.9726968120088886], [-1.78987276168065, 2.6939698546577775], [3.21012723831935, 0.4717476324355552], [-3.03987276168065, -2.8615857008977788]], [[4.702904106818163, 1.0339243966537417]], [[-0.7900002316931909, -2.8120610878034715]], [[5.0, -2.837129437810048]], [[2.4479653026936514, -0.8019786629733838]], [[1.2685927702424742, 3.2433721280123518]], [[1.0784145118156454, -2.481009606377228]], [[-2.4263847298282357, -1.1074329029846028]], [[3.127874308138397, 3.346479593595017]], [[-4.210365557379461, -2.5474467581217364]], [[2.045949288579162, -1.739666281475723]], [[-4.788903460465085, 1.9086966999123014]], [[-4.858899110498616, -1.4399600766542155]], [[-4.918105204995911, 4.7702449148930475]], [[4.200533105007738, -4.788446873093322]], [[-3.221661998674552, -3.4148176340663685]], [[-0.3479633332613119, 3.453705526028285]], [[-0.7734125705900452, -2.8681679666628446]], [[5.0, 2.198378135259932]], [[-1.9059986381960274, -3.7788155514622717]], [[-1.1141246661351105, -4.863221527478097]], [[1.5076151801252904, -1.170589081387506]], [[0.178373413952019, -2.701286196395236]], [[-1.106535375858304, -0.671335579355528]], [[5.0, -2.1519374732462317]], [[-0.42359306406970254, -1.3035546294626226]], [[-2.465105603935273, -3.764829136120124]]]"
35,"[-4.116632916855265, 1.5785296849354422]",[722.25270554],[1034.10270554],"[[-0.34870555 -1.39093047]
 [ 4.65129445 -2.50204158]
 [-4.41120555  4.16462509]
 [ 0.58879445  0.83129176]
 [-1.91120555 -3.24278232]
 [ 3.08879445  3.42388435]]",2.019749338723495e+16,35,1.050879356903188,5.859224519703303,[-0.7768 -0.4312],-311.85,"[[[-0.3487055511324, -1.3909304650859031], [4.651294448867599, -2.5020415761970147], [-4.4112055511324, 4.164625090469652], [0.5887944488676, 0.8312917571363201], [-1.9112055511324, -3.2427823169377556], [3.088794448867599, 3.42388434972891]], [[-2.684926557215749, 0.08022608512858831]], [[4.514651124016806, -1.4596813494935459]], [[4.62441723280363, -2.4302850337221735]], [[3.1205805499062134, 0.750545140022423]], [[1.9369741129666282, 0.14621654420880156]], [[0.7239461616449069, 0.9282089885128307]], [[5.0, -0.009460745249977188]], [[4.262818308149865, 4.251080355541989]], [[-5.0, 4.1029157089194985]], [[1.9486258449476903, 1.0372604022769405]], [[5.0, -5.0]], [[-5.0, 5.0]], [[-0.2755286461674194, -0.710324425124002]], [[-5.0, 1.1348155764187227]], [[-5.0, -0.9737859091384554]], [[0.9540097217639905, -4.505236247024018]], [[-4.63183542723668, 2.676220699476295]], [[-3.0227556158071667, 0.9520529210473331]], [[1.509992904544891, -1.3297880684379464]], [[-5.0, 2.0123691230482588]], [[-3.2299053133677167, 2.1657064389514042]], [[5.0, -2.771570477902045]], [[-4.116632916855265, 1.5785296849354422]], [[-5.0, 1.7451790882514817]], [[-0.4629586684124957, -1.034303102877204]], [[-1.5538664571648302, 0.22283319599777274]]]"
36,"[0.37494680958899623, -3.77111828858588]",[204.06626915],[22.98626915],"[[-4.59391074  0.55737369]
 [ 0.40608926  3.89070703]
 [-2.09391074 -4.25744112]
 [ 2.90608926 -0.92410779]
 [-3.34391074  2.40922554]
 [ 1.65608926 -3.14633001]]",374799580312105.5,36,2.7941343244460364,4.859719364215577,[-1.8928 -0.1576],181.08,"[[[-4.59391074214243, 0.5573736930337194], [0.40608925785756966, 3.8907070263670516], [-2.093910742142431, -4.257441121781098], [2.9060892578575697, -0.9241077884477651], [-3.343910742142431, 2.4092255448855706], [1.6560892578575697, -3.1463300106699874]], [[-2.753547216578239, -4.691144021605066]], [[-3.210586156260518, 2.392402732058283]], [[-4.394859606377922, 2.3034225792827]], [[1.2751542870384633, -3.815204213997651]], [[1.1376408259890685, -2.7226073065755303]], [[-3.1964107936957755, 0.6953050738321597]], [[5.0, -2.685990048489374]], [[-1.6098750541134739, -4.952345081923203]], [[3.854756160241053, -3.4468544114224637]], [[4.324263647418525, -4.693873666576385]], [[-5.0, -5.0]], [[3.353898522750075, 4.892721098698872]], [[2.4477267868979378, 3.765769828660957]], [[-0.6825913720968347, 3.8582704275204054]], [[4.084000952462703, 1.7889966542976126]], [[-0.24799839788310896, 1.6455539948747437]], [[-0.5696523845229787, -2.120300612974187]], [[0.3466933907196032, -5.0]], [[-2.7770428352176393, 5.0]], [[0.06723399715465536, -2.9512935135272893]], [[0.670110430538656, -4.219354646409125]], [[-0.26732936537372926, -2.061325369818948]], [[-1.0981879688845295, -1.0854764249302775]], [[0.37494680958899623, -3.77111828858588]], [[2.5271348160857667, -5.0]], [[-2.6424878909486216, 3.38438367791951]]]"
37,"[0.25651588678517445, -0.8314580285409203]",[-22.06871987],[113.09128013],"[[-2.71223411  2.87224568]
 [ 2.28776589 -2.68330988]
 [-0.21223411  0.65002345]
 [ 4.78776589  3.98335679]
 [-4.74348411 -4.16479136]
 [ 0.25651589 -0.83145803]]",1.8010029562229568e+17,37,3.1448108298855972,9.116071603912822,[-3.1136 -0.5632],-135.16,"[[[-2.7122341132148255, 2.872245675162781], [2.2877658867851745, -2.6833098803927724], [-0.21223411321482555, 0.6500234529405606], [4.787765886785175, 3.983356786273893], [-4.7434841132148255, -4.164791361874253], [0.25651588678517445, -0.8314580285409203]], [[0.023549546452186237, -0.09516937727719497]], [[1.7506065009484246, 3.6871166326691904]], [[3.555980249384445, -0.6662985468065988]], [[-5.0, -2.44904085678647]], [[-2.075119150285993, -3.2135664302755305]], [[5.0, -1.8814273395930077]], [[-5.0, -3.2848708862265155]], [[5.0, -5.0]], [[-0.046334152940285686, -5.0]], [[-0.8094915826665527, -4.58018969996651]], [[5.0, -1.1923345673061165]], [[-5.0, 0.5632464572138142]], [[2.6163223664150412, -4.3388987904035385]], [[5.0, 0.36542130830009034]], [[-3.564987433789899, -2.0703134188361494]], [[0.03879527118357462, 3.260799045366129]], [[0.3119512103607277, -3.5713211109828347]], [[-5.0, -0.4957155089998265]], [[-2.004255368139096, -0.604236832175423]], [[5.0, -0.21157832839339982]], [[-4.450827177424418, 0.06431984798687765]], [[1.8826436579870887, -0.18134338574408737]], [[2.9900583677986177, 2.1968073858539805]], [[-5.0, 1.3603441527922624]], [[-2.0444386483404813, -1.0686854373747887]], [[-4.162346709127656, -2.9362747453929243]]]"
38,"[-5.0, -0.8973877138942549]",[12926.90644818],[12555.92644818],"[[ 1.64154228  0.40426108]
 [-0.85845772  3.73759441]
 [ 4.14154228 -4.41055373]
 [-3.98345772 -1.0772204 ]
 [ 1.01654228  2.25611293]
 [-1.48345772 -1.81796114]]",2.0097221455747412e+18,38,2.4658872973003496,8.331363497238804,[-2.3696  0.7872],370.98,"[[[1.6415422834177438, 0.40426107995849847], [-0.8584577165822562, 3.7375944132918306], [4.141542283417744, -4.410553734856316], [-3.9834577165822562, -1.0772204015229847], [1.0165422834177438, 2.2561129318103523], [-1.4834577165822562, -1.8179611422637256]], [[-5.0, 5.0]], [[1.3525395957421764, -5.0]], [[5.0, 5.0]], [[-1.3299442736347522, -0.09987692410959419]], [[0.19695974216580325, 5.0]], [[5.0, 4.445078848898195]], [[5.0, 2.9234020499081397]], [[-5.0, 0.5231181635941861]], [[5.0, -1.45544294564689]], [[-5.0, 4.423828288535978]], [[-5.0, 2.77177517797287]], [[5.0, 1.4266961047623343]], [[-5.0, 1.675621262295889]], [[3.798095953421209, 2.847712397987143]], [[-5.0, -1.6852922136432436]], [[-3.472440918990773, -0.702421062390686]], [[-5.0, -0.8973877138942549]], [[-5.0, -2.462058981290366]], [[-2.319200655430965, 1.167636483157169]], [[1.1331153050583265, 2.2272172677756203]], [[0.012474397728760097, 4.529698145094193]], [[5.0, 3.5291501103099043]], [[-5.0, -2.1376994455576575]], [[-2.9902212656976945, 1.2424725937978187]], [[1.8135339609781518, -2.204640919551204]], [[-4.856914201245491, 2.0978011924212936]]]"
39,"[1.8160991507049347, 3.118622701405675]",[5786.04873238],[6236.14873238],"[[-0.33645507  2.02241484]
 [ 4.66354493  0.91130373]
 [-4.39895507 -2.4220296 ]
 [ 0.60104493  4.24463707]
 [-1.89895507  0.17056299]
 [ 3.10104493 -3.16277034]]",4.194728503466716e+19,39,1.2045187442098453,7.1593009618649255,[0.1048 3.1432],-450.1,"[[[-0.3364550730742186, 2.0224148441208154], [4.6635449269257805, 0.9113037330097047], [-4.398955073074219, -2.422029600323628], [0.6010449269257814, 4.244637066343039], [-1.8989550730742186, 0.1705629922689642], [3.1010449269257805, -3.1627703410643675]], [[5.0, 3.623074685402475]], [[-5.0, 0.08634387091397717]], [[-5.0, -1.1547366970597788]], [[3.5509510596595852, 2.556290090250321]], [[-2.745843324361395, 5.0]], [[4.436142782883114, 5.0]], [[-0.8112183758006681, -1.9158439686539896]], [[4.9646813446241636, 1.4573766061773574]], [[1.8160991507049347, 3.118622701405675]], [[4.900232877945518, -0.7147381052935429]], [[-2.0942285260494558, 3.956130839698931]], [[4.214710816307196, -5.0]], [[1.3145155913789792, 4.732859966060733]], [[-0.45368298495487264, 1.7402557158993481]], [[4.2067906986853885, -1.4900679708093496]], [[2.414912623043036, 2.83065602574196]], [[2.63103707378186, 0.6002708200122336]], [[4.5007826707352026, -3.7634863533375658]], [[3.465467617773608, -2.194336832792512]], [[3.0558935501615743, -2.745626549415049]], [[0.9162880976145015, 2.2857251898759583]], [[-3.146948371854447, -0.9543137282081454]], [[-0.7659286306806008, 1.167303548315066]], [[3.2262955472312895, 4.497543937795304]], [[-1.9999405178222915, -0.3173060245887622]], [[1.1081857755795845, -1.7790524864817454]]]"
40,"[-1.932168657282897, -0.8652329438162581]",[3457.44268273],[3182.63268273],"[[-4.7718739  -2.03081751]
 [ 0.2281261   2.41362693]
 [-2.2718739   1.30251582]
 [ 2.7281261  -3.63575578]
 [-3.5218739   4.63584916]
 [ 1.4781261  -0.30242245]]",5372922944752396.0,40,2.1139125770966127,5.647420744323533,[-1.9376 -0.7848],274.81,"[[[-4.771873900830008, -2.0308175108399764], [0.22812609916999183, 2.41362693360447], [-2.271873900830008, 1.3025158224933602], [2.728126099169992, -3.635755782444914], [-3.521873900830008, 4.635849155826692], [1.4781260991699918, -0.30242244911158167]], [[-3.7488236264152786, -0.655544919288024]], [[0.7400897366911912, 0.5103582788560012]], [[5.0, -1.46047262239476]], [[-5.0, -1.5737583129243033]], [[-5.0, -0.09861160016698824]], [[5.0, 3.5570817038868823]], [[-5.0, -0.8203773844229345]], [[4.587250855924171, -1.7555081273376572]], [[5.0, -0.6271870197725463]], [[5.0, -0.04242822399592219]], [[2.543746870118613, 1.2937921093620057]], [[-1.932168657282897, -0.8652329438162581]], [[1.692385623176226, 5.0]], [[-2.8131350109368176, -1.812053539551875]], [[4.209348037655897, 0.8656551941101337]], [[-1.0849482699625197, -5.0]], [[-5.0, -2.857207869547306]], [[1.3388480578272526, 3.9902946835878095]], [[-0.3420874752103132, 2.8916153378808023]], [[5.0, 1.8930412088248616]], [[5.0, 0.2508307379946427]], [[-5.0, -2.54776926220813]], [[5.0, 1.6080023599330997]], [[-5.0, 0.2672509881680349]], [[3.386101658313871, -2.7292252489488336]], [[3.1370092743411497, -2.06574211084942]]]"
41,"[2.513382110976505, -2.0433628213077513]",[1830.90057462],[1898.10057462],"[[-0.61862417 -0.71924064]
 [ 4.38137583  2.6140927 ]
 [-4.68112417 -1.83035175]
 [ 0.31887583  1.50298159]
 [-2.18112417  4.83631492]
 [ 2.81887583 -3.31183323]]",920658892979975.2,41,2.3725298236191823,8.13514498356066,[ 0.2496 -2.9272],-67.2,"[[[-0.618624168841527, -0.719240635201384], [4.381375831158472, 2.61409269813195], [-4.681124168841527, -1.8303517463124952], [0.31887583115847296, 1.5029815870208383], [-2.181124168841527, 4.836314920354171], [2.818875831158473, -3.3118332277939757]], [[2.458634111702326, -3.7573674381287496]], [[1.474805892051347, -1.7428352499642872]], [[5.0, -2.441124599878423]], [[0.5832488664534626, -2.3235350263218533]], [[1.1880819347774871, -4.273385062047199]], [[3.9785027521863956, -1.2948793226844493]], [[-1.3975356159400079, -5.0]], [[-0.45898097316544945, -3.340780183095167]], [[3.928077954792652, 4.823681337865672]], [[-3.6079324116060087, -3.5313835866098064]], [[-1.853987591171292, -4.151503155153288]], [[-3.1191827141664996, -1.7804570698595712]], [[5.0, -0.8723520932841651]], [[-1.9543605757386229, -3.920762571926051]], [[-2.476876172146165, -5.0]], [[2.1275995321454797, -1.0679820592252662]], [[4.282963222795633, 1.533192063962865]], [[3.2272926856573267, 0.40757664097809493]], [[-2.014229879047189, 2.041584949384556]], [[5.0, 4.487949209518494]], [[2.513382110976505, -2.0433628213077513]], [[-2.2305247710536547, -4.618946813880321]], [[0.763756069255489, -2.8413394057394297]], [[1.4805234719636404, 4.0404800783674375]], [[3.3983948045831553, -2.301232713833403]], [[-2.095788586132743, -4.884765779017723]]]"
42,"[-2.0045167516721065, 3.6290889895929928]",[-0.86281761],[6.14718239],"[[-2.15755575  1.52628419]
 [ 2.84244425  4.85961752]
 [-3.40755575 -4.64655532]
 [ 1.59244425 -1.31322199]
 [-0.90755575  2.02011135]
 [ 4.09244425 -3.53544421]]",1.480602788559559e+20,42,2.099830182075604,9.21151590978941,[0.0248 3.9016],-7.01,"[[[-2.157555747904367, 1.5262841860975618], [2.842444252095633, 4.859617519430895], [-3.407555747904367, -4.646555320075277], [1.5924442520956328, -1.3132219867419441], [-0.9075557479043672, 2.0201113465913885], [4.092444252095632, -3.535444208964165]], [[5.0, 0.23353053281852137]], [[-0.23994341006709907, 2.5052380047352956]], [[-5.0, 2.523075330444625]], [[-1.7023331922606753, -0.07584076138622908]], [[2.788544044424882, 0.1314493470625197]], [[5.0, -0.6567870492568144]], [[1.2507443595126184, 4.202224343540209]], [[-5.0, 0.7362201602695553]], [[-1.6917772311203063, 5.0]], [[-1.7590063552155433, 3.3716657881877232]], [[-5.0, 5.0]], [[5.0, 3.9175538109873247]], [[4.6748411134702845, 1.7967378107823597]], [[4.468027739730444, -0.9852521070532951]], [[-4.676952644007245, -0.3871102218192478]], [[3.1289325015419056, -1.9433437243177667]], [[-1.5105863081627655, 3.043286675860946]], [[2.80481776334941, 1.1056347866892322]], [[4.219983611120235, 4.504492958004912]], [[0.6918581268881344, -2.4860645324911648]], [[-1.6708799720315997, 2.8394621052789106]], [[-2.2348066830803988, -2.8828217463937826]], [[1.7513087103484961, 4.356101994251488]], [[-1.9100382425346139, -2.1811458395623906]], [[-2.0045167516721065, 3.6290889895929928]], [[2.352993557334595, 1.3070773145013646]]]"
43,"[5.0, -3.9161545372299713]",[1751.38098644],[1881.11098644],"[[ 4.42865293  1.23287707]
 [-4.63384707 -3.95230812]
 [ 0.36615293  2.71435855]
 [-2.13384707 -0.61897478]
 [ 2.86615293 -2.84119701]
 [-3.38384707  3.82546966]]",1188426927736429.5,43,1.450222664946308,10.588415928455756,[ 3.852  -3.9048],-129.73,"[[[4.428652927229988, 1.2328770672227263], [-4.633847072770012, -3.9523081179624593], [0.3661529272299884, 2.714358548704208], [-2.133847072770012, -0.6189747846291267], [2.8661529272299884, -2.8411970068513486], [-3.383847072770012, 3.825469659815319]], [[5.0, -5.0]], [[5.0, -3.9161545372299713]], [[1.8012500237220517, -1.3305492453312031]], [[-3.6731010283481798, -2.2459234463096474]], [[-2.9511664316161577, -4.937807529489522]], [[-1.9914543150362363, 4.682637042673697]], [[3.597303866771975, 5.0]], [[-4.292657856979346, -5.0]], [[0.9592253617628184, -5.0]], [[-1.490440646321636, -2.6760683984697824]], [[-0.15934868775792443, -3.4445261833929286]], [[0.8436515070633792, -3.738034485676395]], [[2.8464883227749422, -2.787277687575349]], [[4.820254559971847, -2.533101982509647]], [[-3.426775451786651, 0.26058394907132776]], [[4.473901325990706, -1.4483610227525423]], [[0.8742740598739083, 1.3514818626924017]], [[2.73098927343292, -0.19014713912614223]], [[3.897387188975335, -1.1179213775190333]], [[0.7596924811694112, 4.507225109647754]], [[2.770420324808148, 2.167507471648732]], [[-4.087377428643243, 4.246990735614855]], [[2.6798776966633406, 4.19237790318531]], [[-2.6678241774298703, 1.7217928554383644]], [[1.6562624818126832, -4.738958064632685]], [[0.8382581789792422, -3.4959282774159566]]]"
44,"[-5.0, 4.380672004074555]",[1011.67769892],[11.67769892],"[[ 2.96304515  0.19481441]
 [-3.28695485  3.52814774]
 [ 1.71304515 -2.02740781]
 [-0.78695485  1.30592552]
 [ 4.21304515  4.63925886]
 [-3.91195485 -4.74345719]]",7.747039096974243e+17,44,1.704780201726017,7.304044856437512,[-2.5872  1.9736],1000.0,"[[[2.963045152301518, 0.19481441097028807], [-3.2869548476984822, 3.52814774430362], [1.7130451523015182, -2.027407811251935], [-0.7869548476984818, 1.3059255220813988], [4.213045152301518, 4.639258855414731], [-3.9119548476984822, -4.743457193967984]], [[3.39752639289397, 3.6293017529608007]], [[-1.4450449050631506, 2.9093748568395457]], [[4.510238257215747, 1.4088202962088618]], [[4.754548135582637, 3.012207392253169]], [[1.9389867841744035, -1.4728976795474311]], [[-2.708594116484438, -0.5107507760081902]], [[-5.0, 2.2411739288533266]], [[-3.2794365746162977, -2.752436371459252]], [[5.0, -2.0317023024970413]], [[-5.0, -1.6442556976523603]], [[-5.0, 4.380672004074555]], [[5.0, 4.320555047478444]], [[-5.0, 5.0]], [[-5.0, -1.0010627300049235]], [[-2.28988787916673, 4.586402891393721]], [[-5.0, 0.45419885660804027]], [[-1.3125342393479207, 1.9653704105437229]], [[-3.8635542556705618, -3.229975750471265]], [[4.78863346532316, -0.21122115591803198]], [[-2.152291033766259, -1.2491677856738008]], [[2.6655807210817684, 2.1036416907260933]], [[3.6223245851215204, -0.7320777347650892]], [[0.45936446702246825, -3.8495491287602777]], [[1.4549284358817558, 0.8838854410247798]], [[5.0, -3.9370517824296254]], [[3.7382947953362513, -3.369146903579413]]]"
45,"[-4.11787593438986, -2.7602456555343835]",[1498.85929667],[1614.05929667],"[[ 3.92260617 -1.17515086]
 [-4.20239383  2.15818248]
 [ 0.79760617 -3.39737308]
 [-1.70239383 -0.06403974]
 [ 3.29760617  3.26929359]
 [-2.95239383 -2.28626197]]",2.34833860090006e+17,45,1.1080499413532128,9.445514791888218,[-3.5952 -3.1888],-115.2,"[[[3.9226061684370688, -1.175150855146203], [-4.202393831562931, 2.1581824781871317], [0.7976061684370688, -3.3973730773684254], [-1.7023938315629317, -0.06403974403509238], [3.2976061684370688, 3.2692935892982415], [-2.9523938315629317, -2.2862619662573143]], [[-2.42412545389576, -0.7025269741965252]], [[-0.8664250358086523, -5.0]], [[1.1492857001326702, 5.0]], [[-5.0, -1.1666279772893433]], [[-5.0, 1.31022122778713]], [[-0.49839112528299045, -2.3719941835103673]], [[-4.702790972300479, -5.0]], [[-2.4140219096586404, 5.0]], [[-4.11787593438986, -2.7602456555343835]], [[-5.0, -3.0548541663010154]], [[-2.7973294643851543, -5.0]], [[-1.9719695471628198, -3.592652552849201]], [[0.8233541058649985, 0.6926451634009534]], [[-0.6206181014933794, 1.1902728788208963]], [[-0.11560531797879871, -5.0]], [[-5.0, 5.0]], [[-3.223849484265866, 4.046318181062254]], [[-5.0, -0.6702209829797157]], [[-5.0, 3.3587631106307425]], [[-1.460160879023429, -1.331753279871271]], [[-4.201463118688991, -1.4530659571802473]], [[-4.3824637100278, -4.14235276724052]], [[-3.780920502383761, -5.0]], [[5.0, 5.0]], [[-4.579247497823632, -2.371287785782531]], [[2.400185163116917, 5.0]]]"
46,"[1.4255290317261633, -2.3461768420397453]",[667.89431201],[406.25431201],"[[-2.61222193  3.43403644]
 [ 2.38777807  1.21181422]
 [-0.11222193 -2.12151911]
 [ 4.88777807  4.54514755]
 [-4.87784693 -1.54538743]
 [ 0.12215307 -4.87872076]]",3339624395093555.0,46,1.8490780818705517,6.540439224960212,[ 1.5696 -0.4464],261.64,"[[[-2.612221928053098, 3.434036441024885], [2.3877780719469026, 1.2118142188026635], [-0.11222192805309739, -2.12151911453067], [4.887778071946903, 4.545147552135996], [-4.877846928053097, -1.5453874272878716], [0.12215307194690261, -4.878720760621205]], [[1.1601395586332537, 0.419138250690638]], [[3.471065189070732, -3.6988145404173367]], [[-3.6471279579091354, 1.039500193144016]], [[1.91820181865074, 0.09155488933579539]], [[0.6782324297337836, 3.1886430906262646]], [[-1.6447998977072924, -4.7991181416562965]], [[1.0121830044059015, -4.790841751856069]], [[-0.9036648312350473, 4.327217496402126]], [[-2.0989403871249466, 0.2716942360135507]], [[2.1622850490264183, 5.0]], [[1.9040619198215596, 2.5507021693731318]], [[-0.5287029403984523, 1.4381335974422158]], [[1.4255290317261633, -2.3461768420397453]], [[4.425006660924375, 1.1904535085953722]], [[-4.206916241686262, 0.19025294903713147]], [[1.2798312578333193, 5.0]], [[0.40038841206808995, 2.0590716325958636]], [[2.945317068768498, -4.373679677734178]], [[-3.116418749674203, -0.4651831703077101]], [[0.7992625355250852, -2.723947703397389]], [[0.2909596550606412, 5.0]], [[-0.5002416273039338, -5.0]], [[3.4221812575333606, 3.999347496690765]], [[-2.989554694192559, -5.0]], [[2.626439054608627, 3.056151662435797]], [[-5.0, 5.0]]]"
47,"[5.0, 2.5892055820775597]",[23052.81545742],[22052.81545742],"[[ 0.58353809  3.45765034]
 [-1.91646191 -1.48062127]
 [ 3.08353809 -4.8139546 ]
 [-3.16646191  1.85271207]
 [ 1.83353809  1.23542812]
 [-0.66646191 -2.09790522]]",1.7015321416047596e+19,47,1.0349046198094332,10.125300186149817,[-3.5992  2.7928],1000.0,"[[[0.5835380860067083, 3.457650339003864], [-1.9164619139932917, -1.4806212659344062], [3.0835380860067083, -4.813954599267739], [-3.1664619139932917, 1.8527120673989277], [1.8335380860067083, 1.2354281167816437], [-0.6664619139932917, -2.0979052165516903]], [[-1.0491622395619713, 1.5414231778290235]], [[4.937915789351046, 5.0]], [[3.730785697193162, 4.508328454146009]], [[5.0, 2.5892055820775597]], [[3.0137203003959385, 0.8649065149102073]], [[-1.0291757945485944, 3.1762265938339826]], [[4.244305480737042, -0.8604369615654139]], [[3.8939886334959546, -0.11233693689438518]], [[-5.0, 4.770540226322935]], [[3.5324241870945894, 1.3747159429321805]], [[0.8057853705108196, -2.9923246877255614]], [[-5.0, 4.0291844420239]], [[1.8984515637465726, 1.4145968005994591]], [[-4.216208811412838, 0.27224554833597253]], [[-0.594452436152102, 2.2900351890483837]], [[2.0216047849242336, -0.513736741163211]], [[0.40203606899219757, -0.5806776173867325]], [[2.417138104931509, 4.265156432071073]], [[-4.073964539430616, -4.369567193695176]], [[3.1936425358700156, 4.771667048688718]], [[5.0, 3.14252207808283]], [[-4.8793631881338175, 2.3058819627151896]], [[-5.0, 4.428489746051662]], [[-0.748794038280973, 5.0]], [[1.9863844856605406, 0.32312701911895964]], [[-1.6768349720668863, 2.4962785725160885]]]"
48,"[-0.7990541569841889, -1.3924868016504346]",[7455.45622014],[7438.08622014],"[[ 3.67559322 -2.53971091]
 [-2.57440678  0.79362243]
 [ 2.42559322  4.12695576]
 [-0.07440678 -2.91008128]
 [ 4.92559322  0.42325206]
 [-4.95721928  3.75658539]]",1487522716725924.2,48,2.0988045345391777,7.580632510854532,[-1.984  -2.0392],17.37,"[[[3.6755932230791117, -2.5397109054488705], [-2.574406776920889, 0.7936224278844666], [2.425593223079111, 4.126955761217799], [-0.07440677692088915, -2.9100812758192407], [4.925593223079112, 0.42325205751409456], [-4.957219276920889, 3.7565853908474267]], [[-1.9946430271581663, 4.354632609848213]], [[-5.0, -4.8056481607704935]], [[-2.852185239850133, -5.0]], [[-5.0, -4.019528872571545]], [[2.1306840872549193, -4.535996207368593]], [[-0.02467869032630203, -0.824438724711937]], [[4.367877411166622, -0.4511593900809727]], [[-4.461372493149154, -2.140859906284693]], [[-0.7990541569841889, -1.3924868016504346]], [[-2.5847461396458207, -2.636021867735894]], [[1.2003508495718636, -1.9698229524169002]], [[3.9820190719871555, 2.3201076537476246]], [[-5.0, -0.7746128878667378]], [[1.7728436770474494, 1.2065446757446359]], [[5.0, 3.2230648235094805]], [[2.1165084532782386, 0.1253349962120156]], [[5.0, 1.606960437623147]], [[-5.0, -3.348232350167613]], [[5.0, 5.0]], [[-5.0, 1.8126846949636481]], [[-3.227486310514121, -1.4341858542405885]], [[-0.6706884433349538, -2.36808808007099]], [[1.2768758879078372, 2.8680652662784953]], [[-3.532938073701401, -3.236741891443696]], [[1.7235090230992178, -0.9796647004637793]], [[-5.0, 5.0]]]"
