,xopt,yopt,regret,doe,precision,f_s,min_dist_to_opt,maxx_dist_to_opt,real_xopt,real_yopt,bo_history
35,"[-5.0, 2.0243649083546504]",[830.91970049],[1142.76970049],"[[-0.21974721 -0.28771566]
 [ 3.3827424   3.25570226]
 [ 0.4729408  -4.46630612]
 [-3.71619329  1.4970988 ]
 [-4.04140487 -3.45806658]
 [ 2.04296529  0.48885822]]",1.4498409029078576e+16,35,0.5752352267619363,5.55833079910687,[-0.7768 -0.4312],-311.85,"[[[-0.21974720992147923, -0.2877156622707844], [3.382742404937744, 3.255702257156372], [0.4729408025741577, -4.466306120157242], [-3.716193288564682, 1.4970988035202026], [-4.041404873132706, -3.4580665826797485], [2.042965292930603, 0.4888582229614258]], [[3.153929774082479, 1.4078267896647603]], [[-4.764148325036101, -0.20023934439724828]], [[-5.0, 2.0243649083546504]], [[5.0, -0.9438930937969524]], [[-5.0, 1.760086835619088]], [[2.48602330487732, 4.4700216068244]], [[-5.0, 2.634413430813995]], [[-5.0, -1.9228386374937374]], [[-5.0, 0.9375799839818966]], [[-5.0, 5.0]], [[5.0, -0.5877391307339817]], [[5.0, -1.3974189983344465]], [[5.0, -0.056187382462696764]], [[-4.292313644800195, 2.472742540326955]], [[0.08187752128868951, 2.080689125889738]], [[-1.303719772335562, 1.0771690470766755]], [[3.722873188642912, -5.0]], [[-0.08256553184553425, 0.6440133574219532]], [[-0.9321600871530403, -0.5636834313319384]], [[1.5665142016070712, 2.042216802659364]], [[-0.6930633329626169, 5.0]], [[-4.377175553179738, 1.1351813447892625]], [[1.8230486117121882, 1.0034591389228225]], [[-5.0, 3.7485166336114566]], [[-5.0, 3.320163491715116]], [[-5.0, 4.478839164821396]]]"
36,"[-0.9906849969519793, -1.565417271571439]",[460.02214179],[278.94214179],"[[-2.19113531  1.12457334]
 [ 3.35768878 -2.96662569]
 [ 1.90144122  3.25205863]
 [-3.64477679 -0.1746574 ]
 [-4.70398832  4.79850948]
 [ 0.84216058 -1.79436803]]",451834856829231.4,36,1.3164241072693004,5.954683686550319,[-1.8928 -0.1576],181.08,"[[[-2.1911353059113026, 1.124573340639472], [3.357688784599304, -2.966625690460205], [1.901441216468811, 3.2520586252212524], [-3.644776791334152, -0.17465740442276], [-4.703988321125507, 4.798509478569031], [0.8421605825424194, -1.794368028640747]], [[-1.8342365319740368, -1.9350224025580653]], [[1.4666422807288295, 0.9917722680234523]], [[-3.9355765149096036, 1.6376157153639028]], [[-1.6056602389229895, -0.6486604119030814]], [[-4.698983840775552, -3.6230068727653593]], [[-3.6625385908876154, 1.3410749210585982]], [[-4.134797073875537, -4.58795773133339]], [[5.0, 5.0]], [[-0.9906849969519793, -1.565417271571439]], [[1.7212276608071573, -5.0]], [[0.17664167763083513, -3.8387522583886176]], [[-2.0058529770137783, -3.9251496598852267]], [[4.924317335298871, -1.0530495157454132]], [[-2.131152061382043, 0.4542408349564013]], [[0.17340293165968215, -0.7055173088001834]], [[2.9167320287000402, -5.0]], [[-4.507654678073981, -5.0]], [[4.0849937993980445, 4.638943693490299]], [[-0.466463923894073, -2.625456651364249]], [[2.731110745789124, -4.415103435930092]], [[4.73939390373153, 4.095365027168026]], [[-5.0, -0.3383872966028553]], [[0.4282389526063769, -5.0]], [[1.1045529343128722, -5.0]], [[0.12698177377695857, -0.7492451733600848]], [[-2.0278524161606715, 3.6123748981730657]]]"
37,"[5.0, -1.1509470340293348]",[1062.92160017],[1198.08160017],"[[ 2.03630871 -2.3558077 ]
 [-3.05947036  0.09465933]
 [-0.91342837 -4.02207255]
 [ 4.26049411  3.46989691]
 [ 3.01047921 -2.73363784]
 [-2.16351867  4.83771682]]",1.8024180203370806e+17,37,0.6600825057940041,8.404947036902493,[-3.1136 -0.5632],-135.16,"[[[2.0363087113946676, -2.355807702988386], [-3.0594703555107117, 0.09465932846069336], [-0.9134283661842346, -4.0220725536346436], [4.260494112968445, 3.469896912574768], [3.010479211807251, -2.7336378395557404], [-2.1635186672210693, 4.837716817855835]], [[5.0, 1.4226100912642181]], [[-5.0, -2.7981524745221305]], [[5.0, -5.0]], [[-5.0, 1.607374150350241]], [[-5.0, -1.1106903928351066]], [[-5.0, -5.0]], [[5.0, -1.7904677085926743]], [[-5.0, 0.6682444844626543]], [[-0.7475238273757766, 0.5568483429146003]], [[-1.9667844060593689, 2.6777914301663426]], [[5.0, -0.5677979873194795]], [[4.103945097804031, -4.94071990599812]], [[1.468054944557645, -3.393513251227982]], [[5.0, -1.1509470340293348]], [[1.3398446501365755, -2.9572582523039492]], [[-5.0, 0.6020049626340932]], [[3.165510189701333, -2.622829565732495]], [[-0.8839320371048016, 4.106535378209375]], [[-4.867370908595088, -0.5260841388741524]], [[-1.8728274337086097, 1.6462474725182208]], [[1.402170270863282, -5.0]], [[-0.773254580481163, -5.0]], [[-0.6230482927363543, -0.22086121187992705]], [[3.0852120636519107, 1.7077077088541606]], [[-4.933981033389956, -0.5416471512598213]], [[-3.6189272265417967, -1.4242900021338185]]]"
38,"[-0.07681346498429775, 2.1791516058146954]",[12600.13343635],[12229.15343635],"[[-0.07681346  2.17915161]
 [ 1.35567725 -2.38859266]
 [ 4.61217463  2.9878056 ]
 [-3.33277702 -2.75639117]
 [-3.75068024  4.06456947]
 [ 2.62809992 -3.86249118]]",2.0912530607428083e+18,38,2.682237753831569,7.3203717128904735,[-2.3696  0.7872],370.98,"[[[-0.07681346498429775, 2.1791516058146954], [1.3556772470474243, -2.3885926604270935], [4.6121746301651, 2.9878056049346924], [-3.3327770233154297, -2.756391167640686], [-3.750680238008499, 4.064569473266602], [2.6280999183654785, -3.862491175532341]], [[-3.113056777815035, -2.7466617355644023]], [[4.580473672348103, 3.58005560967588]], [[2.9234832029190922, 1.56419628749916]], [[-0.6290021844184975, -1.4684404493258727]], [[-4.412203883839227, 0.8929651573519959]], [[3.019042083290588, -0.7768265711065766]], [[2.8654789450011875, 0.12751778479971557]], [[-4.167840036418922, -0.2920821098787373]], [[-1.9853815831813986, 2.566151973382834]], [[-4.7629234947967785, 5.0]], [[5.0, -2.92961404459298]], [[0.0014929741105079045, -4.756812609116426]], [[-0.4928518547848356, 5.0]], [[0.3187513740687313, 3.7591369869415523]], [[-5.0, -1.7572469330722331]], [[5.0, 5.0]], [[5.0, 1.0299005975766988]], [[-5.0, 0.003593939901315081]], [[2.7730929357527816, 5.0]], [[-2.339685722481181, 0.9644979803508742]], [[2.411442838574589, 3.031519850328647]], [[-3.9310281792921313, 0.46541141856476564]], [[1.950499642462483, 4.381191342173816]], [[-5.0, 2.895969053755701]], [[-2.8556374706115903, 5.0]], [[-2.7579544502778273, -2.641587831261145]]]"
39,"[0.10005622988873206, 2.9840715896737686]",[12531.89211749],[12981.99211749],"[[-4.35622271  1.71395978]
 [ 0.61552644 -0.25125891]
 [ 4.75049138  2.7534759 ]
 [-1.00979358 -4.2167782 ]
 [-1.73851758  4.75544453]
 [ 2.99874663 -3.28910217]]",3.488378583926694e+19,39,2.448908353416054,7.4438966951934,[0.1048 3.1432],-450.1,"[[[-4.356222711503506, 1.7139597795903683], [0.6155264377593994, -0.251258909702301], [4.750491380691528, 2.7534759044647217], [-1.0097935795783997, -4.216778203845024], [-1.7385175824165344, 4.755444526672363], [2.998746633529663, -3.289102166891098]], [[-4.862547660145477, 1.117956580297701]], [[-3.618271446684096, 0.4107586264328056]], [[-4.895747809575988, 3.502189196385711]], [[5.0, 4.168311400097698]], [[5.0, 1.0319121820488806]], [[-1.8972889317358497, -1.8991173628445022]], [[-3.7805683325955006, 0.19371888668544493]], [[-1.4597254806120994, -0.5494642198596904]], [[0.9897757779401208, -0.20411843403116406]], [[-2.986889855065173, -3.949676819976399]], [[1.517029520308813, -3.072480245110461]], [[0.8083835042845444, -5.0]], [[-4.295990231099191, -2.495780323627478]], [[5.0, -1.410577141875703]], [[-5.0, 2.2674419787164997]], [[5.0, 1.4183406007434753]], [[-5.0, 4.4810647524949845]], [[5.0, 5.0]], [[0.10005622988873206, 2.9840715896737686]], [[-5.0, 5.0]], [[2.090337956933635, 5.0]], [[5.0, -0.3613553181969254]], [[1.4332310766924492, 1.4521659966652865]], [[-5.0, -1.123267826335397]], [[-5.0, 0.7435693668543761]], [[5.0, 2.438792502472026]]]"
40,"[1.1860032373945149, -0.8652398583558973]",[54281.83472642],[54007.02472642],"[[-0.60568986  0.22484832]
 [ 2.55179405 -1.63387686]
 [ 2.36386418  3.49446177]
 [-4.465608   -4.58604388]
 [-3.52042139  4.72375572]
 [ 0.81259847 -3.32028165]]",5301904593913319.0,40,1.6713390956371534,6.0675098235423786,[-1.9376 -0.7848],274.81,"[[[-0.6056898552924395, 0.2248483244329691], [2.5517940521240234, -1.6338768601417542], [2.3638641834259033, 3.49446177482605], [-4.46560800075531, -4.586043879389763], [-3.5204213857650757, 4.723755717277527], [0.812598466873169, -3.3202816545963287]], [[-3.6494872619943495, 1.2775759138622842]], [[-0.5473956715758351, 0.16512041276039544]], [[5.0, 1.413996226978078]], [[5.0, -5.0]], [[2.5236526563172283, 0.4941360433679044]], [[-5.0, -2.5745870880664246]], [[-5.0, 3.20680566003753]], [[5.0, 5.0]], [[1.1176689727412084, 2.2041659054293667]], [[5.0, -0.6771533676061013]], [[-5.0, 0.11890225626054143]], [[0.3539714885504686, -2.4801351084871164]], [[-5.0, -0.6969981491904534]], [[5.0, -1.662503056192781]], [[1.1860032373945149, -0.8652398583558973]], [[5.0, 0.13286084465557632]], [[-5.0, -4.05659306515819]], [[5.0, 2.6374551946332625]], [[-5.0, 1.8147755003565678]], [[5.0, -1.2854932494579323]], [[-5.0, -2.037768883384587]], [[5.0, -2.95993587437757]], [[-1.3221779141169996, 4.069835232239847]], [[5.0, 0.8542815434494843]], [[-5.0, -1.814787913140691]], [[-5.0, 3.795787104219787]]]"
41,"[4.365481738610722, -1.2125423837538136]",[374.27370738],[441.47370738],"[[-0.49693099 -4.97288383]
 [ 4.71757472  1.73365355]
 [ 1.66164756 -2.10616767]
 [-3.70917484  4.0144515 ]
 [-4.45906192 -0.21687627]
 [ 0.24831712  3.38419974]]",854366472327133.9,41,1.6333929064631376,7.991146591471472,[ 0.2496 -2.9272],-67.2,"[[[-0.49693099223077297, -4.972883826121688], [4.717574715614319, 1.7336535453796387], [1.6616475582122803, -2.1061676740646362], [-3.7091748416423798, 4.014451503753662], [-4.459061920642853, -0.21687626838684082], [0.24831712245941162, 3.3841997385025024]], [[1.4688120238167803, -0.14358561300678474]], [[3.2544352437209767, 1.6955119144606652]], [[4.355547812978436, 1.2274221933649434]], [[-0.1289656087834814, 0.3677639753591784]], [[-2.490799183388721, -3.0755162712640525]], [[0.1462858613184873, 0.3704393485398212]], [[-0.9182842531290556, -3.1700109595468304]], [[-2.557661875944776, -5.0]], [[5.0, -5.0]], [[3.0608869141672637, -1.8265437022634243]], [[-1.8848224109518428, -4.155462292356611]], [[3.899824367252956, 3.865479386729927]], [[2.424479399109417, -2.122809391785607]], [[5.0, -1.0099524321013218]], [[-5.0, -5.0]], [[-2.2667538544820838, -4.697239319730092]], [[-3.7803281268868227, 2.4116749358448484]], [[1.6583482971009027, -5.0]], [[1.821004913426301, -3.312577808530218]], [[-1.035092265603515, -4.031414028020769]], [[-3.328312442797443, -3.905526666380995]], [[2.627706890615631, 4.548025198278738]], [[0.061834429958969275, -3.2372343692184606]], [[4.365481738610722, -1.2125423837538136]], [[-3.2143564918784073, -1.6826081113661342]], [[3.393405528800521, -1.2759465792873337]]]"
42,"[-4.250047281384468, 3.152865767478943]",[27325.53621984],[27332.54621984],"[[-1.66370106 -3.32684109]
 [ 2.64028192  1.43678844]
 [ 0.22666872 -1.30194932]
 [-4.25004728  3.15286577]
 [-2.96128035 -0.62016577]
 [ 1.35977328  4.92229164]]",1.483373676838621e+20,42,1.680465730194714,7.423031484308302,[0.0248 3.9016],-7.01,"[[[-1.6637010592967272, -3.326841089874506], [2.640281915664673, 1.4367884397506714], [0.22666871547698975, -1.3019493222236633], [-4.250047281384468, 3.152865767478943], [-2.961280345916748, -0.6201657652854919], [1.3597732782363892, 4.92229163646698]], [[5.0, -0.11296680749399744]], [[5.0, 4.148744497726231]], [[5.0, 2.363231810746735]], [[-5.0, 2.027131983565783]], [[-5.0, 4.412731637638543]], [[5.0, 4.704388444623]], [[-5.0, 3.7982766678897355]], [[-0.009897980386808804, 4.2550174071419535]], [[3.5910965427743764, 4.502505759173377]], [[-0.2833089667687935, 2.8471261499247364]], [[5.0, 1.6942411910026682]], [[-1.309404520250598, -1.9853499849392786]], [[2.304731433231805, 0.6688860421708669]], [[-5.0, 0.9890099641691524]], [[5.0, 3.4809416782387563]], [[5.0, -5.0]], [[-5.0, 0.24689838125390848]], [[5.0, -2.5630503935667983]], [[5.0, -3.8616538331526735]], [[-5.0, -1.632909686670923]], [[5.0, -0.895563459717141]], [[-5.0, 2.531317658239052]], [[5.0, -0.4471787351246822]], [[5.0, 0.29223249019119485]], [[5.0, 1.0534603903506787]], [[5.0, 2.628449046708874]]]"
43,"[-4.306605767008533, -4.178205189768523]",[2880.16426067],[3009.89426067],"[[-1.58667729 -0.44718349]
 [ 1.23451293  3.82220805]
 [ 3.78666818 -4.84492709]
 [-3.43578175  0.88564336]
 [-4.76146759 -3.53898823]
 [ 3.08108509  1.88271344]]",1180103575650335.8,43,0.9423943922444262,8.721244773970321,[ 3.852  -3.9048],-129.73,"[[[-1.5866772923618555, -0.4471834935247898], [1.2345129251480103, 3.822208046913147], [3.7866681814193726, -4.844927089288831], [-3.4357817471027374, 0.8856433629989624], [-4.761467594653368, -3.53898823261261], [3.0810850858688354, 1.8827134370803833]], [[3.5089436452564087, 1.3650141449440136]], [[-3.0845398020527863, 0.9418598948636266]], [[-4.306605767008533, -4.178205189768523]], [[-0.5702126041748233, -2.5425619593551376]], [[-5.0, -4.489596903229224]], [[-5.0, -1.7762401733444948]], [[-5.0, 5.0]], [[2.1247974539005376, 2.7003456254837133]], [[5.0, -4.3012423451437085]], [[3.405635503885499, -1.0135575338056126]], [[4.014974606147089, -1.422737166877913]], [[-1.547724523186286, -4.638195891373679]], [[4.708632969451546, 1.9855662962929852]], [[2.671348209075971, 4.774283995024611]], [[1.0620601136161691, -5.0]], [[4.805829449908557, 0.06877426642493482]], [[1.7997728365678363, 4.745241888341237]], [[0.9728020428827913, -3.435010448754645]], [[-2.8595920899632024, 0.4701416890992878]], [[0.3889222388049891, 2.475392914325579]], [[-2.6989820120521846, -4.857913406124762]], [[0.6518177191897241, 4.097813487713228]], [[-4.183584688590089, 2.0674237779881253]], [[2.531899755246334, -3.1292408133973493]], [[4.507991039706882, -2.7933118601832407]], [[-2.787909705419284, 0.5859691782598677]]]"
44,"[-2.379139678227083, 1.9058843031800046]",[10805.21404482],[9805.21404482],"[[-3.49603487  2.53775786]
 [ 4.80646193 -3.33132476]
 [ 1.15578771  0.29624641]
 [-2.49552488 -0.70955485]
 [-0.30672669  2.4270761 ]
 [ 1.4718771  -1.70369059]]",7.544607452091048e+17,44,1.0696985143172963,9.099915571452433,[-2.5872  1.9736],1000.0,"[[[-3.496034871786833, 2.53775785677135], [4.806461930274963, -3.3313247561454773], [1.155787706375122, 0.29624640941619873], [-2.4955248832702637, -0.7095548510551453], [-0.30672669410705566, 2.4270761013031006], [1.471877098083496, -1.7036905884742737]], [[1.0709688514555633, 0.29176169759505993]], [[-4.274773400584629, -1.5123508145729079]], [[-3.113239260746746, -4.639193958531896]], [[-1.8642543946068009, -3.167210383603697]], [[3.568565362857804, -3.1186788466565805]], [[3.6459551409993076, -3.400455651784087]], [[5.0, -0.7276305065302412]], [[-4.121031351472283, 1.5116699985343234]], [[5.0, 5.0]], [[-5.0, 5.0]], [[-0.2765779239057416, 4.062145214032937]], [[-5.0, 4.113060796279147]], [[5.0, 3.3064442405282795]], [[1.2906380972186762, -0.709801693746723]], [[-1.4420174399324543, 4.720627139543412]], [[5.0, 1.3634525253977392]], [[-2.4601835577824587, 3.27183841225842]], [[4.968582181889489, -1.3296168549441159]], [[-5.0, 0.3797494058853868]], [[1.9246063238081224, -1.2415044475496972]], [[1.7255434216896706, 1.3810375649519169]], [[-4.173741804769328, 4.558250516737976]], [[-5.0, 2.086381655111357]], [[1.7403507238955416, -2.5449761631724415]], [[-2.379139678227083, 1.9058843031800046]], [[-5.0, 3.248822541455098]]]"
45,"[-5.0, -1.966333261466081]",[27164.00430362],[27279.20430362],"[[ 1.14163979 -4.67914428]
 [-1.72954053  3.87027085]
 [-3.61824691 -0.72902232]
 [ 4.29197609  0.2521807 ]
 [ 3.7253505  -1.49358153]
 [-4.30192627  1.9875133 ]]",2.648987396277111e+17,45,2.459885642692654,8.605108650602858,[-3.5952 -3.1888],-115.2,"[[[1.1416397895663977, -4.679144276306033], [-1.7295405268669128, 3.870270848274231], [-3.618246912956238, -0.7290223240852356], [4.291976094245911, 0.25218069553375244], [3.725350499153137, -1.4935815334320068], [-4.3019262701272964, 1.9875133037567139]], [[-0.09221141184540922, -2.0610093732854056]], [[-2.8102434929432283, -4.622673226910329]], [[-5.0, -4.999999999999998]], [[2.8855816166477357, -1.8959841809671873]], [[-3.120511140272699, 5.0]], [[-3.2272925450684258, 2.394379657236213]], [[-2.244455832777105, -5.0]], [[0.4392226660131328, -3.180248111496946]], [[-0.8465477766194074, -0.41406753329175766]], [[-1.2190714543645464, -5.0]], [[-0.21119720494010705, -5.0]], [[-5.0, 3.10439868682862]], [[-0.1685959963848428, -2.1470182633382566]], [[1.7227541436812126, 5.0]], [[-4.703367642615392, -5.0]], [[0.048840179688570906, 1.35264373479382]], [[-3.2635223798472452, -5.0]], [[-1.6854131975900841, -5.0]], [[1.0898515776199496, 0.996484899315419]], [[-4.867099640688198, -5.0]], [[-2.3820663751696505, -5.0]], [[-3.455950471054257, -4.650878605151299]], [[-5.0, -1.966333261466081]], [[-4.7034960711854215, 5.0]], [[-5.0, -3.4640965824367265]], [[-2.092875037982012, -1.8694572585784397]]]"
46,"[1.6438241951343449, 2.171945184139828]",[574.30458319],[312.66458319],"[[-2.20035862  2.38498558]
 [ 3.34288478 -2.77766719]
 [ 1.91569507  4.57898915]
 [-3.62504631 -0.59285671]
 [-3.79001096  3.24599206]
 [ 0.49829483 -1.60361022]]",3480333499932715.5,46,1.5769686915819094,6.508393718013185,[ 1.5696 -0.4464],261.64,"[[[-2.200358621776104, 2.3849855829030275], [3.3428847789764404, -2.7776671946048737], [1.915695071220398, 4.578989148139954], [-3.6250463128089905, -0.5928567051887512], [-3.7900109589099884, 3.245992064476013], [0.4982948303222656, -1.6036102175712585]], [[-2.5799625767656713, 2.772529688250301]], [[-1.0971841684245898, 4.6783635742339875]], [[1.2999443643854791, 4.390992787540632]], [[3.5967164365687623, -1.4001863471246812]], [[1.6438241951343449, 2.171945184139828]], [[1.4421812921968236, -0.0100243983275538]], [[5.0, 1.5374813125388778]], [[1.8191105163514667, 3.533594152476717]], [[-1.3875579306656558, -4.825692435996824]], [[2.6800479118203073, 0.9174984086807334]], [[-1.1368934253096474, -2.464235404099212]], [[0.5881526650079861, 0.0542603154150081]], [[-5.0, -5.0]], [[0.032102544137247675, -5.0]], [[1.0603175015102562, 3.0532583244719]], [[1.6297251304172704, 0.784211976024447]], [[5.0, 5.0]], [[3.634005166507634, 3.9312313004764428]], [[0.7932365523743768, 0.8787282778650125]], [[-0.4096110585846396, -5.0]], [[4.1013229890760865, 5.0]], [[2.406920639404746, -5.0]], [[-4.456069935862309, -5.0]], [[-3.0809792928121182, 5.0]], [[-0.2501875380702051, 5.0]], [[-0.2885892506297099, -0.48576464473451936]]]"
47,"[2.825962641638412, 2.863078472741851]",[5980.3464459],[4980.3464459],"[[ 4.6782693   2.27815577]
 [-1.5984565  -3.00789103]
 [-4.17193741  2.95122921]
 [ 2.10526526 -2.3778832 ]
 [ 0.46146691  4.58991528]
 [-3.31914932 -0.11030495]]",1.6969633394810075e+19,47,0.5942457003330114,8.293452639096358,[-3.5992  2.7928],1000.0,"[[[4.678269298747182, 2.278155768290162], [-1.5984565019607544, -3.0078910291194916], [-4.17193740606308, 2.951229214668274], [2.105265259742737, -2.377883195877075], [0.461466908454895, 4.5899152755737305], [-3.3191493153572083, -0.11030495166778564]], [[-3.755697356008628, -2.516980541015563]], [[-4.174317339961567, 3.3758884367385984]], [[-3.1341678977238763, -1.8547583403087917]], [[0.2908988100370502, -3.9151667725590533]], [[2.825962641638412, 2.863078472741851]], [[1.382224365382791, 0.7259816596095703]], [[5.0, 5.0]], [[4.305339123790723, 0.29032073571582334]], [[4.26310753739542, 4.094024921398249]], [[4.054739068148418, -1.1814166679144487]], [[-5.0, 2.4867771327869983]], [[-5.0, 1.577112998282734]], [[0.8465315560711397, 1.2420318020769114]], [[0.7781195062531533, 3.717801490959411]], [[1.6969714680623686, 1.8806648539529285]], [[-4.113647828991309, 3.3633059607859885]], [[0.03261172005722783, -5.0]], [[1.6173000063070795, -1.3003826037810882]], [[-4.021190067437834, 4.839382927543477]], [[5.0, 4.907457749885793]], [[-2.8321263882108463, -2.7625727391054933]], [[4.816925330591962, -4.626950687091936]], [[5.0, 3.1814971997769423]], [[-3.454264985266926, -4.52243625471024]], [[-5.0, -0.7353900431160698]], [[-5.0, 0.353406426696637]]]"
48,"[2.0360497952280276, -0.1108242031294476]",[2711.03227251],[2693.66227251],"[[ 4.89365995  4.87850175]
 [-1.75692737 -1.55102491]
 [-3.59107926  2.02713549]
 [ 0.40334404 -4.08973381]
 [ 2.18490005  0.55937469]
 [-3.99716608 -3.32131937]]",1448274582252600.8,48,0.5384021671834424,9.754834899334888,[-1.984  -2.0392],17.37,"[[[4.893659949302673, 4.878501752391458], [-1.7569273710250854, -1.5510249137878418], [-3.5910792648792267, 2.027135491371155], [0.4033440351486206, -4.089733809232712], [2.1849000453948975, 0.5593746900558472], [-3.997166082262993, -3.3213193714618683]], [[1.391356417842137, 2.9342414945681172]], [[3.175425284940127, 2.973379274741329]], [[-3.9377557100762317, -3.78838951450426]], [[-1.8863275944222608, -1.5123704863239715]], [[0.1647511189810752, -0.4379669929385325]], [[5.0, 0.7321352288587121]], [[-5.0, -4.076794799698295]], [[3.174985379254927, -0.15798985598519794]], [[-5.0, 5.0]], [[3.3983031330795836, 0.36879403017706985]], [[5.0, 1.7249015440509177]], [[2.0360497952280276, -0.1108242031294476]], [[-0.5714607399345368, 5.0]], [[3.9889107389180887, -5.0]], [[-2.688652790704556, -5.0]], [[-0.14023690377592749, -5.0]], [[-1.0653361309612337, 5.0]], [[-3.0977972527450515, 5.0]], [[-4.659009010791195, -5.0]], [[1.6374688682464436, -5.0]], [[-5.0, -0.2933369369673474]], [[-2.553990142182966, 0.3061532508828792]], [[0.9746878832398553, -2.417853801313673]], [[-0.7648516100066537, -3.004344548944679]], [[0.47848010188817747, -1.3038696137015509]], [[-0.39406652390983105, 1.4563209891191171]]]"
49,"[0.7378148602691765, 3.1724373186236625]",[4898.41102575],[4744.24102575],"[[-1.47914398  0.34328241]
 [ 3.17400694 -4.11181547]
 [ 0.54808319  4.82679546]
 [-4.78934318 -1.01965815]
 [-3.30442801  2.63685942]
 [ 1.25175357 -1.32971197]]",757390465996350.9,49,0.8949376676728844,10.247364297357246,[-3.9728  3.232 ],154.17,"[[[-1.479143975302577, 0.34328240901231766], [3.174006938934326, -4.111815467476845], [0.5480831861495972, 4.82679545879364], [-4.789343178272247, -1.0196581482887268], [-3.3044280111789703, 2.63685941696167], [1.251753568649292, -1.3297119736671448]], [[-5.0, 3.124465751989514]], [[5.0, 2.562480605791425]], [[-1.5611602519584276, 4.051930263097933]], [[-3.340795788097435, -1.824955487948304]], [[-1.2124252503788946, 1.5170405817662624]], [[-0.912203599126709, -0.3645703762003567]], [[-0.6662096699485822, 1.329056690339442]], [[2.450247886139076, -3.0181690943890285]], [[-0.5606982893156278, 0.2779282403267693]], [[4.356609188720108, 5.0]], [[-5.0, 5.0]], [[-5.0, 2.515765607584308]], [[3.6159861724723914, 2.4480928942119347]], [[1.1561500103666078, 3.8429953752179307]], [[2.897749886418295, 0.4139389663171767]], [[0.7378148602691765, 3.1724373186236625]], [[-0.9030697112746515, 3.982031194263345]], [[3.782170466357204, -3.0507033281716756]], [[2.787212610756021, -0.1469196274473008]], [[-4.027622788575432, -0.4963660327035804]], [[2.869894260329797, -4.377841762008683]], [[3.806016868902038, -3.148444692692597]], [[-3.7780379292872923, 3.6116609250830733]], [[-0.47836999236844147, 3.6736415604545574]], [[-4.338075708644867, 3.015363842820076]], [[2.780154066068925, -3.659796261911824]]]"
