,xopt,yopt,regret,doe,precision,f_s,min_dist_to_opt,maxx_dist_to_opt,real_xopt,real_yopt,bo_history
13,"[-3.6207179082192, 3.5956229600394156]",[-950.45496543],[49.54503457],"[[-1.53048871 -2.55950284]
 [ 1.95344402  2.5074026 ]
 [ 3.58316628  4.79780925]
 [-2.68307107 -1.25234863]
 [-4.07206719  1.16419236]
 [ 0.52979431 -4.89422276]]",939107887899830.0,13,1.2145075908390368,8.964817366920439,[3.408 3.596],-1000.0,"[[[-1.5304887125873194, -2.5595028413948566], [1.9534440162831075, 2.507402598981522], [3.583166277684752, 4.797809245832179], [-2.683071067222118, -1.2523486313550003], [-4.072067192719565, 1.1641923577272681], [0.5297943146614692, -4.894222756507821]], [[-1.2506516835201682, 3.8250425584046273]], [[5.0, 3.5520209334631367]], [[0.12306473530950868, 4.7765342992122815]], [[-2.7838820844529852, 0.32635493193646176]], [[2.0013195373516393, 4.902436866071598]], [[2.4619175148766868, 4.8380564921429645]], [[3.183672292955798, -0.7816197194887167]], [[-0.5130671823623949, 1.5170097253171058]], [[2.692199161701575, 4.034679458865808]], [[-5.0, 3.8392538945362817]], [[4.101285629209882, 2.8586831049074553]], [[-1.9407906841408586, 2.184043612906261]], [[1.573848420799684, -2.2554214674108275]], [[-3.361232562276317, 1.3476354897301799]], [[-4.617925550615577, 2.3378748211937856]], [[3.212826113445079, 0.9792220976408581]], [[-3.303861240966154, 1.2686572025293055]], [[-4.2125469106212625, 5.0]], [[-3.4094051307101028, 3.7611767664622784]], [[-2.040635728473533, 4.885074457663057]], [[-3.6207179082192, 3.5956229600394156]], [[1.2950980461916806, 2.427360615637812]], [[0.7899384316138928, 3.65300755989647]], [[-4.448648192561684, 2.9465683515097325]], [[-0.563562688500606, 1.0778335782381347]], [[4.037055357234863, 0.44643766087739145]]]"
14,"[5.0, 2.932779631852082]",[4763.62565408],[4705.62565408],"[[-4.02268945  3.51212192]
 [-2.37923045  0.59991585]
 [ 1.02653355 -2.89764009]
 [ 3.9770168   2.06328995]
 [ 2.54217379 -0.50868064]
 [-0.1042567  -4.1334493 ]]",7.410823281484086e+19,14,1.0678900873780883,8.294055249810542,[-2.964  3.652],58.0,"[[[-4.022689454819856, 3.512121921039725], [-2.3792304518298546, 0.5999158483961109], [1.0265335479555038, -2.8976400873205073], [3.9770167977604824, 2.0632899494809305], [2.542173785075594, -0.5086806370397934], [-0.10425669858508435, -4.1334492957646525]], [[2.1548751028407165, 5.0]], [[4.87795976909458, -1.6116411321558333]], [[-3.0985181478996524, 4.397201563973969]], [[-5.0, 2.69818240036887]], [[5.0, 2.932779631852082]], [[5.0, 4.470057400849547]], [[2.3370179576024808, 0.139861635588296]], [[3.4725040859080676, 4.255778991393053]], [[-4.53279614734173, -3.852092337117158]], [[-3.6632373757653065, 3.8761505235055953]], [[-2.562346793052028, 1.3399959746482841]], [[2.5486443574680737, -1.0783771284257133]], [[3.7896520365483184, 0.9928397650210612]], [[1.9861165142504484, -2.172222297323534]], [[-4.7685400823334785, 1.7362967168362426]], [[4.974715427609641, -0.19063234314203928]], [[-3.066201678057658, 2.3673422574320644]], [[5.0, 4.352546904042392]], [[-4.556904718084925, 1.564850087572492]], [[0.045157865608855374, 1.9241340525928674]], [[-2.560754611233678, 4.798823554361666]], [[1.0734321832071818, -0.8075936890628361]], [[-4.994326506827497, 3.2406090081256385]], [[-5.0, -1.5074071304608363]], [[2.009332090585978, 2.5328489168841846]], [[-0.3689127766036826, 0.5740282179530087]]]"
15,"[5.0, 3.5926582389486006]",[485.89744395],[391.51744395],"[[-4.47993459  4.37705321]
 [ 0.45558834 -4.12286381]
 [-1.31967575 -1.07166118]
 [-2.7850961  -2.17501091]
 [ 3.78498053  2.56624532]
 [ 1.80879489  1.33438853]]",920033612748723.5,15,1.6539981330253575,8.43984858586193,[-3.0432  3.5576],94.38,"[[[-4.479934585090192, 4.377053205532251], [0.45558834251985125, -4.12286380673217], [-1.3196757529042413, -1.0716611815201431], [-2.7850960958972584, -2.175010914860971], [3.7849805252580673, 2.5662453230975952], [1.808794893203915, 1.3343885326392115]], [[1.1922296307320814, 1.7269284482027414]], [[5.0, 5.0]], [[2.4180921287734107, 2.4719151240290573]], [[4.051691837125863, 3.821891681031387]], [[-5.0, 3.397487440757457]], [[0.6979277715765422, -3.9686779938718697]], [[5.0, 4.685249932802281]], [[-5.0, -5.0]], [[-4.022072531656966, 3.0510186948038105]], [[0.41022679306627646, 4.082963012586476]], [[1.2214892600074756, 0.7802664613834275]], [[4.319538051307345, -2.9811300515954544]], [[4.0048526973819625, 0.24749310023867802]], [[-2.0126559366946357, -0.34837858318763565]], [[5.0, 3.5926582389486006]], [[5.0, 3.246193159449539]], [[-0.21691255232867784, 2.054413813188966]], [[0.6081478483636767, -1.5788687788948388]], [[-5.0, 0.522266512545819]], [[5.0, 2.8917324724836044]], [[-5.0, 3.6984929747163426]], [[1.6889077887868176, 3.0396113366555007]], [[-1.3151799181612132, 3.8977861025573]], [[-2.3435259322216666, -3.4357614913402594]], [[2.6659157727166987, 1.5258641709909966]], [[-0.5836789245196379, -4.493467489940476]]]"
16,"[0.7053060448509131, 1.9645703821238243]",[855.55446158],[882.21446158],"[[-0.19065496 -0.57489662]
 [ 1.12143408  0.17224592]
 [ 2.65892364 -2.98308684]
 [-2.24464702 -3.4339892 ]
 [-4.97911504  2.17327107]
 [ 4.40480585  3.42669011]]",467097731903895.8,16,1.7553890664213716,6.249392200587512,[0.976  1.9216],-26.66,"[[[-0.19065495967994828, -0.5748966238577413], [1.1214340848500814, 0.1722459187815879], [2.658923638111138, -2.9830868423802173], [-2.244647017415727, -3.4339891987693765], [-4.979115042803718, 2.173271071098646], [4.40480584577813, 3.426690110844678]], [[2.2920743205472607, 1.1324752344431752]], [[-4.391262626523493, 4.9615760682284735]], [[-3.613409628981469, 2.8400484831014943]], [[-3.457260711708971, 1.7281158994174042]], [[0.5253265652517549, -5.0]], [[0.7053060448509131, 1.9645703821238243]], [[-1.7481172551810422, -1.7889975319403286]], [[-2.1999219109423285, 2.7021202072616095]], [[-0.2406909681172653, 0.4479674349564462]], [[-0.22297093587459954, 1.5006900831141279]], [[-2.2236602857819796, 2.053513628120448]], [[5.0, 2.7057000852734365]], [[5.0, 1.737221427186041]], [[0.9682431147352729, 3.10585144498155]], [[5.0, -1.0531428597150057]], [[5.0, 2.188188979372716]], [[-5.0, 0.9450306129667484]], [[-5.0, 0.0635975747778662]], [[-5.0, -0.9328680097691345]], [[3.0320891525613867, 1.7287461423154047]], [[-5.0, -2.4359599960620546]], [[5.0, 0.5785746813903065]], [[5.0, -0.25013963508972586]], [[-2.0839496121229413, -4.373412963246781]], [[-0.8765735585998378, -3.9719657838421676]], [[2.6055856947905283, 2.5681634425092135]]]"
17,"[0.17605252535284857, -2.807248519180317]",[-295.37904612],[546.33095388],"[[ 2.84094445 -3.6274357 ]
 [-1.54618311 -3.33292281]
 [ 3.3454057   3.53890809]
 [-1.95959817  1.77255805]
 [ 1.33354028  0.50551986]
 [-3.74071934 -1.11556269]]",580076039996732.4,17,0.8847022834565696,8.436582454458772,[-2.24  -2.784],-841.71,"[[[2.8409444474357404, -3.627435703719477], [-1.5461831101622279, -3.3329228121777312], [3.3454056965838177, 3.5389080900682597], [-1.9595981717074453, 1.7725580533811005], [1.333540284725645, 0.505519863705949], [-3.740719341818845, -1.1155626928931008]], [[0.41933223085751514, 0.93680665146774]], [[-3.773900718742038, -0.5950281052393684]], [[-1.3686876881377397, -3.340659161083625]], [[-0.9736720930588696, -4.824023237027888]], [[0.15340556737966882, -4.306446119388483]], [[0.8100774376596004, -2.1202117178817415]], [[-0.8150760970915111, -2.6005956429427775]], [[3.0438177334786705, 2.60013784782101]], [[-1.6161696598882287, 5.0]], [[0.17605252535284857, -2.807248519180317]], [[5.0, 5.0]], [[2.400099814993111, 0.9026666517523199]], [[-2.1906059175704655, -5.0]], [[4.09035476937393, -4.825227849399551]], [[-4.602838655926612, 2.7609896937543974]], [[-2.411456498626209, -4.8050980495729725]], [[-4.703086523917794, -3.6416504793149795]], [[5.0, -2.1409148970162457]], [[-2.507741061319612, 4.659654697290351]], [[3.9542999233860114, -2.5750576779961762]], [[5.0, -3.3195249388653316]], [[2.9197850333974404, 1.4316462889037567]], [[3.8653873843583213, 2.340380497225185]], [[1.5954253577160085, -1.5588757906468844]], [[4.614670050310121, 1.3891145581579964]], [[-2.1863562165310357, -2.58922695354751]]]"
18,"[-3.0397886817387034, 4.281472274577796]",[32829.41514412],[32794.64514412],"[[ 3.26504555  1.97183509]
 [ 0.77158786 -3.03423884]
 [ 3.90592212 -3.35504918]
 [-0.53766567  0.38039897]
 [-3.73389551 -1.26298271]
 [-3.03978868  4.28147227]]",6.140654909309132e+20,18,1.7053605609861362,9.918864699635776,[-3.876   2.7952],34.77,"[[[3.2650455504861657, 1.9718350931221993], [0.7715878604917652, -3.0342388415702795], [3.905922123434779, -3.355049181494767], [-0.537665674180424, 0.3803989664528773], [-3.73389550623751, -1.2629827070828799], [-3.0397886817387034, 4.281472274577796]], [[3.9979676651105986, 3.0996975196803156]], [[4.22495717570855, 3.094785232408395]], [[-2.653523040144984, -1.0746873718364902]], [[3.948748529001225, 4.50535426348365]], [[-2.7805268970477504, -4.771920959529772]], [[-5.0, 1.9674758924319282]], [[1.5273995939811043, 1.8064768519116572]], [[-0.1943776488211501, 4.02926054293827]], [[-0.593333244387853, -1.2270391533770355]], [[-5.0, 0.08758157012122887]], [[-3.1289306861586863, 2.2254295776796114]], [[0.24194983212401022, 5.0]], [[-1.3675809529709582, 5.0]], [[5.0, 5.0]], [[-1.81717126487885, 3.566843277378063]], [[-3.930350453428796, 0.10443662297872296]], [[-5.0, 5.0]], [[-5.0, -1.4833989747551457]], [[-5.0, -2.7545478076207672]], [[3.374105470149666, 5.0]], [[-3.9004051411910394, 5.0]], [[-4.487271873070952, 1.1937244275582617]], [[-3.8302963724549954, -1.3907132352164795]], [[1.502874942054532, 1.2663603168322386]], [[3.5006097962209943, 2.3580860649133917]], [[4.219080489163771, -3.9103508638716535]]]"
19,"[-3.2064816848301843, -1.9737532990850448]",[-462.81573165],[91.00426835],"[[-3.53696181  1.51464814]
 [ 2.89775705  4.77644526]
 [ 1.13503489 -4.96938669]
 [ 4.19472739  2.84879451]
 [-1.85139628 -1.30142306]
 [-0.83334177 -1.86220808]]",1.1852854128390714e+16,19,0.46864079797072916,7.1598705610198525,[-0.7032 -1.412 ],-553.82,"[[[-3.536961812687535, 1.5146481353607655], [2.8977570496244365, 4.776445263337054], [1.1350348889426218, -4.96938669358323], [4.194727392172034, 2.848794512350741], [-1.8513962813347544, -1.301423057321009], [-0.8333417719662597, -1.862208081571315]], [[-3.2064816848301843, -1.9737532990850448]], [[-5.0, -3.313865912347844]], [[5.0, -2.7811317379575433]], [[-5.0, -3.9128926656779903]], [[-5.0, -2.5384315112358307]], [[5.0, -3.568058325983895]], [[-5.0, -0.48265175834399276]], [[-5.0, 3.595857848048766]], [[5.0, 2.409025082237372]], [[-5.0, 0.7664764590659447]], [[-0.6707275923160778, 1.5285354663761608]], [[2.1653901081407456, -3.130297955481167]], [[5.0, 5.0]], [[-2.3293500151926683, 0.7292158387415685]], [[1.714733660712343, 1.0802237442752918]], [[0.35145533478270824, 3.646018682995965]], [[4.129290072116151, -0.17327971956717717]], [[3.1813969558991246, -5.0]], [[3.6956935138333953, -2.6858679159541086]], [[3.590001973071072, 1.3643987292390896]], [[-2.590164665564148, -5.0]], [[1.8148781747086447, -1.1364802114052526]], [[3.1459706249940727, -3.9449078057508937]], [[5.0, -5.0]], [[1.1470312441253445, 2.6065680023029767]], [[2.887253746556981, -1.1108441274433276]]]"
20,"[-0.20762830515265648, -5.0]",[293.18462149],[639.57462149],"[[-2.48699511  2.83326742]
 [ 4.82812036 -4.62546229]
 [-3.81958644 -2.12949812]
 [ 0.20407947 -1.47112223]
 [ 1.95914634  4.24344879]
 [-1.39520949  0.47993966]]",5358116101979970.0,20,1.2612150120092336,6.903943003582858,[ 0.828  -2.5672],-346.39,"[[[-2.4869951121056837, 2.833267419436768], [4.828120355820971, -4.625462287795362], [-3.8195864378988613, -2.1294981193609406], [0.204079466429814, -1.4711222316336556], [1.9591463420636925, 4.243448790648115], [-1.3952094859603132, 0.479939655662454]], [[3.338350462437358, -1.5644929946833752]], [[0.2718854629875027, 0.6418125618499537]], [[3.4622713408655477, -3.758265823447307]], [[3.1746599768645534, -3.3397384070171876]], [[-0.06983659407680837, 1.82348059625618]], [[1.587633478118087, 0.7702259002811763]], [[-0.9853263458041583, 2.900345177173072]], [[-5.0, 1.4813254008491847]], [[-0.7116520578238252, -5.0]], [[1.187014528265389, -5.0]], [[2.1720584960297336, -1.3206353739990484]], [[0.029039858954574095, -5.0]], [[3.753690549142134, 5.0]], [[4.969024329545481, 5.0]], [[4.35980244344023, 2.657238449351076]], [[-1.626801596324513, -5.0]], [[-0.1611243549683457, -4.075019014953142]], [[3.2972104022171447, 4.596243758077305]], [[-1.6660182701307114, -0.9367298786359912]], [[-0.20762830515265648, -5.0]], [[1.2237332930063238, -1.8938722433577482]], [[-0.942062161504996, -3.2707505914998514]], [[0.07534059475164767, 4.738969785185661]], [[-4.562679501722565, 2.1893038686000335]], [[5.0, 1.022229743255015]], [[2.8180299464947485, 0.030122739883793586]]]"
21,"[3.6418969733332345, 5.0]",[4862.63700309],[5701.43700309],"[[ 4.47921797  3.84983737]
 [-1.94981662  2.27829636]
 [ 1.57701903  0.68081495]
 [ 1.95979972 -2.79112274]
 [-4.5795988  -4.3772732 ]
 [-1.54147217 -0.85639181]]",839684053954307.9,21,1.3760735138490057,7.992900332035041,[ 3.3064 -3.0744],-838.8,"[[[4.479217973217102, 3.849837368008158], [-1.949816620163467, 2.2782963565752308], [1.5770190294098665, 0.680814949595618], [1.9597997208769167, -2.791122743972652], [-4.579598804024737, -4.377273202106126], [-1.5414721686835264, -0.8563918079578823]], [[4.2072742363970494, 1.2186417350766066]], [[-4.493184210884113, -1.8494599908195575]], [[2.285193703169525, 1.2408373422670094]], [[3.1617383739909193, -2.700865861938694]], [[0.3942706823007036, 1.3086481458425139]], [[-0.15387137851197608, 3.223278636603304]], [[3.2628792579048405, -5.0]], [[-2.9878754024238607, 3.6912057366754407]], [[-1.1810415362824833, -1.0099355535420473]], [[3.6418969733332345, 5.0]], [[2.4540979098291293, -0.8709742669657858]], [[-0.8264353683688537, 4.476199725368637]], [[2.116615752616391, -3.16824678883313]], [[2.415528677041601, -0.9167247954610158]], [[5.0, -5.0]], [[2.9703671088103776, 0.34223711239873705]], [[-1.1598818177482064, 4.2138302762174025]], [[-3.7002467622397117, -1.91339986291033]], [[-1.1978193353105757, -4.998065288735375]], [[-3.388614628860519, 3.468131358068714]], [[-2.86444229030871, -1.3941238017208102]], [[0.672294922594892, 2.334550568716832]], [[-2.31870964898782, 2.593238565496925]], [[3.1876374384526702, -0.48048237044102393]], [[2.071988137899483, -4.564217503042928]], [[2.213222218163277, 1.569407895552575]]]"
22,"[-5.0, 4.0445515136140076]",[180.05404089],[137.46404089],"[[-2.78452631  0.32771699]
 [ 4.7790775   4.65879783]
 [-1.61474436 -2.25657921]
 [-4.93136902 -0.74561258]
 [ 2.40637833  2.91797277]
 [ 0.44890086 -3.80070144]]",961028322395211.5,22,1.9541559424645816,7.404192398595,[0.576  3.6024],42.59,"[[[-2.784526307391922, 0.3277169860973794], [4.779077498558111, 4.658797833851352], [-1.6147443632896223, -2.2565792078668268], [-4.9313690216264305, -0.7456125805406657], [2.4063783254125166, 2.917972769880021], [0.44890085928057744, -3.800701436819595]], [[5.0, 2.5571606704237415]], [[-5.0, 2.958090219255652]], [[-0.38448003514840323, 4.722619542177046]], [[-5.0, 5.0]], [[-4.235340657858129, 1.836967926763724]], [[-5.0, 4.0445515136140076]], [[3.644953108896244, 4.3289809055484305]], [[0.6847005999310234, 3.6173915619334833]], [[4.824736765717886, 4.715752456132598]], [[5.0, 1.350111886930488]], [[-2.2995503988469896, 3.9961073531588105]], [[5.0, -0.2653090074638399]], [[3.7628310019976716, -4.95827060113988]], [[-1.4882982350419183, 1.6273334381284368]], [[5.0, 3.5436366182019787]], [[2.0381939682261327, -1.6739247174387017]], [[3.0134527223252796, 1.510879007876147]], [[-1.9044389874755696, 4.389235243049265]], [[4.225525977780526, -4.161319508035961]], [[4.7293482260531245, 2.451432860153578]], [[-3.9648494869767514, 4.717637428194265]], [[-1.7714994669523842, 3.4294722595501277]], [[1.7240363337721316, 1.711811973150768]], [[1.8028744134762908, 4.183751062909114]], [[-4.987776601754045, -4.681261621037259]], [[5.0, 3.1540765750332143]]]"
23,"[-0.32579863297424877, -0.20869072802497807]",[1391.79907094],[1327.48907094],"[[-1.45308923  3.46606261]
 [-1.69338073 -1.26424165]
 [ 0.65137628 -4.87532402]
 [ 3.61369511  0.62248768]
 [-4.2801088   3.16461811]
 [ 2.72962239 -1.73739685]]",4.081185902062982e+16,23,1.6726725965041727,5.547787100438395,[-0.1736 -0.5656],64.31,"[[[-1.4530892344758914, 3.4660626050785908], [-1.6933807255056212, -1.264241654553762], [0.6513762798116565, -4.875324015866775], [3.6136951122003804, 0.622487684674943], [-4.280108804975861, 3.1646181097687], [2.7296223913383146, -1.7373968546808238]], [[-3.6337330377268486, 2.689159102936006]], [[5.0, 4.343264169187038]], [[3.383755583704927, 3.081905315911374]], [[-1.7735140853967266, 2.885855655728291]], [[-2.8568912170899634, 0.2846096135558305]], [[-3.7565739541192347, 5.0]], [[-5.0, -0.7913256949991203]], [[0.6491775633671838, 2.8880234547585433]], [[-0.32579863297424877, -0.20869072802497807]], [[-1.5820855580361495, 0.4307316060117029]], [[1.4446019019220802, 0.0077373628128578195]], [[-0.1916661209399607, 1.0793035607665815]], [[4.714736430589697, -4.278807615099911]], [[-5.0, 5.0]], [[4.129562073887862, -2.4354085189961756]], [[-2.2800685942407686, 5.0]], [[-2.7636292647186225, 3.6202621923728677]], [[-2.335690048454932, 2.2696222812772717]], [[-3.094902453294677, -5.0]], [[1.6677145091714671, 1.1257286509178737]], [[2.77649909068654, -5.0]], [[1.4844104062500627, -3.697068154562362]], [[2.292027290677656, 5.0]], [[5.0, -5.0]], [[0.18429237800442694, -1.9075865028583818]], [[-1.1034503345765112, -0.7904337677077737]]]"
24,"[1.9826278172757104, 2.598541712867821]",[10144.28818492],[10173.81818492],"[[ 2.67019743 -4.88862286]
 [ 3.87300667 -1.8101328 ]
 [-1.14622664  0.5693082 ]
 [ 0.41282027  4.0388075 ]
 [-4.45632094 -0.33932513]
 [-2.28908649  2.80913536]]",3.609752822913077e+18,24,3.162924073363351,6.56097713872158,[2.0104 0.7688],-29.53,"[[[2.670197428910086, -4.888622855094333], [3.87300666968269, -1.8101328049770435], [-1.1462266352797972, 0.5693081974026004], [0.41282027160859247, 4.038807500821489], [-4.456320939677067, -0.33932512974364837], [-2.2890864904852775, 2.8091353620855557]], [[-1.1106237239274703, 0.647044166168738]], [[5.0, 5.0]], [[3.090265783801438, 5.0]], [[5.0, -5.0]], [[3.7305263981534846, -5.0]], [[2.5646572248387565, 1.2982479641331934]], [[-1.4253127602601712, 5.0]], [[0.47865637766898816, -1.789863316928724]], [[-2.910456012177766, 5.0]], [[0.09648815766581245, 2.1044206101122445]], [[4.743153051725092, -5.0]], [[-2.598392587534716, 3.8999687944362322]], [[4.3669456092511165, -0.41932407588744175]], [[3.357350340207692, 3.502770238158183]], [[-1.7725143766704028, 4.253202443280294]], [[2.2433761228663216, -5.0]], [[-0.251839928732772, -1.4563016590698585]], [[1.7589758284148758, 4.495360703999783]], [[1.5971943888494153, -0.5933676837301632]], [[5.0, 2.115808101517946]], [[-2.5497474163054172, -2.697946919970932]], [[5.0, -3.3210753778811206]], [[0.28456827623443837, -0.630254812065126]], [[3.3196816925064483, -0.2247487729307514]], [[-5.0, 5.0]], [[1.9826278172757104, 2.598541712867821]]]"
25,"[3.442803734684725, 2.004554347597537]",[-52.85060778],[59.66939222],"[[ 4.64857399e+00  2.57811245e+00]
 [ 2.59816643e-03  4.46498541e+00]
 [-4.65321041e+00  9.50358664e-01]
 [-2.55808682e+00 -2.93014727e+00]
 [-1.09573566e-01 -1.44181852e+00]
 [ 2.46610885e+00 -3.48702698e+00]]",150515131115222.03,25,2.6184532230742983,6.944022544658285,[2.2704 1.4824],-112.52,"[[[4.648573988258253, 2.578112445397979], [0.002598166430628268, 4.464985407674643], [-4.653210410565325, 0.9503586637920236], [-2.558086823167744, -2.9301472745021555], [-0.10957356640810456, -1.4418185226574116], [2.4661088479260815, -3.4870269849057056]], [[-1.7261993870115089, -3.2434857456479236]], [[-2.1507899367344203, -2.876726547751055]], [[4.248144113759244, -4.622147969047733]], [[3.4479241870848694, 3.004147905536667]], [[-0.3203024204806315, 2.2746623912228214]], [[-3.3467090025416457, -3.4810176840144758]], [[-4.507442311897274, 0.9216950914506635]], [[3.292578390509798, 4.4376907461077835]], [[-5.0, -1.6016780751363329]], [[2.6634544913174953, 1.5848766936208531]], [[-3.010243653509437, 2.9514872314222664]], [[-1.962574821349332, -0.20409573786038113]], [[3.442803734684725, 2.004554347597537]], [[-3.1132864196275722, 2.618630483590202]], [[4.249661217287185, 0.7840736679665881]], [[-5.0, -0.7466581025480715]], [[3.6338412905039004, 2.140970703569518]], [[0.4866100989995825, -1.6428629377505577]], [[1.0404462583006318, 2.7182644746420106]], [[0.2125437987351937, -4.571942019065993]], [[-0.09960171260136044, 0.7120342894668842]], [[0.949932348505194, 0.4777709342900187]], [[-0.8357124066260797, 0.10307603572339583]], [[5.0, 3.7369113731484007]], [[-0.4573726913873628, -2.3518291281632218]], [[5.0, -0.44669608394737936]]]"
26,"[2.4863112033635013, -3.9563461683482783]",[336.30445914],[292.08445914],"[[ 3.55448884  0.89636965]
 [-4.04070885  4.6056276 ]
 [ 3.10325755 -3.79876727]
 [-3.31567292 -3.09134924]
 [-1.57598691 -0.92203962]
 [ 0.14477152  2.73952665]]",1188747371942620.5,26,1.1754237319802983,8.682980207518032,[-2.5024 -3.94  ],44.22,"[[[3.5544888356456745, 0.8963696542907229], [-4.040708854678745, 4.605627604322976], [3.1032575477456668, -3.7987672748393444], [-3.315672920652144, -3.091349243660018], [-1.5759869149447692, -0.9220396198562746], [0.14477151966581303, 2.7395266469444213]], [[3.0429433970499744, -1.4508064002209098]], [[4.587120263681324, -1.2008628663961063]], [[-1.3895131460570123, 2.762685987204736]], [[3.25410133229756, 3.5055530616669097]], [[1.8687918135352535, -4.114073463989256]], [[-1.952857641269874, -2.2860268179321066]], [[2.4863112033635013, -3.9563461683482783]], [[0.4648595598890691, -2.393889537936695]], [[3.1874148484136526, -2.9929533864562057]], [[3.8370922821232805, -4.233670972742748]], [[3.256727988011864, -3.4340252695160527]], [[2.2265933079653544, 1.520816719619259]], [[3.6687423991102546, -4.631354211901763]], [[2.7497428490666285, -1.8426335781287018]], [[2.075411906912238, -2.695250937654169]], [[-1.7596355645192727, 2.0669559744404165]], [[-3.866809438587341, -4.492883914890971]], [[-0.7792286496545621, -5.0]], [[-2.2659588216855573, -0.4733257781491352]], [[-3.567639930463156, -0.02977141287346163]], [[-1.1359301256734866, 0.3992119397154117]], [[-4.927211492928764, -3.5939128681763712]], [[-3.313326217402583, -0.6901243715296903]], [[4.994710651494911, -1.6696290933867675]], [[-1.0847243393813593, 4.016291611937137]], [[-1.3402404607834566, -4.866932534548134]]]"
27,"[5.0, 0.1096938214537835]",[4622.30401853],[4633.34401853],"[[-1.82614752  1.01525996]
 [ 4.33717685 -1.87519678]
 [-4.65795022  3.87635747]
 [-0.59362471  2.93538697]
 [ 0.37246312 -0.64287212]
 [ 3.18840127 -4.85824277]]",1.0042848507940222e+16,27,1.4030912207984054,8.361396450870766,[-3.1608  0.5824],-11.04,"[[[-1.8261475236581735, 1.015259955731862], [4.3371768525834185, -1.875196777526905], [-4.657950224156428, 3.876357468378469], [-0.5936247088050859, 2.935386970530076], [0.37246311680366606, -0.642872118457154], [3.1884012746248818, -4.858242772957624]], [[-3.070565951638531, -0.5981042022373302]], [[2.5210185012356097, -4.462284285895548]], [[-0.08180145215971457, 1.149626482911228]], [[-2.795145384251491, -1.2433467296463896]], [[-3.8836850563640377, -4.994874059899697]], [[3.1213048142880253, -2.580820455051014]], [[1.5707529007960102, 2.1577488025188614]], [[0.7806354372073684, 0.4822082265440881]], [[-3.2959061789066113, 1.6260372297441534]], [[-1.1150158683583262, 5.0]], [[5.0, 0.6872113375617149]], [[5.0, -2.2749308039793856]], [[-3.080482307033833, 4.629134393354015]], [[-5.0, 0.6250101955356835]], [[3.8405010242688165, -3.541238124301682]], [[5.0, -0.16195186759642524]], [[4.034822987659826, -3.1162666585972976]], [[0.9700744623361511, 1.8994614116349728]], [[1.7161996961986892, 3.3498306927725587]], [[5.0, -1.4366793378254399]], [[-5.0, -2.1793053376429117]], [[-5.0, 0.036611924039078335]], [[5.0, 0.1096938214537835]], [[5.0, 1.583930690423578]], [[5.0, -1.038196917929739]], [[-5.0, 0.3289443632385409]]]"
28,"[2.8952562983382424, -4.924202877280492]",[24107.60571793],[24023.93571793],"[[-4.67898827 -1.8955187 ]
 [ 0.64893327 -3.93339284]
 [ 4.58146031 -1.57807999]
 [-0.02389932  4.0323119 ]
 [ 3.04522642  2.169393  ]
 [-3.1074556   0.6024228 ]]",1.6080565185126154e+20,28,2.3807637268662196,7.451501574492992,[-2.4864 -2.8232],83.67,"[[[-4.678988273634876, -1.8955187047909372], [0.6489332729253601, -3.933392835980058], [4.58146031115735, -1.5780799879239948], [-0.023899323310201837, 4.032311898665718], [3.045226420133087, 2.1693929999106834], [-3.1074555991739943, 0.602422801933594]], [[0.5784489000994152, -3.9921131259545666]], [[-5.0, -2.5766404048138445]], [[-5.0, -0.17459161998624892]], [[-5.0, 0.2841251645588556]], [[-3.450381509808426, 0.007568070207908739]], [[-4.056593938448199, -2.547464359192437]], [[-2.6243958759442747, -5.0]], [[-3.2467263845393535, 5.0]], [[-3.1857627239652744, -5.0]], [[5.0, -4.21843254828394]], [[-3.69153014798499, 2.067449290680647]], [[2.8867975213265993, -4.056334828176985]], [[-3.8876840606604053, 0.8644605635230921]], [[2.280647040699903, -5.0]], [[-1.335666560843447, -2.412818104440818]], [[-2.79224981057951, -4.031139715314372]], [[-1.0184887159912506, -4.401219677651762]], [[-4.552068234622134, 3.718682757435263]], [[-1.8107089520317756, -3.509885512179076]], [[3.711109088312505, -5.0]], [[-5.0, 5.0]], [[4.560095551028036, -5.0]], [[0.08063023689869343, -2.5656804804386093]], [[2.8952562983382424, -4.924202877280492]], [[-0.4610770021108844, -3.2187143069985344]], [[-4.641261517191684, -5.0]]]"
